episode,env_id,delta_mass_kg
0,0,-0.04213628172874451
0,1,-0.04614727571606636
0,2,0.02790406532585621
0,3,-0.04234664887189865
0,4,-0.04383344203233719
0,5,-0.017648741602897644
0,6,-0.029254401102662086
0,7,0.05814463272690773
0,8,-0.01666196435689926
0,9,0.02137152850627899
0,10,-0.019822582602500916
0,11,0.053317390382289886
0,12,0.015281428582966328
0,13,0.09182905405759811
0,14,0.04591603949666023
0,15,0.07741110026836395
1,0,0.08527413010597229
1,1,0.022193919867277145
1,2,-0.026947181671857834
1,3,0.04597713053226471
1,4,0.091375432908535
1,5,0.022810952737927437
1,6,0.029457824304699898
1,7,0.06929057836532593
1,8,0.07374079525470734
1,9,0.018262829631567
1,10,0.05550876259803772
1,11,0.07010256499052048
1,12,0.08431215584278107
1,13,0.056127164512872696
1,14,-0.02155865915119648
1,15,0.08955241739749908
2,0,0.052187222987413406
2,1,0.06936682760715485
2,2,-0.002864037873223424
2,3,0.026792289689183235
2,4,-0.04182049632072449
2,5,-0.01841890998184681
2,6,-0.03203563764691353
2,7,0.01369727123528719
2,8,-0.044023822993040085
2,9,0.06574611365795135
2,10,0.07677273452281952
2,11,-0.034149620682001114
2,12,0.056872960180044174
2,13,-0.04143166542053223
2,14,0.05214910954236984
2,15,-0.04207107052206993
3,0,0.0895579382777214
3,1,-0.0340907983481884
3,2,-0.002742846729233861
3,3,0.048023950308561325
3,4,0.0033418252132833004
3,5,0.010556315071880817
3,6,-0.046409282833337784
3,7,0.08592823147773743
3,8,-0.03306249529123306
3,9,0.006078858859837055
3,10,0.053694095462560654
3,11,0.07823730260133743
3,12,0.056444764137268066
3,13,-0.010702382773160934
3,14,0.06313327699899673
3,15,0.006971453316509724
4,0,0.051155805587768555
4,1,0.003112648380920291
4,2,0.04597720131278038
4,3,0.04015105217695236
4,4,0.09740924835205078
4,5,0.07176463305950165
4,6,0.0006414843373931944
4,7,-0.009743564762175083
4,8,0.09896399080753326
4,9,0.06691206246614456
4,10,-0.03415282815694809
4,11,-0.03324996307492256
4,12,-0.01441368367522955
4,13,-0.04339080676436424
4,14,-0.03234737366437912
4,15,0.07451165467500687
5,0,0.07739584892988205
5,1,-0.028003748506307602
5,2,0.05190756544470787
5,3,0.0469399094581604
5,4,0.06669104844331741
5,5,-0.016056429594755173
5,6,0.026722006499767303
5,7,-0.03482218459248543
5,8,-0.02999657765030861
5,9,0.059042949229478836
5,10,0.05099263787269592
5,11,-0.017856309190392494
5,12,0.010499908588826656
5,13,0.036096274852752686
5,14,0.00872883666306734
5,15,-0.023839915171265602
6,0,0.0288999080657959
6,1,0.03526906296610832
6,2,-0.014472147449851036
6,3,0.09811375290155411
6,4,-0.03047015704214573
6,5,0.07660425454378128
6,6,0.03328780457377434
6,7,0.056288909167051315
6,8,0.011865894310176373
6,9,0.09184809774160385
6,10,-0.018993467092514038
6,11,0.048768289387226105
6,12,-0.004005863331258297
6,13,0.01855793409049511
6,14,0.08501967042684555
6,15,-0.0069853775203228
7,0,0.002176262205466628
7,1,0.07294280081987381
7,2,-0.007298596668988466
7,3,0.07087714225053787
7,4,0.04892056807875633
7,5,0.0037453188560903072
7,6,-0.0057030669413506985
7,7,0.03608172759413719
7,8,0.04882505536079407
7,9,-0.003396509913727641
7,10,-0.025889452546834946
7,11,0.03660615533590317
7,12,0.018203703686594963
7,13,-0.0034412045497447252
7,14,-0.0020632105879485607
7,15,0.056792180985212326
8,0,0.05233222246170044
8,1,0.04606190696358681
8,2,0.018005168065428734
8,3,0.06592707335948944
8,4,0.08462226390838623
8,5,0.09452670812606812
8,6,-0.035397760570049286
8,7,-0.005236112046986818
8,8,-0.04849858209490776
8,9,-0.0427371971309185
8,10,0.044080208986997604
8,11,0.09355788677930832
8,12,0.007226540241390467
8,13,0.055313363671302795
8,14,-0.01901615783572197
8,15,0.07566995173692703
9,0,0.015384881757199764
9,1,0.09007007628679276
9,2,0.07350672036409378
9,3,-0.044470082968473434
9,4,0.08330230414867401
9,5,0.07198253273963928
9,6,0.025511087849736214
9,7,0.013655804097652435
9,8,-0.008897899650037289
9,9,0.0033757283817976713
9,10,-0.03447732329368591
9,11,0.037459276616573334
9,12,0.08718198537826538
9,13,0.0295344740152359
9,14,0.08326498419046402
9,15,-0.013099133037030697
10,0,0.039045605808496475
10,1,-0.03049490414559841
10,2,0.08130396902561188
10,3,0.09237032383680344
10,4,0.013568427413702011
10,5,-0.0021686304826289415
10,6,-0.00032091911998577416
10,7,0.08024542033672333
10,8,-0.01998887024819851
10,9,0.030654797330498695
10,10,-0.04369233176112175
10,11,-0.010215973481535912
10,12,-0.03000115416944027
10,13,-0.030224179849028587
10,14,0.03741222992539406
10,15,0.09067190438508987
11,0,0.07775625586509705
11,1,0.08027947694063187
11,2,0.01502256840467453
11,3,0.07829613983631134
11,4,-0.029368216171860695
11,5,0.09114119410514832
11,6,-0.006995087023824453
11,7,0.022565236315131187
11,8,0.0554603673517704
11,9,0.04391040652990341
11,10,6.837894943600986e-06
11,11,-0.01149656716734171
11,12,-0.013717695139348507
11,13,0.017856670543551445
11,14,-0.029737163335084915
11,15,0.0648433044552803
12,0,0.047304727137088776
12,1,0.054847732186317444
12,2,-0.01624736748635769
12,3,-0.043390240520238876
12,4,-0.03676971048116684
12,5,0.08725941926240921
12,6,-0.006926645990461111
12,7,0.07329729944467545
12,8,0.0071571157313883305
12,9,0.05156048759818077
12,10,-0.008114873431622982
12,11,0.047301776707172394
12,12,0.09271495789289474
12,13,-0.026126693934202194
12,14,0.06038319692015648
12,15,-0.03236965090036392
13,0,-0.000578169769141823
13,1,0.047835059463977814
13,2,0.032686784863471985
13,3,0.022686436772346497
13,4,0.09977217018604279
13,5,0.014929254539310932
13,6,0.09379259496927261
13,7,0.0830797553062439
13,8,-0.030032116919755936
13,9,0.060767170041799545
13,10,0.013805274851620197
13,11,0.005939455237239599
13,12,-0.014445110224187374
13,13,-0.028176654130220413
13,14,0.018530791625380516
13,15,0.06139100715517998
14,0,0.07034929096698761
14,1,-0.04095790907740593
14,2,0.04563604295253754
14,3,-0.004542984534054995
14,4,0.08961273729801178
14,5,0.012495748698711395
14,6,-0.010799138806760311
14,7,0.05819253623485565
14,8,-0.02826402150094509
14,9,-0.014099427498877048
14,10,0.05155365914106369
14,11,0.08102653920650482
14,12,0.002814958803355694
14,13,0.06732767075300217
14,14,0.014029579237103462
14,15,-0.04363089054822922
15,0,-0.03832707181572914
15,1,0.0018828017637133598
15,2,0.06298895925283432
15,3,0.08097914606332779
15,4,0.09434729069471359
15,5,-0.042621269822120667
15,6,0.09332037717103958
15,7,0.0898263156414032
15,8,0.022556107491254807
15,9,0.015561853535473347
15,10,0.03794706240296364
15,11,0.042336005717515945
15,12,0.09769883751869202
15,13,0.013392259366810322
15,14,-0.031132545322179794
15,15,0.02194993756711483
16,0,0.0666859820485115
16,1,-0.013494356535375118
16,2,0.058245349675416946
16,3,0.01800595410168171
16,4,0.09976599365472794
16,5,0.01943371258676052
16,6,0.08223649114370346
16,7,-0.011265413835644722
16,8,-0.04138049855828285
16,9,0.023881878703832626
16,10,-0.026380136609077454
16,11,0.04414069280028343
16,12,-0.03919859230518341
16,13,-0.031306467950344086
16,14,-0.04672522097826004
16,15,-0.008327214978635311
17,0,-0.0123619819059968
17,1,0.05029188469052315
17,2,0.04744595289230347
17,3,-0.03735874965786934
17,4,0.060928747057914734
17,5,0.06591363996267319
17,6,0.01630857214331627
17,7,-0.0005609321524389088
17,8,-0.010776769369840622
17,9,-0.04113447666168213
17,10,0.016559841111302376
17,11,-0.026424214243888855
17,12,0.09719758480787277
17,13,-0.02051960863173008
17,14,0.030173510313034058
17,15,-0.04087342694401741
18,0,0.043016668409109116
18,1,0.08601033687591553
18,2,0.07344137132167816
18,3,0.034519921988248825
18,4,0.014597546309232712
18,5,0.08230731636285782
18,6,0.030114367604255676
18,7,-0.048084769397974014
18,8,0.00792443286627531
18,9,0.07732315361499786
18,10,0.02579820156097412
18,11,0.04765399545431137
18,12,0.0771872028708458
18,13,0.0417436845600605
18,14,0.0652155876159668
18,15,-0.022652894258499146
19,0,0.058036163449287415
19,1,0.09304117411375046
19,2,-0.049665000289678574
19,3,-0.011260210536420345
19,4,0.06550418585538864
19,5,0.023732559755444527
19,6,0.010596414096653461
19,7,-0.04155810549855232
19,8,0.001534874550998211
19,9,-0.04083249717950821
19,10,0.07331791520118713
19,11,0.05340556427836418
19,12,0.009485336020588875
19,13,0.0015253706369549036
19,14,0.08024157583713531
19,15,0.05972376465797424
20,0,0.06182127073407173
20,1,0.07387446612119675
20,2,-0.034536369144916534
20,3,-0.00033649380202405155
20,4,0.026364978402853012
20,5,0.006211082451045513
20,6,-0.03794066235423088
20,7,0.04333725571632385
20,8,-0.024459611624479294
20,9,0.005066887941211462
20,10,-0.0088015366345644
20,11,0.08499584347009659
20,12,0.022497117519378662
20,13,-0.02323250100016594
20,14,0.0469861775636673
20,15,0.03885127976536751
21,0,0.09969132393598557
21,1,0.07937711477279663
21,2,0.07654012739658356
21,3,-0.02353883720934391
21,4,0.00947610940784216
21,5,-0.013292403891682625
21,6,0.007069210521876812
21,7,0.009001018479466438
21,8,0.08294831961393356
21,9,-0.049470819532871246
21,10,0.03923562169075012
21,11,-0.03791424259543419
21,12,0.08773493021726608
21,13,0.07446978986263275
21,14,0.09878133982419968
21,15,-0.00474963104352355
22,0,0.09929416328668594
22,1,0.04657364636659622
22,2,0.03268060460686684
22,3,0.02609734795987606
22,4,0.028600402176380157
22,5,0.08744489401578903
22,6,0.03990957885980606
22,7,0.07567301392555237
22,8,9.958868758985773e-05
22,9,-0.016357168555259705
22,10,0.03823614865541458
22,11,-0.0038321632891893387
22,12,0.0024300438817590475
22,13,0.050496213138103485
22,14,-0.017528515309095383
22,15,0.013235153630375862
23,0,-0.04463547468185425
23,1,0.09461458772420883
23,2,0.054989658296108246
23,3,0.06787172704935074
23,4,0.055194515734910965
23,5,0.0911295935511589
23,6,0.0211997851729393
23,7,0.07427866756916046
23,8,0.09350636601448059
23,9,0.0645098090171814
23,10,0.014417131431400776
23,11,-0.021545516327023506
23,12,-0.04253784567117691
23,13,0.0607944056391716
23,14,-0.03475935757160187
23,15,0.07486724853515625
24,0,0.031324777752161026
24,1,0.07993736118078232
24,2,0.043589018285274506
24,3,-0.024698005989193916
24,4,-0.004224651027470827
24,5,0.04802531749010086
24,6,0.02390430122613907
24,7,0.00035455054603517056
24,8,0.027611561119556427
24,9,0.08956015855073929
24,10,-0.03324192389845848
24,11,0.013000629842281342
24,12,-0.04195302352309227
24,13,0.007281981408596039
24,14,0.009571211412549019
24,15,0.015082158148288727
25,0,0.009223641827702522
25,1,0.08543980866670609
25,2,0.04046040028333664
25,3,0.055968716740608215
25,4,0.0749431774020195
25,5,0.0841805562376976
25,6,-0.006102197337895632
25,7,0.08492167294025421
25,8,0.07832298427820206
25,9,0.09064439684152603
25,10,-0.04201406240463257
25,11,-0.04687509313225746
25,12,0.004290137905627489
25,13,0.08302930742502213
25,14,0.0826905146241188
25,15,0.09964939206838608
26,0,-0.04386207088828087
26,1,0.0377250537276268
26,2,0.055417727679014206
26,3,0.03198089078068733
26,4,0.04209654778242111
26,5,0.005514432676136494
26,6,0.06988844275474548
26,7,0.06615198403596878
26,8,-0.01174280233681202
26,9,0.08120914548635483
26,10,-0.043549537658691406
26,11,0.034341637045145035
26,12,0.07054713368415833
26,13,0.02353762648999691
26,14,-0.04975837096571922
26,15,-0.016250845044851303
27,0,0.0577428825199604
27,1,0.06836096942424774
27,2,0.0898054763674736
27,3,-0.010839604772627354
27,4,-0.04162795841693878
27,5,0.05012865364551544
27,6,0.05318081006407738
27,7,-0.0474775992333889
27,8,0.052064199000597
27,9,0.07256058603525162
27,10,-0.049647487699985504
27,11,-0.011897530406713486
27,12,-0.032397545874118805
27,13,0.012566424906253815
27,14,-0.030036810785531998
27,15,0.09169305115938187
28,0,0.03132661059498787
28,1,0.049401603639125824
28,2,-0.013857340440154076
28,3,-0.019171645864844322
28,4,-0.009858381003141403
28,5,-0.013470342382788658
28,6,0.03831222653388977
28,7,0.008064515888690948
28,8,0.09065808355808258
28,9,0.0836174488067627
28,10,-0.02323606051504612
28,11,0.02396528609097004
28,12,0.00838356465101242
28,13,-0.030126387253403664
28,14,0.0655745416879654
28,15,-0.030554110184311867
29,0,0.09758757054805756
29,1,-0.026554077863693237
29,2,-0.015579944476485252
29,3,-0.01911395974457264
29,4,-0.005085684824734926
29,5,-0.023742809891700745
29,6,-0.024758687242865562
29,7,-0.031087815761566162
29,8,-0.017650047317147255
29,9,-0.03696670010685921
29,10,0.025194542482495308
29,11,0.09690704941749573
29,12,0.013510223478078842
29,13,0.06580042839050293
29,14,0.052500538527965546
29,15,0.07635992765426636
