curriculum_scale,overhead
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.25,1.0110599994659424
0.25,1.0215651988983154
0.25,1.0413806438446045
0.25,1.0260474681854248
0.25,1.0275897979736328
0.25,1.0219483375549316
0.25,1.0160037279129028
0.25,1.0093326568603516
0.25,1.023442268371582
0.25,1.0100393295288086
0.25,1.0115821361541748
0.25,1.0259498357772827
0.25,1.0622365474700928
0.25,1.0445020198822021
0.25,1.0122722387313843
0.25,1.0106416940689087
0.25,1.063106656074524
0.25,1.047871470451355
0.25,1.0725035667419434
0.25,1.012218713760376
0.25,1.0617170333862305
0.25,1.016777515411377
0.25,1.0370838642120361
0.25,1.0519936084747314
0.25,1.0647811889648438
0.25,1.0143252611160278
0.25,1.0069260597229004
0.25,1.017627477645874
0.25,1.0468714237213135
0.25,1.0688942670822144
0.25,1.0257420539855957
0.25,1.0232373476028442
0.25,1.007339596748352
0.25,1.0223537683486938
0.25,1.0360205173492432
0.25,1.0315572023391724
0.25,1.0142015218734741
0.25,1.0392587184906006
0.25,1.0364594459533691
0.25,1.0223616361618042
0.25,1.0134977102279663
0.25,1.0428271293640137
0.25,1.0478730201721191
0.25,1.07127845287323
0.25,1.0223824977874756
0.25,1.024540662765503
0.25,1.0714211463928223
0.25,1.0020838975906372
0.25,1.0360065698623657
0.25,1.000146746635437
0.25,1.0399457216262817
0.25,1.0449333190917969
0.25,1.060767412185669
0.25,1.0197635889053345
0.25,1.0302715301513672
0.25,1.021478295326233
0.25,1.0081087350845337
0.25,1.0667039155960083
0.25,1.0061984062194824
0.25,1.0187307596206665
0.25,1.0327956676483154
0.25,1.0660195350646973
0.25,1.0708632469177246
0.25,1.046768307685852
0.25,1.020880937576294
0.25,1.0412852764129639
0.25,1.0449788570404053
0.25,1.0031508207321167
0.25,1.0157246589660645
0.25,1.034501075744629
0.25,1.070502519607544
0.25,1.0601462125778198
0.25,1.0513805150985718
0.25,1.0364255905151367
0.25,1.0717215538024902
0.25,1.0469286441802979
0.25,1.0197250843048096
0.25,1.0410802364349365
0.25,1.0195510387420654
0.25,1.0116013288497925
0.25,1.0430452823638916
0.25,1.0389766693115234
0.25,1.0616490840911865
0.25,1.0532511472702026
0.25,1.0514476299285889
0.25,1.0692728757858276
0.25,1.0614392757415771
0.25,1.0484004020690918
0.25,1.056416630744934
0.25,1.0718660354614258
0.25,1.0241940021514893
0.25,1.0254756212234497
0.25,1.061487078666687
0.25,1.029173731803894
0.25,1.0178779363632202
0.25,1.0158755779266357
0.25,1.0422595739364624
0.25,1.0559526681900024
0.25,1.0266844034194946
0.25,1.0097448825836182
0.25,1.0273058414459229
0.25,1.047607660293579
0.25,1.0658223628997803
0.25,1.0454659461975098
0.25,1.0440776348114014
0.25,1.0395309925079346
0.25,1.0349961519241333
0.25,1.0655715465545654
0.25,1.0120049715042114
0.25,1.0110636949539185
0.25,1.0554955005645752
0.25,1.0082842111587524
0.25,1.0644601583480835
0.25,1.0623663663864136
0.25,1.072799563407898
0.25,1.0534480810165405
0.25,1.0351587533950806
0.25,1.060620903968811
0.25,1.0516562461853027
0.25,1.0085556507110596
0.25,1.04756760597229
0.25,1.053025245666504
0.25,1.0748018026351929
0.25,1.0170444250106812
0.25,1.0140819549560547
0.25,1.0512685775756836
0.25,1.0053582191467285
0.25,1.06094491481781
0.25,1.0528985261917114
0.25,1.0338587760925293
0.25,1.0509827136993408
0.25,1.0012935400009155
0.25,1.0619738101959229
0.25,1.0106326341629028
0.25,1.0136011838912964
0.25,1.0414936542510986
0.25,1.0118052959442139
0.25,1.0051696300506592
0.25,1.0645618438720703
0.25,1.026674509048462
0.25,1.062559723854065
0.25,1.0375782251358032
0.25,1.0674548149108887
0.25,1.0445352792739868
0.25,1.010270357131958
0.25,1.0499345064163208
0.25,1.019850730895996
0.25,1.0729608535766602
0.25,1.054333209991455
0.25,1.0142598152160645
0.25,1.0475866794586182
0.25,1.0015673637390137
0.25,1.020409107208252
0.25,1.0234299898147583
0.25,1.0282623767852783
0.25,1.066824197769165
0.25,1.0512033700942993
0.25,1.009840965270996
0.25,1.0031734704971313
0.25,1.008810043334961
0.25,1.042470097541809
0.25,1.0387723445892334
0.25,1.013285517692566
0.25,1.001099944114685
0.25,1.0463736057281494
0.25,1.0373506546020508
0.25,1.0128428936004639
0.25,1.014890432357788
0.25,1.006820797920227
0.25,1.0285509824752808
0.25,1.0027134418487549
0.25,1.059293508529663
0.25,1.0164977312088013
0.25,1.0047932863235474
0.25,1.0695630311965942
0.25,1.015702486038208
0.25,1.056351661682129
0.25,1.071230411529541
0.25,1.0723412036895752
0.25,1.034468412399292
0.25,1.0224170684814453
0.25,1.0305533409118652
0.25,1.0350074768066406
0.25,1.0333218574523926
0.25,1.0596126317977905
0.25,1.0090415477752686
0.25,1.0020817518234253
0.25,1.0156817436218262
0.25,1.04892897605896
0.25,1.0134639739990234
0.25,1.0246365070343018
0.25,1.0132864713668823
0.25,1.0169318914413452
0.25,1.0305171012878418
0.25,1.0445127487182617
0.25,1.042953372001648
0.25,1.0036463737487793
0.25,1.0231006145477295
0.25,1.0131864547729492
0.25,1.0121954679489136
0.25,1.022085428237915
0.25,1.0348726511001587
0.25,1.0381991863250732
0.25,1.0132375955581665
0.25,1.0208996534347534
0.25,1.0372099876403809
0.25,1.036001443862915
0.25,1.0716683864593506
0.25,1.0170868635177612
0.25,1.0293548107147217
0.25,1.058923602104187
0.25,1.0567151308059692
0.25,1.0604201555252075
0.25,1.0282776355743408
0.25,1.0697095394134521
0.25,1.0617482662200928
0.25,1.0436594486236572
0.25,1.013192057609558
0.25,1.0218422412872314
0.25,1.0019936561584473
0.25,1.0096834897994995
0.25,1.0125079154968262
0.25,1.0235857963562012
0.25,1.0143612623214722
0.25,1.0111709833145142
0.25,1.0282021760940552
0.25,1.0068228244781494
0.25,1.054028868675232
0.25,1.072406530380249
0.25,1.0399816036224365
0.25,1.033817172050476
0.25,1.0168869495391846
0.25,1.0291584730148315
0.25,1.0722453594207764
0.25,1.0257591009140015
0.25,1.0185961723327637
0.25,1.0482280254364014
0.25,1.040480613708496
0.25,1.0520060062408447
0.25,1.0716807842254639
0.25,1.0404016971588135
0.25,1.0689399242401123
0.25,1.0088732242584229
0.25,1.05636465549469
0.25,1.0002639293670654
0.25,1.053855299949646
0.25,1.0372207164764404
0.25,1.009489893913269
0.25,1.0004067420959473
0.25,1.0483415126800537
0.25,1.0129996538162231
0.25,1.00601327419281
0.25,1.0564684867858887
0.25,1.0224372148513794
0.25,1.0305744409561157
0.25,1.013352632522583
0.5,1.0952799320220947
0.5,1.145727276802063
0.5,1.0966166257858276
0.5,1.0666320323944092
0.5,1.1000832319259644
0.5,1.0331592559814453
0.5,1.0497181415557861
0.5,1.1065841913223267
0.5,1.115083932876587
0.5,1.079895257949829
0.5,1.098515272140503
0.5,1.0607147216796875
0.5,1.1004524230957031
0.5,1.094102382659912
0.5,1.10264253616333
0.5,1.019866943359375
0.5,1.0576891899108887
0.5,1.149226188659668
0.5,1.0839617252349854
0.5,1.1223139762878418
0.5,1.0822685956954956
0.5,1.0636985301971436
0.5,1.1091816425323486
0.5,1.1022958755493164
0.5,1.1137430667877197
0.5,1.0017623901367188
0.5,1.0609877109527588
0.5,1.1491039991378784
0.5,1.1154601573944092
0.5,1.0546588897705078
0.5,1.0881879329681396
0.5,1.042027235031128
0.5,1.1200008392333984
0.5,1.0303767919540405
0.5,1.0208451747894287
0.5,1.0296320915222168
0.5,1.080364465713501
0.5,1.0453941822052002
0.5,1.1229298114776611
0.5,1.1350922584533691
0.5,1.044921636581421
0.5,1.108156442642212
0.5,1.1133265495300293
0.5,1.1375932693481445
0.5,1.0639678239822388
0.5,1.0945725440979004
0.5,1.0535948276519775
0.5,1.1090004444122314
0.5,1.1189780235290527
0.5,1.0317442417144775
0.5,1.131577730178833
0.5,1.0002853870391846
0.5,1.066145896911621
0.5,1.0178790092468262
0.5,1.0218569040298462
0.5,1.0397948026657104
0.5,1.016603946685791
0.5,1.0601603984832764
0.5,1.1226646900177002
0.5,1.0877519845962524
0.5,1.0612431764602661
0.5,1.0012743473052979
0.5,1.0355112552642822
0.5,1.093360424041748
0.5,1.0825846195220947
0.5,1.0208179950714111
0.5,1.1138575077056885
0.5,1.091453194618225
0.5,1.0282061100006104
0.5,1.0370376110076904
0.5,1.007757544517517
0.5,1.007894515991211
0.5,1.0623729228973389
0.5,1.0851179361343384
0.5,1.1354172229766846
0.5,1.1385027170181274
0.5,1.0517466068267822
0.5,1.0211751461029053
0.5,1.1193232536315918
0.5,1.0136022567749023
0.5,1.0458359718322754
0.5,1.1360230445861816
0.5,1.0346152782440186
0.5,1.009394884109497
0.5,1.0575711727142334
0.5,1.0226116180419922
0.5,1.0682848691940308
0.5,1.0593814849853516
0.5,1.0125808715820312
0.5,1.0958224534988403
0.5,1.10574209690094
0.5,1.0037401914596558
0.5,1.100783348083496
0.5,1.1433600187301636
0.5,1.0772850513458252
0.5,1.117111086845398
0.5,1.1195465326309204
0.5,1.0737346410751343
0.5,1.028764247894287
0.5,1.0685484409332275
0.5,1.0779293775558472
0.5,1.0462286472320557
0.5,1.0631952285766602
0.5,1.036677598953247
0.5,1.0989545583724976
0.5,1.0643364191055298
0.5,1.0621566772460938
0.5,1.0818533897399902
0.5,1.1317734718322754
0.5,1.1258046627044678
0.5,1.0983314514160156
0.5,1.0663673877716064
0.5,1.0989961624145508
0.5,1.0697746276855469
0.5,1.0573551654815674
0.5,1.1418743133544922
0.5,1.0360198020935059
0.5,1.0510313510894775
0.5,1.0004884004592896
0.5,1.136735439300537
0.5,1.1336973905563354
0.5,1.1084473133087158
0.5,1.0430011749267578
0.5,1.0102713108062744
0.5,1.0056288242340088
0.5,1.147857427597046
0.5,1.0413379669189453
0.5,1.0117982625961304
0.5,1.1159088611602783
0.5,1.1073110103607178
0.5,1.1126456260681152
0.5,1.006695032119751
0.5,1.1150636672973633
0.5,1.092166543006897
0.5,1.1067802906036377
0.5,1.0122368335723877
0.5,1.0669527053833008
0.5,1.070204496383667
0.5,1.0705033540725708
0.5,1.07881498336792
0.5,1.1293833255767822
0.5,1.0440642833709717
0.5,1.0614724159240723
0.5,1.0346871614456177
0.5,1.0443929433822632
0.5,1.1479063034057617
0.5,1.0772428512573242
0.5,1.05257248878479
0.5,1.1407346725463867
0.5,1.0766125917434692
0.5,1.142571210861206
0.5,1.0429798364639282
0.5,1.1012192964553833
0.5,1.0413509607315063
0.5,1.0552725791931152
0.5,1.0815061330795288
0.5,1.0157363414764404
0.5,1.1178007125854492
0.5,1.0973937511444092
0.5,1.0157012939453125
0.5,1.0502026081085205
0.5,1.0209362506866455
0.5,1.0076768398284912
0.5,1.0078734159469604
0.5,1.130519151687622
0.5,1.068100929260254
0.5,1.1437839269638062
0.5,1.0715761184692383
0.5,1.0260505676269531
0.5,1.072906255722046
0.5,1.0966107845306396
0.5,1.1132017374038696
0.5,1.0672465562820435
0.5,1.0526857376098633
0.5,1.0582016706466675
0.5,1.125558853149414
0.5,1.0887041091918945
0.5,1.0718257427215576
0.5,1.085876703262329
0.5,1.1176631450653076
0.5,1.1155624389648438
0.5,1.0437345504760742
0.5,1.0622367858886719
0.5,1.1314845085144043
0.5,1.1299083232879639
0.5,1.1251888275146484
0.5,1.0290288925170898
0.5,1.050577163696289
0.5,1.102278232574463
0.5,1.0341670513153076
0.5,1.09932541847229
0.5,1.1211330890655518
0.5,1.1253745555877686
0.5,1.0508837699890137
0.5,1.0321242809295654
0.5,1.0133931636810303
0.5,1.1193437576293945
0.5,1.0756608247756958
0.5,1.0691683292388916
0.5,1.0549226999282837
0.5,1.0564311742782593
0.5,1.0668561458587646
0.5,1.0537021160125732
0.5,1.142045021057129
0.5,1.070874571800232
0.5,1.1357258558273315
