curriculum_scale,overhead
0.5,1.0817441940307617
0.5,1.042623519897461
0.5,1.0029001235961914
0.5,1.0893751382827759
0.5,1.0007591247558594
0.5,1.137016773223877
0.5,1.1358273029327393
0.5,1.0356415510177612
0.5,1.019561529159546
0.5,1.0461736917495728
0.5,1.1380438804626465
0.5,1.0741323232650757
0.5,1.083815574645996
0.5,1.0352988243103027
0.5,1.1448700428009033
0.5,1.021615982055664
0.5,1.0031318664550781
0.5,1.0289655923843384
0.5,1.068455696105957
0.5,1.0964679718017578
0.5,1.0352596044540405
0.5,1.0201988220214844
0.5,1.060971736907959
0.5,1.132480502128601
0.5,1.042917013168335
0.5,1.0747461318969727
0.5,1.0406497716903687
0.5,1.1236047744750977
0.5,1.0503977537155151
0.5,1.0259077548980713
0.5,1.1151607036590576
0.5,1.0762100219726562
0.5,1.0829354524612427
0.5,1.0910580158233643
0.5,1.0679547786712646
0.5,1.0734524726867676
0.5,1.0979087352752686
0.5,1.136237621307373
0.5,1.1149886846542358
0.5,1.1226853132247925
0.5,1.1067638397216797
0.5,1.0578835010528564
0.5,1.0303699970245361
0.5,1.1337182521820068
0.5,1.014358639717102
0.5,1.0787231922149658
0.5,1.0938092470169067
0.5,1.1063711643218994
0.5,1.0317883491516113
0.5,1.119958758354187
0.75,1.173353672027588
0.75,1.076591968536377
0.75,1.1424531936645508
0.75,1.1735180616378784
0.75,1.0969486236572266
0.75,1.1481508016586304
0.75,1.1054151058197021
0.75,1.110679030418396
0.75,1.1237719058990479
0.75,1.0913257598876953
0.75,1.0402376651763916
0.75,1.0812968015670776
0.75,1.2236725091934204
0.75,1.201546549797058
0.75,1.16429603099823
0.75,1.059002161026001
0.75,1.0366634130477905
0.75,1.200060486793518
0.75,1.2035621404647827
0.75,1.0691076517105103
0.75,1.0298094749450684
0.75,1.1288124322891235
0.75,1.0954949855804443
0.75,1.2212365865707397
0.75,1.1417183876037598
0.75,1.1819915771484375
0.75,1.0304653644561768
0.75,1.1372274160385132
0.75,1.155354619026184
0.75,1.0666855573654175
0.75,1.070199728012085
0.75,1.0692462921142578
0.75,1.1932756900787354
0.75,1.0693297386169434
0.75,1.1837562322616577
0.75,1.197828769683838
0.75,1.0184037685394287
0.75,1.1026298999786377
0.75,1.1090710163116455
0.75,1.152209997177124
0.75,1.1374595165252686
0.75,1.0031230449676514
0.75,1.1208343505859375
0.75,1.0606778860092163
0.75,1.1392061710357666
0.75,1.0083266496658325
0.75,1.0862268209457397
0.75,1.166706919670105
0.75,1.1346535682678223
0.75,1.142568588256836
0.75,1.1702253818511963
0.75,1.0913069248199463
0.75,1.1713125705718994
0.75,1.2067382335662842
0.75,1.1879847049713135
0.75,1.1500539779663086
0.75,1.1958673000335693
0.75,1.0862702131271362
0.75,1.151026725769043
0.75,1.1720067262649536
0.75,1.0969479084014893
0.75,1.0215684175491333
0.75,1.1971561908721924
0.75,1.0327954292297363
0.75,1.1371511220932007
0.75,1.1703191995620728
0.75,1.0113534927368164
0.75,1.0505971908569336
0.75,1.154824137687683
0.75,1.15236234664917
0.75,1.058049201965332
0.75,1.0188171863555908
0.75,1.1637659072875977
0.75,1.1935765743255615
0.75,1.1163384914398193
0.75,1.2225756645202637
0.75,1.079348087310791
0.75,1.097990870475769
0.75,1.2244535684585571
0.75,1.0087766647338867
0.75,1.0613397359848022
0.75,1.0046257972717285
0.75,1.176618218421936
0.75,1.219519853591919
0.75,1.0309422016143799
0.75,1.163390874862671
0.75,1.1474940776824951
0.75,1.0842303037643433
0.75,1.0818482637405396
0.75,1.1227967739105225
0.75,1.1079996824264526
0.75,1.1186879873275757
0.75,1.0044773817062378
0.75,1.143644094467163
0.75,1.0064191818237305
0.75,1.1308043003082275
0.75,1.0216007232666016
0.75,1.054251790046692
0.75,1.18120276927948
0.75,1.0185880661010742
0.75,1.198598861694336
0.75,1.105459213256836
0.75,1.107503890991211
0.75,1.1607084274291992
0.75,1.1375203132629395
0.75,1.1768159866333008
0.75,1.1262400150299072
0.75,1.0344786643981934
0.75,1.2239999771118164
0.75,1.1866650581359863
0.75,1.103817105293274
0.75,1.1372672319412231
0.75,1.152004361152649
0.75,1.1058897972106934
0.75,1.180288553237915
0.75,1.1287416219711304
0.75,1.1841413974761963
0.75,1.043898344039917
0.75,1.1127452850341797
0.75,1.0817142724990845
0.75,1.114692211151123
0.75,1.0400590896606445
0.75,1.0121852159500122
0.75,1.0236189365386963
0.75,1.0526130199432373
0.75,1.018206000328064
0.75,1.016507625579834
0.75,1.092629313468933
0.75,1.1062966585159302
0.75,1.011759877204895
0.75,1.0304319858551025
0.75,1.0105082988739014
0.75,1.1818827390670776
0.75,1.0544657707214355
0.75,1.0336132049560547
0.75,1.218936562538147
0.75,1.00618314743042
0.75,1.067484736442566
0.75,1.0773718357086182
0.75,1.1336760520935059
0.75,1.208317756652832
0.75,1.0112296342849731
0.75,1.1321858167648315
0.75,1.07831609249115
0.75,1.0707117319107056
0.75,1.201297640800476
0.75,1.1073426008224487
0.75,1.0420151948928833
0.75,1.132852554321289
0.75,1.0765347480773926
0.75,1.1539032459259033
0.75,1.1302056312561035
0.75,1.1306272745132446
0.75,1.2024433612823486
0.75,1.036828637123108
0.75,1.1514326333999634
0.75,1.0706324577331543
0.75,1.1157081127166748
0.75,1.0139236450195312
0.75,1.1527069807052612
0.75,1.043809175491333
0.75,1.2005380392074585
0.75,1.1520650386810303
0.75,1.090725064277649
0.75,1.0968114137649536
0.75,1.141920566558838
0.75,1.2124041318893433
0.75,1.0210871696472168
0.75,1.0187852382659912
0.75,1.0613865852355957
0.75,1.0722861289978027
0.75,1.223719596862793
0.75,1.1831023693084717
0.75,1.1350111961364746
0.75,1.1538348197937012
0.75,1.0452795028686523
0.75,1.149045467376709
0.75,1.072051763534546
0.75,1.0131980180740356
0.75,1.218738317489624
0.75,1.2101365327835083
0.75,1.0034208297729492
0.75,1.2062854766845703
0.75,1.144538402557373
0.75,1.0211479663848877
0.75,1.1044458150863647
0.75,1.073202133178711
0.75,1.2127115726470947
0.75,1.1014596223831177
0.75,1.0106959342956543
0.75,1.111595869064331
0.75,1.2028237581253052
0.75,1.0335721969604492
0.75,1.0380069017410278
0.75,1.0588352680206299
0.75,1.1887133121490479
0.75,1.0547816753387451
0.75,1.176446795463562
0.75,1.137450933456421
0.75,1.177857756614685
0.75,1.0141379833221436
0.75,1.017256259918213
0.75,1.188901424407959
0.75,1.1035854816436768
0.75,1.0417304039001465
0.75,1.1650506258010864
0.75,1.0744495391845703
0.75,1.192972183227539
0.75,1.0190367698669434
0.75,1.1035207509994507
0.75,1.0909464359283447
0.75,1.0217876434326172
0.75,1.0937390327453613
0.75,1.0158939361572266
0.75,1.0034728050231934
0.75,1.0956707000732422
0.75,1.0554063320159912
0.75,1.135535717010498
0.75,1.0699586868286133
0.75,1.0092848539352417
0.75,1.1702733039855957
0.75,1.1277871131896973
0.75,1.0839109420776367
0.75,1.0847139358520508
0.75,1.0566657781600952
0.75,1.1967607736587524
0.75,1.1013171672821045
0.75,1.0662423372268677
0.75,1.1733227968215942
0.75,1.0987522602081299
0.75,1.1648372411727905
0.75,1.0403378009796143
0.75,1.0832411050796509
0.75,1.0332688093185425
0.75,1.1637545824050903
0.75,1.0634865760803223
0.75,1.1943663358688354
0.75,1.0521143674850464
0.75,1.1684125661849976
0.75,1.207854151725769
0.75,1.1770906448364258
0.75,1.170498013496399
0.75,1.161682367324829
0.75,1.0295159816741943
0.75,1.1270569562911987
0.75,1.1258295774459839
0.75,1.0179029703140259
0.75,1.2080981731414795
0.75,1.0811915397644043
0.75,1.1518588066101074
0.75,1.1423685550689697
0.75,1.0615043640136719
0.75,1.0987498760223389
0.75,1.1439908742904663
0.75,1.1629801988601685
0.75,1.205439805984497
1.0,1.1875845193862915
1.0,1.2800973653793335
1.0,1.1918963193893433
1.0,1.1777126789093018
1.0,1.1968998908996582
1.0,1.089775562286377
1.0,1.09824538230896
1.0,1.1200894117355347
1.0,1.2702175378799438
1.0,1.0370309352874756
1.0,1.0147957801818848
1.0,1.067332148551941
1.0,1.1847697496414185
1.0,1.234851360321045
1.0,1.0918687582015991
1.0,1.0861612558364868
1.0,1.201249361038208
1.0,1.2999790906906128
1.0,1.1230026483535767
1.0,1.151813268661499
1.0,1.0288996696472168
1.0,1.004525065422058
1.0,1.1496593952178955
1.0,1.2744191884994507
1.0,1.0018773078918457
1.0,1.0773921012878418
1.0,1.0869656801223755
1.0,1.2111395597457886
1.0,1.1892277002334595
1.0,1.2097615003585815
1.0,1.2064929008483887
1.0,1.2944004535675049
1.0,1.098489761352539
1.0,1.2454955577850342
1.0,1.096801519393921
1.0,1.1912143230438232
1.0,1.0224169492721558
1.0,1.1604945659637451
1.0,1.0408215522766113
1.0,1.1997311115264893
1.0,1.0972832441329956
1.0,1.226539969444275
1.0,1.299391508102417
1.0,1.0779354572296143
1.0,1.2666336297988892
1.0,1.027564525604248
1.0,1.182100534439087
1.0,1.1787188053131104
1.0,1.2233275175094604
1.0,1.2340599298477173
1.0,1.16633141040802
1.0,1.2797839641571045
1.0,1.0672833919525146
1.0,1.073799967765808
1.0,1.2657501697540283
1.0,1.1520555019378662
1.0,1.004483938217163
1.0,1.1269217729568481
1.0,1.0513056516647339
1.0,1.271816611289978
1.0,1.298099398612976
1.0,1.2719833850860596
1.0,1.144575595855713
1.0,1.1168832778930664
1.0,1.0747239589691162
1.0,1.0636836290359497
1.0,1.0729926824569702
1.0,1.1506543159484863
1.0,1.1607575416564941
1.0,1.277925729751587
1.0,1.241286277770996
1.0,1.293546199798584
1.0,1.1255725622177124
1.0,1.1858384609222412
1.0,1.0402575731277466
1.0,1.2830312252044678
1.0,1.238250732421875
1.0,1.189397931098938
1.0,1.2775758504867554
1.0,1.0405353307724
1.0,1.1424250602722168
1.0,1.0105894804000854
1.0,1.0116775035858154
1.0,1.1613777875900269
1.0,1.006812334060669
1.0,1.1960868835449219
1.0,1.0351215600967407
1.0,1.2249202728271484
1.0,1.074487328529358
1.0,1.014485478401184
1.0,1.0883688926696777
1.0,1.1486154794692993
1.0,1.2600445747375488
1.0,1.150286078453064
1.0,1.2916702032089233
1.0,1.250220537185669
1.0,1.2543224096298218
1.0,1.0636107921600342
1.0,1.001654028892517
1.0,1.0167540311813354
1.0,1.2410030364990234
1.0,1.1756139993667603
1.0,1.1703205108642578
1.0,1.0212234258651733
1.0,1.1384220123291016
1.0,1.0254408121109009
1.0,1.0158861875534058
1.0,1.2700316905975342
1.0,1.2074151039123535
1.0,1.1381921768188477
1.0,1.0608487129211426
1.0,1.0767688751220703
1.0,1.0857113599777222
1.0,1.074299931526184
1.0,1.16316819190979
1.0,1.0662789344787598
1.0,1.2200103998184204
1.0,1.0798711776733398
1.0,1.0710206031799316
1.0,1.0263378620147705
1.0,1.0415959358215332
1.0,1.2581393718719482
1.0,1.2234082221984863
1.0,1.0575275421142578
1.0,1.0214459896087646
1.0,1.0762770175933838
1.0,1.1697531938552856
1.0,1.0485169887542725
1.0,1.0721427202224731
1.0,1.2285274267196655
1.0,1.1935359239578247
1.0,1.0887157917022705
1.0,1.0134609937667847
1.0,1.108115792274475
1.0,1.278778076171875
1.0,1.2620636224746704
1.0,1.2209047079086304
1.0,1.1219151020050049
1.0,1.209682822227478
1.0,1.1427620649337769
1.0,1.1092824935913086
1.0,1.2375848293304443
1.0,1.0854073762893677
1.0,1.157671570777893
1.0,1.0035395622253418
1.0,1.0246458053588867
1.0,1.115843653678894
1.0,1.050891637802124
1.0,1.2132453918457031
1.0,1.2818411588668823
1.0,1.159130334854126
1.0,1.0345728397369385
1.0,1.200940728187561
1.0,1.1455626487731934
1.0,1.0409373044967651
1.0,1.1424305438995361
1.0,1.2530142068862915
1.0,1.2498162984848022
1.0,1.2234584093093872
1.0,1.0869289636611938
1.0,1.1670907735824585
1.0,1.178267240524292
1.0,1.0661360025405884
1.0,1.120072364807129
1.0,1.1366430521011353
1.0,1.1764628887176514
1.0,1.1423701047897339
1.0,1.059190273284912
1.0,1.1480623483657837
1.0,1.092342734336853
1.0,1.26957106590271
1.0,1.1855792999267578
1.0,1.266667127609253
1.0,1.017236351966858
1.0,1.1751291751861572
1.0,1.0038963556289673
1.0,1.0217145681381226
1.0,1.1082619428634644
1.0,1.2265305519104004
1.0,1.1316335201263428
1.0,1.0937387943267822
1.0,1.2943764925003052
1.0,1.237321138381958
1.0,1.293595314025879
1.0,1.1545203924179077
1.0,1.1264182329177856
1.0,1.2264142036437988
1.0,1.2529288530349731
1.0,1.0224107503890991
1.0,1.0053743124008179
1.0,1.012973427772522
1.0,1.1717191934585571
1.0,1.1662988662719727
1.0,1.1371389627456665
1.0,1.1849943399429321
1.0,1.1326956748962402
1.0,1.1730942726135254
1.0,1.2998690605163574
1.0,1.1475622653961182
1.0,1.1537890434265137
1.0,1.2992416620254517
1.0,1.173953890800476
1.0,1.2601913213729858
1.0,1.140199065208435
1.0,1.131937026977539
1.0,1.1107394695281982
1.0,1.197859525680542
1.0,1.116880178451538
1.0,1.287412405014038
1.0,1.127720594406128
1.0,1.2533427476882935
1.0,1.1642955541610718
1.0,1.1435168981552124
1.0,1.0751866102218628
1.0,1.0363997220993042
1.0,1.2810755968093872
1.0,1.0960619449615479
1.0,1.0663981437683105
1.0,1.1696845293045044
1.0,1.2694100141525269
1.0,1.1718801259994507
1.0,1.0013905763626099
1.0,1.2715896368026733
1.0,1.285325527191162
1.0,1.1475666761398315
1.0,1.2185512781143188
1.0,1.08159339427948
1.0,1.1273127794265747
1.0,1.0275741815567017
1.0,1.0382195711135864
1.0,1.2532317638397217
1.0,1.1799625158309937
1.0,1.1977099180221558
1.0,1.0435731410980225
1.0,1.189634084701538
1.0,1.1147559881210327
1.0,1.253660798072815
1.0,1.2940555810928345
1.0,1.2027755975723267
1.0,1.1222541332244873
1.0,1.2525454759597778
1.0,1.078611135482788
1.0,1.1585851907730103
1.0,1.294664740562439
1.0,1.0267078876495361
1.0,1.2869362831115723
1.0,1.0994952917099
1.0,1.0478960275650024
1.0,1.0221058130264282
1.0,1.0449819564819336
1.0,1.266566276550293
1.0,1.2450717687606812
1.0,1.0372247695922852
1.0,1.2371164560317993
1.0,1.0493594408035278
1.0,1.2917344570159912
