curriculum_scale,magnitude
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.003436680883169174
0.25,0.003411785466596484
0.25,0.004865929018706083
0.25,0.0054579540155828
0.25,0.0058714705519378185
0.25,0.0031852908432483673
0.25,0.004838861990720034
0.25,0.0007399284513667226
0.25,0.00021647079847753048
0.25,0.0008296072483062744
0.25,0.004784849472343922
0.25,0.001890054321847856
0.25,0.006887210067361593
0.25,0.004380136262625456
0.25,0.0027205399237573147
0.25,0.004072822630405426
0.25,0.007483411114662886
0.25,0.005899969022721052
0.25,0.005261773243546486
0.25,0.005995261482894421
0.25,0.00684199295938015
0.25,0.0009209355339407921
0.25,0.0023990969639271498
0.25,0.006154040340334177
0.25,0.002757171867415309
0.25,0.0026993961073458195
0.25,0.0003057222056668252
0.25,1.706779016785731e-06
0.25,0.003925807308405638
0.25,0.0031111682765185833
0.25,0.0037440455053001642
0.25,0.0006676313350908458
0.25,0.006100732367485762
0.25,0.0034556963946670294
0.25,0.00016317619883920997
0.25,0.006149185821413994
0.25,0.005976731888949871
0.25,0.004998289979994297
0.25,0.002817427972331643
0.25,0.005476268474012613
0.25,0.0012147214729338884
0.25,0.0010712594958022237
0.25,0.005579275079071522
0.25,0.0005778528866358101
0.25,0.00422109616920352
0.25,0.0046686758287250996
0.25,0.006297751795500517
0.25,0.005036511924117804
0.25,0.004518355242908001
0.25,0.0031774984672665596
0.25,0.006337615195661783
0.25,0.0033567361533641815
0.25,0.001176185323856771
0.25,0.006091004237532616
0.25,0.004301498644053936
0.25,0.005258376710116863
0.25,0.004866017960011959
0.25,0.004577653482556343
0.25,0.003175916848704219
0.25,0.004823221825063229
0.25,0.004440099932253361
0.25,0.001811131602153182
0.25,0.005547604989260435
0.25,0.00366349914111197
0.25,0.007336288690567017
0.25,0.0031758483964949846
0.25,0.0020480467937886715
0.25,0.0002097424876410514
0.25,0.005251860246062279
0.25,0.002360615646466613
0.25,0.002152584958821535
0.25,0.0005465854774229228
0.25,0.0069544147700071335
0.25,0.006197186652570963
0.25,0.006154200993478298
0.25,0.00675525888800621
0.25,0.002209277357906103
0.25,0.0012055760016664863
0.25,0.0062200347892940044
0.25,0.0036878548562526703
0.25,0.000991719076409936
0.25,0.00449446402490139
0.25,0.007087442092597485
0.25,0.006324718706309795
0.25,0.0007233264623209834
0.25,0.0068180132657289505
0.25,0.00303061050362885
0.25,0.002659998834133148
0.25,0.002373999450355768
0.25,0.0054830024018883705
0.25,0.004819061141461134
0.25,0.0034912279807031155
0.25,0.0003158050822094083
0.25,0.004839777480810881
0.25,0.006410380359739065
0.25,0.0032796065788716078
0.25,0.005431885831058025
0.25,0.005558338016271591
0.25,0.003431466640904546
0.25,0.0029123295098543167
0.25,0.0010781241580843925
0.25,0.0010668284958228469
0.25,0.0006977516459301114
0.25,0.00532748457044363
0.25,0.007032308261841536
0.25,0.0071707479655742645
0.25,4.7467052354477346e-05
0.25,0.006242364179342985
0.25,0.005338185932487249
0.25,0.000715648231562227
0.25,0.007320920471101999
0.25,0.0007630187319591641
0.25,0.006211216561496258
0.25,0.0072955540381371975
0.25,0.006938681937754154
0.25,0.005065210163593292
0.25,0.0029834501910954714
0.25,0.0033334761392325163
0.25,0.004830503836274147
0.25,0.003447907976806164
0.25,0.0057970075868070126
0.25,0.0020572596695274115
0.25,0.0025508187245577574
0.25,0.0011487507726997137
0.25,0.00410608621314168
0.25,0.003559195203706622
0.25,0.0017466044519096613
0.25,0.0041135442443192005
0.25,0.007311966270208359
0.25,0.0014574372908100486
0.25,0.0055910260416567326
0.25,9.638160554459319e-05
0.25,0.006965212058275938
0.25,0.005080878268927336
0.25,0.00710889371111989
0.25,0.004612244199961424
0.25,0.0035017707850784063
0.25,0.004072962794452906
0.25,0.004387489054352045
0.25,0.0038057316560298204
0.25,0.006265303120017052
0.25,0.0017637400887906551
0.25,0.0021485306788235903
0.25,0.00010627716255839914
0.25,0.005139167886227369
0.25,0.005647821817547083
0.25,0.0018846653401851654
0.25,0.003956034779548645
0.25,0.001631342340260744
0.25,0.0056685819290578365
0.25,0.0006156134186312556
0.25,0.0056229946203529835
0.25,0.0020511732436716557
0.25,0.00448223203420639
0.25,0.0012929566437378526
0.25,0.0009013523231260478
0.25,0.001893460750579834
0.25,0.0030336163472384214
0.25,0.004040570929646492
0.25,0.0017955189105123281
0.25,0.0006249033031053841
0.25,0.0035199271515011787
0.25,0.0033051585778594017
0.25,0.0029477663338184357
0.25,0.0029647438786923885
0.25,0.0010034850565716624
0.25,0.006809521000832319
0.25,0.004375627264380455
0.25,0.0004678447439800948
0.25,0.006406730506569147
0.25,0.003659568727016449
0.25,0.005452444776892662
0.25,0.0029759060125797987
0.25,0.005666538141667843
0.25,0.006804587785154581
0.25,0.006077337544411421
0.25,0.007232387084513903
0.25,0.0035401368513703346
0.25,0.006239383481442928
0.25,0.006501681171357632
0.25,0.004770931787788868
0.25,0.004227963276207447
0.25,0.005557956639677286
0.25,0.0025560820940881968
0.25,0.00561953242868185
0.25,0.0005765510722994804
0.25,0.00749599002301693
0.25,0.0007250229828059673
0.25,0.00158239109441638
0.25,0.0031108041293919086
0.25,0.006837969645857811
0.25,0.003159627318382263
0.25,0.000926037086173892
0.25,0.007374355103820562
0.25,0.0074526420794427395
0.25,0.0052183279767632484
0.25,0.00701404782012105
0.25,0.0035595207009464502
0.25,0.0008870579185895622
0.25,0.0069073946215212345
0.25,0.00681211007758975
0.25,0.00288940966129303
0.25,0.0021095103584229946
0.25,0.006164455320686102
0.25,0.00368202431127429
0.25,0.00013368397776503116
0.25,0.004216523375362158
0.25,0.004836034961044788
0.25,0.0007257261895574629
0.25,0.0011451839236542583
0.25,0.0058124372735619545
0.25,0.007250638213008642
0.25,0.0009652943699620664
0.25,0.00116543413605541
0.25,0.006156363058835268
0.25,0.007419863250106573
0.25,0.006284827832132578
0.25,0.0031997044570744038
0.25,0.005255434662103653
0.25,0.0041843899525702
0.25,0.002424857346341014
0.25,0.005007495172321796
0.25,0.0019268430769443512
0.25,0.001240083947777748
0.25,0.0006021416047587991
0.25,0.007234503980726004
0.25,0.004565195180475712
0.25,0.004329889081418514
0.25,0.0006539220921695232
0.25,0.0058244336396455765
0.25,0.00434042327105999
0.25,0.007177813909947872
0.25,0.0024130279198288918
0.25,0.0040796780958771706
0.25,0.002362022874876857
0.25,0.003908652346581221
0.25,0.002521530259400606
0.25,0.006947887130081654
0.25,0.0004140262317378074
0.25,0.005955998320132494
0.25,0.0034655516501516104
0.25,0.0035956057254225016
0.25,0.002193717984482646
0.25,0.0013782820897176862
0.25,0.003281572600826621
0.25,0.0013498810585588217
0.25,0.0010352173121646047
0.25,0.00341878947801888
0.25,0.006831611040979624
0.25,0.0029586623422801495
0.25,0.002075890311971307
0.25,0.0006762496777810156
0.25,0.0008576796972192824
0.25,8.44301248434931e-05
0.25,0.0054110572673380375
0.25,0.005647561047226191
0.5,0.0012211051071062684
0.5,0.0036001931875944138
0.5,0.00642685079947114
0.5,0.009558792226016521
0.5,0.01375759020447731
0.5,0.00810633972287178
0.5,0.00571354478597641
0.5,0.001779948710463941
0.5,0.00671388441696763
0.5,0.002402069279924035
0.5,0.014772201888263226
0.5,0.0010131561430171132
0.5,0.009164564311504364
0.5,0.006580417975783348
0.5,0.007103771436959505
0.5,0.012554970569908619
0.5,0.004842625465244055
0.5,0.002446162048727274
0.5,0.012842227704823017
0.5,0.0016124233370646834
0.5,0.0026211573276668787
0.5,0.014771777205169201
0.5,0.01473083347082138
0.5,0.0022736317478120327
0.5,0.0015461128205060959
0.5,0.01297603640705347
0.5,0.0008855858468450606
0.5,0.004149965476244688
0.5,0.012771372683346272
0.5,0.0010889946715906262
0.5,0.005005835089832544
0.5,0.002996469149366021
0.5,0.0018752914620563388
0.5,0.014721142128109932
0.5,0.010019141249358654
0.5,0.01380830630660057
0.5,0.0007969870930537581
0.5,0.006149568594992161
0.5,0.009798438288271427
0.5,0.0048545533791184425
0.5,0.014584120362997055
0.5,0.014327015727758408
0.5,0.0076029421761631966
0.5,0.0031650629825890064
0.5,0.004060746170580387
0.5,0.012895066291093826
0.5,0.014484831131994724
0.5,0.005972604267299175
0.5,0.009038291871547699
0.5,0.011644135229289532
0.5,0.010515321977436543
0.5,0.014717685990035534
0.5,0.007376737892627716
0.5,0.011027254164218903
0.5,0.0039548142813146114
0.5,0.013103516772389412
0.5,0.011258535087108612
0.5,0.011582388542592525
0.5,0.009457521140575409
0.5,0.0027418960817158222
0.5,0.0013693678192794323
0.5,0.0007297700503841043
0.5,0.008899088017642498
0.5,0.007005458697676659
0.5,0.008157717995345592
0.5,0.007241146173328161
0.5,0.012447302229702473
0.5,0.006436900235712528
0.5,0.0035080101806670427
0.5,0.0014917498920112848
0.5,0.006870722398161888
0.5,0.00039836703217588365
0.5,0.0029799332842230797
0.5,0.007255310658365488
0.5,0.004014364909380674
0.5,0.004585434682667255
0.5,0.010360117070376873
0.5,0.00477623613551259
0.5,0.009839452803134918
0.5,0.00046194344758987427
0.5,0.0038151293992996216
0.5,0.012160111218690872
0.5,0.0028289221227169037
0.5,0.0010778045980259776
0.5,0.0019843080081045628
0.5,0.014181266538798809
0.5,0.0046465033665299416
0.5,0.00940049160271883
0.5,0.012433134019374847
0.5,0.0008839210495352745
0.5,0.013805833645164967
0.5,0.0002235478168586269
0.5,0.0042054308578372
0.5,0.01407684851437807
0.5,0.009602651000022888
0.5,0.013749879784882069
0.5,0.005333533976227045
0.5,1.8480419612387777e-06
0.5,0.01266161072999239
0.5,0.010962434113025665
0.5,0.00794237945228815
0.5,0.006885904353111982
0.5,0.00555385509505868
0.5,0.0010943636298179626
0.5,0.0108604421839118
0.5,0.007846829481422901
0.5,0.0020488034933805466
0.5,0.005281361751258373
0.5,0.006063464097678661
0.5,0.010224823839962482
0.5,0.009296094067394733
0.5,0.00028915732400491834
0.5,0.004089644644409418
0.5,0.011417986825108528
0.5,0.013396796770393848
0.5,0.0005906519363634288
0.5,0.011747026816010475
0.5,0.005551560316234827
0.5,0.007969088852405548
0.5,0.014478248544037342
0.5,0.006666158325970173
0.5,0.008382224477827549
0.5,0.008118679746985435
0.5,0.0009548619273118675
0.5,0.014440384693443775
0.5,0.009133288636803627
0.5,0.004602163564413786
0.5,0.01088921818882227
0.5,0.00454774359241128
0.5,0.0034184895921498537
0.5,0.0023009160067886114
0.5,0.0030185910873115063
0.5,0.009314561262726784
0.5,0.014115017838776112
0.5,0.006978159304708242
0.5,0.008958888240158558
0.5,0.0034803422167897224
0.5,0.0079335393384099
0.5,0.013241510838270187
0.5,0.0018235256429761648
0.5,0.009418526664376259
0.5,0.0027923332527279854
0.5,0.0018739619990810752
0.5,0.009010004810988903
0.5,0.012060240842401981
0.5,0.012265562079846859
0.5,0.003428614931181073
0.5,0.007759959436953068
0.5,0.008679023943841457
0.5,0.005474376957863569
0.5,0.012189376167953014
0.5,0.00428839260712266
0.5,0.003916016314178705
0.5,0.011260457336902618
0.5,0.004969707690179348
0.5,0.0025215856730937958
0.5,0.006314306985586882
0.5,0.013845641165971756
0.5,0.012107563205063343
0.5,0.013478783890604973
0.5,0.011258232407271862
0.5,0.006492935121059418
0.5,0.009182282723486423
0.5,0.0021515758708119392
0.5,0.0034473948180675507
0.5,0.0001245537423528731
0.5,0.014545944519340992
0.5,0.005163711961358786
0.5,0.0035097580403089523
0.5,0.004747522529214621
0.5,0.006526536773890257
0.5,0.006937067490071058
0.5,0.006030701100826263
0.5,0.011603070423007011
0.5,0.013162595219910145
0.5,0.014025745913386345
0.5,0.014361721463501453
0.5,0.009423792362213135
0.5,0.0005946377059444785
0.5,0.011240939609706402
0.5,0.008509187027812004
0.5,0.0006048157811164856
0.5,0.007807981688529253
0.5,0.01265621930360794
0.5,0.010943438857793808
0.5,0.013973664492368698
0.5,0.014561069197952747
0.5,0.007460065186023712
0.5,0.003403512993827462
0.5,0.004130248446017504
0.5,0.002827924443408847
0.5,0.0006775814108550549
0.5,0.0006412920192815363
0.5,0.0015325561398640275
0.5,0.011588719673454762
0.5,0.00309371342882514
0.5,0.0009305065614171326
0.5,0.0035203956067562103
0.5,0.003436224302276969
0.5,0.0024894485250115395
0.5,0.0034151358995586634
0.5,0.011642907746136189
0.5,0.013735301792621613
0.5,0.005232878029346466
0.5,0.001981942215934396
0.5,0.011471163481473923
0.5,0.009573020972311497
0.5,0.0023185317404568195
