curriculum_scale,magnitude
0.5,0.003791900584474206
0.5,0.003726900788024068
0.5,0.0005593380192294717
0.5,0.0030645248480141163
0.5,0.0036010416224598885
0.5,0.00954010896384716
0.5,0.008854711428284645
0.5,0.007956101559102535
0.5,0.0047713378444314
0.5,0.01176543440669775
0.5,0.003336160210892558
0.5,0.005015051923692226
0.5,0.012420086190104485
0.5,0.012830986641347408
0.5,0.008263151161372662
0.5,0.013246743008494377
0.5,0.003336212830618024
0.5,0.008597343228757381
0.5,0.0074780648574233055
0.5,0.012601478025317192
0.5,0.0016512689180672169
0.5,0.003335617482662201
0.5,0.008464431390166283
0.5,0.007196923717856407
0.5,0.008594735525548458
0.5,0.011460338719189167
0.5,0.0064055281691253185
0.5,0.011730522848665714
0.5,0.00474593648687005
0.5,0.010639345273375511
0.5,0.0020023896358907223
0.5,0.0002257820888189599
0.5,0.010301586240530014
0.5,0.0011358439223840833
0.5,0.013838067650794983
0.5,0.012726454995572567
0.5,0.006266637705266476
0.5,0.0025640756357461214
0.5,0.0073765055276453495
0.5,0.0037687476724386215
0.5,0.000884164241142571
0.5,0.010464420542120934
0.5,0.001077274326235056
0.5,0.006772677879780531
0.5,0.00362611236050725
0.5,0.005332302767783403
0.5,0.0037737947423011065
0.5,0.013653631322085857
0.75,0.004388249479234219
0.75,0.02061319723725319
0.75,0.018252795562148094
0.75,0.0023771412670612335
0.75,0.0022749747149646282
0.75,0.006332924589514732
0.75,0.008515072055161
0.75,0.012714367359876633
0.75,0.006424348801374435
0.75,0.020700300112366676
0.75,0.010929709300398827
0.75,0.01404036395251751
0.75,0.00846880953758955
0.75,0.01104016788303852
0.75,0.00031957178725861013
0.75,0.014074239879846573
0.75,0.011355556547641754
0.75,0.011102546937763691
0.75,0.011007770895957947
0.75,0.00165557861328125
0.75,0.007451184093952179
0.75,0.004597669467329979
0.75,0.0029778513126075268
0.75,0.01711200177669525
0.75,0.0020361440256237984
0.75,0.010719641111791134
0.75,0.017845308408141136
0.75,0.007755018770694733
0.75,0.00164921791292727
0.75,0.010309882462024689
0.75,0.022021189332008362
0.75,0.01640339381992817
0.75,0.021647116169333458
0.75,0.014109802432358265
0.75,0.017599307000637054
0.75,0.02034175582230091
0.75,0.010165495797991753
0.75,0.000312500138534233
0.75,0.017818445339798927
0.75,0.020154086872935295
0.75,0.0005446869181469083
0.75,0.010139340534806252
0.75,0.021209489554166794
0.75,0.010269091464579105
0.75,0.014645707793533802
0.75,0.016131270676851273
0.75,0.0039507620967924595
0.75,0.0020092506892979145
0.75,0.012396514415740967
0.75,0.0007209549658000469
0.75,0.010244172997772694
0.75,0.000931205227971077
0.75,0.01046110037714243
0.75,0.0053014690056443214
0.75,0.009703421965241432
0.75,0.0038249720819294453
0.75,0.010390633717179298
0.75,0.012394554913043976
0.75,0.019455399364233017
0.75,0.0007381961913779378
0.75,0.010285621508955956
0.75,0.016740543767809868
0.75,0.009264133870601654
0.75,0.009330986998975277
0.75,0.012080085463821888
0.75,0.0130895571783185
0.75,0.008717646822333336
0.75,0.012098584324121475
0.75,0.0039975992403924465
0.75,0.010661556385457516
0.75,0.013589931651949883
0.75,0.01564846560359001
0.75,0.006097919307649136
0.75,0.004691030830144882
0.75,0.021379906684160233
0.75,0.009168341755867004
0.75,0.01830914616584778
0.75,0.015809565782546997
0.75,0.007891060784459114
0.75,0.020993998274207115
0.75,0.009778412990272045
0.75,0.015251627191901207
0.75,0.019297432154417038
0.75,0.020548399537801743
0.75,0.015583262778818607
0.75,0.017278622835874557
0.75,0.014575157314538956
0.75,0.0028290599584579468
0.75,0.020976990461349487
0.75,0.0009246795088984072
0.75,0.002398298354819417
0.75,0.014421433210372925
0.75,0.0036155064590275288
0.75,0.01030095387250185
0.75,0.0005784572567790747
0.75,0.019048048183321953
0.75,0.018025659024715424
0.75,0.01770365983247757
0.75,0.003968085628002882
0.75,0.017536701634526253
0.75,0.009635761380195618
0.75,0.003992068115621805
0.75,0.006088904105126858
0.75,0.021503064781427383
0.75,0.01118638925254345
0.75,0.0024995049461722374
0.75,0.00111056724563241
0.75,0.012915190309286118
0.75,0.0037155235186219215
0.75,0.007148548029363155
0.75,0.006796635687351227
0.75,0.005759036634117365
0.75,0.020913658663630486
0.75,0.017207002267241478
0.75,0.021942194551229477
0.75,0.02085934579372406
0.75,0.022215548902750015
0.75,0.020039090886712074
0.75,0.020596589893102646
0.75,0.010948389768600464
0.75,0.006731392815709114
0.75,0.006914264056831598
0.75,0.009460008703172207
0.75,0.01452983170747757
0.75,0.0004246017197147012
0.75,0.013610901311039925
0.75,0.018329665064811707
0.75,0.02050807513296604
0.75,0.015099967829883099
0.75,0.012439328245818615
0.75,0.008740976452827454
0.75,0.01996842585504055
0.75,0.004156047943979502
0.75,0.014927256852388382
0.75,0.01032198779284954
0.75,0.0220541600137949
0.75,0.00911366380751133
0.75,0.010965876281261444
0.75,0.0013203280977904797
0.75,0.021731730550527573
0.75,0.008428230881690979
0.75,0.01310149859637022
0.75,0.011603916995227337
0.75,0.0039205485954880714
0.75,0.019020356237888336
0.75,0.009290846064686775
0.75,0.0007350191008299589
0.75,0.0003790243063122034
0.75,0.0047767809592187405
0.75,0.0019713190849870443
0.75,0.021585240960121155
0.75,0.010859706439077854
0.75,0.009738299995660782
0.75,0.008798012509942055
0.75,0.015023823827505112
0.75,0.014337737113237381
0.75,0.020321127027273178
0.75,0.009205322712659836
0.75,0.0018319794908165932
0.75,0.0022216495126485825
0.75,0.00043363275472074747
0.75,0.013603875413537025
0.75,0.006189704407006502
0.75,0.014996523037552834
0.75,0.0021459548734128475
0.75,0.0020039090886712074
0.75,0.009116103872656822
0.75,0.010886800475418568
0.75,0.005329773295670748
0.75,0.015748338773846626
0.75,0.008252909407019615
0.75,0.008627606555819511
0.75,0.014074989594519138
0.75,0.00990283116698265
0.75,0.016501422971487045
0.75,0.01395399495959282
0.75,0.005362055264413357
0.75,0.0038096164353191853
0.75,0.010680418461561203
0.75,0.0023876139894127846
0.75,0.004839189350605011
0.75,0.021161556243896484
0.75,0.01489657536149025
0.75,0.016917407512664795
0.75,0.005857306066900492
0.75,0.007897614501416683
0.75,0.020542237907648087
0.75,0.016472257673740387
0.75,0.016211332753300667
0.75,0.021533824503421783
0.75,0.008903599344193935
0.75,0.006563578732311726
0.75,0.018993467092514038
0.75,0.014933103695511818
0.75,0.014393054880201817
0.75,0.011543415486812592
0.75,0.022309904918074608
0.75,0.005989748984575272
0.75,0.018398422747850418
0.75,0.016626685857772827
0.75,0.012908188626170158
0.75,0.0011317406315356493
0.75,0.014825906604528427
0.75,0.019132539629936218
0.75,0.0014275131979957223
0.75,0.0027781997341662645
0.75,0.01590731367468834
0.75,0.010779299773275852
0.75,0.001827681320719421
0.75,0.003758163657039404
0.75,0.018893567845225334
0.75,0.014414526522159576
0.75,0.004291227087378502
0.75,0.012063897214829922
0.75,0.022451775148510933
0.75,0.013931702822446823
0.75,0.021750004962086678
0.75,0.007362958509474993
0.75,0.017787154763936996
0.75,0.014312906190752983
0.75,0.015367396175861359
0.75,0.011427594348788261
0.75,0.022321078926324844
0.75,0.018523843958973885
0.75,0.00789733324199915
0.75,0.00476839067414403
0.75,0.013575460761785507
0.75,0.017633948475122452
0.75,0.009654422290623188
0.75,0.010822063311934471
0.75,0.00860663689672947
0.75,0.012402636930346489
0.75,0.014159920625388622
0.75,0.009384572505950928
0.75,0.0022006062790751457
0.75,0.016795681789517403
0.75,0.017889298498630524
0.75,0.017206765711307526
0.75,0.013875486329197884
0.75,0.013029743917286396
0.75,0.01081080175936222
0.75,0.0124264657497406
0.75,0.008455006405711174
0.75,0.002797297202050686
0.75,0.00279046967625618
0.75,0.022343337535858154
0.75,0.020273573696613312
0.75,0.0029716622084379196
0.75,0.012004215270280838
0.75,0.009259805083274841
0.75,0.009632449597120285
0.75,0.012852639891207218
0.75,0.009370692074298859
0.75,0.01521823089569807
0.75,0.015558899380266666
0.75,0.0061936816200613976
1.0,0.022118467837572098
1.0,0.022196823731064796
1.0,0.01974213868379593
1.0,0.007092307787388563
1.0,0.025584356859326363
1.0,0.019759660586714745
1.0,0.0012159633915871382
1.0,0.02573300339281559
1.0,0.027654923498630524
1.0,0.01966933161020279
1.0,0.01355331763625145
1.0,0.0018451523501425982
1.0,0.003640785813331604
1.0,0.018894603475928307
1.0,0.01559864729642868
1.0,0.017790934070944786
1.0,0.0017504631541669369
1.0,0.009413723833858967
1.0,0.009608092717826366
1.0,0.0072090839967131615
1.0,0.009414281696081161
1.0,0.029903937131166458
1.0,0.010225329548120499
1.0,0.022931717336177826
1.0,0.009172375313937664
1.0,0.005698397755622864
1.0,0.010137337259948254
1.0,0.02090659737586975
1.0,0.0156759824603796
1.0,0.022128619253635406
1.0,0.0018559652380645275
1.0,0.010479685850441456
1.0,0.01894151046872139
1.0,0.0041772471740841866
1.0,0.005028084851801395
1.0,0.005888196174055338
1.0,0.014373404905200005
1.0,0.02848558872938156
1.0,0.007675130385905504
1.0,0.008639127016067505
1.0,0.004466537851840258
1.0,0.007443451788276434
1.0,0.02198026143014431
1.0,0.019965169951319695
1.0,0.011256096884608269
1.0,0.018684394657611847
1.0,0.013792673125863075
1.0,0.002349355723708868
1.0,0.014846386387944221
1.0,0.020314333960413933
1.0,0.0038178078830242157
1.0,0.024040669202804565
1.0,0.027317211031913757
1.0,0.022440781816840172
1.0,0.02668939158320427
1.0,0.015907196328043938
1.0,0.024841293692588806
1.0,0.012651616707444191
1.0,0.01018156111240387
1.0,0.029020648449659348
1.0,0.01834825426340103
1.0,0.008457730524241924
1.0,0.0178535133600235
1.0,0.01939040794968605
1.0,0.02106492407619953
1.0,0.026818813756108284
1.0,0.017055466771125793
1.0,0.004453164059668779
1.0,0.026164978742599487
1.0,0.02488538809120655
1.0,0.01637181080877781
1.0,0.01757810264825821
1.0,0.026134256273508072
1.0,0.027059299871325493
1.0,0.029177136719226837
1.0,0.016255339607596397
1.0,0.021895145997405052
1.0,0.014668228104710579
1.0,0.020451396703720093
1.0,0.01891816034913063
1.0,0.02234198898077011
1.0,0.020847143605351448
1.0,0.016160190105438232
1.0,0.02401597984135151
1.0,0.006680357735604048
1.0,0.002813299186527729
1.0,0.019460909068584442
1.0,0.00877470150589943
1.0,0.02883506566286087
1.0,0.011190487071871758
1.0,0.008681557141244411
1.0,0.025935940444469452
1.0,0.018166398629546165
1.0,0.008485743775963783
1.0,0.009155001491308212
1.0,0.013512786477804184
1.0,0.004833700135350227
1.0,0.00350873707793653
1.0,0.0030175906140357256
1.0,0.0009945130441337824
1.0,0.015811482444405556
1.0,0.011394788511097431
1.0,0.019374022260308266
1.0,0.0015518241561949253
1.0,0.009747306816279888
1.0,0.02942785434424877
1.0,0.0005850863526575267
1.0,0.01922174170613289
1.0,0.014790637418627739
1.0,0.0062375180423259735
1.0,0.029339352622628212
1.0,0.02261780947446823
1.0,0.0032708358485251665
1.0,0.0009122085175476968
1.0,0.01856640726327896
1.0,0.025596993044018745
1.0,0.02019130438566208
1.0,0.006808769423514605
1.0,0.003148777410387993
1.0,0.022680846974253654
1.0,0.012091557495296001
1.0,0.029417317360639572
1.0,0.02825644612312317
1.0,0.022507216781377792
1.0,0.01786748878657818
1.0,0.0027049200143665075
1.0,0.029110874980688095
1.0,0.01383778266608715
1.0,0.028685620054602623
1.0,0.02921624854207039
1.0,0.0023447477724403143
1.0,0.005015961360186338
1.0,0.010323867201805115
1.0,0.0015294170007109642
1.0,0.010114145465195179
1.0,0.028502430766820908
1.0,0.01327633485198021
1.0,0.003852000692859292
1.0,0.0168722253292799
1.0,0.003525647334754467
1.0,0.027918463572859764
1.0,0.01279948279261589
1.0,0.025961749255657196
1.0,0.0010526650585234165
1.0,0.007164993789047003
1.0,0.01569521613419056
1.0,0.004111695569008589
1.0,0.0031795655377209187
1.0,0.02655774913728237
1.0,0.02486994117498398
1.0,0.02295025810599327
1.0,0.023757899180054665
1.0,0.027116598561406136
1.0,0.004579499829560518
1.0,0.023812543600797653
1.0,0.026983151212334633
1.0,0.003689276520162821
1.0,0.007342287804931402
1.0,0.008158487267792225
1.0,0.027271121740341187
1.0,0.002911460818722844
1.0,0.0020135664381086826
1.0,0.0037064622156322002
1.0,0.015828413888812065
1.0,0.028091028332710266
1.0,0.017475925385951996
1.0,0.01903984695672989
1.0,0.006818493362516165
1.0,0.02008966915309429
1.0,0.006815142463892698
1.0,0.009304956533014774
1.0,0.025605574250221252
1.0,0.028434310108423233
1.0,0.006290845572948456
1.0,0.014563596807420254
1.0,0.003842754289507866
1.0,0.003009989159181714
1.0,0.023423774167895317
1.0,0.020995136350393295
1.0,0.0075395479798316956
1.0,0.02221701107919216
1.0,0.009050171822309494
1.0,0.027083026245236397
1.0,0.006418638862669468
1.0,0.010800247080624104
1.0,0.017078155651688576
1.0,0.022231731563806534
1.0,0.00985443964600563
1.0,0.023023653775453568
1.0,0.02000940777361393
1.0,0.021006600931286812
1.0,0.0072198486886918545
1.0,0.02681923471391201
1.0,0.008940854109823704
1.0,0.016567612066864967
1.0,0.0031392036471515894
1.0,0.020940857008099556
1.0,0.023347869515419006
1.0,0.013461670838296413
1.0,0.02899334765970707
1.0,0.0007947367266751826
1.0,0.028386494144797325
1.0,0.01628701575100422
1.0,0.025885745882987976
1.0,0.0015993582783266902
1.0,0.023756640031933784
1.0,0.0013088964624330401
1.0,0.004692016635090113
1.0,0.0009599715122021735
1.0,0.01897590048611164
1.0,0.01989726535975933
1.0,0.02672443352639675
1.0,0.005452925339341164
1.0,0.02706032618880272
1.0,0.02285577543079853
1.0,0.0212208591401577
1.0,0.022133205085992813
1.0,0.014745533466339111
1.0,0.011629101820290089
1.0,0.028838835656642914
1.0,0.020816698670387268
1.0,0.01551873330026865
1.0,0.020793259143829346
1.0,0.01324276253581047
1.0,0.0013974630273878574
1.0,0.015439862385392189
1.0,0.002536810003221035
1.0,0.014841089956462383
1.0,0.024353493005037308
1.0,0.023449713364243507
1.0,0.004459249321371317
1.0,0.016030123457312584
1.0,0.02000304125249386
1.0,0.01428946852684021
1.0,0.006468842271715403
1.0,0.0010214369976893067
1.0,0.027543243020772934
1.0,0.012851627543568611
1.0,0.025387492030858994
1.0,0.0008293407736346126
1.0,0.024313338100910187
1.0,0.010302775539457798
1.0,0.027492837980389595
1.0,0.024723216891288757
1.0,0.0130383912473917
1.0,0.01526246964931488
1.0,0.008565827272832394
1.0,0.006340802647173405
1.0,0.01742628961801529
1.0,0.004358305130153894
1.0,0.01634211093187332
1.0,0.0010334282414987683
1.0,0.011123842559754848
1.0,0.005521674174815416
1.0,0.018544519320130348
1.0,0.008126038126647472
