step,env_id,time_s,delay_steps
0,0,0.0,1
0,1,0.0,2
0,2,0.0,5
0,3,0.0,0
0,4,0.0,3
0,5,0.0,0
0,6,0.0,0
0,7,0.0,2
1,0,0.01,5
1,1,0.01,3
1,2,0.01,0
1,3,0.01,2
1,4,0.01,0
1,5,0.01,2
1,6,0.01,1
1,7,0.01,1
2,0,0.02,3
2,1,0.02,3
2,2,0.02,3
2,3,0.02,0
2,4,0.02,3
2,5,0.02,5
2,6,0.02,0
2,7,0.02,2
3,0,0.03,3
3,1,0.03,1
3,2,0.03,3
3,3,0.03,4
3,4,0.03,1
3,5,0.03,2
3,6,0.03,0
3,7,0.03,1
4,0,0.04,0
4,1,0.04,0
4,2,0.04,5
4,3,0.04,2
4,4,0.04,2
4,5,0.04,3
4,6,0.04,2
4,7,0.04,2
5,0,0.05,4
5,1,0.05,1
5,2,0.05,3
5,3,0.05,1
5,4,0.05,3
5,5,0.05,4
5,6,0.05,3
5,7,0.05,1
6,0,0.06,1
6,1,0.06,1
6,2,0.06,2
6,3,0.06,1
6,4,0.06,4
6,5,0.06,4
6,6,0.06,1
6,7,0.06,2
7,0,0.07,1
7,1,0.07,0
7,2,0.07,0
7,3,0.07,2
7,4,0.07,2
7,5,0.07,5
7,6,0.07,3
7,7,0.07,1
8,0,0.08,0
8,1,0.08,2
8,2,0.08,5
8,3,0.08,4
8,4,0.08,1
8,5,0.08,1
8,6,0.08,2
8,7,0.08,1
9,0,0.09,3
9,1,0.09,5
9,2,0.09,3
9,3,0.09,2
9,4,0.09,4
9,5,0.09,4
9,6,0.09,3
9,7,0.09,0
10,0,0.1,4
10,1,0.1,1
10,2,0.1,0
10,3,0.1,2
10,4,0.1,1
10,5,0.1,0
10,6,0.1,3
10,7,0.1,2
11,0,0.11,0
11,1,0.11,0
11,2,0.11,3
11,3,0.11,2
11,4,0.11,0
11,5,0.11,4
11,6,0.11,3
11,7,0.11,4
12,0,0.12,3
12,1,0.12,3
12,2,0.12,5
12,3,0.12,2
12,4,0.12,3
12,5,0.12,2
12,6,0.12,4
12,7,0.12,4
13,0,0.13,4
13,1,0.13,2
13,2,0.13,4
13,3,0.13,5
13,4,0.13,5
13,5,0.13,2
13,6,0.13,4
13,7,0.13,4
14,0,0.14,3
14,1,0.14,0
14,2,0.14,2
14,3,0.14,5
14,4,0.14,2
14,5,0.14,2
14,6,0.14,2
14,7,0.14,4
15,0,0.15,4
15,1,0.15,2
15,2,0.15,3
15,3,0.15,2
15,4,0.15,1
15,5,0.15,1
15,6,0.15,2
15,7,0.15,2
16,0,0.16,0
16,1,0.16,3
16,2,0.16,2
16,3,0.16,3
16,4,0.16,2
16,5,0.16,0
16,6,0.16,1
16,7,0.16,2
17,0,0.17,3
17,1,0.17,4
17,2,0.17,4
17,3,0.17,3
17,4,0.17,4
17,5,0.17,2
17,6,0.17,5
17,7,0.17,1
18,0,0.18,5
18,1,0.18,1
18,2,0.18,3
18,3,0.18,1
18,4,0.18,3
18,5,0.18,4
18,6,0.18,3
18,7,0.18,4
19,0,0.19,4
19,1,0.19,5
19,2,0.19,1
19,3,0.19,4
19,4,0.19,5
19,5,0.19,2
19,6,0.19,1
19,7,0.19,3
20,0,0.2,1
20,1,0.2,1
20,2,0.2,5
20,3,0.2,4
20,4,0.2,3
20,5,0.2,5
20,6,0.2,2
20,7,0.2,1
21,0,0.21,2
21,1,0.21,4
21,2,0.21,4
21,3,0.21,2
21,4,0.21,5
21,5,0.21,5
21,6,0.21,1
21,7,0.21,2
22,0,0.22,3
22,1,0.22,3
22,2,0.22,4
22,3,0.22,2
22,4,0.22,4
22,5,0.22,3
22,6,0.22,1
22,7,0.22,0
23,0,0.23,2
23,1,0.23,5
23,2,0.23,2
23,3,0.23,1
23,4,0.23,3
23,5,0.23,4
23,6,0.23,4
23,7,0.23,0
24,0,0.24,1
24,1,0.24,1
24,2,0.24,3
24,3,0.24,1
24,4,0.24,0
24,5,0.24,3
24,6,0.24,4
24,7,0.24,1
25,0,0.25,0
25,1,0.25,1
25,2,0.25,4
25,3,0.25,5
25,4,0.25,0
25,5,0.25,2
25,6,0.25,1
25,7,0.25,3
26,0,0.26,1
26,1,0.26,3
26,2,0.26,1
26,3,0.26,5
26,4,0.26,3
26,5,0.26,3
26,6,0.26,2
26,7,0.26,4
27,0,0.27,4
27,1,0.27,1
27,2,0.27,4
27,3,0.27,2
27,4,0.27,3
27,5,0.27,2
27,6,0.27,0
27,7,0.27,2
28,0,0.28,2
28,1,0.28,3
28,2,0.28,0
28,3,0.28,5
28,4,0.28,2
28,5,0.28,4
28,6,0.28,2
28,7,0.28,3
29,0,0.29,1
29,1,0.29,3
29,2,0.29,1
29,3,0.29,5
29,4,0.29,4
29,5,0.29,0
29,6,0.29,3
29,7,0.29,4
30,0,0.3,1
30,1,0.3,2
30,2,0.3,1
30,3,0.3,3
30,4,0.3,4
30,5,0.3,1
30,6,0.3,3
30,7,0.3,4
31,0,0.31,5
31,1,0.31,3
31,2,0.31,5
31,3,0.31,0
31,4,0.31,2
31,5,0.31,3
31,6,0.31,1
31,7,0.31,0
32,0,0.32,0
32,1,0.32,3
32,2,0.32,1
32,3,0.32,4
32,4,0.32,1
32,5,0.32,3
32,6,0.32,2
32,7,0.32,2
33,0,0.33,4
33,1,0.33,1
33,2,0.33,1
33,3,0.33,3
33,4,0.33,3
33,5,0.33,4
33,6,0.33,4
33,7,0.33,3
34,0,0.34,3
34,1,0.34,4
34,2,0.34,3
34,3,0.34,4
34,4,0.34,4
34,5,0.34,3
34,6,0.34,5
34,7,0.34,5
35,0,0.35,2
35,1,0.35,2
35,2,0.35,4
35,3,0.35,5
35,4,0.35,5
35,5,0.35,2
35,6,0.35,3
35,7,0.35,2
36,0,0.36,4
36,1,0.36,2
36,2,0.36,0
36,3,0.36,3
36,4,0.36,3
36,5,0.36,3
36,6,0.36,1
36,7,0.36,2
37,0,0.37,4
37,1,0.37,2
37,2,0.37,0
37,3,0.37,5
37,4,0.37,2
37,5,0.37,4
37,6,0.37,5
37,7,0.37,2
38,0,0.38,3
38,1,0.38,4
38,2,0.38,3
38,3,0.38,3
38,4,0.38,2
38,5,0.38,5
38,6,0.38,5
38,7,0.38,4
39,0,0.39,0
39,1,0.39,3
39,2,0.39,5
39,3,0.39,3
39,4,0.39,0
39,5,0.39,2
39,6,0.39,3
39,7,0.39,1
40,0,0.4,0
40,1,0.4,0
40,2,0.4,4
40,3,0.4,2
40,4,0.4,2
40,5,0.4,1
40,6,0.4,1
40,7,0.4,4
41,0,0.41,1
41,1,0.41,3
41,2,0.41,0
41,3,0.41,3
41,4,0.41,1
41,5,0.41,2
41,6,0.41,3
41,7,0.41,3
42,0,0.42,4
42,1,0.42,3
42,2,0.42,3
42,3,0.42,2
42,4,0.42,4
42,5,0.42,0
42,6,0.42,2
42,7,0.42,1
43,0,0.43,3
43,1,0.43,4
43,2,0.43,1
43,3,0.43,2
43,4,0.43,1
43,5,0.43,1
43,6,0.43,1
43,7,0.43,0
44,0,0.44,5
44,1,0.44,2
44,2,0.44,3
44,3,0.44,0
44,4,0.44,4
44,5,0.44,0
44,6,0.44,1
44,7,0.44,1
45,0,0.45,2
45,1,0.45,5
45,2,0.45,4
45,3,0.45,4
45,4,0.45,0
45,5,0.45,1
45,6,0.45,5
45,7,0.45,4
46,0,0.46,2
46,1,0.46,3
46,2,0.46,1
46,3,0.46,0
46,4,0.46,0
46,5,0.46,2
46,6,0.46,4
46,7,0.46,2
47,0,0.47,1
47,1,0.47,5
47,2,0.47,3
47,3,0.47,5
47,4,0.47,5
47,5,0.47,2
47,6,0.47,0
47,7,0.47,5
48,0,0.48,5
48,1,0.48,1
48,2,0.48,3
48,3,0.48,1
48,4,0.48,1
48,5,0.48,5
48,6,0.48,1
48,7,0.48,1
49,0,0.49,1
49,1,0.49,4
49,2,0.49,0
49,3,0.49,1
49,4,0.49,5
49,5,0.49,5
49,6,0.49,5
49,7,0.49,0
50,0,0.5,3
50,1,0.5,4
50,2,0.5,4
50,3,0.5,4
50,4,0.5,1
50,5,0.5,2
50,6,0.5,2
50,7,0.5,1
51,0,0.51,5
51,1,0.51,3
51,2,0.51,4
51,3,0.51,1
51,4,0.51,0
51,5,0.51,1
51,6,0.51,1
51,7,0.51,1
52,0,0.52,4
52,1,0.52,2
52,2,0.52,4
52,3,0.52,2
52,4,0.52,1
52,5,0.52,4
52,6,0.52,1
52,7,0.52,3
53,0,0.53,2
53,1,0.53,4
53,2,0.53,0
53,3,0.53,1
53,4,0.53,1
53,5,0.53,2
53,6,0.53,3
53,7,0.53,1
54,0,0.54,0
54,1,0.54,0
54,2,0.54,4
54,3,0.54,3
54,4,0.54,4
54,5,0.54,4
54,6,0.54,4
54,7,0.54,2
55,0,0.55,2
55,1,0.55,3
55,2,0.55,2
55,3,0.55,3
55,4,0.55,0
55,5,0.55,4
55,6,0.55,1
55,7,0.55,1
56,0,0.56,3
56,1,0.56,1
56,2,0.56,1
56,3,0.56,2
56,4,0.56,4
56,5,0.56,3
56,6,0.56,1
56,7,0.56,4
57,0,0.57,2
57,1,0.57,2
57,2,0.57,1
57,3,0.57,2
57,4,0.57,3
57,5,0.57,3
57,6,0.57,2
57,7,0.57,1
58,0,0.58,4
58,1,0.58,2
58,2,0.58,4
58,3,0.58,3
58,4,0.58,4
58,5,0.58,1
58,6,0.58,1
58,7,0.58,0
59,0,0.59,3
59,1,0.59,4
59,2,0.59,3
59,3,0.59,0
59,4,0.59,1
59,5,0.59,4
59,6,0.59,4
59,7,0.59,4
60,0,0.6,3
60,1,0.6,1
60,2,0.6,1
60,3,0.6,1
60,4,0.6,1
60,5,0.6,1
60,6,0.6,2
60,7,0.6,3
61,0,0.61,5
61,1,0.61,3
61,2,0.61,3
61,3,0.61,1
61,4,0.61,2
61,5,0.61,2
61,6,0.61,3
61,7,0.61,2
62,0,0.62,3
62,1,0.62,4
62,2,0.62,3
62,3,0.62,4
62,4,0.62,1
62,5,0.62,2
62,6,0.62,1
62,7,0.62,4
63,0,0.63,1
63,1,0.63,5
63,2,0.63,4
63,3,0.63,4
63,4,0.63,0
63,5,0.63,2
63,6,0.63,5
63,7,0.63,2
64,0,0.64,2
64,1,0.64,2
64,2,0.64,1
64,3,0.64,0
64,4,0.64,3
64,5,0.64,5
64,6,0.64,1
64,7,0.64,4
65,0,0.65,3
65,1,0.65,1
65,2,0.65,4
65,3,0.65,2
65,4,0.65,1
65,5,0.65,2
65,6,0.65,0
65,7,0.65,2
66,0,0.66,3
66,1,0.66,4
66,2,0.66,5
66,3,0.66,5
66,4,0.66,5
66,5,0.66,4
66,6,0.66,0
66,7,0.66,5
67,0,0.67,1
67,1,0.67,2
67,2,0.67,2
67,3,0.67,1
67,4,0.67,5
67,5,0.67,1
67,6,0.67,3
67,7,0.67,2
68,0,0.68,5
68,1,0.68,2
68,2,0.68,4
68,3,0.68,0
68,4,0.68,1
68,5,0.68,1
68,6,0.68,3
68,7,0.68,1
69,0,0.69,3
69,1,0.69,2
69,2,0.69,3
69,3,0.69,3
69,4,0.69,3
69,5,0.69,1
69,6,0.69,3
69,7,0.69,2
70,0,0.7,2
70,1,0.7,0
70,2,0.7,2
70,3,0.7,2
70,4,0.7,1
70,5,0.7,2
70,6,0.7,3
70,7,0.7,2
71,0,0.71,1
71,1,0.71,3
71,2,0.71,4
71,3,0.71,1
71,4,0.71,3
71,5,0.71,3
71,6,0.71,3
71,7,0.71,4
72,0,0.72,1
72,1,0.72,2
72,2,0.72,0
72,3,0.72,2
72,4,0.72,2
72,5,0.72,4
72,6,0.72,4
72,7,0.72,4
73,0,0.73,2
73,1,0.73,3
73,2,0.73,1
73,3,0.73,4
73,4,0.73,3
73,5,0.73,2
73,6,0.73,3
73,7,0.73,5
74,0,0.74,5
74,1,0.74,4
74,2,0.74,5
74,3,0.74,2
74,4,0.74,5
74,5,0.74,5
74,6,0.74,4
74,7,0.74,3
75,0,0.75,0
75,1,0.75,3
75,2,0.75,0
75,3,0.75,1
75,4,0.75,4
75,5,0.75,0
75,6,0.75,2
75,7,0.75,5
76,0,0.76,4
76,1,0.76,5
76,2,0.76,1
76,3,0.76,3
76,4,0.76,1
76,5,0.76,5
76,6,0.76,3
76,7,0.76,1
77,0,0.77,1
77,1,0.77,4
77,2,0.77,1
77,3,0.77,2
77,4,0.77,3
77,5,0.77,0
77,6,0.77,5
77,7,0.77,0
78,0,0.78,3
78,1,0.78,0
78,2,0.78,2
78,3,0.78,5
78,4,0.78,1
78,5,0.78,4
78,6,0.78,1
78,7,0.78,1
79,0,0.79,5
79,1,0.79,2
79,2,0.79,1
79,3,0.79,3
79,4,0.79,4
79,5,0.79,2
79,6,0.79,2
79,7,0.79,3
80,0,0.8,2
80,1,0.8,1
80,2,0.8,3
80,3,0.8,0
80,4,0.8,5
80,5,0.8,4
80,6,0.8,2
80,7,0.8,3
81,0,0.81,2
81,1,0.81,3
81,2,0.81,3
81,3,0.81,4
81,4,0.81,2
81,5,0.81,1
81,6,0.81,1
81,7,0.81,0
82,0,0.82,2
82,1,0.82,0
82,2,0.82,2
82,3,0.82,5
82,4,0.82,0
82,5,0.82,2
82,6,0.82,3
82,7,0.82,0
83,0,0.83,2
83,1,0.83,4
83,2,0.83,4
83,3,0.83,5
83,4,0.83,2
83,5,0.83,3
83,6,0.83,4
83,7,0.83,2
84,0,0.84,4
84,1,0.84,2
84,2,0.84,3
84,3,0.84,4
84,4,0.84,1
84,5,0.84,3
84,6,0.84,2
84,7,0.84,5
85,0,0.85,2
85,1,0.85,3
85,2,0.85,2
85,3,0.85,4
85,4,0.85,4
85,5,0.85,4
85,6,0.85,1
85,7,0.85,1
86,0,0.86,2
86,1,0.86,3
86,2,0.86,0
86,3,0.86,1
86,4,0.86,2
86,5,0.86,4
86,6,0.86,1
86,7,0.86,0
87,0,0.87,2
87,1,0.87,2
87,2,0.87,2
87,3,0.87,3
87,4,0.87,5
87,5,0.87,4
87,6,0.87,4
87,7,0.87,5
88,0,0.88,2
88,1,0.88,2
88,2,0.88,5
88,3,0.88,5
88,4,0.88,0
88,5,0.88,1
88,6,0.88,3
88,7,0.88,4
89,0,0.89,0
89,1,0.89,1
89,2,0.89,0
89,3,0.89,2
89,4,0.89,1
89,5,0.89,4
89,6,0.89,0
89,7,0.89,3
90,0,0.9,4
90,1,0.9,1
90,2,0.9,1
90,3,0.9,2
90,4,0.9,0
90,5,0.9,2
90,6,0.9,0
90,7,0.9,2
91,0,0.91,4
91,1,0.91,3
91,2,0.91,1
91,3,0.91,0
91,4,0.91,3
91,5,0.91,0
91,6,0.91,2
91,7,0.91,1
92,0,0.92,2
92,1,0.92,2
92,2,0.92,1
92,3,0.92,4
92,4,0.92,3
92,5,0.92,2
92,6,0.92,0
92,7,0.92,1
93,0,0.93,5
93,1,0.93,4
93,2,0.93,2
93,3,0.93,1
93,4,0.93,1
93,5,0.93,0
93,6,0.93,1
93,7,0.93,2
94,0,0.94,1
94,1,0.94,4
94,2,0.94,1
94,3,0.94,2
94,4,0.94,3
94,5,0.94,1
94,6,0.94,3
94,7,0.94,4
95,0,0.95,2
95,1,0.95,1
95,2,0.95,5
95,3,0.95,1
95,4,0.95,2
95,5,0.95,5
95,6,0.95,2
95,7,0.95,1
96,0,0.96,1
96,1,0.96,2
96,2,0.96,4
96,3,0.96,5
96,4,0.96,1
96,5,0.96,1
96,6,0.96,1
96,7,0.96,3
97,0,0.97,4
97,1,0.97,0
97,2,0.97,1
97,3,0.97,4
97,4,0.97,4
97,5,0.97,5
97,6,0.97,5
97,7,0.97,2
98,0,0.98,2
98,1,0.98,0
98,2,0.98,0
98,3,0.98,4
98,4,0.98,1
98,5,0.98,5
98,6,0.98,4
98,7,0.98,0
99,0,0.99,3
99,1,0.99,3
99,2,0.99,0
99,3,0.99,5
99,4,0.99,3
99,5,0.99,4
99,6,0.99,2
99,7,0.99,0
100,0,1.0,4
100,1,1.0,1
100,2,1.0,5
100,3,1.0,3
100,4,1.0,1
100,5,1.0,3
100,6,1.0,4
100,7,1.0,1
101,0,1.01,2
101,1,1.01,2
101,2,1.01,4
101,3,1.01,4
101,4,1.01,0
101,5,1.01,0
101,6,1.01,2
101,7,1.01,1
102,0,1.02,3
102,1,1.02,4
102,2,1.02,1
102,3,1.02,2
102,4,1.02,0
102,5,1.02,0
102,6,1.02,1
102,7,1.02,1
103,0,1.03,1
103,1,1.03,4
103,2,1.03,0
103,3,1.03,4
103,4,1.03,0
103,5,1.03,3
