step,env_id,time_s,delay_steps
103,6,1.03,3
103,7,1.03,4
104,0,1.04,3
104,1,1.04,3
104,2,1.04,3
104,3,1.04,2
104,4,1.04,3
104,5,1.04,2
104,6,1.04,4
104,7,1.04,2
105,0,1.05,4
105,1,1.05,2
105,2,1.05,1
105,3,1.05,1
105,4,1.05,4
105,5,1.05,1
105,6,1.05,1
105,7,1.05,4
106,0,1.06,5
106,1,1.06,4
106,2,1.06,4
106,3,1.06,1
106,4,1.06,5
106,5,1.06,0
106,6,1.06,5
106,7,1.06,3
107,0,1.07,4
107,1,1.07,5
107,2,1.07,0
107,3,1.07,0
107,4,1.07,3
107,5,1.07,4
107,6,1.07,1
107,7,1.07,1
108,0,1.08,4
108,1,1.08,0
108,2,1.08,2
108,3,1.08,1
108,4,1.08,2
108,5,1.08,4
108,6,1.08,2
108,7,1.08,3
109,0,1.09,4
109,1,1.09,0
109,2,1.09,5
109,3,1.09,3
109,4,1.09,4
109,5,1.09,5
109,6,1.09,4
109,7,1.09,3
110,0,1.1,3
110,1,1.1,1
110,2,1.1,1
110,3,1.1,1
110,4,1.1,2
110,5,1.1,3
110,6,1.1,1
110,7,1.1,3
111,0,1.11,1
111,1,1.11,5
111,2,1.11,4
111,3,1.11,2
111,4,1.11,1
111,5,1.11,2
111,6,1.11,1
111,7,1.11,1
112,0,1.12,4
112,1,1.12,4
112,2,1.12,1
112,3,1.12,0
112,4,1.12,3
112,5,1.12,3
112,6,1.12,1
112,7,1.12,4
113,0,1.13,1
113,1,1.13,2
113,2,1.13,0
113,3,1.13,4
113,4,1.13,2
113,5,1.13,2
113,6,1.13,4
113,7,1.13,4
114,0,1.14,1
114,1,1.14,1
114,2,1.14,1
114,3,1.14,1
114,4,1.14,4
114,5,1.14,3
114,6,1.14,0
114,7,1.14,2
115,0,1.15,4
115,1,1.15,4
115,2,1.15,4
115,3,1.15,1
115,4,1.15,4
115,5,1.15,2
115,6,1.15,1
115,7,1.15,0
116,0,1.16,1
116,1,1.16,3
116,2,1.16,0
116,3,1.16,1
116,4,1.16,3
116,5,1.16,4
116,6,1.16,3
116,7,1.16,0
117,0,1.17,2
117,1,1.17,1
117,2,1.17,2
117,3,1.17,3
117,4,1.17,3
117,5,1.17,5
117,6,1.17,4
117,7,1.17,3
118,0,1.18,1
118,1,1.18,4
118,2,1.18,2
118,3,1.18,3
118,4,1.18,1
118,5,1.18,3
118,6,1.18,4
118,7,1.18,3
119,0,1.19,4
119,1,1.19,3
119,2,1.19,1
119,3,1.19,0
119,4,1.19,4
119,5,1.19,3
119,6,1.19,3
119,7,1.19,0
120,0,1.2,4
120,1,1.2,4
120,2,1.2,3
120,3,1.2,2
120,4,1.2,1
120,5,1.2,1
120,6,1.2,1
120,7,1.2,1
121,0,1.21,0
121,1,1.21,1
121,2,1.21,3
121,3,1.21,3
121,4,1.21,2
121,5,1.21,0
121,6,1.21,1
121,7,1.21,1
122,0,1.22,2
122,1,1.22,4
122,2,1.22,1
122,3,1.22,4
122,4,1.22,0
122,5,1.22,0
122,6,1.22,3
122,7,1.22,1
123,0,1.23,4
123,1,1.23,2
123,2,1.23,3
123,3,1.23,5
123,4,1.23,2
123,5,1.23,2
123,6,1.23,0
123,7,1.23,3
124,0,1.24,3
124,1,1.24,0
124,2,1.24,4
124,3,1.24,0
124,4,1.24,3
124,5,1.24,3
124,6,1.24,1
124,7,1.24,2
125,0,1.25,3
125,1,1.25,5
125,2,1.25,5
125,3,1.25,4
125,4,1.25,1
125,5,1.25,1
125,6,1.25,2
125,7,1.25,1
126,0,1.26,0
126,1,1.26,2
126,2,1.26,2
126,3,1.26,1
126,4,1.26,5
126,5,1.26,0
126,6,1.26,4
126,7,1.26,4
127,0,1.27,4
127,1,1.27,3
127,2,1.27,2
127,3,1.27,1
127,4,1.27,3
127,5,1.27,3
127,6,1.27,3
127,7,1.27,1
128,0,1.28,2
128,1,1.28,1
128,2,1.28,1
128,3,1.28,1
128,4,1.28,1
128,5,1.28,1
128,6,1.28,0
128,7,1.28,4
129,0,1.29,1
129,1,1.29,0
129,2,1.29,5
129,3,1.29,0
129,4,1.29,4
129,5,1.29,2
129,6,1.29,5
129,7,1.29,3
130,0,1.3,1
130,1,1.3,3
130,2,1.3,3
130,3,1.3,2
130,4,1.3,4
130,5,1.3,5
130,6,1.3,2
130,7,1.3,2
131,0,1.31,1
131,1,1.31,3
131,2,1.31,4
131,3,1.31,0
131,4,1.31,2
131,5,1.31,5
131,6,1.31,5
131,7,1.31,1
132,0,1.32,2
132,1,1.32,2
132,2,1.32,5
132,3,1.32,4
132,4,1.32,4
132,5,1.32,3
132,6,1.32,1
132,7,1.32,4
133,0,1.33,3
133,1,1.33,0
133,2,1.33,3
133,3,1.33,2
133,4,1.33,3
133,5,1.33,1
133,6,1.33,1
133,7,1.33,3
134,0,1.34,5
134,1,1.34,5
134,2,1.34,5
134,3,1.34,1
134,4,1.34,2
134,5,1.34,0
134,6,1.34,4
134,7,1.34,2
135,0,1.35,4
135,1,1.35,0
135,2,1.35,4
135,3,1.35,3
135,4,1.35,3
135,5,1.35,3
135,6,1.35,2
135,7,1.35,3
136,0,1.36,4
136,1,1.36,5
136,2,1.36,3
136,3,1.36,2
136,4,1.36,4
136,5,1.36,5
136,6,1.36,4
136,7,1.36,4
137,0,1.37,1
137,1,1.37,3
137,2,1.37,3
137,3,1.37,4
137,4,1.37,1
137,5,1.37,5
137,6,1.37,1
137,7,1.37,1
138,0,1.38,1
138,1,1.38,5
138,2,1.38,2
138,3,1.38,1
138,4,1.38,3
138,5,1.38,2
138,6,1.38,3
138,7,1.38,1
139,0,1.39,1
139,1,1.39,4
139,2,1.39,0
139,3,1.39,0
139,4,1.39,4
139,5,1.39,4
139,6,1.39,5
139,7,1.39,4
140,0,1.4,3
140,1,1.4,1
140,2,1.4,3
140,3,1.4,1
140,4,1.4,0
140,5,1.4,3
140,6,1.4,5
140,7,1.4,5
141,0,1.41,3
141,1,1.41,3
141,2,1.41,2
141,3,1.41,1
141,4,1.41,3
141,5,1.41,3
141,6,1.41,2
141,7,1.41,2
142,0,1.42,2
142,1,1.42,2
142,2,1.42,0
142,3,1.42,1
142,4,1.42,3
142,5,1.42,3
142,6,1.42,4
142,7,1.42,1
143,0,1.43,3
143,1,1.43,4
143,2,1.43,3
143,3,1.43,0
143,4,1.43,5
143,5,1.43,3
143,6,1.43,4
143,7,1.43,4
144,0,1.44,3
144,1,1.44,5
144,2,1.44,4
144,3,1.44,4
144,4,1.44,2
144,5,1.44,2
144,6,1.44,1
144,7,1.44,3
145,0,1.45,3
145,1,1.45,5
145,2,1.45,0
145,3,1.45,0
145,4,1.45,4
145,5,1.45,4
145,6,1.45,1
145,7,1.45,2
146,0,1.46,3
146,1,1.46,4
146,2,1.46,2
146,3,1.46,3
146,4,1.46,0
146,5,1.46,2
146,6,1.46,0
146,7,1.46,3
147,0,1.47,1
147,1,1.47,4
147,2,1.47,3
147,3,1.47,1
147,4,1.47,1
147,5,1.47,3
147,6,1.47,3
147,7,1.47,4
148,0,1.48,0
148,1,1.48,3
148,2,1.48,1
148,3,1.48,3
148,4,1.48,2
148,5,1.48,1
148,6,1.48,4
148,7,1.48,1
149,0,1.49,3
149,1,1.49,3
149,2,1.49,1
149,3,1.49,2
149,4,1.49,3
149,5,1.49,1
149,6,1.49,2
149,7,1.49,2
150,0,1.5,4
150,1,1.5,3
150,2,1.5,3
150,3,1.5,2
150,4,1.5,0
150,5,1.5,0
150,6,1.5,3
150,7,1.5,3
151,0,1.51,1
151,1,1.51,2
151,2,1.51,1
151,3,1.51,1
151,4,1.51,1
151,5,1.51,4
151,6,1.51,4
151,7,1.51,0
152,0,1.52,5
152,1,1.52,1
152,2,1.52,1
152,3,1.52,3
152,4,1.52,3
152,5,1.52,1
152,6,1.52,4
152,7,1.52,3
153,0,1.53,1
153,1,1.53,0
153,2,1.53,2
153,3,1.53,1
153,4,1.53,5
153,5,1.53,2
153,6,1.53,0
153,7,1.53,0
154,0,1.54,3
154,1,1.54,4
154,2,1.54,2
154,3,1.54,1
154,4,1.54,3
154,5,1.54,1
154,6,1.54,4
154,7,1.54,3
155,0,1.55,5
155,1,1.55,1
155,2,1.55,5
155,3,1.55,3
155,4,1.55,3
155,5,1.55,5
155,6,1.55,2
155,7,1.55,1
156,0,1.56,1
156,1,1.56,0
156,2,1.56,3
156,3,1.56,1
156,4,1.56,4
156,5,1.56,2
156,6,1.56,4
156,7,1.56,3
157,0,1.57,2
157,1,1.57,0
157,2,1.57,3
157,3,1.57,3
157,4,1.57,3
157,5,1.57,3
157,6,1.57,5
157,7,1.57,3
158,0,1.58,1
158,1,1.58,2
158,2,1.58,2
158,3,1.58,1
158,4,1.58,1
158,5,1.58,3
158,6,1.58,1
158,7,1.58,0
159,0,1.59,4
159,1,1.59,4
159,2,1.59,4
159,3,1.59,3
159,4,1.59,1
159,5,1.59,1
159,6,1.59,5
159,7,1.59,4
160,0,1.6,5
160,1,1.6,4
160,2,1.6,3
160,3,1.6,2
160,4,1.6,4
160,5,1.6,4
160,6,1.6,4
160,7,1.6,3
161,0,1.61,4
161,1,1.61,2
161,2,1.61,1
161,3,1.61,3
161,4,1.61,1
161,5,1.61,2
161,6,1.61,2
161,7,1.61,2
162,0,1.62,4
162,1,1.62,0
162,2,1.62,2
162,3,1.62,1
162,4,1.62,5
162,5,1.62,4
162,6,1.62,1
162,7,1.62,4
163,0,1.63,2
163,1,1.63,1
163,2,1.63,2
163,3,1.63,4
163,4,1.63,4
163,5,1.63,2
163,6,1.63,1
163,7,1.63,1
164,0,1.64,3
164,1,1.64,2
164,2,1.64,0
164,3,1.64,1
164,4,1.64,3
164,5,1.64,1
164,6,1.64,1
164,7,1.64,0
165,0,1.65,2
165,1,1.65,0
165,2,1.65,4
165,3,1.65,3
165,4,1.65,1
165,5,1.65,4
165,6,1.65,3
165,7,1.65,3
166,0,1.66,2
166,1,1.66,4
166,2,1.66,1
166,3,1.66,1
166,4,1.66,2
166,5,1.66,4
166,6,1.66,0
166,7,1.66,1
167,0,1.67,0
167,1,1.67,1
167,2,1.67,1
167,3,1.67,2
167,4,1.67,4
167,5,1.67,1
167,6,1.67,4
167,7,1.67,1
168,0,1.68,3
168,1,1.68,2
168,2,1.68,1
168,3,1.68,5
168,4,1.68,5
168,5,1.68,2
168,6,1.68,3
168,7,1.68,4
169,0,1.69,2
169,1,1.69,4
169,2,1.69,0
169,3,1.69,1
169,4,1.69,3
169,5,1.69,2
169,6,1.69,3
169,7,1.69,3
170,0,1.7,1
170,1,1.7,1
170,2,1.7,2
170,3,1.7,4
170,4,1.7,4
170,5,1.7,0
170,6,1.7,4
170,7,1.7,3
171,0,1.71,4
171,1,1.71,2
171,2,1.71,5
171,3,1.71,3
171,4,1.71,2
171,5,1.71,1
171,6,1.71,3
171,7,1.71,2
172,0,1.72,2
172,1,1.72,4
172,2,1.72,4
172,3,1.72,3
172,4,1.72,2
172,5,1.72,4
172,6,1.72,3
172,7,1.72,0
173,0,1.73,2
173,1,1.73,5
173,2,1.73,4
173,3,1.73,4
173,4,1.73,2
173,5,1.73,4
173,6,1.73,2
173,7,1.73,4
174,0,1.74,2
174,1,1.74,0
174,2,1.74,1
174,3,1.74,3
174,4,1.74,5
174,5,1.74,4
174,6,1.74,3
174,7,1.74,3
175,0,1.75,1
175,1,1.75,1
175,2,1.75,1
175,3,1.75,1
175,4,1.75,3
175,5,1.75,5
175,6,1.75,1
175,7,1.75,5
176,0,1.76,3
176,1,1.76,4
176,2,1.76,0
176,3,1.76,2
176,4,1.76,4
176,5,1.76,4
176,6,1.76,0
176,7,1.76,3
177,0,1.77,2
177,1,1.77,1
177,2,1.77,0
177,3,1.77,3
177,4,1.77,5
177,5,1.77,1
177,6,1.77,2
177,7,1.77,1
178,0,1.78,3
178,1,1.78,3
178,2,1.78,3
178,3,1.78,0
178,4,1.78,2
178,5,1.78,1
178,6,1.78,0
178,7,1.78,0
179,0,1.79,1
179,1,1.79,3
179,2,1.79,3
179,3,1.79,0
179,4,1.79,5
179,5,1.79,1
179,6,1.79,3
179,7,1.79,4
180,0,1.8,1
180,1,1.8,4
180,2,1.8,5
180,3,1.8,3
180,4,1.8,1
180,5,1.8,1
180,6,1.8,1
180,7,1.8,5
181,0,1.81,3
181,1,1.81,3
181,2,1.81,2
181,3,1.81,5
181,4,1.81,3
181,5,1.81,1
181,6,1.81,3
181,7,1.81,1
182,0,1.82,3
182,1,1.82,0
182,2,1.82,1
182,3,1.82,4
182,4,1.82,3
182,5,1.82,2
182,6,1.82,4
182,7,1.82,2
183,0,1.83,3
183,1,1.83,3
183,2,1.83,1
183,3,1.83,2
183,4,1.83,0
183,5,1.83,5
183,6,1.83,3
183,7,1.83,5
184,0,1.84,1
184,1,1.84,2
184,2,1.84,4
184,3,1.84,3
184,4,1.84,0
184,5,1.84,3
184,6,1.84,2
184,7,1.84,1
185,0,1.85,4
185,1,1.85,3
185,2,1.85,1
185,3,1.85,4
185,4,1.85,2
185,5,1.85,5
185,6,1.85,5
185,7,1.85,4
186,0,1.86,4
186,1,1.86,4
186,2,1.86,3
186,3,1.86,2
186,4,1.86,4
186,5,1.86,4
186,6,1.86,2
186,7,1.86,2
187,0,1.87,1
187,1,1.87,2
187,2,1.87,3
187,3,1.87,4
187,4,1.87,0
187,5,1.87,1
187,6,1.87,0
187,7,1.87,2
188,0,1.88,3
188,1,1.88,4
188,2,1.88,1
188,3,1.88,4
188,4,1.88,2
188,5,1.88,3
188,6,1.88,2
188,7,1.88,1
189,0,1.89,5
189,1,1.89,2
189,2,1.89,2
189,3,1.89,4
189,4,1.89,2
189,5,1.89,3
189,6,1.89,3
189,7,1.89,3
190,0,1.9,2
190,1,1.9,2
190,2,1.9,2
190,3,1.9,4
190,4,1.9,4
190,5,1.9,3
190,6,1.9,3
190,7,1.9,4
191,0,1.91,3
191,1,1.91,1
191,2,1.91,4
191,3,1.91,1
191,4,1.91,4
191,5,1.91,4
191,6,1.91,1
191,7,1.91,5
192,0,1.92,1
192,1,1.92,3
192,2,1.92,3
192,3,1.92,1
192,4,1.92,4
192,5,1.92,5
192,6,1.92,1
192,7,1.92,1
193,0,1.93,5
193,1,1.93,0
193,2,1.93,3
193,3,1.93,2
193,4,1.93,4
193,5,1.93,3
193,6,1.93,1
193,7,1.93,4
194,0,1.94,4
194,1,1.94,3
194,2,1.94,3
194,3,1.94,5
194,4,1.94,0
194,5,1.94,3
194,6,1.94,2
194,7,1.94,2
195,0,1.95,1
195,1,1.95,3
195,2,1.95,3
195,3,1.95,3
195,4,1.95,3
195,5,1.95,5
195,6,1.95,5
195,7,1.95,2
196,0,1.96,1
196,1,1.96,0
196,2,1.96,2
196,3,1.96,0
196,4,1.96,2
196,5,1.96,4
196,6,1.96,2
196,7,1.96,1
197,0,1.97,4
197,1,1.97,4
197,2,1.97,1
197,3,1.97,2
197,4,1.97,0
197,5,1.97,1
197,6,1.97,5
197,7,1.97,4
198,0,1.98,1
198,1,1.98,3
198,2,1.98,2
198,3,1.98,3
198,4,1.98,4
198,5,1.98,2
198,6,1.98,0
198,7,1.98,1
199,0,1.99,2
199,1,1.99,2
199,2,1.99,1
199,3,1.99,1
199,4,1.99,2
199,5,1.99,5
199,6,1.99,5
199,7,1.99,1
