env_id,axis,velocity_ms
0,vx,1.3361018896102905
0,vy,-4.883444309234619
0,vz,3.9100921154022217
1,vx,-2.821305990219116
1,vy,4.824524879455566
1,vz,2.478938579559326
2,vx,-0.30805468559265137
2,vy,0.5284416675567627
2,vz,3.3403353691101074
3,vx,-4.534074783325195
3,vy,4.430267333984375
3,vz,3.1038224697113037
4,vx,4.057985305786133
4,vy,-2.189277410507202
4,vz,4.007516860961914
5,vx,-3.6673450469970703
5,vy,2.5249547958374023
5,vz,0.8894455432891846
6,vx,2.259397029876709
6,vy,0.5226904153823853
6,vz,4.960677146911621
7,vx,-4.88116979598999
7,vy,3.6634469032287598
7,vz,-1.0962700843811035
8,vx,-1.7796504497528076
8,vy,1.3931041955947876
8,vz,-3.3803296089172363
9,vx,4.594293594360352
9,vy,0.13963758945465088
9,vz,0.5768990516662598
10,vx,-3.074103593826294
10,vy,-1.5673887729644775
10,vz,-3.5945777893066406
11,vx,-4.2893829345703125
11,vy,3.8673758506774902
11,vz,0.9377807378768921
12,vx,-2.0722742080688477
12,vy,2.2744953632354736
12,vz,-4.256653785705566
13,vx,1.3180088996887207
13,vy,-1.3901978731155396
13,vz,4.7603936195373535
14,vx,-0.7951062917709351
14,vy,-2.0490570068359375
14,vz,4.897091865539551
15,vx,-4.273210048675537
15,vy,-0.10957717895507812
15,vz,1.3564616441726685
