episode,env_id,threshold
0,0,0.04471221938729286
0,1,0.01494551356881857
0,2,0.009244874119758606
0,3,0.003309357212856412
0,4,0.0039043426513671875
0,5,0.03262462839484215
0,6,0.01152296643704176
0,7,0.03216150775551796
0,8,0.047695886343717575
0,9,0.03909289091825485
0,10,0.04173120856285095
0,11,0.042668651789426804
0,12,0.02893824689090252
0,13,0.012037617154419422
0,14,0.0386061929166317
0,15,0.021400321274995804
1,0,0.036471374332904816
1,1,0.0006339371320791543
1,2,0.02187926135957241
1,3,0.0461147241294384
1,4,0.002416902920231223
1,5,0.03257244825363159
1,6,0.007883474230766296
1,7,0.0043865651823580265
1,8,0.025890082120895386
1,9,0.0276761744171381
1,10,0.022333890199661255
1,11,0.030132759362459183
1,12,0.027586696669459343
1,13,0.010229581966996193
1,14,0.041017647832632065
1,15,0.0003031075175385922
2,0,0.039962757378816605
2,1,0.031883254647254944
2,2,0.012823566794395447
2,3,0.014236501418054104
2,4,0.04782350733876228
2,5,0.033266644924879074
2,6,0.026119468733668327
2,7,0.01295259315520525
2,8,0.030708706006407738
2,9,0.04360975697636604
2,10,0.03411649912595749
2,11,0.035560548305511475
2,12,0.030736271291971207
2,13,0.02159927785396576
2,14,0.04113304987549782
2,15,0.02519991062581539
3,0,0.013950908556580544
3,1,0.0034203261602669954
3,2,0.0011998445261269808
3,3,0.0019236684311181307
3,4,0.010948133654892445
3,5,0.03309308737516403
3,6,0.028450554236769676
3,7,0.0056168376468122005
3,8,0.0221503134816885
3,9,0.02857537567615509
3,10,0.007998955436050892
3,11,0.03279413282871246
3,12,0.013628673739731312
3,13,0.028825659304857254
3,14,0.031467270106077194
3,15,0.008664182387292385
4,0,0.024640236049890518
4,1,0.004358336329460144
4,2,0.02524290792644024
4,3,0.015011439099907875
4,4,0.029945874586701393
4,5,0.033192720264196396
4,6,0.005871194880455732
4,7,0.007776949089020491
4,8,0.015770554542541504
4,9,0.037736084312200546
4,10,0.036924343556165695
4,11,0.03393518552184105
4,12,0.038439150899648666
4,13,0.04204871132969856
4,14,0.046138957142829895
4,15,0.016993597149848938
5,0,0.02565832994878292
5,1,0.04440925642848015
5,2,0.006210491061210632
5,3,0.011526343412697315
5,4,0.032463010400533676
5,5,0.0013052821159362793
5,6,0.04025609418749809
5,7,0.029186928644776344
5,8,0.016910677775740623
5,9,0.008856049738824368
5,10,0.03776618838310242
5,11,0.0037386149633675814
5,12,0.034900326281785965
5,13,0.0019084721570834517
5,14,0.04779147729277611
5,15,0.010095424018800259
6,0,0.02878851257264614
6,1,0.038970671594142914
6,2,0.03022053651511669
6,3,0.014999187551438808
6,4,0.00960288941860199
6,5,0.023839851841330528
6,6,0.009709673933684826
6,7,0.03554112836718559
6,8,0.027493124827742577
6,9,0.02171078883111477
6,10,0.0341644249856472
6,11,0.030621467158198357
6,12,0.04185289889574051
6,13,0.027084028348326683
6,14,0.033176206052303314
6,15,0.03553145378828049
7,0,0.014320961199700832
7,1,0.04582376405596733
7,2,0.01219054777175188
7,3,0.03929043933749199
7,4,0.009692556224763393
7,5,0.03157738223671913
7,6,0.04367523267865181
7,7,0.005312550347298384
7,8,0.00748056173324585
7,9,0.0023640336003154516
7,10,0.026446310803294182
7,11,0.04311544448137283
7,12,0.0428178571164608
7,13,0.0011502624256536365
7,14,0.00059314671671018
7,15,0.03978333994746208
8,0,0.029728621244430542
8,1,0.01644502580165863
8,2,0.04328813776373863
8,3,0.027649497613310814
8,4,0.049833424389362335
8,5,0.04526607692241669
8,6,0.004960587713867426
8,7,0.04154399409890175
8,8,0.025208601728081703
8,9,0.003684437368065119
8,10,0.018337979912757874
8,11,0.011881864629685879
8,12,0.02542237937450409
8,13,0.03725994750857353
8,14,0.01113344170153141
8,15,0.046402595937252045
9,0,0.0299418605864048
9,1,0.017569443210959435
9,2,0.00887328665703535
9,3,0.01106997486203909
9,4,0.01628953590989113
9,5,0.007570606656372547
9,6,0.030062133446335793
9,7,0.003300398588180542
9,8,0.045788511633872986
9,9,0.004803067538887262
9,10,0.037340328097343445
9,11,0.013825798407196999
9,12,0.008032316341996193
9,13,0.012348788790404797
9,14,0.030565008521080017
9,15,0.047517579048871994
10,0,0.008961361832916737
10,1,0.04118729010224342
10,2,0.013961625285446644
10,3,0.04639242962002754
10,4,0.02750667929649353
10,5,0.03922451660037041
10,6,0.024564435705542564
10,7,0.027158910408616066
10,8,0.018560035154223442
10,9,0.042974334210157394
10,10,0.011473146267235279
10,11,0.04574974253773689
10,12,0.02126607671380043
10,13,0.026364147663116455
10,14,0.0388447605073452
10,15,0.04733465611934662
11,0,0.041270677000284195
11,1,0.015091562643647194
11,2,0.0407261922955513
11,3,0.03226865082979202
11,4,0.02245340123772621
11,5,0.04603969678282738
11,6,0.03308326378464699
11,7,0.013415071181952953
11,8,0.03589166700839996
11,9,0.047962263226509094
11,10,0.03618256375193596
11,11,0.013787594623863697
11,12,0.015663741156458855
11,13,0.020532453432679176
11,14,0.015548246912658215
11,15,0.005577468778938055
12,0,0.036095891147851944
12,1,0.006907528731971979
12,2,0.04418487101793289
12,3,0.045695509761571884
12,4,0.028805136680603027
12,5,0.045406632125377655
12,6,0.00821507629007101
12,7,0.02348077856004238
12,8,0.018690545111894608
12,9,0.009402665309607983
12,10,0.010645600967109203
12,11,0.006687188055366278
12,12,0.0167277492582798
12,13,0.025834767147898674
12,14,0.03138352558016777
12,15,0.008348933421075344
13,0,0.015850050374865532
13,1,0.048609409481287
13,2,0.041406601667404175
13,3,0.009212824515998363
13,4,0.04907779395580292
13,5,0.011577370576560497
13,6,0.026684820652008057
13,7,0.034936245530843735
13,8,0.04389834776520729
13,9,0.013492128811776638
13,10,0.005235439632087946
13,11,0.030162397772073746
13,12,0.04042819142341614
13,13,0.04062221571803093
13,14,0.016102034598588943
13,15,0.004534873645752668
14,0,0.04557778686285019
14,1,0.011294901371002197
14,2,0.037869084626436234
14,3,0.03790556266903877
14,4,0.0025481879711151123
14,5,0.03796793892979622
14,6,0.012013742700219154
14,7,0.012049752287566662
14,8,0.04976385459303856
14,9,0.02554987743496895
14,10,0.031375959515571594
14,11,0.02491127885878086
14,12,0.003395640989765525
14,13,0.020068664103746414
14,14,0.030001306906342506
14,15,0.017657971009612083
15,0,0.01671704649925232
15,1,0.013083035126328468
15,2,0.01210961677134037
15,3,0.049788858741521835
15,4,0.005586299579590559
15,5,0.017630506306886673
15,6,0.02267724648118019
15,7,0.013844335451722145
15,8,0.04866522178053856
15,9,0.046010471880435944
15,10,0.03634790703654289
15,11,0.02172968164086342
15,12,0.045918483287096024
15,13,0.03031775914132595
15,14,0.024127472192049026
15,15,0.03932230547070503
16,0,0.031107548624277115
16,1,0.011150392703711987
16,2,0.04058730602264404
16,3,0.008392241783440113
16,4,0.007619536016136408
16,5,0.006018299143761396
16,6,0.0011489629978314042
16,7,0.016312209889292717
16,8,0.00634998083114624
16,9,0.012360552325844765
16,10,0.021406248211860657
16,11,0.023505887016654015
16,12,0.022379470989108086
16,13,0.04205181822180748
16,14,0.040729474276304245
16,15,0.022941648960113525
17,0,0.030908886343240738
17,1,0.029417088255286217
17,2,1.5535950296907686e-05
17,3,0.018342211842536926
17,4,0.020638922229409218
17,5,0.0002506256278138608
17,6,0.0137221310287714
17,7,0.03146357461810112
17,8,0.02260820008814335
17,9,0.03236342594027519
17,10,0.013463166542351246
17,11,0.0341658852994442
17,12,0.03801809996366501
17,13,0.012589034624397755
17,14,0.003508189460262656
17,15,0.04839621111750603
18,0,0.03599245473742485
18,1,0.02924601174890995
18,2,0.028802422806620598
18,3,0.0033978880383074284
18,4,0.022723982110619545
18,5,0.0026591389905661345
18,6,0.04715419188141823
18,7,0.026502300053834915
18,8,0.0021158785093575716
18,9,0.048083238303661346
18,10,0.018539322540163994
18,11,0.007969207130372524
18,12,0.04678911343216896
18,13,0.024808654561638832
18,14,0.021288393065333366
18,15,0.024863351136446
19,0,0.04204150661826134
19,1,0.048839736729860306
19,2,0.03587837889790535
19,3,0.010940003208816051
19,4,0.03645726665854454
19,5,0.013904980383813381
19,6,0.007473510690033436
19,7,0.0314374677836895
19,8,0.017173269763588905
19,9,0.014730200171470642
19,10,0.03366212919354439
19,11,0.008734804578125477
19,12,0.020531291142106056
19,13,0.04140428826212883
19,14,0.029513109475374222
19,15,0.01592407003045082
20,0,0.019833534955978394
20,1,0.033706288784742355
20,2,0.003639864968135953
20,3,0.010347127914428711
20,4,0.024455374106764793
20,5,0.030330849811434746
20,6,0.03906846046447754
20,7,0.016119757667183876
20,8,0.02261943183839321
20,9,0.03925246000289917
20,10,0.030798668041825294
20,11,0.035028811544179916
20,12,0.03172234445810318
20,13,0.03306306526064873
20,14,0.0016364485491067171
20,15,0.031070873141288757
21,0,0.011629089713096619
21,1,0.005508426111191511
21,2,0.04921029508113861
21,3,0.01441904902458191
21,4,0.04884542524814606
21,5,0.00561063876375556
21,6,0.039331864565610886
21,7,0.0333363339304924
21,8,0.04375598207116127
21,9,0.007253268267959356
21,10,0.007682842202484608
21,11,0.011993623338639736
21,12,0.04655227065086365
21,13,0.018606996163725853
21,14,0.01398212369531393
21,15,0.01566055230796337
22,0,0.04350988194346428
22,1,0.04870488867163658
22,2,0.011920499615371227
22,3,0.02289402484893799
22,4,0.02300422452390194
22,5,0.009903201833367348
22,6,0.04262686148285866
22,7,0.03658674657344818
22,8,0.0004913836601190269
22,9,0.023990793153643608
22,10,0.01971687190234661
22,11,0.023950545117259026
22,12,0.03318707272410393
22,13,0.044612593948841095
22,14,0.038020141422748566
22,15,0.020956149324774742
23,0,0.0028380751609802246
23,1,0.04263371229171753
23,2,0.015166989527642727
23,3,0.049078743904829025
23,4,0.04354751110076904
23,5,0.003744405461475253
23,6,0.01400708593428135
23,7,0.04663153737783432
23,8,0.04428274556994438
23,9,0.03258531913161278
23,10,0.048188354820013046
23,11,0.00867566466331482
23,12,0.02945949137210846
23,13,0.017074698582291603
23,14,0.009387493133544922
23,15,0.037153784185647964
24,0,0.023252589628100395
24,1,0.027376864105463028
24,2,0.0006653279415331781
24,3,0.026900431141257286
24,4,0.02652212791144848
24,5,0.03995590656995773
24,6,0.0024180084001272917
24,7,0.00631327647715807
24,8,0.015517696738243103
24,9,0.009198293089866638
24,10,0.033535830676555634
24,11,0.003592580556869507
24,12,0.021531809121370316
24,13,0.006224128883332014
24,14,0.04004998505115509
24,15,0.035142432898283005
25,0,0.028590520843863487
25,1,0.026983698830008507
25,2,0.034317877143621445
25,3,0.02299516461789608
25,4,0.028274565935134888
25,5,0.03005632758140564
25,6,0.0014841168886050582
25,7,0.014292198233306408
25,8,0.02056758478283882
25,9,0.04528254270553589
25,10,0.033315546810626984
25,11,0.02827313542366028
25,12,0.03683566302061081
25,13,0.04051617905497551
25,14,0.0477723553776741
25,15,0.031521450728178024
26,0,0.038419224321842194
26,1,0.002808445831760764
26,2,4.51207160949707e-05
26,3,0.03479018062353134
26,4,0.030991001054644585
26,5,0.021532226353883743
26,6,0.009604510851204395
26,7,0.02936067245900631
26,8,0.04490942880511284
26,9,0.011161628179252148
26,10,0.008830946870148182
26,11,0.02876209281384945
26,12,0.0097714988514781
26,13,0.024496013298630714
26,14,0.03735765442252159
26,15,0.03127510845661163
27,0,0.03943904861807823
27,1,0.02147570811212063
27,2,0.022652557119727135
27,3,0.01315968669950962
27,4,0.03082943893969059
27,5,0.017143303528428078
27,6,0.04509861394762993
27,7,0.023081665858626366
27,8,0.010604823008179665
27,9,0.029275447130203247
27,10,0.012143510393798351
27,11,0.02248450554907322
27,12,0.039826277643442154
27,13,0.0410151407122612
27,14,0.02109573781490326
27,15,0.017359543591737747
28,0,0.02701503038406372
28,1,0.011164180003106594
28,2,0.019717732444405556
28,3,0.016224924474954605
28,4,0.019052812829613686
28,5,0.00890400167554617
28,6,0.03152789548039436
28,7,0.03491935506463051
28,8,0.00865590013563633
28,9,0.0025768906343728304
28,10,0.008207998238503933
28,11,0.031114449724555016
28,12,0.047594670206308365
28,13,0.0314413383603096
28,14,0.009734776802361012
28,15,0.045016173273324966
29,0,0.04049169272184372
29,1,0.02077574096620083
29,2,0.04521777853369713
29,3,0.0070204646326601505
29,4,0.012170031666755676
29,5,0.03883783519268036
29,6,0.002127069281414151
29,7,0.011653358116745949
29,8,0.027569657191634178
29,9,0.01463695801794529
29,10,0.022413361817598343
29,11,0.03242533653974533
29,12,0.047198619693517685
29,13,0.012962880544364452
29,14,0.02322235517203808
29,15,0.019462233409285545
