step,env_id,input_action,output_action
0,0,0.0,-0.02411220222711563
0,1,0.0,0.029162811115384102
0,2,0.0,0.03181550279259682
0,3,0.0,-0.03533770889043808
1,0,0.0,0.0031038860324770212
1,1,0.0,-0.004578153602778912
1,2,0.0,0.0041673751547932625
1,3,0.0,-0.031067855656147003
2,0,0.0,-0.08098914474248886
2,1,0.0,0.0323152169585228
2,2,0.0,-0.009587513282895088
2,3,0.0,0.0025942865759134293
3,0,0.0,4.215396984363906e-05
3,1,0.0,0.08441401273012161
3,2,0.0,-0.008620652370154858
3,3,0.0,0.02361883595585823
4,0,0.0,-0.0026002333033829927
4,1,0.0,0.008412533439695835
4,2,0.0,0.05230594798922539
4,3,0.0,0.054320063441991806
5,0,0.0,-0.006201020907610655
5,1,0.0,0.015550605021417141
5,2,0.0,-0.020707610994577408
5,3,0.0,0.0001287589402636513
6,0,0.0,0.023766061291098595
6,1,0.0,-3.497489160508849e-05
6,2,0.0,0.008466629311442375
6,3,0.0,-0.008619308471679688
7,0,0.0,-0.07251150906085968
7,1,0.0,0.02412227727472782
7,2,0.0,-0.0008717933087609708
7,3,0.0,0.05339975655078888
8,0,0.0,-0.0074558681808412075
8,1,0.0,0.0848255380988121
8,2,0.0,-0.07786337286233902
8,3,0.0,0.054448578506708145
9,0,0.0,0.006819464731961489
9,1,0.0,0.006155100185424089
9,2,0.0,-0.042715948075056076
9,3,0.0,0.07171593606472015
10,0,0.0,-0.013060132041573524
10,1,0.0,0.12590155005455017
10,2,0.0,-0.016340289264917374
10,3,0.0,-0.00043371980427764356
11,0,0.0,0.007628967985510826
11,1,0.0,0.012649770826101303
11,2,0.0,-0.014994511380791664
11,3,0.0,-0.0004695557872764766
12,0,0.0,0.008978882804512978
12,1,0.0,0.0231054425239563
12,2,0.0,-0.07959232479333878
12,3,0.0,-0.02966797724366188
13,0,0.0,-0.00653189467266202
13,1,0.0,-0.035024493932724
13,2,0.0,0.017718596383929253
13,3,0.0,0.004269824828952551
14,0,0.0,-0.00347911287099123
14,1,0.0,-0.007292618043720722
14,2,0.0,0.0093472208827734
14,3,0.0,0.03753621131181717
15,0,0.0,0.0040068780072033405
15,1,0.0,-0.022665731608867645
15,2,0.0,-0.02385799027979374
15,3,0.0,0.036730192601680756
16,0,0.0,-0.04537514969706535
16,1,0.0,-0.006840365007519722
16,2,0.0,0.01151360385119915
16,3,0.0,-0.02256975695490837
17,0,0.0,-0.0029231638181954622
17,1,0.0,0.006210016552358866
17,2,0.0,0.016128458082675934
17,3,0.0,-0.005761834792792797
18,0,0.0,-0.0005827941931784153
18,1,0.0,0.004336040001362562
18,2,0.0,-0.00121677212882787
18,3,0.0,0.02050245925784111
19,0,0.0,0.014035137370228767
19,1,0.0,-0.027694467455148697
19,2,0.0,-0.01295411866158247
19,3,0.0,0.000566066475585103
20,0,0.0,0.00027877060347236693
20,1,0.0,-0.015402629040181637
20,2,0.0,-0.007759599015116692
20,3,0.0,0.000956308445893228
21,0,0.0,-0.07859941571950912
21,1,0.0,-0.011975293047726154
21,2,0.0,0.041077256202697754
21,3,0.0,-0.004687801003456116
22,0,0.0,0.008353815414011478
22,1,0.0,0.0002829717705026269
22,2,0.0,-0.041756171733140945
22,3,0.0,0.019261300563812256
23,0,0.0,0.0004351648676674813
23,1,0.0,0.007581294048577547
23,2,0.0,-0.0033435935620218515
23,3,0.0,0.0026181559078395367
24,0,0.0,-0.010757768526673317
24,1,0.0,0.06081756576895714
24,2,0.0,0.002309508388862014
24,3,0.0,-0.006833882536739111
25,0,0.0,-0.004937250167131424
25,1,0.0,-0.005971119739115238
25,2,0.0,0.03170190006494522
25,3,0.0,0.0018152091652154922
26,0,0.0,0.0292938482016325
26,1,0.0,-0.03303898498415947
26,2,0.0,-0.004124494269490242
26,3,0.0,-0.015102062374353409
27,0,0.0,0.05577961355447769
27,1,0.0,0.00978080090135336
27,2,0.0,-0.04016871377825737
27,3,0.0,0.01008053869009018
28,0,0.0,5.558354678214528e-05
28,1,0.0,-0.015624089166522026
28,2,0.0,0.03044162318110466
28,3,0.0,-0.0017935942159965634
29,0,0.0,-0.013337948359549046
29,1,0.0,-0.02492365799844265
29,2,0.0,-0.0035726535134017467
29,3,0.0,-0.024207012727856636
30,0,0.0,0.006476831156760454
30,1,0.0,-0.0067443507723510265
30,2,0.0,-0.0074269589968025684
30,3,0.0,0.020330756902694702
31,0,0.0,-0.026820488274097443
31,1,0.0,-0.0033585038036108017
31,2,0.0,-0.004757625050842762
31,3,0.0,0.027143562212586403
32,0,0.0,-0.04458148777484894
32,1,0.0,0.0039107599295675755
32,2,0.0,-0.01602601446211338
32,3,0.0,-0.02861880511045456
33,0,0.0,0.052993591874837875
33,1,0.0,0.06328810751438141
33,2,0.0,-0.07109803706407547
33,3,0.0,0.0003332210471853614
34,0,0.0,0.06405434757471085
34,1,0.0,-0.0017242770409211516
34,2,0.0,0.04949881136417389
34,3,0.0,0.015380019322037697
35,0,0.0,-0.11579350382089615
35,1,0.0,-4.4099297156208195e-06
35,2,0.0,-0.004819330759346485
35,3,0.0,-0.019267767667770386
36,0,0.0,0.0014684897614642978
36,1,0.0,-0.015130389481782913
36,2,0.0,-0.008502043783664703
36,3,0.0,-0.0005799284554086626
37,0,0.0,-0.021184425801038742
37,1,0.0,0.042683668434619904
37,2,0.0,-0.009472950361669064
37,3,0.0,-0.04692864790558815
38,0,0.0,-0.008883953094482422
38,1,0.0,0.050448767840862274
38,2,0.0,-0.00032075736089609563
38,3,0.0,-0.004324955400079489
39,0,0.0,0.07816606014966965
39,1,0.0,0.005177133250981569
39,2,0.0,-0.019181588664650917
39,3,0.0,-0.013144820928573608
40,0,0.0,0.01281250361353159
40,1,0.0,-0.016929451376199722
40,2,0.0,-0.027263041585683823
40,3,0.0,0.023982316255569458
41,0,0.0,0.03469730168581009
41,1,0.0,-0.007485455367714167
41,2,0.0,-0.026769712567329407
41,3,0.0,-0.0023396234028041363
42,0,0.0,-0.0042625353671610355
42,1,0.0,-0.03633301705121994
42,2,0.0,-0.009832537733018398
42,3,0.0,-0.0003007846244145185
43,0,0.0,-0.0002352528099436313
43,1,0.0,-0.008118783123791218
43,2,0.0,0.004587170202285051
43,3,0.0,-0.013359671458601952
44,0,0.0,-0.07347575575113297
44,1,0.0,-0.0024343435652554035
44,2,0.0,0.005605934653431177
44,3,0.0,0.0055294344201684
45,0,0.0,0.004688092973083258
45,1,0.0,0.028814541175961494
45,2,0.0,0.1633414477109909
45,3,0.0,0.003710829885676503
46,0,0.0,-0.03742034360766411
46,1,0.0,0.0033921494614332914
46,2,0.0,-0.03120005689561367
46,3,0.0,-0.01174625288695097
47,0,0.0,-0.016594646498560905
47,1,0.0,-0.009137213230133057
47,2,0.0,-0.016464347019791603
47,3,0.0,0.017621753737330437
48,0,0.0,-0.006274427752941847
48,1,0.0,0.0368211567401886
48,2,0.0,0.020615221932530403
48,3,0.0,0.03683006018400192
49,0,0.0,0.01483675092458725
49,1,0.0,-0.0007749615469947457
49,2,0.0,-4.8065659939311445e-05
49,3,0.0,0.017389360815286636
50,0,0.0,-0.0005493246717378497
50,1,0.0,0.04314851015806198
50,2,0.0,-0.0027973458636552095
50,3,0.0,-0.01616768352687359
51,0,0.0,0.0057528396137058735
51,1,0.0,-0.042942121624946594
51,2,0.0,0.0023625991307199
51,3,0.0,-0.01001073606312275
52,0,0.0,0.001914812484756112
52,1,0.0,0.0005218931473791599
52,2,0.0,0.014922590926289558
52,3,0.0,0.08818717300891876
53,0,0.0,0.008181375451385975
53,1,0.0,-0.025087587535381317
53,2,0.0,-0.0908883586525917
53,3,0.0,0.09532716125249863
54,0,0.0,0.0017128938343375921
54,1,0.0,-0.001465090666897595
54,2,0.0,0.006237836554646492
54,3,0.0,0.007344154641032219
55,0,0.0,0.062267519533634186
55,1,0.0,-0.024956854060292244
55,2,0.0,-0.05404207482933998
55,3,0.0,0.026523439213633537
56,0,0.0,-0.026705125346779823
56,1,0.0,0.024174531921744347
56,2,0.0,-0.023181868717074394
56,3,0.0,-0.005658990237861872
57,0,0.0,-0.0002085043233819306
57,1,0.0,-0.029385080561041832
57,2,0.0,0.005765559151768684
57,3,0.0,0.007206649053841829
58,0,0.0,0.001983985770493746
58,1,0.0,-0.0109019186347723
58,2,0.0,-0.001631030347198248
58,3,0.0,0.006077243946492672
59,0,0.0,0.0019710471387952566
59,1,0.0,0.04093925654888153
59,2,0.0,-0.020664149895310402
59,3,0.0,-0.0007835676078684628
60,0,0.0,0.00010860502516152337
60,1,0.0,-0.0057450407184660435
60,2,0.0,-0.02195320464670658
60,3,0.0,-0.050272874534130096
61,0,0.0,-0.021841511130332947
61,1,0.0,0.02407950535416603
61,2,0.0,-0.00549453916028142
61,3,0.0,-0.03542787581682205
62,0,0.0,0.060995765030384064
62,1,0.0,-0.03405868262052536
62,2,0.0,-0.00013760138244833797
62,3,0.0,0.0018208472756668925
63,0,0.0,-0.03812214359641075
63,1,0.0,-0.012014617212116718
63,2,0.0,0.06584157049655914
63,3,0.0,0.011694051325321198
64,0,0.0,-0.009099340066313744
64,1,0.0,0.028386812657117844
64,2,0.0,-0.01777563989162445
64,3,0.0,0.015893660485744476
65,0,0.0,-0.01889895088970661
65,1,0.0,0.034387316554784775
65,2,0.0,-0.04342224448919296
65,3,0.0,-0.013247589580714703
66,0,0.0,0.015438391827046871
66,1,0.0,-0.0036834455095231533
66,2,0.0,-0.025579536333680153
66,3,0.0,-0.0002375361800659448
67,0,0.0,0.001633864245377481
67,1,0.0,-0.017735151574015617
67,2,0.0,0.010388659313321114
67,3,0.0,0.03128552809357643
68,0,0.0,0.013977618888020515
68,1,0.0,-0.011477163061499596
68,2,0.0,0.013352948240935802
68,3,0.0,-0.0047250837087631226
69,0,0.0,-0.04545009881258011
69,1,0.0,-0.015682050958275795
69,2,0.0,-0.004628606606274843
69,3,0.0,0.0033490320201963186
70,0,0.0,-0.004136281553655863
70,1,0.0,0.008047345094382763
70,2,0.0,0.003289469052106142
70,3,0.0,0.010517754592001438
71,0,0.0,0.047127749770879745
71,1,0.0,-0.015664400532841682
71,2,0.0,-0.007231077644973993
71,3,0.0,0.002262615133076906
72,0,0.0,0.000695320253726095
72,1,0.0,-0.0034172844607383013
72,2,0.0,0.020704949274659157
72,3,0.0,-0.00044959349907003343
73,0,0.0,-0.04113246873021126
73,1,0.0,0.031253036111593246
73,2,0.0,-0.0026637243572622538
73,3,0.0,0.015501332469284534
74,0,0.0,0.008561674505472183
74,1,0.0,0.0008565154275856912
74,2,0.0,0.06541294604539871
74,3,0.0,-0.0022667446173727512
75,0,0.0,-0.001147645409218967
75,1,0.0,0.05486031621694565
75,2,0.0,0.026071369647979736
75,3,0.0,-0.05101475119590759
76,0,0.0,0.05560232326388359
76,1,0.0,-0.08509184420108795
76,2,0.0,-0.015355201438069344
76,3,0.0,0.00011155376705573872
77,0,0.0,0.007567829918116331
77,1,0.0,0.09788713604211807
77,2,0.0,0.041692718863487244
77,3,0.0,0.0032718328293412924
78,0,0.0,-0.016237961128354073
78,1,0.0,-0.006016336847096682
78,2,0.0,-0.014440607279539108
78,3,0.0,-0.01967543736100197
79,0,0.0,-0.0017726178048178554
79,1,0.0,-0.02117442525923252
79,2,0.0,-0.004506892524659634
79,3,0.0,-0.004240524955093861
80,0,0.0,-0.03546422719955444
80,1,0.0,0.05067892372608185
80,2,0.0,0.014367576688528061
80,3,0.0,-0.008769105188548565
81,0,0.0,-0.010183067061007023
81,1,0.0,0.0002516401873435825
81,2,0.0,-0.0010197397787123919
81,3,0.0,-0.025518296286463737
82,0,0.0,0.01664639078080654
82,1,0.0,-0.03330168500542641
82,2,0.0,0.025900764390826225
82,3,0.0,0.0017206878401339054
83,0,0.0,-0.0008212897228077054
83,1,0.0,0.004121996462345123
83,2,0.0,-0.018395205959677696
83,3,0.0,0.014784333296120167
84,0,0.0,0.06167647987604141
84,1,0.0,0.0005121607100591063
84,2,0.0,0.0321020670235157
84,3,0.0,-0.0032371035777032375
85,0,0.0,0.035534389317035675
85,1,0.0,-0.001422507339157164
85,2,0.0,-0.028924448415637016
85,3,0.0,0.029177313670516014
86,0,0.0,0.02388724684715271
86,1,0.0,-0.00018177038873545825
86,2,0.0,0.01164820697158575
86,3,0.0,-0.04031802713871002
87,0,0.0,0.032185349613428116
87,1,0.0,-0.0073340595699846745
87,2,0.0,-0.026700738817453384
87,3,0.0,-0.013877363875508308
88,0,0.0,-0.02710062637925148
88,1,0.0,-0.02315019629895687
88,2,0.0,0.0347491018474102
88,3,0.0,0.003575102426111698
89,0,0.0,-0.0007294114911928773
89,1,0.0,0.0007292558439075947
89,2,0.0,-0.03010326810181141
89,3,0.0,0.00643019936978817
90,0,0.0,0.0005273275310173631
90,1,0.0,-0.022973181679844856
90,2,0.0,-0.027612458914518356
90,3,0.0,-0.0006433528615161777
91,0,0.0,0.024677639827132225
91,1,0.0,-0.007989817298948765
91,2,0.0,0.012701215222477913
91,3,0.0,-0.001205653534270823
92,0,0.0,-0.051792584359645844
92,1,0.0,0.00037319192779250443
92,2,0.0,0.007658911403268576
92,3,0.0,-0.008109495975077152
93,0,0.0,-0.010253950953483582
93,1,0.0,0.006557648070156574
93,2,0.0,-0.00015928853827062994
93,3,0.0,-0.054439809173345566
94,0,0.0,0.02527294121682644
94,1,0.0,-0.003261957550421357
94,2,0.0,0.00391748221591115
94,3,0.0,0.006010456010699272
95,0,0.0,-0.008565401658415794
95,1,0.0,-0.040712788701057434
95,2,0.0,-0.031971726566553116
95,3,0.0,-0.03211059421300888
96,0,0.0,-0.003232840681448579
96,1,0.0,-0.059723224490880966
96,2,0.0,0.0042790258303284645
96,3,0.0,0.0020776076707988977
97,0,0.0,-0.0042586312629282475
97,1,0.0,-0.016609568148851395
97,2,0.0,0.003107836004346609
97,3,0.0,-0.0834156721830368
98,0,0.0,0.010376594960689545
98,1,0.0,-0.05493825301527977
98,2,0.0,0.011192986741662025
98,3,0.0,0.05972282961010933
99,0,0.0,0.04432421550154686
99,1,0.0,-0.00826223660260439
99,2,0.0,0.003126450115814805
99,3,0.0,0.015639834105968475
100,0,0.0,0.061728257685899734
100,1,0.0,0.010702249594032764
100,2,0.0,0.002467706333845854
100,3,0.0,0.04145867004990578
101,0,0.0,-0.01412765122950077
101,1,0.0,-0.00880601815879345
101,2,0.0,-0.036019232124090195
101,3,0.0,0.03178653493523598
102,0,0.0,0.007473174948245287
102,1,0.0,0.017569711431860924
102,2,0.0,0.004477857146412134
102,3,0.0,-0.0033718107733875513
103,0,0.0,0.0018859177362173796
103,1,0.0,-0.022887997329235077
103,2,0.0,-0.007724212482571602
103,3,0.0,0.016587529331445694
104,0,0.0,-0.011640006676316261
104,1,0.0,0.0018420275300741196
104,2,0.0,-0.027290550991892815
104,3,0.0,-0.006953448057174683
105,0,0.0,0.0119525957852602
105,1,0.0,-0.0023233024403452873
105,2,0.0,-0.01088828593492508
105,3,0.0,0.027710815891623497
106,0,0.0,-0.004069183021783829
106,1,0.0,-0.04724488779902458
106,2,0.0,0.005824364256113768
106,3,0.0,-0.011142974719405174
107,0,0.0,-0.012952081859111786
107,1,0.0,-0.0014477901859208941
107,2,0.0,0.04171597585082054
107,3,0.0,0.004504650365561247
108,0,0.0,0.017274530604481697
108,1,0.0,-0.03169342875480652
108,2,0.0,-0.022217806428670883
108,3,0.0,0.006449724081903696
109,0,0.0,0.0050219339318573475
109,1,0.0,0.032022904604673386
109,2,0.0,0.0019333141390234232
109,3,0.0,0.024520007893443108
110,0,0.0,0.07178277522325516
110,1,0.0,-0.008222757838666439
110,2,0.0,0.030423687770962715
110,3,0.0,0.07740768790245056
111,0,0.0,0.005665627308189869
111,1,0.0,-0.012424193322658539
111,2,0.0,-0.01736491732299328
111,3,0.0,0.019066687673330307
112,0,0.0,0.0010703459847718477
112,1,0.0,-0.07700089365243912
112,2,0.0,-0.010710560716688633
112,3,0.0,-0.035602811723947525
113,0,0.0,-0.004352739546447992
113,1,0.0,0.06552184373140335
113,2,0.0,-0.02470187284052372
113,3,0.0,0.018371157348155975
114,0,0.0,-0.025370314717292786
114,1,0.0,-0.012000903487205505
114,2,0.0,-0.034654371440410614
114,3,0.0,-0.05500856041908264
115,0,0.0,0.0004770958621520549
115,1,0.0,-0.030321042984724045
115,2,0.0,-0.023123545572161674
115,3,0.0,0.004124884493649006
116,0,0.0,-0.01579713262617588
116,1,0.0,0.004730238579213619
116,2,0.0,-0.009625870734453201
116,3,0.0,-0.013547873124480247
117,0,0.0,0.06815730035305023
117,1,0.0,0.008779572322964668
117,2,0.0,0.02270125411450863
117,3,0.0,0.01326827984303236
118,0,0.0,0.009863579645752907
118,1,0.0,-0.018185148015618324
118,2,0.0,0.004085836932063103
118,3,0.0,-0.042029254138469696
119,0,0.0,-0.0032572082709521055
119,1,0.0,-0.002079922240227461
119,2,0.0,0.010697615332901478
119,3,0.0,0.03709300607442856
120,0,0.0,0.013802500441670418
120,1,0.0,-0.004174433182924986
120,2,0.0,0.00859417300671339
120,3,0.0,0.0013165760319679976
121,0,0.0,-0.011522124521434307
121,1,0.0,-0.0012672849697992206
121,2,0.0,0.03150949254631996
121,3,0.0,-0.048326991498470306
122,0,0.0,0.014337193220853806
122,1,0.0,0.005645164754241705
122,2,0.0,0.004052013624459505
122,3,0.0,0.06569445133209229
123,0,0.0,-0.003315695794299245
123,1,0.0,-0.01912485435605049
123,2,0.0,0.02019212394952774
123,3,0.0,-0.04778456315398216
124,0,0.0,-0.0060022794641554356
124,1,0.0,-0.00437322398647666
124,2,0.0,-0.07523970305919647
124,3,0.0,0.03593291714787483
125,0,0.0,-0.009796141646802425
125,1,0.0,-0.00581784825772047
125,2,0.0,-0.061994463205337524
125,3,0.0,-0.0038926247507333755
126,0,0.0,-0.02924506738781929
126,1,0.0,0.047608859837055206
126,2,0.0,0.047496844083070755
126,3,0.0,0.05825323238968849
127,0,0.0,-0.0006941547617316246
127,1,0.0,0.0063097188249230385
127,2,0.0,0.045554619282484055
127,3,0.0,0.019228346645832062
128,0,0.0,-0.04337725415825844
128,1,0.0,0.01688619703054428
128,2,0.0,-0.038986001163721085
128,3,0.0,-0.023152628913521767
129,0,0.0,0.015947623178362846
129,1,0.0,-0.0013285581953823566
129,2,0.0,0.03286997601389885
129,3,0.0,-0.010623149573802948
130,0,0.0,0.003752008778974414
130,1,0.0,0.0002722322242334485
130,2,0.0,-0.02507336623966694
130,3,0.0,-0.08381538838148117
131,0,0.0,0.007461461704224348
131,1,0.0,-0.004998829215764999
131,2,0.0,-0.014891423285007477
131,3,0.0,-0.059134915471076965
132,0,0.0,-0.03735914081335068
132,1,0.0,-0.0037903604097664356
132,2,0.0,-0.0026719721499830484
132,3,0.0,0.005181189626455307
133,0,0.0,0.0045260777696967125
133,1,0.0,6.661105726379901e-05
133,2,0.0,0.007369031198322773
133,3,0.0,0.0005647839861921966
134,0,0.0,0.0014199456200003624
134,1,0.0,0.01650938019156456
134,2,0.0,-0.002414965070784092
134,3,0.0,-0.033867381513118744
