step,env_id,input_action,output_action
135,0,0.0,0.02578563801944256
135,1,0.0,-0.025843778625130653
135,2,0.0,-9.781871995073743e-06
135,3,0.0,0.0023228556383401155
136,0,0.0,0.015988802537322044
136,1,0.0,-0.02994680218398571
136,2,0.0,0.02085752598941326
136,3,0.0,0.04302934929728508
137,0,0.0,0.019912244752049446
137,1,0.0,-0.022289544343948364
137,2,0.0,-0.002024638932198286
137,3,0.0,0.02582501992583275
138,0,0.0,-0.013006127439439297
138,1,0.0,0.004523131530731916
138,2,0.0,-0.0489758625626564
138,3,0.0,0.013690466992557049
139,0,0.0,-0.051054466515779495
139,1,0.0,-4.4018855987815186e-05
139,2,0.0,-0.028864523395895958
139,3,0.0,-0.025299854576587677
140,0,0.0,0.032998282462358475
140,1,0.0,-0.002997040282934904
140,2,0.0,0.007228520233184099
140,3,0.0,-0.0010273753432556987
141,0,0.0,0.0008216238929890096
141,1,0.0,0.0014799009077250957
141,2,0.0,-0.0037845985498279333
141,3,0.0,0.0070500983856618404
142,0,0.0,0.0034422725439071655
142,1,0.0,-0.006337507162243128
142,2,0.0,-0.017009209841489792
142,3,0.0,-0.08148862421512604
143,0,0.0,-0.002130772452801466
143,1,0.0,0.017816387116909027
143,2,0.0,0.06403066217899323
143,3,0.0,-0.0055965231731534
144,0,0.0,-0.002986601088196039
144,1,0.0,0.0028385438490659
144,2,0.0,-0.0014780617784708738
144,3,0.0,0.04007987305521965
145,0,0.0,0.004962981678545475
145,1,0.0,-0.030452176928520203
145,2,0.0,-0.012336703948676586
145,3,0.0,0.006325630471110344
146,0,0.0,-0.0546739362180233
146,1,0.0,-0.04686488211154938
146,2,0.0,-0.018945835530757904
146,3,0.0,-0.04352089762687683
147,0,0.0,-0.015011361800134182
147,1,0.0,0.0026800725609064102
147,2,0.0,-0.04593419283628464
147,3,0.0,-0.0501694455742836
148,0,0.0,0.01883373036980629
148,1,0.0,-0.002890352625399828
148,2,0.0,-0.004602598492056131
148,3,0.0,0.04505705460906029
149,0,0.0,-0.058528169989585876
149,1,0.0,0.011841944418847561
149,2,0.0,0.006428644526749849
149,3,0.0,-0.000337476609274745
150,0,0.0,0.0030904277227818966
150,1,0.0,0.0057375566102564335
150,2,0.0,-0.0288392286747694
150,3,0.0,-0.003692202502861619
151,0,0.0,-0.0080528873950243
151,1,0.0,-0.036963675171136856
151,2,0.0,-0.0676509365439415
151,3,0.0,-0.04216761514544487
152,0,0.0,-0.031091131269931793
152,1,0.0,0.03398735821247101
152,2,0.0,-0.029353829100728035
152,3,0.0,-0.019841374829411507
153,0,0.0,0.004962361417710781
153,1,0.0,-0.04613666981458664
153,2,0.0,-0.040468305349349976
153,3,0.0,-0.029822198674082756
154,0,0.0,0.023075107485055923
154,1,0.0,0.014675123617053032
154,2,0.0,0.0007213401258923113
154,3,0.0,-0.035224542021751404
155,0,0.0,0.0005792047013528645
155,1,0.0,0.00667536910623312
155,2,0.0,-0.01233324408531189
155,3,0.0,0.03636305034160614
156,0,0.0,0.007884846068918705
156,1,0.0,0.026819363236427307
156,2,0.0,0.06803512573242188
156,3,0.0,-0.004699703771620989
157,0,0.0,-0.04753151163458824
157,1,0.0,0.001658592838793993
157,2,0.0,0.010483858175575733
157,3,0.0,0.016811344772577286
158,0,0.0,-0.02658412605524063
158,1,0.0,-0.002251796191558242
158,2,0.0,-0.0004935514880344272
158,3,0.0,0.02001713216304779
159,0,0.0,0.05141041800379753
159,1,0.0,0.07049575448036194
159,2,0.0,0.015978455543518066
159,3,0.0,0.011744423769414425
160,0,0.0,0.03669020161032677
160,1,0.0,-0.042570505291223526
160,2,0.0,-0.07638676464557648
160,3,0.0,-0.011270648799836636
161,0,0.0,-0.006991221569478512
161,1,0.0,-0.03728528693318367
161,2,0.0,-0.034756533801555634
161,3,0.0,-0.010926184244453907
162,0,0.0,0.08431223034858704
162,1,0.0,0.006313088815659285
162,2,0.0,-0.0008481463883072138
162,3,0.0,0.033483006060123444
163,0,0.0,-0.0004273293598089367
163,1,0.0,0.023457344621419907
163,2,0.0,0.005826115608215332
163,3,0.0,-0.030110115185379982
164,0,0.0,-0.006614192854613066
164,1,0.0,0.012866193428635597
164,2,0.0,0.004265711642801762
164,3,0.0,-0.014568100683391094
165,0,0.0,-0.013352025300264359
165,1,0.0,0.04380485415458679
165,2,0.0,-0.0013448522659018636
165,3,0.0,-0.007663623429834843
166,0,0.0,-0.028307534754276276
166,1,0.0,-0.013143111951649189
166,2,0.0,0.00044739458826370537
166,3,0.0,0.015586860477924347
167,0,0.0,0.02640029601752758
167,1,0.0,-0.004076141398400068
167,2,0.0,0.004388094879686832
167,3,0.0,0.0471336729824543
168,0,0.0,0.04929663985967636
168,1,0.0,0.033007584512233734
168,2,0.0,-0.03115932270884514
168,3,0.0,0.027676168829202652
169,0,0.0,0.02244737558066845
169,1,0.0,0.0011544034350663424
169,2,0.0,-0.020318198949098587
169,3,0.0,-0.014707164838910103
170,0,0.0,0.0011903663398697972
170,1,0.0,0.004120605997741222
170,2,0.0,-0.007280360441654921
170,3,0.0,-0.02427179552614689
171,0,0.0,0.0038021556101739407
171,1,0.0,-0.007782209664583206
171,2,0.0,0.029196271672844887
171,3,0.0,0.017170127481222153
172,0,0.0,-0.09623419493436813
172,1,0.0,0.0347907654941082
172,2,0.0,0.0649103969335556
172,3,0.0,-0.010918136686086655
173,0,0.0,-0.013877443969249725
173,1,0.0,0.01616906002163887
173,2,0.0,0.0015246998518705368
173,3,0.0,0.00761991273611784
174,0,0.0,0.0025218429509550333
174,1,0.0,-0.021552929654717445
174,2,0.0,-0.037799619138240814
174,3,0.0,-0.002630408853292465
175,0,0.0,0.01734347641468048
175,1,0.0,-0.0017404857790097594
175,2,0.0,0.01626029796898365
175,3,0.0,0.013020411133766174
176,0,0.0,-0.054647788405418396
176,1,0.0,0.014032908715307713
176,2,0.0,-0.05264833942055702
176,3,0.0,0.009295014664530754
177,0,0.0,-5.471313852467574e-05
177,1,0.0,0.005182791035622358
177,2,0.0,-0.008794196881353855
177,3,0.0,0.004521384835243225
178,0,0.0,-0.002295316895470023
178,1,0.0,-0.011505498550832272
178,2,0.0,-0.020420996472239494
178,3,0.0,0.000851992575917393
179,0,0.0,0.015457181259989738
179,1,0.0,0.004309672396630049
179,2,0.0,0.004138129763305187
179,3,0.0,0.017111871391534805
180,0,0.0,0.01652948185801506
180,1,0.0,-0.025690030306577682
180,2,0.0,0.0013400791212916374
180,3,0.0,0.03174236789345741
181,0,0.0,0.002218079287558794
181,1,0.0,-0.02099847048521042
181,2,0.0,-0.011418171226978302
181,3,0.0,-0.02350451424717903
182,0,0.0,0.0013146850978955626
182,1,0.0,-0.02768353559076786
182,2,0.0,0.060052040964365005
182,3,0.0,-0.0013024316867813468
183,0,0.0,-0.016745982691645622
183,1,0.0,0.06051705777645111
183,2,0.0,0.003200496779754758
183,3,0.0,0.006118659395724535
184,0,0.0,-0.02158757857978344
184,1,0.0,0.009785046800971031
184,2,0.0,-0.007202676497399807
184,3,0.0,-0.0008962356951087713
185,0,0.0,0.018899064511060715
185,1,0.0,-0.0002669213281478733
185,2,0.0,0.008478092029690742
185,3,0.0,-0.033881865441799164
186,0,0.0,-0.01454771589487791
186,1,0.0,-0.09679736196994781
186,2,0.0,0.00038633006624877453
186,3,0.0,-0.0211689081043005
187,0,0.0,0.006237418856471777
187,1,0.0,0.034391481429338455
187,2,0.0,0.0009311081375926733
187,3,0.0,-0.01723211444914341
188,0,0.0,0.008845715783536434
188,1,0.0,-0.03194603696465492
188,2,0.0,0.00021472045045811683
188,3,0.0,0.004245304502546787
189,0,0.0,0.027837593108415604
189,1,0.0,-0.022611062973737717
189,2,0.0,0.035221368074417114
189,3,0.0,-0.012546985410153866
190,0,0.0,-0.0374499075114727
190,1,0.0,-0.04826081171631813
190,2,0.0,-0.009489431045949459
190,3,0.0,0.07018443197011948
191,0,0.0,-0.004270549863576889
191,1,0.0,0.0707152783870697
191,2,0.0,0.01583554781973362
191,3,0.0,-0.059250809252262115
192,0,0.0,-0.041331544518470764
192,1,0.0,-0.03012213110923767
192,2,0.0,-0.0437188483774662
192,3,0.0,-0.0019716087263077497
193,0,0.0,0.01839088648557663
193,1,0.0,0.020465021952986717
193,2,0.0,0.09014209359884262
193,3,0.0,-0.006310305558145046
194,0,0.0,0.033380359411239624
194,1,0.0,-0.029162580147385597
194,2,0.0,-0.07009488344192505
194,3,0.0,0.02357644960284233
195,0,0.0,-0.016336267814040184
195,1,0.0,0.04443018510937691
195,2,0.0,-0.003953249659389257
195,3,0.0,-0.004562542773783207
196,0,0.0,0.010761881247162819
196,1,0.0,-0.012909083627164364
196,2,0.0,-0.012966384179890156
196,3,0.0,0.01368265226483345
197,0,0.0,0.011022062972187996
197,1,0.0,-0.014031349681317806
197,2,0.0,0.011919468641281128
197,3,0.0,0.011027214117348194
198,0,0.0,-0.0001231597561854869
198,1,0.0,-0.07713254541158676
198,2,0.0,0.0041070422157645226
198,3,0.0,-0.020533306524157524
199,0,0.0,-0.0251220241189003
199,1,0.0,-0.00601841090247035
199,2,0.0,-0.006963280960917473
199,3,0.0,-0.01766059920191765
200,0,0.0,0.004860458429902792
200,1,0.0,0.00873688142746687
200,2,0.0,0.012652142904698849
200,3,0.0,0.0011639985023066401
201,0,0.0,0.010700380429625511
201,1,0.0,-0.05381632596254349
201,2,0.0,-0.043257128447294235
201,3,0.0,0.0024924983736127615
202,0,0.0,-0.0032435122411698103
202,1,0.0,-0.006542446091771126
202,2,0.0,0.0030863196589052677
202,3,0.0,0.0013158171204850078
203,0,0.0,0.04362083971500397
203,1,0.0,-0.0005349049461074173
203,2,0.0,-0.015848308801651
203,3,0.0,-0.0028755422681570053
204,0,0.0,0.01221268717199564
204,1,0.0,0.003700590692460537
204,2,0.0,0.012568341568112373
204,3,0.0,0.0026838069315999746
205,0,0.0,0.00039819712401367724
205,1,0.0,0.0598963238298893
205,2,0.0,0.0028833039104938507
205,3,0.0,-0.028276212513446808
206,0,0.0,-0.025225799530744553
206,1,0.0,0.009302577003836632
206,2,0.0,-0.019290301948785782
206,3,0.0,0.002156314440071583
207,0,0.0,-0.00030560287996195257
207,1,0.0,-0.009246895089745522
207,2,0.0,-0.030967578291893005
207,3,0.0,0.01936626248061657
208,0,0.0,-0.001598092494532466
208,1,0.0,0.0033401092514395714
208,2,0.0,0.00912824459373951
208,3,0.0,-0.08944264054298401
209,0,0.0,-0.00026656509726308286
209,1,0.0,-0.004512048792093992
209,2,0.0,-0.010705625638365746
209,3,0.0,-0.007471022661775351
210,0,0.0,-0.006796569097787142
210,1,0.0,-0.028273867443203926
210,2,0.0,0.04173024371266365
210,3,0.0,0.11649692803621292
211,0,0.0,-0.009765511378645897
211,1,0.0,0.033557433634996414
211,2,0.0,0.07624710351228714
211,3,0.0,0.008488421328365803
212,0,0.0,-0.020488476380705833
212,1,0.0,-0.017805270850658417
212,2,0.0,0.00013885050429962575
212,3,0.0,-0.0009150032419711351
213,0,0.0,0.001686052419245243
213,1,0.0,0.027580052614212036
213,2,0.0,0.01966997981071472
213,3,0.0,-0.015156865119934082
214,0,0.0,0.007109942380338907
214,1,0.0,0.004912731237709522
214,2,0.0,-0.02222178317606449
214,3,0.0,0.0276601891964674
215,0,0.0,-0.011777441948652267
215,1,0.0,0.0363164097070694
215,2,0.0,0.03748762607574463
215,3,0.0,0.040924765169620514
216,0,0.0,0.02285315841436386
216,1,0.0,-0.036023374646902084
216,2,0.0,0.04709937423467636
216,3,0.0,0.0030776048079133034
217,0,0.0,0.04113484174013138
217,1,0.0,-0.022947752848267555
217,2,0.0,0.0019488731632009149
217,3,0.0,-0.007882976904511452
218,0,0.0,0.014813262037932873
218,1,0.0,-0.00015546014765277505
218,2,0.0,-0.0020268901716917753
218,3,0.0,0.0040643103420734406
219,0,0.0,0.04596336930990219
219,1,0.0,0.008030345663428307
219,2,0.0,-0.06519804894924164
219,3,0.0,0.0002829233999364078
220,0,0.0,0.04512111470103264
220,1,0.0,0.004204617813229561
220,2,0.0,0.003941736649721861
220,3,0.0,9.121223411057144e-05
221,0,0.0,-0.03638041391968727
221,1,0.0,0.01700304076075554
221,2,0.0,-0.012911088764667511
221,3,0.0,0.04477160796523094
222,0,0.0,0.010341973043978214
222,1,0.0,-0.014911242760717869
222,2,0.0,-0.008219568990170956
222,3,0.0,-0.01224051509052515
223,0,0.0,-0.008242192678153515
223,1,0.0,-0.013780729845166206
223,2,0.0,0.01996440999209881
223,3,0.0,0.053418733179569244
224,0,0.0,-0.014792131260037422
224,1,0.0,0.03135386481881142
224,2,0.0,0.003643464297056198
224,3,0.0,0.0012575084110721946
225,0,0.0,-0.0514463447034359
225,1,0.0,0.0607021227478981
225,2,0.0,-0.025275738909840584
225,3,0.0,0.006355768069624901
226,0,0.0,-0.019551388919353485
226,1,0.0,-0.00921456329524517
226,2,0.0,-0.017941046506166458
226,3,0.0,0.04094765707850456
227,0,0.0,-0.03935825452208519
227,1,0.0,0.05088129639625549
227,2,0.0,-0.04152039438486099
227,3,0.0,-0.007302472833544016
228,0,0.0,-0.0019354636315256357
228,1,0.0,-0.0023849818389862776
228,2,0.0,-0.043941617012023926
228,3,0.0,-0.0033302900847047567
229,0,0.0,0.005869571585208178
229,1,0.0,-0.008980046957731247
229,2,0.0,-0.05260239914059639
229,3,0.0,-0.026758454740047455
230,0,0.0,0.00631283363327384
230,1,0.0,-0.007437510881572962
230,2,0.0,-0.015955908223986626
230,3,0.0,0.005155251361429691
231,0,0.0,-0.0005706364754587412
231,1,0.0,0.028060035780072212
231,2,0.0,0.007498927880078554
231,3,0.0,0.0006407513865269721
232,0,0.0,-0.000261091161519289
232,1,0.0,-0.035141587257385254
232,2,0.0,0.005623070057481527
232,3,0.0,-0.02596680447459221
233,0,0.0,-0.030705876648426056
233,1,0.0,-0.0034184008836746216
233,2,0.0,0.00865379348397255
233,3,0.0,-0.007209304254502058
234,0,0.0,-0.0066183689050376415
234,1,0.0,0.018154406920075417
234,2,0.0,-0.0023632936645299196
234,3,0.0,-0.0018792101182043552
235,0,0.0,-0.09066170454025269
235,1,0.0,0.030835535377264023
235,2,0.0,0.012771965004503727
235,3,0.0,0.011928238905966282
236,0,0.0,0.00642247823998332
236,1,0.0,-0.0029569307807832956
236,2,0.0,0.00415212893858552
236,3,0.0,-0.020770369097590446
237,0,0.0,-0.027291543781757355
237,1,0.0,-0.060091231018304825
237,2,0.0,-0.00710574584081769
237,3,0.0,0.001829274813644588
238,0,0.0,-0.07213614881038666
238,1,0.0,0.024438045918941498
238,2,0.0,0.022506989538669586
238,3,0.0,-0.00756251672282815
239,0,0.0,0.020330140367150307
239,1,0.0,-0.017468631267547607
239,2,0.0,-0.014341543428599834
239,3,0.0,0.015361363068223
240,0,0.0,0.024574415758252144
240,1,0.0,0.01999041996896267
240,2,0.0,-0.006466896738857031
240,3,0.0,-0.000984216807410121
241,0,0.0,-0.016607798635959625
241,1,0.0,0.005403835792094469
241,2,0.0,-0.009276109747588634
241,3,0.0,0.012425013817846775
242,0,0.0,-0.03203520178794861
242,1,0.0,0.0078694773837924
242,2,0.0,-0.001407176605425775
242,3,0.0,-0.0057100290432572365
243,0,0.0,-0.010547584854066372
243,1,0.0,0.0008571519865654409
243,2,0.0,-0.034662481397390366
243,3,0.0,-0.016562385484576225
244,0,0.0,0.021546918898820877
244,1,0.0,-0.04404716193675995
244,2,0.0,0.0030563613399863243
244,3,0.0,0.052633631974458694
245,0,0.0,-0.0018255910836160183
245,1,0.0,0.012302961200475693
245,2,0.0,-0.020853938534855843
245,3,0.0,-0.0476035550236702
246,0,0.0,-0.07710488140583038
246,1,0.0,-0.00116162549238652
246,2,0.0,0.009435972198843956
246,3,0.0,0.0010457149473950267
247,0,0.0,0.013038838282227516
247,1,0.0,-0.003997988533228636
247,2,0.0,-0.03636237978935242
247,3,0.0,0.00829361006617546
248,0,0.0,-0.015500619076192379
248,1,0.0,-0.0016545150429010391
248,2,0.0,-0.04540814086794853
248,3,0.0,-0.01397863682359457
249,0,0.0,0.023097163066267967
249,1,0.0,-0.004505523946136236
249,2,0.0,0.008210517466068268
249,3,0.0,-0.0010222699493169785
250,0,0.0,0.009930906817317009
250,1,0.0,-0.0885479524731636
250,2,0.0,-0.014780047349631786
250,3,0.0,0.0003243261016905308
251,0,0.0,-0.011311243288218975
251,1,0.0,-0.001523683313280344
251,2,0.0,-0.01200175192207098
251,3,0.0,0.05514094978570938
252,0,0.0,0.02098657935857773
252,1,0.0,-0.020491618663072586
252,2,0.0,-0.0009603241924196482
252,3,0.0,-0.012363863177597523
253,0,0.0,0.00037623447133228183
253,1,0.0,0.005152745172381401
253,2,0.0,0.03351577743887901
253,3,0.0,0.026772599667310715
254,0,0.0,0.008088386617600918
254,1,0.0,-0.01655452884733677
254,2,0.0,0.04803037270903587
254,3,0.0,0.052596017718315125
255,0,0.0,0.013681408949196339
255,1,0.0,-0.02032230608165264
255,2,0.0,0.02540496550500393
255,3,0.0,-0.00869871024042368
256,0,0.0,0.003671934362500906
256,1,0.0,-0.00045731206773780286
256,2,0.0,-0.05314580351114273
256,3,0.0,-0.022807806730270386
257,0,0.0,-0.010834937915205956
257,1,0.0,0.030968917533755302
257,2,0.0,-0.027110392227768898
257,3,0.0,0.012021239846944809
258,0,0.0,-0.00810615811496973
258,1,0.0,-0.02032090537250042
258,2,0.0,-0.009327048435807228
258,3,0.0,-0.003801965154707432
259,0,0.0,-0.011140057817101479
259,1,0.0,0.022071488201618195
259,2,0.0,0.008261562325060368
259,3,0.0,-0.035136330872774124
260,0,0.0,0.0012487525818869472
260,1,0.0,0.021332815289497375
260,2,0.0,0.012379642575979233
260,3,0.0,0.06075030565261841
261,0,0.0,-0.05735819786787033
261,1,0.0,-0.01800256036221981
261,2,0.0,0.011791878379881382
261,3,0.0,0.015449980273842812
262,0,0.0,-0.011537445709109306
262,1,0.0,0.0014664524933323264
262,2,0.0,0.01671900972723961
262,3,0.0,0.030869562178850174
263,0,0.0,0.05000014975667
263,1,0.0,-0.016016550362110138
263,2,0.0,-0.02919820137321949
263,3,0.0,-0.002815015148371458
264,0,0.0,-0.015323587693274021
264,1,0.0,0.002861780347302556
264,2,0.0,-0.0020103610586375
264,3,0.0,-0.03170616924762726
265,0,0.0,-0.0012850058265030384
265,1,0.0,-0.05378183722496033
265,2,0.0,0.04539711773395538
265,3,0.0,0.0005828645080327988
266,0,0.0,-0.030212538316845894
266,1,0.0,-0.03928361460566521
266,2,0.0,-0.007544646039605141
266,3,0.0,0.059147030115127563
267,0,0.0,0.01643712818622589
267,1,0.0,-0.053073711693286896
