step,env_id,limit,input_action,output_action
0,0,0.5,-1.2000000476837158,-0.5
0,1,0.699999988079071,-1.2000000476837158,-0.699999988079071
0,2,0.8500000238418579,-1.2000000476837158,-0.8500000238418579
0,3,1.0,-1.2000000476837158,-1.0
1,0,0.5,-1.1939849853515625,-0.5
1,1,0.699999988079071,-1.1939849853515625,-0.699999988079071
1,2,0.8500000238418579,-1.1939849853515625,-0.8500000238418579
1,3,1.0,-1.1939849853515625,-1.0
2,0,0.5,-1.1879699230194092,-0.5
2,1,0.699999988079071,-1.1879699230194092,-0.699999988079071
2,2,0.8500000238418579,-1.1879699230194092,-0.8500000238418579
2,3,1.0,-1.1879699230194092,-1.0
3,0,0.5,-1.1819549798965454,-0.5
3,1,0.699999988079071,-1.1819549798965454,-0.699999988079071
3,2,0.8500000238418579,-1.1819549798965454,-0.8500000238418579
3,3,1.0,-1.1819549798965454,-1.0
4,0,0.5,-1.175939917564392,-0.5
4,1,0.699999988079071,-1.175939917564392,-0.699999988079071
4,2,0.8500000238418579,-1.175939917564392,-0.8500000238418579
4,3,1.0,-1.175939917564392,-1.0
5,0,0.5,-1.1699248552322388,-0.5
5,1,0.699999988079071,-1.1699248552322388,-0.699999988079071
5,2,0.8500000238418579,-1.1699248552322388,-0.8500000238418579
5,3,1.0,-1.1699248552322388,-1.0
6,0,0.5,-1.1639097929000854,-0.5
6,1,0.699999988079071,-1.1639097929000854,-0.699999988079071
6,2,0.8500000238418579,-1.1639097929000854,-0.8500000238418579
6,3,1.0,-1.1639097929000854,-1.0
7,0,0.5,-1.1578947305679321,-0.5
7,1,0.699999988079071,-1.1578947305679321,-0.699999988079071
7,2,0.8500000238418579,-1.1578947305679321,-0.8500000238418579
7,3,1.0,-1.1578947305679321,-1.0
8,0,0.5,-1.1518797874450684,-0.5
8,1,0.699999988079071,-1.1518797874450684,-0.699999988079071
8,2,0.8500000238418579,-1.1518797874450684,-0.8500000238418579
8,3,1.0,-1.1518797874450684,-1.0
9,0,0.5,-1.145864725112915,-0.5
9,1,0.699999988079071,-1.145864725112915,-0.699999988079071
9,2,0.8500000238418579,-1.145864725112915,-0.8500000238418579
9,3,1.0,-1.145864725112915,-1.0
10,0,0.5,-1.1398496627807617,-0.5
10,1,0.699999988079071,-1.1398496627807617,-0.699999988079071
10,2,0.8500000238418579,-1.1398496627807617,-0.8500000238418579
10,3,1.0,-1.1398496627807617,-1.0
11,0,0.5,-1.1338346004486084,-0.5
11,1,0.699999988079071,-1.1338346004486084,-0.699999988079071
11,2,0.8500000238418579,-1.1338346004486084,-0.8500000238418579
11,3,1.0,-1.1338346004486084,-1.0
12,0,0.5,-1.127819538116455,-0.5
12,1,0.699999988079071,-1.127819538116455,-0.699999988079071
12,2,0.8500000238418579,-1.127819538116455,-0.8500000238418579
12,3,1.0,-1.127819538116455,-1.0
13,0,0.5,-1.1218045949935913,-0.5
13,1,0.699999988079071,-1.1218045949935913,-0.699999988079071
13,2,0.8500000238418579,-1.1218045949935913,-0.8500000238418579
13,3,1.0,-1.1218045949935913,-1.0
14,0,0.5,-1.115789532661438,-0.5
14,1,0.699999988079071,-1.115789532661438,-0.699999988079071
14,2,0.8500000238418579,-1.115789532661438,-0.8500000238418579
14,3,1.0,-1.115789532661438,-1.0
15,0,0.5,-1.1097744703292847,-0.5
15,1,0.699999988079071,-1.1097744703292847,-0.699999988079071
15,2,0.8500000238418579,-1.1097744703292847,-0.8500000238418579
15,3,1.0,-1.1097744703292847,-1.0
16,0,0.5,-1.1037594079971313,-0.5
16,1,0.699999988079071,-1.1037594079971313,-0.699999988079071
16,2,0.8500000238418579,-1.1037594079971313,-0.8500000238418579
16,3,1.0,-1.1037594079971313,-1.0
17,0,0.5,-1.0977444648742676,-0.5
17,1,0.699999988079071,-1.0977444648742676,-0.699999988079071
17,2,0.8500000238418579,-1.0977444648742676,-0.8500000238418579
17,3,1.0,-1.0977444648742676,-1.0
18,0,0.5,-1.0917294025421143,-0.5
18,1,0.699999988079071,-1.0917294025421143,-0.699999988079071
18,2,0.8500000238418579,-1.0917294025421143,-0.8500000238418579
18,3,1.0,-1.0917294025421143,-1.0
19,0,0.5,-1.085714340209961,-0.5
19,1,0.699999988079071,-1.085714340209961,-0.699999988079071
19,2,0.8500000238418579,-1.085714340209961,-0.8500000238418579
19,3,1.0,-1.085714340209961,-1.0
20,0,0.5,-1.0796992778778076,-0.5
20,1,0.699999988079071,-1.0796992778778076,-0.699999988079071
20,2,0.8500000238418579,-1.0796992778778076,-0.8500000238418579
20,3,1.0,-1.0796992778778076,-1.0
21,0,0.5,-1.0736842155456543,-0.5
21,1,0.699999988079071,-1.0736842155456543,-0.699999988079071
21,2,0.8500000238418579,-1.0736842155456543,-0.8500000238418579
21,3,1.0,-1.0736842155456543,-1.0
22,0,0.5,-1.0676692724227905,-0.5
22,1,0.699999988079071,-1.0676692724227905,-0.699999988079071
22,2,0.8500000238418579,-1.0676692724227905,-0.8500000238418579
22,3,1.0,-1.0676692724227905,-1.0
23,0,0.5,-1.0616542100906372,-0.5
23,1,0.699999988079071,-1.0616542100906372,-0.699999988079071
23,2,0.8500000238418579,-1.0616542100906372,-0.8500000238418579
23,3,1.0,-1.0616542100906372,-1.0
24,0,0.5,-1.0556391477584839,-0.5
24,1,0.699999988079071,-1.0556391477584839,-0.699999988079071
24,2,0.8500000238418579,-1.0556391477584839,-0.8500000238418579
24,3,1.0,-1.0556391477584839,-1.0
25,0,0.5,-1.0496240854263306,-0.5
25,1,0.699999988079071,-1.0496240854263306,-0.699999988079071
25,2,0.8500000238418579,-1.0496240854263306,-0.8500000238418579
25,3,1.0,-1.0496240854263306,-1.0
26,0,0.5,-1.0436090230941772,-0.5
26,1,0.699999988079071,-1.0436090230941772,-0.699999988079071
26,2,0.8500000238418579,-1.0436090230941772,-0.8500000238418579
26,3,1.0,-1.0436090230941772,-1.0
27,0,0.5,-1.0375940799713135,-0.5
27,1,0.699999988079071,-1.0375940799713135,-0.699999988079071
27,2,0.8500000238418579,-1.0375940799713135,-0.8500000238418579
27,3,1.0,-1.0375940799713135,-1.0
28,0,0.5,-1.0315790176391602,-0.5
28,1,0.699999988079071,-1.0315790176391602,-0.699999988079071
28,2,0.8500000238418579,-1.0315790176391602,-0.8500000238418579
28,3,1.0,-1.0315790176391602,-1.0
29,0,0.5,-1.0255639553070068,-0.5
29,1,0.699999988079071,-1.0255639553070068,-0.699999988079071
29,2,0.8500000238418579,-1.0255639553070068,-0.8500000238418579
29,3,1.0,-1.0255639553070068,-1.0
30,0,0.5,-1.0195488929748535,-0.5
30,1,0.699999988079071,-1.0195488929748535,-0.699999988079071
30,2,0.8500000238418579,-1.0195488929748535,-0.8500000238418579
30,3,1.0,-1.0195488929748535,-1.0
31,0,0.5,-1.0135338306427002,-0.5
31,1,0.699999988079071,-1.0135338306427002,-0.699999988079071
31,2,0.8500000238418579,-1.0135338306427002,-0.8500000238418579
31,3,1.0,-1.0135338306427002,-1.0
32,0,0.5,-1.0075188875198364,-0.5
32,1,0.699999988079071,-1.0075188875198364,-0.699999988079071
32,2,0.8500000238418579,-1.0075188875198364,-0.8500000238418579
32,3,1.0,-1.0075188875198364,-1.0
33,0,0.5,-1.001503825187683,-0.5
33,1,0.699999988079071,-1.001503825187683,-0.699999988079071
33,2,0.8500000238418579,-1.001503825187683,-0.8500000238418579
33,3,1.0,-1.001503825187683,-1.0
34,0,0.5,-0.9954887628555298,-0.5
34,1,0.699999988079071,-0.9954887628555298,-0.699999988079071
34,2,0.8500000238418579,-0.9954887628555298,-0.8500000238418579
34,3,1.0,-0.9954887628555298,-0.9954887628555298
35,0,0.5,-0.9894737005233765,-0.5
35,1,0.699999988079071,-0.9894737005233765,-0.699999988079071
35,2,0.8500000238418579,-0.9894737005233765,-0.8500000238418579
35,3,1.0,-0.9894737005233765,-0.9894737005233765
36,0,0.5,-0.9834586977958679,-0.5
36,1,0.699999988079071,-0.9834586977958679,-0.699999988079071
36,2,0.8500000238418579,-0.9834586977958679,-0.8500000238418579
36,3,1.0,-0.9834586977958679,-0.9834586977958679
37,0,0.5,-0.9774436354637146,-0.5
37,1,0.699999988079071,-0.9774436354637146,-0.699999988079071
37,2,0.8500000238418579,-0.9774436354637146,-0.8500000238418579
37,3,1.0,-0.9774436354637146,-0.9774436354637146
38,0,0.5,-0.971428632736206,-0.5
38,1,0.699999988079071,-0.971428632736206,-0.699999988079071
38,2,0.8500000238418579,-0.971428632736206,-0.8500000238418579
38,3,1.0,-0.971428632736206,-0.971428632736206
39,0,0.5,-0.9654135704040527,-0.5
39,1,0.699999988079071,-0.9654135704040527,-0.699999988079071
39,2,0.8500000238418579,-0.9654135704040527,-0.8500000238418579
39,3,1.0,-0.9654135704040527,-0.9654135704040527
40,0,0.5,-0.9593985676765442,-0.5
40,1,0.699999988079071,-0.9593985676765442,-0.699999988079071
40,2,0.8500000238418579,-0.9593985676765442,-0.8500000238418579
40,3,1.0,-0.9593985676765442,-0.9593985676765442
41,0,0.5,-0.9533835053443909,-0.5
41,1,0.699999988079071,-0.9533835053443909,-0.699999988079071
41,2,0.8500000238418579,-0.9533835053443909,-0.8500000238418579
41,3,1.0,-0.9533835053443909,-0.9533835053443909
42,0,0.5,-0.9473684430122375,-0.5
42,1,0.699999988079071,-0.9473684430122375,-0.699999988079071
42,2,0.8500000238418579,-0.9473684430122375,-0.8500000238418579
42,3,1.0,-0.9473684430122375,-0.9473684430122375
43,0,0.5,-0.941353440284729,-0.5
43,1,0.699999988079071,-0.941353440284729,-0.699999988079071
43,2,0.8500000238418579,-0.941353440284729,-0.8500000238418579
43,3,1.0,-0.941353440284729,-0.941353440284729
44,0,0.5,-0.9353383779525757,-0.5
44,1,0.699999988079071,-0.9353383779525757,-0.699999988079071
44,2,0.8500000238418579,-0.9353383779525757,-0.8500000238418579
44,3,1.0,-0.9353383779525757,-0.9353383779525757
45,0,0.5,-0.9293233752250671,-0.5
45,1,0.699999988079071,-0.9293233752250671,-0.699999988079071
45,2,0.8500000238418579,-0.9293233752250671,-0.8500000238418579
45,3,1.0,-0.9293233752250671,-0.9293233752250671
46,0,0.5,-0.9233083128929138,-0.5
46,1,0.699999988079071,-0.9233083128929138,-0.699999988079071
46,2,0.8500000238418579,-0.9233083128929138,-0.8500000238418579
46,3,1.0,-0.9233083128929138,-0.9233083128929138
47,0,0.5,-0.9172932505607605,-0.5
47,1,0.699999988079071,-0.9172932505607605,-0.699999988079071
47,2,0.8500000238418579,-0.9172932505607605,-0.8500000238418579
47,3,1.0,-0.9172932505607605,-0.9172932505607605
48,0,0.5,-0.911278247833252,-0.5
48,1,0.699999988079071,-0.911278247833252,-0.699999988079071
48,2,0.8500000238418579,-0.911278247833252,-0.8500000238418579
48,3,1.0,-0.911278247833252,-0.911278247833252
49,0,0.5,-0.9052631855010986,-0.5
49,1,0.699999988079071,-0.9052631855010986,-0.699999988079071
49,2,0.8500000238418579,-0.9052631855010986,-0.8500000238418579
49,3,1.0,-0.9052631855010986,-0.9052631855010986
50,0,0.5,-0.8992481827735901,-0.5
50,1,0.699999988079071,-0.8992481827735901,-0.699999988079071
50,2,0.8500000238418579,-0.8992481827735901,-0.8500000238418579
50,3,1.0,-0.8992481827735901,-0.8992481827735901
51,0,0.5,-0.8932331204414368,-0.5
51,1,0.699999988079071,-0.8932331204414368,-0.699999988079071
51,2,0.8500000238418579,-0.8932331204414368,-0.8500000238418579
51,3,1.0,-0.8932331204414368,-0.8932331204414368
52,0,0.5,-0.8872181177139282,-0.5
52,1,0.699999988079071,-0.8872181177139282,-0.699999988079071
52,2,0.8500000238418579,-0.8872181177139282,-0.8500000238418579
52,3,1.0,-0.8872181177139282,-0.8872181177139282
53,0,0.5,-0.8812030553817749,-0.5
53,1,0.699999988079071,-0.8812030553817749,-0.699999988079071
53,2,0.8500000238418579,-0.8812030553817749,-0.8500000238418579
53,3,1.0,-0.8812030553817749,-0.8812030553817749
54,0,0.5,-0.8751879930496216,-0.5
54,1,0.699999988079071,-0.8751879930496216,-0.699999988079071
54,2,0.8500000238418579,-0.8751879930496216,-0.8500000238418579
54,3,1.0,-0.8751879930496216,-0.8751879930496216
55,0,0.5,-0.869172990322113,-0.5
55,1,0.699999988079071,-0.869172990322113,-0.699999988079071
55,2,0.8500000238418579,-0.869172990322113,-0.8500000238418579
55,3,1.0,-0.869172990322113,-0.869172990322113
56,0,0.5,-0.8631579279899597,-0.5
56,1,0.699999988079071,-0.8631579279899597,-0.699999988079071
56,2,0.8500000238418579,-0.8631579279899597,-0.8500000238418579
56,3,1.0,-0.8631579279899597,-0.8631579279899597
57,0,0.5,-0.8571429252624512,-0.5
57,1,0.699999988079071,-0.8571429252624512,-0.699999988079071
57,2,0.8500000238418579,-0.8571429252624512,-0.8500000238418579
57,3,1.0,-0.8571429252624512,-0.8571429252624512
58,0,0.5,-0.8511278629302979,-0.5
58,1,0.699999988079071,-0.8511278629302979,-0.699999988079071
58,2,0.8500000238418579,-0.8511278629302979,-0.8500000238418579
58,3,1.0,-0.8511278629302979,-0.8511278629302979
59,0,0.5,-0.8451128005981445,-0.5
59,1,0.699999988079071,-0.8451128005981445,-0.699999988079071
59,2,0.8500000238418579,-0.8451128005981445,-0.8451128005981445
59,3,1.0,-0.8451128005981445,-0.8451128005981445
60,0,0.5,-0.839097797870636,-0.5
60,1,0.699999988079071,-0.839097797870636,-0.699999988079071
60,2,0.8500000238418579,-0.839097797870636,-0.839097797870636
60,3,1.0,-0.839097797870636,-0.839097797870636
61,0,0.5,-0.8330827355384827,-0.5
61,1,0.699999988079071,-0.8330827355384827,-0.699999988079071
61,2,0.8500000238418579,-0.8330827355384827,-0.8330827355384827
61,3,1.0,-0.8330827355384827,-0.8330827355384827
62,0,0.5,-0.8270677328109741,-0.5
62,1,0.699999988079071,-0.8270677328109741,-0.699999988079071
62,2,0.8500000238418579,-0.8270677328109741,-0.8270677328109741
62,3,1.0,-0.8270677328109741,-0.8270677328109741
63,0,0.5,-0.8210526704788208,-0.5
63,1,0.699999988079071,-0.8210526704788208,-0.699999988079071
63,2,0.8500000238418579,-0.8210526704788208,-0.8210526704788208
63,3,1.0,-0.8210526704788208,-0.8210526704788208
64,0,0.5,-0.8150376081466675,-0.5
64,1,0.699999988079071,-0.8150376081466675,-0.699999988079071
64,2,0.8500000238418579,-0.8150376081466675,-0.8150376081466675
64,3,1.0,-0.8150376081466675,-0.8150376081466675
65,0,0.5,-0.8090226054191589,-0.5
65,1,0.699999988079071,-0.8090226054191589,-0.699999988079071
65,2,0.8500000238418579,-0.8090226054191589,-0.8090226054191589
65,3,1.0,-0.8090226054191589,-0.8090226054191589
66,0,0.5,-0.8030075430870056,-0.5
66,1,0.699999988079071,-0.8030075430870056,-0.699999988079071
66,2,0.8500000238418579,-0.8030075430870056,-0.8030075430870056
66,3,1.0,-0.8030075430870056,-0.8030075430870056
67,0,0.5,-0.7969925403594971,-0.5
67,1,0.699999988079071,-0.7969925403594971,-0.699999988079071
67,2,0.8500000238418579,-0.7969925403594971,-0.7969925403594971
67,3,1.0,-0.7969925403594971,-0.7969925403594971
68,0,0.5,-0.7909774780273438,-0.5
68,1,0.699999988079071,-0.7909774780273438,-0.699999988079071
68,2,0.8500000238418579,-0.7909774780273438,-0.7909774780273438
68,3,1.0,-0.7909774780273438,-0.7909774780273438
69,0,0.5,-0.7849624752998352,-0.5
69,1,0.699999988079071,-0.7849624752998352,-0.699999988079071
69,2,0.8500000238418579,-0.7849624752998352,-0.7849624752998352
69,3,1.0,-0.7849624752998352,-0.7849624752998352
70,0,0.5,-0.7789474129676819,-0.5
70,1,0.699999988079071,-0.7789474129676819,-0.699999988079071
70,2,0.8500000238418579,-0.7789474129676819,-0.7789474129676819
70,3,1.0,-0.7789474129676819,-0.7789474129676819
71,0,0.5,-0.7729323506355286,-0.5
71,1,0.699999988079071,-0.7729323506355286,-0.699999988079071
71,2,0.8500000238418579,-0.7729323506355286,-0.7729323506355286
71,3,1.0,-0.7729323506355286,-0.7729323506355286
72,0,0.5,-0.76691734790802,-0.5
72,1,0.699999988079071,-0.76691734790802,-0.699999988079071
72,2,0.8500000238418579,-0.76691734790802,-0.76691734790802
72,3,1.0,-0.76691734790802,-0.76691734790802
73,0,0.5,-0.7609022855758667,-0.5
73,1,0.699999988079071,-0.7609022855758667,-0.699999988079071
73,2,0.8500000238418579,-0.7609022855758667,-0.7609022855758667
73,3,1.0,-0.7609022855758667,-0.7609022855758667
74,0,0.5,-0.7548872828483582,-0.5
74,1,0.699999988079071,-0.7548872828483582,-0.699999988079071
74,2,0.8500000238418579,-0.7548872828483582,-0.7548872828483582
74,3,1.0,-0.7548872828483582,-0.7548872828483582
75,0,0.5,-0.7488722205162048,-0.5
75,1,0.699999988079071,-0.7488722205162048,-0.699999988079071
75,2,0.8500000238418579,-0.7488722205162048,-0.7488722205162048
75,3,1.0,-0.7488722205162048,-0.7488722205162048
76,0,0.5,-0.7428571581840515,-0.5
76,1,0.699999988079071,-0.7428571581840515,-0.699999988079071
76,2,0.8500000238418579,-0.7428571581840515,-0.7428571581840515
76,3,1.0,-0.7428571581840515,-0.7428571581840515
77,0,0.5,-0.736842155456543,-0.5
77,1,0.699999988079071,-0.736842155456543,-0.699999988079071
77,2,0.8500000238418579,-0.736842155456543,-0.736842155456543
77,3,1.0,-0.736842155456543,-0.736842155456543
78,0,0.5,-0.7308270931243896,-0.5
78,1,0.699999988079071,-0.7308270931243896,-0.699999988079071
78,2,0.8500000238418579,-0.7308270931243896,-0.7308270931243896
78,3,1.0,-0.7308270931243896,-0.7308270931243896
79,0,0.5,-0.7248120903968811,-0.5
79,1,0.699999988079071,-0.7248120903968811,-0.699999988079071
79,2,0.8500000238418579,-0.7248120903968811,-0.7248120903968811
79,3,1.0,-0.7248120903968811,-0.7248120903968811
80,0,0.5,-0.7187970280647278,-0.5
80,1,0.699999988079071,-0.7187970280647278,-0.699999988079071
80,2,0.8500000238418579,-0.7187970280647278,-0.7187970280647278
80,3,1.0,-0.7187970280647278,-0.7187970280647278
81,0,0.5,-0.7127820253372192,-0.5
81,1,0.699999988079071,-0.7127820253372192,-0.699999988079071
81,2,0.8500000238418579,-0.7127820253372192,-0.7127820253372192
81,3,1.0,-0.7127820253372192,-0.7127820253372192
82,0,0.5,-0.7067669630050659,-0.5
82,1,0.699999988079071,-0.7067669630050659,-0.699999988079071
82,2,0.8500000238418579,-0.7067669630050659,-0.7067669630050659
82,3,1.0,-0.7067669630050659,-0.7067669630050659
83,0,0.5,-0.7007519006729126,-0.5
83,1,0.699999988079071,-0.7007519006729126,-0.699999988079071
83,2,0.8500000238418579,-0.7007519006729126,-0.7007519006729126
83,3,1.0,-0.7007519006729126,-0.7007519006729126
84,0,0.5,-0.694736897945404,-0.5
84,1,0.699999988079071,-0.694736897945404,-0.694736897945404
84,2,0.8500000238418579,-0.694736897945404,-0.694736897945404
84,3,1.0,-0.694736897945404,-0.694736897945404
85,0,0.5,-0.6887218356132507,-0.5
85,1,0.699999988079071,-0.6887218356132507,-0.6887218356132507
85,2,0.8500000238418579,-0.6887218356132507,-0.6887218356132507
85,3,1.0,-0.6887218356132507,-0.6887218356132507
86,0,0.5,-0.6827068328857422,-0.5
86,1,0.699999988079071,-0.6827068328857422,-0.6827068328857422
86,2,0.8500000238418579,-0.6827068328857422,-0.6827068328857422
86,3,1.0,-0.6827068328857422,-0.6827068328857422
87,0,0.5,-0.6766917705535889,-0.5
87,1,0.699999988079071,-0.6766917705535889,-0.6766917705535889
87,2,0.8500000238418579,-0.6766917705535889,-0.6766917705535889
87,3,1.0,-0.6766917705535889,-0.6766917705535889
88,0,0.5,-0.6706767082214355,-0.5
88,1,0.699999988079071,-0.6706767082214355,-0.6706767082214355
88,2,0.8500000238418579,-0.6706767082214355,-0.6706767082214355
88,3,1.0,-0.6706767082214355,-0.6706767082214355
89,0,0.5,-0.664661705493927,-0.5
89,1,0.699999988079071,-0.664661705493927,-0.664661705493927
89,2,0.8500000238418579,-0.664661705493927,-0.664661705493927
89,3,1.0,-0.664661705493927,-0.664661705493927
90,0,0.5,-0.6586466431617737,-0.5
90,1,0.699999988079071,-0.6586466431617737,-0.6586466431617737
90,2,0.8500000238418579,-0.6586466431617737,-0.6586466431617737
90,3,1.0,-0.6586466431617737,-0.6586466431617737
91,0,0.5,-0.6526316404342651,-0.5
91,1,0.699999988079071,-0.6526316404342651,-0.6526316404342651
91,2,0.8500000238418579,-0.6526316404342651,-0.6526316404342651
91,3,1.0,-0.6526316404342651,-0.6526316404342651
92,0,0.5,-0.6466165781021118,-0.5
92,1,0.699999988079071,-0.6466165781021118,-0.6466165781021118
92,2,0.8500000238418579,-0.6466165781021118,-0.6466165781021118
92,3,1.0,-0.6466165781021118,-0.6466165781021118
93,0,0.5,-0.6406015753746033,-0.5
93,1,0.699999988079071,-0.6406015753746033,-0.6406015753746033
93,2,0.8500000238418579,-0.6406015753746033,-0.6406015753746033
93,3,1.0,-0.6406015753746033,-0.6406015753746033
94,0,0.5,-0.63458651304245,-0.5
94,1,0.699999988079071,-0.63458651304245,-0.63458651304245
94,2,0.8500000238418579,-0.63458651304245,-0.63458651304245
94,3,1.0,-0.63458651304245,-0.63458651304245
95,0,0.5,-0.6285714507102966,-0.5
95,1,0.699999988079071,-0.6285714507102966,-0.6285714507102966
95,2,0.8500000238418579,-0.6285714507102966,-0.6285714507102966
95,3,1.0,-0.6285714507102966,-0.6285714507102966
96,0,0.5,-0.6225564479827881,-0.5
96,1,0.699999988079071,-0.6225564479827881,-0.6225564479827881
96,2,0.8500000238418579,-0.6225564479827881,-0.6225564479827881
96,3,1.0,-0.6225564479827881,-0.6225564479827881
97,0,0.5,-0.6165413856506348,-0.5
97,1,0.699999988079071,-0.6165413856506348,-0.6165413856506348
97,2,0.8500000238418579,-0.6165413856506348,-0.6165413856506348
97,3,1.0,-0.6165413856506348,-0.6165413856506348
98,0,0.5,-0.6105263829231262,-0.5
98,1,0.699999988079071,-0.6105263829231262,-0.6105263829231262
98,2,0.8500000238418579,-0.6105263829231262,-0.6105263829231262
98,3,1.0,-0.6105263829231262,-0.6105263829231262
99,0,0.5,-0.6045113205909729,-0.5
99,1,0.699999988079071,-0.6045113205909729,-0.6045113205909729
99,2,0.8500000238418579,-0.6045113205909729,-0.6045113205909729
99,3,1.0,-0.6045113205909729,-0.6045113205909729
100,0,0.5,-0.5984962582588196,-0.5
100,1,0.699999988079071,-0.5984962582588196,-0.5984962582588196
100,2,0.8500000238418579,-0.5984962582588196,-0.5984962582588196
100,3,1.0,-0.5984962582588196,-0.5984962582588196
101,0,0.5,-0.592481255531311,-0.5
101,1,0.699999988079071,-0.592481255531311,-0.592481255531311
101,2,0.8500000238418579,-0.592481255531311,-0.592481255531311
101,3,1.0,-0.592481255531311,-0.592481255531311
102,0,0.5,-0.5864661931991577,-0.5
102,1,0.699999988079071,-0.5864661931991577,-0.5864661931991577
102,2,0.8500000238418579,-0.5864661931991577,-0.5864661931991577
102,3,1.0,-0.5864661931991577,-0.5864661931991577
103,0,0.5,-0.5804511904716492,-0.5
103,1,0.699999988079071,-0.5804511904716492,-0.5804511904716492
103,2,0.8500000238418579,-0.5804511904716492,-0.5804511904716492
103,3,1.0,-0.5804511904716492,-0.5804511904716492
104,0,0.5,-0.5744361281394958,-0.5
104,1,0.699999988079071,-0.5744361281394958,-0.5744361281394958
104,2,0.8500000238418579,-0.5744361281394958,-0.5744361281394958
