step,env_id,limit,input_action,output_action
197,2,0.8500000238418579,-0.015037629753351212,-0.015037629753351212
197,3,1.0,-0.015037629753351212,-0.015037629753351212
198,0,0.5,-0.009022592566907406,-0.009022592566907406
198,1,0.699999988079071,-0.009022592566907406,-0.009022592566907406
198,2,0.8500000238418579,-0.009022592566907406,-0.009022592566907406
198,3,1.0,-0.009022592566907406,-0.009022592566907406
199,0,0.5,-0.003007554914802313,-0.003007554914802313
199,1,0.699999988079071,-0.003007554914802313,-0.003007554914802313
199,2,0.8500000238418579,-0.003007554914802313,-0.003007554914802313
199,3,1.0,-0.003007554914802313,-0.003007554914802313
200,0,0.5,0.003007554914802313,0.003007554914802313
200,1,0.699999988079071,0.003007554914802313,0.003007554914802313
200,2,0.8500000238418579,0.003007554914802313,0.003007554914802313
200,3,1.0,0.003007554914802313,0.003007554914802313
201,0,0.5,0.009022592566907406,0.009022592566907406
201,1,0.699999988079071,0.009022592566907406,0.009022592566907406
201,2,0.8500000238418579,0.009022592566907406,0.009022592566907406
201,3,1.0,0.009022592566907406,0.009022592566907406
202,0,0.5,0.015037629753351212,0.015037629753351212
202,1,0.699999988079071,0.015037629753351212,0.015037629753351212
202,2,0.8500000238418579,0.015037629753351212,0.015037629753351212
202,3,1.0,0.015037629753351212,0.015037629753351212
203,0,0.5,0.021052667871117592,0.021052667871117592
203,1,0.699999988079071,0.021052667871117592,0.021052667871117592
203,2,0.8500000238418579,0.021052667871117592,0.021052667871117592
203,3,1.0,0.021052667871117592,0.021052667871117592
204,0,0.5,0.027067705988883972,0.027067705988883972
204,1,0.699999988079071,0.027067705988883972,0.027067705988883972
204,2,0.8500000238418579,0.027067705988883972,0.027067705988883972
204,3,1.0,0.027067705988883972,0.027067705988883972
205,0,0.5,0.0330827422440052,0.0330827422440052
205,1,0.699999988079071,0.0330827422440052,0.0330827422440052
205,2,0.8500000238418579,0.0330827422440052,0.0330827422440052
205,3,1.0,0.0330827422440052,0.0330827422440052
206,0,0.5,0.03909778222441673,0.03909778222441673
206,1,0.699999988079071,0.03909778222441673,0.03909778222441673
206,2,0.8500000238418579,0.03909778222441673,0.03909778222441673
206,3,1.0,0.03909778222441673,0.03909778222441673
207,0,0.5,0.045112818479537964,0.045112818479537964
207,1,0.699999988079071,0.045112818479537964,0.045112818479537964
207,2,0.8500000238418579,0.045112818479537964,0.045112818479537964
207,3,1.0,0.045112818479537964,0.045112818479537964
208,0,0.5,0.051127854734659195,0.051127854734659195
208,1,0.699999988079071,0.051127854734659195,0.051127854734659195
208,2,0.8500000238418579,0.051127854734659195,0.051127854734659195
208,3,1.0,0.051127854734659195,0.051127854734659195
209,0,0.5,0.057142894715070724,0.057142894715070724
209,1,0.699999988079071,0.057142894715070724,0.057142894715070724
209,2,0.8500000238418579,0.057142894715070724,0.057142894715070724
209,3,1.0,0.057142894715070724,0.057142894715070724
210,0,0.5,0.06315793097019196,0.06315793097019196
210,1,0.699999988079071,0.06315793097019196,0.06315793097019196
210,2,0.8500000238418579,0.06315793097019196,0.06315793097019196
210,3,1.0,0.06315793097019196,0.06315793097019196
211,0,0.5,0.06917297095060349,0.06917297095060349
211,1,0.699999988079071,0.06917297095060349,0.06917297095060349
211,2,0.8500000238418579,0.06917297095060349,0.06917297095060349
211,3,1.0,0.06917297095060349,0.06917297095060349
212,0,0.5,0.07518800348043442,0.07518800348043442
212,1,0.699999988079071,0.07518800348043442,0.07518800348043442
212,2,0.8500000238418579,0.07518800348043442,0.07518800348043442
212,3,1.0,0.07518800348043442,0.07518800348043442
213,0,0.5,0.08120304346084595,0.08120304346084595
213,1,0.699999988079071,0.08120304346084595,0.08120304346084595
213,2,0.8500000238418579,0.08120304346084595,0.08120304346084595
213,3,1.0,0.08120304346084595,0.08120304346084595
214,0,0.5,0.08721808344125748,0.08721808344125748
214,1,0.699999988079071,0.08721808344125748,0.08721808344125748
214,2,0.8500000238418579,0.08721808344125748,0.08721808344125748
214,3,1.0,0.08721808344125748,0.08721808344125748
215,0,0.5,0.093233123421669,0.093233123421669
215,1,0.699999988079071,0.093233123421669,0.093233123421669
215,2,0.8500000238418579,0.093233123421669,0.093233123421669
215,3,1.0,0.093233123421669,0.093233123421669
216,0,0.5,0.09924815595149994,0.09924815595149994
216,1,0.699999988079071,0.09924815595149994,0.09924815595149994
216,2,0.8500000238418579,0.09924815595149994,0.09924815595149994
216,3,1.0,0.09924815595149994,0.09924815595149994
217,0,0.5,0.10526319593191147,0.10526319593191147
217,1,0.699999988079071,0.10526319593191147,0.10526319593191147
217,2,0.8500000238418579,0.10526319593191147,0.10526319593191147
217,3,1.0,0.10526319593191147,0.10526319593191147
218,0,0.5,0.111278235912323,0.111278235912323
218,1,0.699999988079071,0.111278235912323,0.111278235912323
218,2,0.8500000238418579,0.111278235912323,0.111278235912323
218,3,1.0,0.111278235912323,0.111278235912323
219,0,0.5,0.11729326844215393,0.11729326844215393
219,1,0.699999988079071,0.11729326844215393,0.11729326844215393
219,2,0.8500000238418579,0.11729326844215393,0.11729326844215393
219,3,1.0,0.11729326844215393,0.11729326844215393
220,0,0.5,0.12330830842256546,0.12330830842256546
220,1,0.699999988079071,0.12330830842256546,0.12330830842256546
220,2,0.8500000238418579,0.12330830842256546,0.12330830842256546
220,3,1.0,0.12330830842256546,0.12330830842256546
221,0,0.5,0.129323348402977,0.129323348402977
221,1,0.699999988079071,0.129323348402977,0.129323348402977
221,2,0.8500000238418579,0.129323348402977,0.129323348402977
221,3,1.0,0.129323348402977,0.129323348402977
222,0,0.5,0.13533838093280792,0.13533838093280792
222,1,0.699999988079071,0.13533838093280792,0.13533838093280792
222,2,0.8500000238418579,0.13533838093280792,0.13533838093280792
222,3,1.0,0.13533838093280792,0.13533838093280792
223,0,0.5,0.14135342836380005,0.14135342836380005
223,1,0.699999988079071,0.14135342836380005,0.14135342836380005
223,2,0.8500000238418579,0.14135342836380005,0.14135342836380005
223,3,1.0,0.14135342836380005,0.14135342836380005
224,0,0.5,0.14736846089363098,0.14736846089363098
224,1,0.699999988079071,0.14736846089363098,0.14736846089363098
224,2,0.8500000238418579,0.14736846089363098,0.14736846089363098
224,3,1.0,0.14736846089363098,0.14736846089363098
225,0,0.5,0.15338349342346191,0.15338349342346191
225,1,0.699999988079071,0.15338349342346191,0.15338349342346191
225,2,0.8500000238418579,0.15338349342346191,0.15338349342346191
225,3,1.0,0.15338349342346191,0.15338349342346191
226,0,0.5,0.15939854085445404,0.15939854085445404
226,1,0.699999988079071,0.15939854085445404,0.15939854085445404
226,2,0.8500000238418579,0.15939854085445404,0.15939854085445404
226,3,1.0,0.15939854085445404,0.15939854085445404
227,0,0.5,0.16541357338428497,0.16541357338428497
227,1,0.699999988079071,0.16541357338428497,0.16541357338428497
227,2,0.8500000238418579,0.16541357338428497,0.16541357338428497
227,3,1.0,0.16541357338428497,0.16541357338428497
228,0,0.5,0.1714286059141159,0.1714286059141159
228,1,0.699999988079071,0.1714286059141159,0.1714286059141159
228,2,0.8500000238418579,0.1714286059141159,0.1714286059141159
228,3,1.0,0.1714286059141159,0.1714286059141159
229,0,0.5,0.17744365334510803,0.17744365334510803
229,1,0.699999988079071,0.17744365334510803,0.17744365334510803
229,2,0.8500000238418579,0.17744365334510803,0.17744365334510803
229,3,1.0,0.17744365334510803,0.17744365334510803
230,0,0.5,0.18345868587493896,0.18345868587493896
230,1,0.699999988079071,0.18345868587493896,0.18345868587493896
230,2,0.8500000238418579,0.18345868587493896,0.18345868587493896
230,3,1.0,0.18345868587493896,0.18345868587493896
231,0,0.5,0.1894737184047699,0.1894737184047699
231,1,0.699999988079071,0.1894737184047699,0.1894737184047699
231,2,0.8500000238418579,0.1894737184047699,0.1894737184047699
231,3,1.0,0.1894737184047699,0.1894737184047699
232,0,0.5,0.19548876583576202,0.19548876583576202
232,1,0.699999988079071,0.19548876583576202,0.19548876583576202
232,2,0.8500000238418579,0.19548876583576202,0.19548876583576202
232,3,1.0,0.19548876583576202,0.19548876583576202
233,0,0.5,0.20150379836559296,0.20150379836559296
233,1,0.699999988079071,0.20150379836559296,0.20150379836559296
233,2,0.8500000238418579,0.20150379836559296,0.20150379836559296
233,3,1.0,0.20150379836559296,0.20150379836559296
234,0,0.5,0.2075188308954239,0.2075188308954239
234,1,0.699999988079071,0.2075188308954239,0.2075188308954239
234,2,0.8500000238418579,0.2075188308954239,0.2075188308954239
234,3,1.0,0.2075188308954239,0.2075188308954239
235,0,0.5,0.21353387832641602,0.21353387832641602
235,1,0.699999988079071,0.21353387832641602,0.21353387832641602
235,2,0.8500000238418579,0.21353387832641602,0.21353387832641602
235,3,1.0,0.21353387832641602,0.21353387832641602
236,0,0.5,0.21954891085624695,0.21954891085624695
236,1,0.699999988079071,0.21954891085624695,0.21954891085624695
236,2,0.8500000238418579,0.21954891085624695,0.21954891085624695
236,3,1.0,0.21954891085624695,0.21954891085624695
237,0,0.5,0.22556394338607788,0.22556394338607788
237,1,0.699999988079071,0.22556394338607788,0.22556394338607788
237,2,0.8500000238418579,0.22556394338607788,0.22556394338607788
237,3,1.0,0.22556394338607788,0.22556394338607788
238,0,0.5,0.23157899081707,0.23157899081707
238,1,0.699999988079071,0.23157899081707,0.23157899081707
238,2,0.8500000238418579,0.23157899081707,0.23157899081707
238,3,1.0,0.23157899081707,0.23157899081707
239,0,0.5,0.23759402334690094,0.23759402334690094
239,1,0.699999988079071,0.23759402334690094,0.23759402334690094
239,2,0.8500000238418579,0.23759402334690094,0.23759402334690094
239,3,1.0,0.23759402334690094,0.23759402334690094
240,0,0.5,0.24360905587673187,0.24360905587673187
240,1,0.699999988079071,0.24360905587673187,0.24360905587673187
240,2,0.8500000238418579,0.24360905587673187,0.24360905587673187
240,3,1.0,0.24360905587673187,0.24360905587673187
241,0,0.5,0.249624103307724,0.249624103307724
241,1,0.699999988079071,0.249624103307724,0.249624103307724
241,2,0.8500000238418579,0.249624103307724,0.249624103307724
241,3,1.0,0.249624103307724,0.249624103307724
242,0,0.5,0.25563913583755493,0.25563913583755493
242,1,0.699999988079071,0.25563913583755493,0.25563913583755493
242,2,0.8500000238418579,0.25563913583755493,0.25563913583755493
242,3,1.0,0.25563913583755493,0.25563913583755493
243,0,0.5,0.26165416836738586,0.26165416836738586
243,1,0.699999988079071,0.26165416836738586,0.26165416836738586
243,2,0.8500000238418579,0.26165416836738586,0.26165416836738586
243,3,1.0,0.26165416836738586,0.26165416836738586
244,0,0.5,0.2676692008972168,0.2676692008972168
244,1,0.699999988079071,0.2676692008972168,0.2676692008972168
244,2,0.8500000238418579,0.2676692008972168,0.2676692008972168
244,3,1.0,0.2676692008972168,0.2676692008972168
245,0,0.5,0.2736842632293701,0.2736842632293701
245,1,0.699999988079071,0.2736842632293701,0.2736842632293701
245,2,0.8500000238418579,0.2736842632293701,0.2736842632293701
245,3,1.0,0.2736842632293701,0.2736842632293701
246,0,0.5,0.27969929575920105,0.27969929575920105
246,1,0.699999988079071,0.27969929575920105,0.27969929575920105
246,2,0.8500000238418579,0.27969929575920105,0.27969929575920105
246,3,1.0,0.27969929575920105,0.27969929575920105
247,0,0.5,0.285714328289032,0.285714328289032
247,1,0.699999988079071,0.285714328289032,0.285714328289032
247,2,0.8500000238418579,0.285714328289032,0.285714328289032
247,3,1.0,0.285714328289032,0.285714328289032
248,0,0.5,0.2917293608188629,0.2917293608188629
248,1,0.699999988079071,0.2917293608188629,0.2917293608188629
248,2,0.8500000238418579,0.2917293608188629,0.2917293608188629
248,3,1.0,0.2917293608188629,0.2917293608188629
249,0,0.5,0.29774439334869385,0.29774439334869385
249,1,0.699999988079071,0.29774439334869385,0.29774439334869385
249,2,0.8500000238418579,0.29774439334869385,0.29774439334869385
249,3,1.0,0.29774439334869385,0.29774439334869385
250,0,0.5,0.3037594258785248,0.3037594258785248
250,1,0.699999988079071,0.3037594258785248,0.3037594258785248
250,2,0.8500000238418579,0.3037594258785248,0.3037594258785248
250,3,1.0,0.3037594258785248,0.3037594258785248
251,0,0.5,0.3097744882106781,0.3097744882106781
251,1,0.699999988079071,0.3097744882106781,0.3097744882106781
251,2,0.8500000238418579,0.3097744882106781,0.3097744882106781
251,3,1.0,0.3097744882106781,0.3097744882106781
252,0,0.5,0.31578952074050903,0.31578952074050903
252,1,0.699999988079071,0.31578952074050903,0.31578952074050903
252,2,0.8500000238418579,0.31578952074050903,0.31578952074050903
252,3,1.0,0.31578952074050903,0.31578952074050903
253,0,0.5,0.32180455327033997,0.32180455327033997
253,1,0.699999988079071,0.32180455327033997,0.32180455327033997
253,2,0.8500000238418579,0.32180455327033997,0.32180455327033997
253,3,1.0,0.32180455327033997,0.32180455327033997
254,0,0.5,0.3278195858001709,0.3278195858001709
254,1,0.699999988079071,0.3278195858001709,0.3278195858001709
254,2,0.8500000238418579,0.3278195858001709,0.3278195858001709
254,3,1.0,0.3278195858001709,0.3278195858001709
255,0,0.5,0.33383461833000183,0.33383461833000183
255,1,0.699999988079071,0.33383461833000183,0.33383461833000183
255,2,0.8500000238418579,0.33383461833000183,0.33383461833000183
255,3,1.0,0.33383461833000183,0.33383461833000183
256,0,0.5,0.33984965085983276,0.33984965085983276
256,1,0.699999988079071,0.33984965085983276,0.33984965085983276
256,2,0.8500000238418579,0.33984965085983276,0.33984965085983276
256,3,1.0,0.33984965085983276,0.33984965085983276
257,0,0.5,0.3458647131919861,0.3458647131919861
257,1,0.699999988079071,0.3458647131919861,0.3458647131919861
257,2,0.8500000238418579,0.3458647131919861,0.3458647131919861
257,3,1.0,0.3458647131919861,0.3458647131919861
258,0,0.5,0.351879745721817,0.351879745721817
258,1,0.699999988079071,0.351879745721817,0.351879745721817
258,2,0.8500000238418579,0.351879745721817,0.351879745721817
258,3,1.0,0.351879745721817,0.351879745721817
259,0,0.5,0.35789477825164795,0.35789477825164795
259,1,0.699999988079071,0.35789477825164795,0.35789477825164795
259,2,0.8500000238418579,0.35789477825164795,0.35789477825164795
259,3,1.0,0.35789477825164795,0.35789477825164795
260,0,0.5,0.3639098107814789,0.3639098107814789
260,1,0.699999988079071,0.3639098107814789,0.3639098107814789
260,2,0.8500000238418579,0.3639098107814789,0.3639098107814789
260,3,1.0,0.3639098107814789,0.3639098107814789
261,0,0.5,0.3699248433113098,0.3699248433113098
261,1,0.699999988079071,0.3699248433113098,0.3699248433113098
261,2,0.8500000238418579,0.3699248433113098,0.3699248433113098
261,3,1.0,0.3699248433113098,0.3699248433113098
262,0,0.5,0.37593987584114075,0.37593987584114075
262,1,0.699999988079071,0.37593987584114075,0.37593987584114075
262,2,0.8500000238418579,0.37593987584114075,0.37593987584114075
262,3,1.0,0.37593987584114075,0.37593987584114075
263,0,0.5,0.38195493817329407,0.38195493817329407
263,1,0.699999988079071,0.38195493817329407,0.38195493817329407
263,2,0.8500000238418579,0.38195493817329407,0.38195493817329407
263,3,1.0,0.38195493817329407,0.38195493817329407
264,0,0.5,0.387969970703125,0.387969970703125
264,1,0.699999988079071,0.387969970703125,0.387969970703125
264,2,0.8500000238418579,0.387969970703125,0.387969970703125
264,3,1.0,0.387969970703125,0.387969970703125
265,0,0.5,0.39398500323295593,0.39398500323295593
265,1,0.699999988079071,0.39398500323295593,0.39398500323295593
265,2,0.8500000238418579,0.39398500323295593,0.39398500323295593
265,3,1.0,0.39398500323295593,0.39398500323295593
266,0,0.5,0.40000003576278687,0.40000003576278687
266,1,0.699999988079071,0.40000003576278687,0.40000003576278687
266,2,0.8500000238418579,0.40000003576278687,0.40000003576278687
266,3,1.0,0.40000003576278687,0.40000003576278687
267,0,0.5,0.4060150682926178,0.4060150682926178
267,1,0.699999988079071,0.4060150682926178,0.4060150682926178
267,2,0.8500000238418579,0.4060150682926178,0.4060150682926178
267,3,1.0,0.4060150682926178,0.4060150682926178
268,0,0.5,0.41203010082244873,0.41203010082244873
268,1,0.699999988079071,0.41203010082244873,0.41203010082244873
268,2,0.8500000238418579,0.41203010082244873,0.41203010082244873
268,3,1.0,0.41203010082244873,0.41203010082244873
269,0,0.5,0.41804516315460205,0.41804516315460205
269,1,0.699999988079071,0.41804516315460205,0.41804516315460205
269,2,0.8500000238418579,0.41804516315460205,0.41804516315460205
269,3,1.0,0.41804516315460205,0.41804516315460205
270,0,0.5,0.424060195684433,0.424060195684433
270,1,0.699999988079071,0.424060195684433,0.424060195684433
270,2,0.8500000238418579,0.424060195684433,0.424060195684433
270,3,1.0,0.424060195684433,0.424060195684433
271,0,0.5,0.4300752282142639,0.4300752282142639
271,1,0.699999988079071,0.4300752282142639,0.4300752282142639
271,2,0.8500000238418579,0.4300752282142639,0.4300752282142639
271,3,1.0,0.4300752282142639,0.4300752282142639
272,0,0.5,0.43609026074409485,0.43609026074409485
272,1,0.699999988079071,0.43609026074409485,0.43609026074409485
272,2,0.8500000238418579,0.43609026074409485,0.43609026074409485
272,3,1.0,0.43609026074409485,0.43609026074409485
273,0,0.5,0.4421052932739258,0.4421052932739258
273,1,0.699999988079071,0.4421052932739258,0.4421052932739258
273,2,0.8500000238418579,0.4421052932739258,0.4421052932739258
273,3,1.0,0.4421052932739258,0.4421052932739258
274,0,0.5,0.4481203556060791,0.4481203556060791
274,1,0.699999988079071,0.4481203556060791,0.4481203556060791
274,2,0.8500000238418579,0.4481203556060791,0.4481203556060791
274,3,1.0,0.4481203556060791,0.4481203556060791
275,0,0.5,0.45413538813591003,0.45413538813591003
275,1,0.699999988079071,0.45413538813591003,0.45413538813591003
275,2,0.8500000238418579,0.45413538813591003,0.45413538813591003
275,3,1.0,0.45413538813591003,0.45413538813591003
276,0,0.5,0.46015042066574097,0.46015042066574097
276,1,0.699999988079071,0.46015042066574097,0.46015042066574097
276,2,0.8500000238418579,0.46015042066574097,0.46015042066574097
276,3,1.0,0.46015042066574097,0.46015042066574097
277,0,0.5,0.4661654531955719,0.4661654531955719
277,1,0.699999988079071,0.4661654531955719,0.4661654531955719
277,2,0.8500000238418579,0.4661654531955719,0.4661654531955719
277,3,1.0,0.4661654531955719,0.4661654531955719
278,0,0.5,0.47218048572540283,0.47218048572540283
278,1,0.699999988079071,0.47218048572540283,0.47218048572540283
278,2,0.8500000238418579,0.47218048572540283,0.47218048572540283
278,3,1.0,0.47218048572540283,0.47218048572540283
279,0,0.5,0.47819551825523376,0.47819551825523376
279,1,0.699999988079071,0.47819551825523376,0.47819551825523376
279,2,0.8500000238418579,0.47819551825523376,0.47819551825523376
279,3,1.0,0.47819551825523376,0.47819551825523376
280,0,0.5,0.4842105805873871,0.4842105805873871
280,1,0.699999988079071,0.4842105805873871,0.4842105805873871
280,2,0.8500000238418579,0.4842105805873871,0.4842105805873871
280,3,1.0,0.4842105805873871,0.4842105805873871
281,0,0.5,0.490225613117218,0.490225613117218
281,1,0.699999988079071,0.490225613117218,0.490225613117218
281,2,0.8500000238418579,0.490225613117218,0.490225613117218
281,3,1.0,0.490225613117218,0.490225613117218
282,0,0.5,0.49624064564704895,0.49624064564704895
282,1,0.699999988079071,0.49624064564704895,0.49624064564704895
282,2,0.8500000238418579,0.49624064564704895,0.49624064564704895
282,3,1.0,0.49624064564704895,0.49624064564704895
283,0,0.5,0.5022556781768799,0.5
283,1,0.699999988079071,0.5022556781768799,0.5022556781768799
283,2,0.8500000238418579,0.5022556781768799,0.5022556781768799
283,3,1.0,0.5022556781768799,0.5022556781768799
284,0,0.5,0.5082707405090332,0.5
284,1,0.699999988079071,0.5082707405090332,0.5082707405090332
284,2,0.8500000238418579,0.5082707405090332,0.5082707405090332
284,3,1.0,0.5082707405090332,0.5082707405090332
285,0,0.5,0.5142857432365417,0.5
285,1,0.699999988079071,0.5142857432365417,0.5142857432365417
285,2,0.8500000238418579,0.5142857432365417,0.5142857432365417
285,3,1.0,0.5142857432365417,0.5142857432365417
286,0,0.5,0.5203008055686951,0.5
286,1,0.699999988079071,0.5203008055686951,0.5203008055686951
286,2,0.8500000238418579,0.5203008055686951,0.5203008055686951
286,3,1.0,0.5203008055686951,0.5203008055686951
287,0,0.5,0.5263158082962036,0.5
287,1,0.699999988079071,0.5263158082962036,0.5263158082962036
287,2,0.8500000238418579,0.5263158082962036,0.5263158082962036
287,3,1.0,0.5263158082962036,0.5263158082962036
288,0,0.5,0.5323308706283569,0.5
288,1,0.699999988079071,0.5323308706283569,0.5323308706283569
288,2,0.8500000238418579,0.5323308706283569,0.5323308706283569
288,3,1.0,0.5323308706283569,0.5323308706283569
289,0,0.5,0.5383459329605103,0.5
289,1,0.699999988079071,0.5383459329605103,0.5383459329605103
289,2,0.8500000238418579,0.5383459329605103,0.5383459329605103
289,3,1.0,0.5383459329605103,0.5383459329605103
290,0,0.5,0.5443609356880188,0.5
290,1,0.699999988079071,0.5443609356880188,0.5443609356880188
290,2,0.8500000238418579,0.5443609356880188,0.5443609356880188
290,3,1.0,0.5443609356880188,0.5443609356880188
291,0,0.5,0.5503759980201721,0.5
291,1,0.699999988079071,0.5503759980201721,0.5503759980201721
291,2,0.8500000238418579,0.5503759980201721,0.5503759980201721
291,3,1.0,0.5503759980201721,0.5503759980201721
292,0,0.5,0.5563910007476807,0.5
292,1,0.699999988079071,0.5563910007476807,0.5563910007476807
292,2,0.8500000238418579,0.5563910007476807,0.5563910007476807
