step,env_id,limit,input_action,output_action
292,3,1.0,0.5563910007476807,0.5563910007476807
293,0,0.5,0.562406063079834,0.5
293,1,0.699999988079071,0.562406063079834,0.562406063079834
293,2,0.8500000238418579,0.562406063079834,0.562406063079834
293,3,1.0,0.562406063079834,0.562406063079834
294,0,0.5,0.5684210658073425,0.5
294,1,0.699999988079071,0.5684210658073425,0.5684210658073425
294,2,0.8500000238418579,0.5684210658073425,0.5684210658073425
294,3,1.0,0.5684210658073425,0.5684210658073425
295,0,0.5,0.5744361281394958,0.5
295,1,0.699999988079071,0.5744361281394958,0.5744361281394958
295,2,0.8500000238418579,0.5744361281394958,0.5744361281394958
295,3,1.0,0.5744361281394958,0.5744361281394958
296,0,0.5,0.5804511904716492,0.5
296,1,0.699999988079071,0.5804511904716492,0.5804511904716492
296,2,0.8500000238418579,0.5804511904716492,0.5804511904716492
296,3,1.0,0.5804511904716492,0.5804511904716492
297,0,0.5,0.5864661931991577,0.5
297,1,0.699999988079071,0.5864661931991577,0.5864661931991577
297,2,0.8500000238418579,0.5864661931991577,0.5864661931991577
297,3,1.0,0.5864661931991577,0.5864661931991577
298,0,0.5,0.592481255531311,0.5
298,1,0.699999988079071,0.592481255531311,0.592481255531311
298,2,0.8500000238418579,0.592481255531311,0.592481255531311
298,3,1.0,0.592481255531311,0.592481255531311
299,0,0.5,0.5984962582588196,0.5
299,1,0.699999988079071,0.5984962582588196,0.5984962582588196
299,2,0.8500000238418579,0.5984962582588196,0.5984962582588196
299,3,1.0,0.5984962582588196,0.5984962582588196
300,0,0.5,0.6045113205909729,0.5
300,1,0.699999988079071,0.6045113205909729,0.6045113205909729
300,2,0.8500000238418579,0.6045113205909729,0.6045113205909729
300,3,1.0,0.6045113205909729,0.6045113205909729
301,0,0.5,0.6105263829231262,0.5
301,1,0.699999988079071,0.6105263829231262,0.6105263829231262
301,2,0.8500000238418579,0.6105263829231262,0.6105263829231262
301,3,1.0,0.6105263829231262,0.6105263829231262
302,0,0.5,0.6165413856506348,0.5
302,1,0.699999988079071,0.6165413856506348,0.6165413856506348
302,2,0.8500000238418579,0.6165413856506348,0.6165413856506348
302,3,1.0,0.6165413856506348,0.6165413856506348
303,0,0.5,0.6225564479827881,0.5
303,1,0.699999988079071,0.6225564479827881,0.6225564479827881
303,2,0.8500000238418579,0.6225564479827881,0.6225564479827881
303,3,1.0,0.6225564479827881,0.6225564479827881
304,0,0.5,0.6285714507102966,0.5
304,1,0.699999988079071,0.6285714507102966,0.6285714507102966
304,2,0.8500000238418579,0.6285714507102966,0.6285714507102966
304,3,1.0,0.6285714507102966,0.6285714507102966
305,0,0.5,0.63458651304245,0.5
305,1,0.699999988079071,0.63458651304245,0.63458651304245
305,2,0.8500000238418579,0.63458651304245,0.63458651304245
305,3,1.0,0.63458651304245,0.63458651304245
306,0,0.5,0.6406015753746033,0.5
306,1,0.699999988079071,0.6406015753746033,0.6406015753746033
306,2,0.8500000238418579,0.6406015753746033,0.6406015753746033
306,3,1.0,0.6406015753746033,0.6406015753746033
307,0,0.5,0.6466165781021118,0.5
307,1,0.699999988079071,0.6466165781021118,0.6466165781021118
307,2,0.8500000238418579,0.6466165781021118,0.6466165781021118
307,3,1.0,0.6466165781021118,0.6466165781021118
308,0,0.5,0.6526316404342651,0.5
308,1,0.699999988079071,0.6526316404342651,0.6526316404342651
308,2,0.8500000238418579,0.6526316404342651,0.6526316404342651
308,3,1.0,0.6526316404342651,0.6526316404342651
309,0,0.5,0.6586466431617737,0.5
309,1,0.699999988079071,0.6586466431617737,0.6586466431617737
309,2,0.8500000238418579,0.6586466431617737,0.6586466431617737
309,3,1.0,0.6586466431617737,0.6586466431617737
310,0,0.5,0.664661705493927,0.5
310,1,0.699999988079071,0.664661705493927,0.664661705493927
310,2,0.8500000238418579,0.664661705493927,0.664661705493927
310,3,1.0,0.664661705493927,0.664661705493927
311,0,0.5,0.6706767082214355,0.5
311,1,0.699999988079071,0.6706767082214355,0.6706767082214355
311,2,0.8500000238418579,0.6706767082214355,0.6706767082214355
311,3,1.0,0.6706767082214355,0.6706767082214355
312,0,0.5,0.6766917705535889,0.5
312,1,0.699999988079071,0.6766917705535889,0.6766917705535889
312,2,0.8500000238418579,0.6766917705535889,0.6766917705535889
312,3,1.0,0.6766917705535889,0.6766917705535889
313,0,0.5,0.6827068328857422,0.5
313,1,0.699999988079071,0.6827068328857422,0.6827068328857422
313,2,0.8500000238418579,0.6827068328857422,0.6827068328857422
313,3,1.0,0.6827068328857422,0.6827068328857422
314,0,0.5,0.6887218356132507,0.5
314,1,0.699999988079071,0.6887218356132507,0.6887218356132507
314,2,0.8500000238418579,0.6887218356132507,0.6887218356132507
314,3,1.0,0.6887218356132507,0.6887218356132507
315,0,0.5,0.694736897945404,0.5
315,1,0.699999988079071,0.694736897945404,0.694736897945404
315,2,0.8500000238418579,0.694736897945404,0.694736897945404
315,3,1.0,0.694736897945404,0.694736897945404
316,0,0.5,0.7007519006729126,0.5
316,1,0.699999988079071,0.7007519006729126,0.699999988079071
316,2,0.8500000238418579,0.7007519006729126,0.7007519006729126
316,3,1.0,0.7007519006729126,0.7007519006729126
317,0,0.5,0.7067669630050659,0.5
317,1,0.699999988079071,0.7067669630050659,0.699999988079071
317,2,0.8500000238418579,0.7067669630050659,0.7067669630050659
317,3,1.0,0.7067669630050659,0.7067669630050659
318,0,0.5,0.7127820253372192,0.5
318,1,0.699999988079071,0.7127820253372192,0.699999988079071
318,2,0.8500000238418579,0.7127820253372192,0.7127820253372192
318,3,1.0,0.7127820253372192,0.7127820253372192
319,0,0.5,0.7187970280647278,0.5
319,1,0.699999988079071,0.7187970280647278,0.699999988079071
319,2,0.8500000238418579,0.7187970280647278,0.7187970280647278
319,3,1.0,0.7187970280647278,0.7187970280647278
320,0,0.5,0.7248120903968811,0.5
320,1,0.699999988079071,0.7248120903968811,0.699999988079071
320,2,0.8500000238418579,0.7248120903968811,0.7248120903968811
320,3,1.0,0.7248120903968811,0.7248120903968811
321,0,0.5,0.7308270931243896,0.5
321,1,0.699999988079071,0.7308270931243896,0.699999988079071
321,2,0.8500000238418579,0.7308270931243896,0.7308270931243896
321,3,1.0,0.7308270931243896,0.7308270931243896
322,0,0.5,0.736842155456543,0.5
322,1,0.699999988079071,0.736842155456543,0.699999988079071
322,2,0.8500000238418579,0.736842155456543,0.736842155456543
322,3,1.0,0.736842155456543,0.736842155456543
323,0,0.5,0.7428571581840515,0.5
323,1,0.699999988079071,0.7428571581840515,0.699999988079071
323,2,0.8500000238418579,0.7428571581840515,0.7428571581840515
323,3,1.0,0.7428571581840515,0.7428571581840515
324,0,0.5,0.7488722205162048,0.5
324,1,0.699999988079071,0.7488722205162048,0.699999988079071
324,2,0.8500000238418579,0.7488722205162048,0.7488722205162048
324,3,1.0,0.7488722205162048,0.7488722205162048
325,0,0.5,0.7548872828483582,0.5
325,1,0.699999988079071,0.7548872828483582,0.699999988079071
325,2,0.8500000238418579,0.7548872828483582,0.7548872828483582
325,3,1.0,0.7548872828483582,0.7548872828483582
326,0,0.5,0.7609022855758667,0.5
326,1,0.699999988079071,0.7609022855758667,0.699999988079071
326,2,0.8500000238418579,0.7609022855758667,0.7609022855758667
326,3,1.0,0.7609022855758667,0.7609022855758667
327,0,0.5,0.76691734790802,0.5
327,1,0.699999988079071,0.76691734790802,0.699999988079071
327,2,0.8500000238418579,0.76691734790802,0.76691734790802
327,3,1.0,0.76691734790802,0.76691734790802
328,0,0.5,0.7729323506355286,0.5
328,1,0.699999988079071,0.7729323506355286,0.699999988079071
328,2,0.8500000238418579,0.7729323506355286,0.7729323506355286
328,3,1.0,0.7729323506355286,0.7729323506355286
329,0,0.5,0.7789474129676819,0.5
329,1,0.699999988079071,0.7789474129676819,0.699999988079071
329,2,0.8500000238418579,0.7789474129676819,0.7789474129676819
329,3,1.0,0.7789474129676819,0.7789474129676819
330,0,0.5,0.7849624752998352,0.5
330,1,0.699999988079071,0.7849624752998352,0.699999988079071
330,2,0.8500000238418579,0.7849624752998352,0.7849624752998352
330,3,1.0,0.7849624752998352,0.7849624752998352
331,0,0.5,0.7909774780273438,0.5
331,1,0.699999988079071,0.7909774780273438,0.699999988079071
331,2,0.8500000238418579,0.7909774780273438,0.7909774780273438
331,3,1.0,0.7909774780273438,0.7909774780273438
332,0,0.5,0.7969925403594971,0.5
332,1,0.699999988079071,0.7969925403594971,0.699999988079071
332,2,0.8500000238418579,0.7969925403594971,0.7969925403594971
332,3,1.0,0.7969925403594971,0.7969925403594971
333,0,0.5,0.8030075430870056,0.5
333,1,0.699999988079071,0.8030075430870056,0.699999988079071
333,2,0.8500000238418579,0.8030075430870056,0.8030075430870056
333,3,1.0,0.8030075430870056,0.8030075430870056
334,0,0.5,0.8090226054191589,0.5
334,1,0.699999988079071,0.8090226054191589,0.699999988079071
334,2,0.8500000238418579,0.8090226054191589,0.8090226054191589
334,3,1.0,0.8090226054191589,0.8090226054191589
335,0,0.5,0.8150376081466675,0.5
335,1,0.699999988079071,0.8150376081466675,0.699999988079071
335,2,0.8500000238418579,0.8150376081466675,0.8150376081466675
335,3,1.0,0.8150376081466675,0.8150376081466675
336,0,0.5,0.8210526704788208,0.5
336,1,0.699999988079071,0.8210526704788208,0.699999988079071
336,2,0.8500000238418579,0.8210526704788208,0.8210526704788208
336,3,1.0,0.8210526704788208,0.8210526704788208
337,0,0.5,0.8270677328109741,0.5
337,1,0.699999988079071,0.8270677328109741,0.699999988079071
337,2,0.8500000238418579,0.8270677328109741,0.8270677328109741
337,3,1.0,0.8270677328109741,0.8270677328109741
338,0,0.5,0.8330827355384827,0.5
338,1,0.699999988079071,0.8330827355384827,0.699999988079071
338,2,0.8500000238418579,0.8330827355384827,0.8330827355384827
338,3,1.0,0.8330827355384827,0.8330827355384827
339,0,0.5,0.839097797870636,0.5
339,1,0.699999988079071,0.839097797870636,0.699999988079071
339,2,0.8500000238418579,0.839097797870636,0.839097797870636
339,3,1.0,0.839097797870636,0.839097797870636
340,0,0.5,0.8451128005981445,0.5
340,1,0.699999988079071,0.8451128005981445,0.699999988079071
340,2,0.8500000238418579,0.8451128005981445,0.8451128005981445
340,3,1.0,0.8451128005981445,0.8451128005981445
341,0,0.5,0.8511278629302979,0.5
341,1,0.699999988079071,0.8511278629302979,0.699999988079071
341,2,0.8500000238418579,0.8511278629302979,0.8500000238418579
341,3,1.0,0.8511278629302979,0.8511278629302979
342,0,0.5,0.8571429252624512,0.5
342,1,0.699999988079071,0.8571429252624512,0.699999988079071
342,2,0.8500000238418579,0.8571429252624512,0.8500000238418579
342,3,1.0,0.8571429252624512,0.8571429252624512
343,0,0.5,0.8631579279899597,0.5
343,1,0.699999988079071,0.8631579279899597,0.699999988079071
343,2,0.8500000238418579,0.8631579279899597,0.8500000238418579
343,3,1.0,0.8631579279899597,0.8631579279899597
344,0,0.5,0.869172990322113,0.5
344,1,0.699999988079071,0.869172990322113,0.699999988079071
344,2,0.8500000238418579,0.869172990322113,0.8500000238418579
344,3,1.0,0.869172990322113,0.869172990322113
345,0,0.5,0.8751879930496216,0.5
345,1,0.699999988079071,0.8751879930496216,0.699999988079071
345,2,0.8500000238418579,0.8751879930496216,0.8500000238418579
345,3,1.0,0.8751879930496216,0.8751879930496216
346,0,0.5,0.8812030553817749,0.5
346,1,0.699999988079071,0.8812030553817749,0.699999988079071
346,2,0.8500000238418579,0.8812030553817749,0.8500000238418579
346,3,1.0,0.8812030553817749,0.8812030553817749
347,0,0.5,0.8872181177139282,0.5
347,1,0.699999988079071,0.8872181177139282,0.699999988079071
347,2,0.8500000238418579,0.8872181177139282,0.8500000238418579
347,3,1.0,0.8872181177139282,0.8872181177139282
348,0,0.5,0.8932331204414368,0.5
348,1,0.699999988079071,0.8932331204414368,0.699999988079071
348,2,0.8500000238418579,0.8932331204414368,0.8500000238418579
348,3,1.0,0.8932331204414368,0.8932331204414368
349,0,0.5,0.8992481827735901,0.5
349,1,0.699999988079071,0.8992481827735901,0.699999988079071
349,2,0.8500000238418579,0.8992481827735901,0.8500000238418579
349,3,1.0,0.8992481827735901,0.8992481827735901
350,0,0.5,0.9052631855010986,0.5
350,1,0.699999988079071,0.9052631855010986,0.699999988079071
350,2,0.8500000238418579,0.9052631855010986,0.8500000238418579
350,3,1.0,0.9052631855010986,0.9052631855010986
351,0,0.5,0.911278247833252,0.5
351,1,0.699999988079071,0.911278247833252,0.699999988079071
351,2,0.8500000238418579,0.911278247833252,0.8500000238418579
351,3,1.0,0.911278247833252,0.911278247833252
352,0,0.5,0.9172932505607605,0.5
352,1,0.699999988079071,0.9172932505607605,0.699999988079071
352,2,0.8500000238418579,0.9172932505607605,0.8500000238418579
352,3,1.0,0.9172932505607605,0.9172932505607605
353,0,0.5,0.9233083128929138,0.5
353,1,0.699999988079071,0.9233083128929138,0.699999988079071
353,2,0.8500000238418579,0.9233083128929138,0.8500000238418579
353,3,1.0,0.9233083128929138,0.9233083128929138
354,0,0.5,0.9293233752250671,0.5
354,1,0.699999988079071,0.9293233752250671,0.699999988079071
354,2,0.8500000238418579,0.9293233752250671,0.8500000238418579
354,3,1.0,0.9293233752250671,0.9293233752250671
355,0,0.5,0.9353383779525757,0.5
355,1,0.699999988079071,0.9353383779525757,0.699999988079071
355,2,0.8500000238418579,0.9353383779525757,0.8500000238418579
355,3,1.0,0.9353383779525757,0.9353383779525757
356,0,0.5,0.941353440284729,0.5
356,1,0.699999988079071,0.941353440284729,0.699999988079071
356,2,0.8500000238418579,0.941353440284729,0.8500000238418579
356,3,1.0,0.941353440284729,0.941353440284729
357,0,0.5,0.9473684430122375,0.5
357,1,0.699999988079071,0.9473684430122375,0.699999988079071
357,2,0.8500000238418579,0.9473684430122375,0.8500000238418579
357,3,1.0,0.9473684430122375,0.9473684430122375
358,0,0.5,0.9533835053443909,0.5
358,1,0.699999988079071,0.9533835053443909,0.699999988079071
358,2,0.8500000238418579,0.9533835053443909,0.8500000238418579
358,3,1.0,0.9533835053443909,0.9533835053443909
359,0,0.5,0.9593985676765442,0.5
359,1,0.699999988079071,0.9593985676765442,0.699999988079071
359,2,0.8500000238418579,0.9593985676765442,0.8500000238418579
359,3,1.0,0.9593985676765442,0.9593985676765442
360,0,0.5,0.9654135704040527,0.5
360,1,0.699999988079071,0.9654135704040527,0.699999988079071
360,2,0.8500000238418579,0.9654135704040527,0.8500000238418579
360,3,1.0,0.9654135704040527,0.9654135704040527
361,0,0.5,0.971428632736206,0.5
361,1,0.699999988079071,0.971428632736206,0.699999988079071
361,2,0.8500000238418579,0.971428632736206,0.8500000238418579
361,3,1.0,0.971428632736206,0.971428632736206
362,0,0.5,0.9774436354637146,0.5
362,1,0.699999988079071,0.9774436354637146,0.699999988079071
362,2,0.8500000238418579,0.9774436354637146,0.8500000238418579
362,3,1.0,0.9774436354637146,0.9774436354637146
363,0,0.5,0.9834586977958679,0.5
363,1,0.699999988079071,0.9834586977958679,0.699999988079071
363,2,0.8500000238418579,0.9834586977958679,0.8500000238418579
363,3,1.0,0.9834586977958679,0.9834586977958679
364,0,0.5,0.9894737005233765,0.5
364,1,0.699999988079071,0.9894737005233765,0.699999988079071
364,2,0.8500000238418579,0.9894737005233765,0.8500000238418579
364,3,1.0,0.9894737005233765,0.9894737005233765
365,0,0.5,0.9954887628555298,0.5
365,1,0.699999988079071,0.9954887628555298,0.699999988079071
365,2,0.8500000238418579,0.9954887628555298,0.8500000238418579
365,3,1.0,0.9954887628555298,0.9954887628555298
366,0,0.5,1.001503825187683,0.5
366,1,0.699999988079071,1.001503825187683,0.699999988079071
366,2,0.8500000238418579,1.001503825187683,0.8500000238418579
366,3,1.0,1.001503825187683,1.0
367,0,0.5,1.0075188875198364,0.5
367,1,0.699999988079071,1.0075188875198364,0.699999988079071
367,2,0.8500000238418579,1.0075188875198364,0.8500000238418579
367,3,1.0,1.0075188875198364,1.0
368,0,0.5,1.0135338306427002,0.5
368,1,0.699999988079071,1.0135338306427002,0.699999988079071
368,2,0.8500000238418579,1.0135338306427002,0.8500000238418579
368,3,1.0,1.0135338306427002,1.0
369,0,0.5,1.0195488929748535,0.5
369,1,0.699999988079071,1.0195488929748535,0.699999988079071
369,2,0.8500000238418579,1.0195488929748535,0.8500000238418579
369,3,1.0,1.0195488929748535,1.0
370,0,0.5,1.0255639553070068,0.5
370,1,0.699999988079071,1.0255639553070068,0.699999988079071
370,2,0.8500000238418579,1.0255639553070068,0.8500000238418579
370,3,1.0,1.0255639553070068,1.0
371,0,0.5,1.0315790176391602,0.5
371,1,0.699999988079071,1.0315790176391602,0.699999988079071
371,2,0.8500000238418579,1.0315790176391602,0.8500000238418579
371,3,1.0,1.0315790176391602,1.0
372,0,0.5,1.0375940799713135,0.5
372,1,0.699999988079071,1.0375940799713135,0.699999988079071
372,2,0.8500000238418579,1.0375940799713135,0.8500000238418579
372,3,1.0,1.0375940799713135,1.0
373,0,0.5,1.0436090230941772,0.5
373,1,0.699999988079071,1.0436090230941772,0.699999988079071
373,2,0.8500000238418579,1.0436090230941772,0.8500000238418579
373,3,1.0,1.0436090230941772,1.0
374,0,0.5,1.0496240854263306,0.5
374,1,0.699999988079071,1.0496240854263306,0.699999988079071
374,2,0.8500000238418579,1.0496240854263306,0.8500000238418579
374,3,1.0,1.0496240854263306,1.0
375,0,0.5,1.0556391477584839,0.5
375,1,0.699999988079071,1.0556391477584839,0.699999988079071
375,2,0.8500000238418579,1.0556391477584839,0.8500000238418579
375,3,1.0,1.0556391477584839,1.0
376,0,0.5,1.0616542100906372,0.5
376,1,0.699999988079071,1.0616542100906372,0.699999988079071
376,2,0.8500000238418579,1.0616542100906372,0.8500000238418579
376,3,1.0,1.0616542100906372,1.0
377,0,0.5,1.0676692724227905,0.5
377,1,0.699999988079071,1.0676692724227905,0.699999988079071
377,2,0.8500000238418579,1.0676692724227905,0.8500000238418579
377,3,1.0,1.0676692724227905,1.0
378,0,0.5,1.0736842155456543,0.5
378,1,0.699999988079071,1.0736842155456543,0.699999988079071
378,2,0.8500000238418579,1.0736842155456543,0.8500000238418579
378,3,1.0,1.0736842155456543,1.0
379,0,0.5,1.0796992778778076,0.5
379,1,0.699999988079071,1.0796992778778076,0.699999988079071
379,2,0.8500000238418579,1.0796992778778076,0.8500000238418579
379,3,1.0,1.0796992778778076,1.0
380,0,0.5,1.085714340209961,0.5
380,1,0.699999988079071,1.085714340209961,0.699999988079071
380,2,0.8500000238418579,1.085714340209961,0.8500000238418579
380,3,1.0,1.085714340209961,1.0
381,0,0.5,1.0917294025421143,0.5
381,1,0.699999988079071,1.0917294025421143,0.699999988079071
381,2,0.8500000238418579,1.0917294025421143,0.8500000238418579
381,3,1.0,1.0917294025421143,1.0
382,0,0.5,1.0977444648742676,0.5
382,1,0.699999988079071,1.0977444648742676,0.699999988079071
382,2,0.8500000238418579,1.0977444648742676,0.8500000238418579
382,3,1.0,1.0977444648742676,1.0
383,0,0.5,1.1037594079971313,0.5
383,1,0.699999988079071,1.1037594079971313,0.699999988079071
383,2,0.8500000238418579,1.1037594079971313,0.8500000238418579
383,3,1.0,1.1037594079971313,1.0
384,0,0.5,1.1097744703292847,0.5
384,1,0.699999988079071,1.1097744703292847,0.699999988079071
384,2,0.8500000238418579,1.1097744703292847,0.8500000238418579
384,3,1.0,1.1097744703292847,1.0
385,0,0.5,1.115789532661438,0.5
385,1,0.699999988079071,1.115789532661438,0.699999988079071
385,2,0.8500000238418579,1.115789532661438,0.8500000238418579
385,3,1.0,1.115789532661438,1.0
386,0,0.5,1.1218045949935913,0.5
386,1,0.699999988079071,1.1218045949935913,0.699999988079071
386,2,0.8500000238418579,1.1218045949935913,0.8500000238418579
386,3,1.0,1.1218045949935913,1.0
387,0,0.5,1.127819538116455,0.5
387,1,0.699999988079071,1.127819538116455,0.699999988079071
387,2,0.8500000238418579,1.127819538116455,0.8500000238418579
387,3,1.0,1.127819538116455,1.0
388,0,0.5,1.1338346004486084,0.5
388,1,0.699999988079071,1.1338346004486084,0.699999988079071
388,2,0.8500000238418579,1.1338346004486084,0.8500000238418579
388,3,1.0,1.1338346004486084,1.0
389,0,0.5,1.1398496627807617,0.5
389,1,0.699999988079071,1.1398496627807617,0.699999988079071
389,2,0.8500000238418579,1.1398496627807617,0.8500000238418579
389,3,1.0,1.1398496627807617,1.0
390,0,0.5,1.145864725112915,0.5
390,1,0.699999988079071,1.145864725112915,0.699999988079071
390,2,0.8500000238418579,1.145864725112915,0.8500000238418579
390,3,1.0,1.145864725112915,1.0
391,0,0.5,1.1518797874450684,0.5
391,1,0.699999988079071,1.1518797874450684,0.699999988079071
391,2,0.8500000238418579,1.1518797874450684,0.8500000238418579
391,3,1.0,1.1518797874450684,1.0
392,0,0.5,1.1578947305679321,0.5
392,1,0.699999988079071,1.1578947305679321,0.699999988079071
392,2,0.8500000238418579,1.1578947305679321,0.8500000238418579
392,3,1.0,1.1578947305679321,1.0
393,0,0.5,1.1639097929000854,0.5
393,1,0.699999988079071,1.1639097929000854,0.699999988079071
393,2,0.8500000238418579,1.1639097929000854,0.8500000238418579
393,3,1.0,1.1639097929000854,1.0
394,0,0.5,1.1699248552322388,0.5
394,1,0.699999988079071,1.1699248552322388,0.699999988079071
394,2,0.8500000238418579,1.1699248552322388,0.8500000238418579
394,3,1.0,1.1699248552322388,1.0
395,0,0.5,1.175939917564392,0.5
395,1,0.699999988079071,1.175939917564392,0.699999988079071
395,2,0.8500000238418579,1.175939917564392,0.8500000238418579
395,3,1.0,1.175939917564392,1.0
396,0,0.5,1.1819549798965454,0.5
396,1,0.699999988079071,1.1819549798965454,0.699999988079071
396,2,0.8500000238418579,1.1819549798965454,0.8500000238418579
396,3,1.0,1.1819549798965454,1.0
397,0,0.5,1.1879699230194092,0.5
397,1,0.699999988079071,1.1879699230194092,0.699999988079071
397,2,0.8500000238418579,1.1879699230194092,0.8500000238418579
397,3,1.0,1.1879699230194092,1.0
398,0,0.5,1.1939849853515625,0.5
398,1,0.699999988079071,1.1939849853515625,0.699999988079071
398,2,0.8500000238418579,1.1939849853515625,0.8500000238418579
398,3,1.0,1.1939849853515625,1.0
399,0,0.5,1.2000000476837158,0.5
399,1,0.699999988079071,1.2000000476837158,0.699999988079071
399,2,0.8500000238418579,1.2000000476837158,0.8500000238418579
399,3,1.0,1.2000000476837158,1.0
