episode,env_id,width
0,0,0.02674359269440174
0,1,0.024972183629870415
0,2,0.01895987056195736
0,3,0.00011921703844564036
0,4,0.014691849239170551
0,5,0.013099953532218933
0,6,0.004254485946148634
0,7,0.023431599140167236
0,8,0.029898708686232567
0,9,0.007802240084856749
0,10,0.019038565456867218
0,11,0.02349451370537281
0,12,0.003737946040928364
0,13,0.010374190285801888
0,14,0.015402101911604404
0,15,0.009419025853276253
1,0,0.015049262903630733
1,1,0.022857248783111572
1,2,0.01721823215484619
1,3,0.016195280477404594
1,4,0.009359749034047127
1,5,0.002185930497944355
1,6,0.0025894956197589636
1,7,0.004779331386089325
1,8,0.0292703527957201
1,9,0.028848502784967422
1,10,0.02024473436176777
1,11,0.009924348443746567
1,12,0.018166434019804
1,13,0.02609999291598797
1,14,0.02877412922680378
1,15,0.027917109429836273
2,0,0.027922792360186577
2,1,0.012633888982236385
2,2,0.02785269170999527
2,3,0.009636368602514267
2,4,0.001284590340219438
2,5,0.007173544727265835
2,6,0.026763051748275757
2,7,0.012271619401872158
2,8,0.013687246479094028
2,9,0.00886296946555376
2,10,0.0026825754903256893
2,11,0.028643008321523666
2,12,0.004353652708232403
2,13,0.023974066600203514
2,14,0.02271030843257904
2,15,0.022502241656184196
3,0,0.004226825200021267
3,1,0.017249956727027893
3,2,0.018857477232813835
3,3,0.01651448756456375
3,4,0.022036541253328323
3,5,0.0015746355056762695
3,6,0.0036159323062747717
3,7,0.0018807040760293603
3,8,0.00023464321566279978
3,9,0.02866417169570923
3,10,0.009978058747947216
3,11,0.009575151838362217
3,12,0.02494298852980137
3,13,0.01328049786388874
3,14,0.027617083862423897
3,15,0.015814973041415215
4,0,0.012496517039835453
4,1,0.02591586671769619
4,2,0.02949223481118679
4,3,0.0012684648390859365
4,4,0.0008375626639463007
4,5,0.01804153434932232
4,6,0.0202889796346426
4,7,0.023578958585858345
4,8,0.027242980897426605
4,9,0.023986289277672768
4,10,0.017539644613862038
4,11,0.0070913867093622684
4,12,0.0021017342805862427
4,13,0.01714608073234558
4,14,0.00720682367682457
4,15,0.018924247473478317
5,0,0.0034378855489194393
5,1,0.007264310494065285
5,2,0.023724408820271492
5,3,0.016785768792033195
5,4,0.024151576682925224
5,5,0.012967371381819248
5,6,0.010824726894497871
5,7,0.011748166754841805
5,8,0.004914781544357538
5,9,0.009409809485077858
5,10,0.0029603021685034037
5,11,0.007371482905000448
5,12,0.0064804512076079845
5,13,0.028133751824498177
5,14,0.018158596009016037
5,15,0.0224138330668211
6,0,0.02290203981101513
6,1,0.004390772432088852
6,2,0.01980726048350334
6,3,0.019575828686356544
6,4,0.02025078423321247
6,5,0.016942452639341354
6,6,0.015064168721437454
6,7,0.023989619687199593
6,8,0.021375758573412895
6,9,0.00865534320473671
6,10,0.026444584131240845
6,11,0.02014407329261303
6,12,0.01437784917652607
6,13,0.018552960827946663
6,14,0.012495256029069424
6,15,0.02142370492219925
7,0,0.0007724475581198931
7,1,0.028534693643450737
7,2,0.02862696722149849
7,3,0.017480192705988884
7,4,0.014056933112442493
7,5,0.012025000527501106
7,6,0.02803879603743553
7,7,0.028196213766932487
7,8,0.020674679428339005
7,9,0.01416688971221447
7,10,0.001515773474238813
7,11,0.019640307873487473
7,12,0.005784120876342058
7,13,0.015719696879386902
7,14,0.00162544718477875
7,15,0.005257875192910433
8,0,0.018518002703785896
8,1,0.029734091833233833
8,2,0.010443857870995998
8,3,0.024913540109992027
8,4,0.025539938360452652
8,5,0.013236618600785732
8,6,0.024900048971176147
8,7,0.02390931360423565
8,8,0.0010908024851232767
8,9,0.029280120506882668
8,10,0.010457981377840042
8,11,0.0265660360455513
8,12,0.01896676979959011
8,13,0.021854111924767494
8,14,0.028660360723733902
8,15,0.013260353356599808
9,0,0.028454046696424484
9,1,0.01111556962132454
9,2,0.006506284233182669
9,3,0.011630268767476082
9,4,0.022849395871162415
9,5,0.0038391833659261465
9,6,0.01645289920270443
9,7,0.029361126944422722
9,8,0.01823471300303936
9,9,0.005724513437598944
9,10,0.01679454930126667
9,11,0.002427584957331419
9,12,0.0003517752920743078
9,13,0.005199612118303776
9,14,0.009776080958545208
9,15,0.020617960020899773
10,0,0.01577821746468544
10,1,0.021223798394203186
10,2,0.015082640573382378
10,3,0.010831856168806553
10,4,0.020734410732984543
10,5,0.011135614477097988
10,6,0.008292471058666706
10,7,0.028869178146123886
10,8,0.016695544123649597
10,9,0.026656072586774826
10,10,0.0159075278788805
10,11,0.013377136550843716
10,12,0.029458843171596527
10,13,0.02741299197077751
10,14,0.006402491591870785
10,15,0.02304975315928459
11,0,0.026891859248280525
11,1,0.020665371790528297
11,2,0.014963082037866116
11,3,0.015202393755316734
11,4,0.027071774005889893
11,5,0.008668831549584866
11,6,0.011447444558143616
11,7,0.0023130655754357576
11,8,0.004360048566013575
11,9,0.006414012983441353
11,10,0.015782950446009636
11,11,0.01197090558707714
11,12,0.028946293517947197
11,13,0.02583516575396061
11,14,0.009612135589122772
11,15,0.0013651387998834252
12,0,0.020662635564804077
12,1,0.0074685197323560715
12,2,0.017931602895259857
12,3,0.018977951258420944
12,4,0.023576635867357254
12,5,0.0260080024600029
12,6,0.014894381165504456
12,7,0.023970451205968857
12,8,0.029461391270160675
12,9,0.013023032806813717
12,10,0.015145116485655308
12,11,0.006620889529585838
12,12,0.023829367011785507
12,13,0.019252918660640717
12,14,0.0155331427231431
12,15,0.014214802533388138
13,0,0.0054791769944131374
13,1,0.023289257660508156
13,2,0.005736606661230326
13,3,0.019370121881365776
13,4,0.023617010563611984
13,5,0.010777360759675503
13,6,0.021415242925286293
13,7,0.0009517675498500466
13,8,0.02174435183405876
13,9,0.006649689748883247
13,10,0.02102009579539299
13,11,0.007402800023555756
13,12,0.022672811523079872
13,13,0.020141081884503365
13,14,0.028178846463561058
13,15,0.018498189747333527
14,0,0.014667194336652756
14,1,0.0033920055720955133
14,2,0.011806227266788483
14,3,0.01916542649269104
14,4,0.02643433026969433
14,5,0.0160471573472023
14,6,0.010188447311520576
14,7,0.016325509175658226
14,8,0.017856014892458916
14,9,0.0010020536137744784
14,10,0.024611912667751312
14,11,0.017493298277258873
14,12,0.02953566052019596
14,13,0.020650381222367287
14,14,0.013182681053876877
14,15,0.020472073927521706
15,0,0.019893139600753784
15,1,0.02958063967525959
15,2,0.00564498221501708
15,3,0.009242791682481766
15,4,0.0160394124686718
15,5,0.020327607169747353
15,6,0.018238777294754982
15,7,0.02581140398979187
15,8,0.024347791448235512
15,9,0.013637295924127102
15,10,0.018299413844943047
15,11,0.02273070253431797
15,12,0.0036895661614835262
15,13,0.002073985990136862
15,14,0.01801411621272564
15,15,0.006080110091716051
16,0,0.00482031749561429
16,1,0.004969462752342224
16,2,0.029984666034579277
16,3,0.016707878559827805
16,4,0.0051393164321780205
16,5,0.026885971426963806
16,6,0.02428475208580494
16,7,0.02636433206498623
16,8,0.017061490565538406
16,9,0.017511529847979546
16,10,0.01276733074337244
16,11,0.019403556361794472
16,12,0.009531253017485142
16,13,0.01554680522531271
16,14,0.019958050921559334
16,15,0.014746851287782192
17,0,0.022313809022307396
17,1,0.026315651834011078
17,2,0.014270561747252941
17,3,0.004285515286028385
17,4,0.007154211401939392
17,5,0.01607828587293625
17,6,0.0021120035089552402
17,7,0.028039537370204926
17,8,0.025818541646003723
17,9,0.0037813030648976564
17,10,0.018066875636577606
17,11,0.010679211467504501
17,12,0.020665034651756287
17,13,0.017620587721467018
17,14,0.014850283972918987
17,15,0.015433594584465027
18,0,0.010113494470715523
18,1,0.007483529392629862
18,2,0.025889741256833076
18,3,0.005475627724081278
18,4,0.011697391979396343
18,5,0.012869308702647686
18,6,0.01578593999147415
18,7,0.02631467953324318
18,8,0.01466113980859518
18,9,0.02160509303212166
18,10,0.008355120196938515
18,11,0.00806393288075924
18,12,0.011627592146396637
18,13,0.009662178345024586
18,14,0.02272873930633068
18,15,0.006264416966587305
19,0,0.02521013468503952
19,1,0.025549501180648804
19,2,0.02435441128909588
19,3,0.02717565931379795
19,4,0.019839314743876457
19,5,0.019637929275631905
19,6,0.027176374569535255
19,7,0.013866163790225983
19,8,0.0010770356748253107
19,9,0.024868924170732498
19,10,0.025566119700670242
19,11,0.0017887686844915152
19,12,0.005604892037808895
19,13,0.011267067864537239
19,14,0.01835956797003746
19,15,0.006027683615684509
20,0,0.016643814742565155
20,1,0.02584834396839142
20,2,0.014325519092381
20,3,0.0025406170170754194
20,4,0.02440931461751461
20,5,0.004371306858956814
20,6,0.003290891647338867
20,7,0.022877829149365425
20,8,0.010027722455561161
20,9,0.02513812854886055
20,10,0.00671517476439476
20,11,0.017124734818935394
20,12,0.02509479597210884
20,13,0.017619574442505836
20,14,0.01651737652719021
20,15,0.013271253556013107
21,0,0.027459029108285904
21,1,0.013920466415584087
21,2,0.016057295724749565
21,3,0.02869771607220173
21,4,0.009255736134946346
21,5,0.0039045666344463825
21,6,0.008407291024923325
21,7,0.02949417755007744
21,8,0.016726098954677582
21,9,0.006420287303626537
21,10,0.018071986734867096
21,11,0.02770114131271839
21,12,0.019082747399806976
21,13,0.0001548206782899797
21,14,0.002594915684312582
21,15,0.008351263590157032
22,0,0.02803616039454937
22,1,0.026919540017843246
22,2,0.00931693334132433
22,3,0.023940064013004303
22,4,0.0006719523807987571
22,5,0.02364090457558632
22,6,0.015132073312997818
22,7,0.0011282998602837324
22,8,0.0032813053112477064
22,9,0.010670923627912998
22,10,0.00148275017272681
22,11,0.010584318079054356
22,12,0.005867830943316221
22,13,0.013146566227078438
22,14,0.026902634650468826
22,15,0.0188305601477623
23,0,0.011131535284221172
23,1,0.02254384197294712
23,2,0.02510688453912735
23,3,0.0009043514728546143
23,4,0.016407489776611328
23,5,0.013449940830469131
23,6,0.018359342589974403
23,7,0.016499599441885948
23,8,0.014491003938019276
23,9,0.027061820030212402
23,10,0.029157694429159164
23,11,0.021628327667713165
23,12,0.00922135729342699
23,13,0.02350328117609024
23,14,0.025263870134949684
23,15,0.00967811606824398
24,0,0.01660652831196785
24,1,0.00531349191442132
24,2,0.025819631293416023
24,3,0.011686178855597973
24,4,0.0044549861922860146
24,5,0.017578760161995888
24,6,0.028479062020778656
24,7,0.008878893218934536
24,8,0.009786389768123627
24,9,0.023453369736671448
24,10,0.0008053904748521745
24,11,0.021854447200894356
24,12,0.01399694662541151
24,13,0.02345862239599228
24,14,0.022016912698745728
24,15,0.026311025023460388
25,0,0.01137189194560051
25,1,0.012846107594668865
25,2,0.002180070849135518
25,3,0.0047630202025175095
25,4,0.0052965241484344006
25,5,0.008854908868670464
25,6,0.0017084938008338213
25,7,0.020215017721056938
25,8,0.017479946836829185
25,9,0.014025041833519936
25,10,0.0002664935600478202
25,11,0.02632937580347061
25,12,0.0055566285736858845
25,13,0.002586970804259181
25,14,0.018785826861858368
25,15,0.02036513201892376
26,0,0.010855498723685741
26,1,0.007787076756358147
26,2,0.019244808703660965
26,3,0.020827941596508026
26,4,0.01653943583369255
26,5,0.024009741842746735
26,6,0.006423548795282841
26,7,0.006684554740786552
26,8,0.013752683065831661
26,9,0.02512545883655548
26,10,0.01926264725625515
26,11,0.004602096509188414
26,12,0.02864679880440235
26,13,0.0131054213270545
26,14,0.015124586410820484
26,15,0.005536592565476894
27,0,0.00688227079808712
27,1,0.02914086915552616
27,2,0.019797584041953087
27,3,0.00401922594755888
27,4,0.0014677441213279963
27,5,0.019267598167061806
27,6,0.025953801348805428
27,7,0.026355570182204247
27,8,7.166862633312121e-05
27,9,0.013413950800895691
27,10,0.01968260109424591
27,11,0.005813843570649624
27,12,0.010712554678320885
27,13,0.02586798369884491
27,14,0.003848338732495904
27,15,0.022268956527113914
28,0,0.020396601408720016
28,1,0.02922588586807251
28,2,0.01692245341837406
28,3,0.027420608326792717
28,4,0.013752962462604046
28,5,0.028316520154476166
28,6,0.014164727181196213
28,7,0.02670632302761078
28,8,0.00991334393620491
28,9,0.02647452801465988
28,10,0.0039665899239480495
28,11,0.00728066498413682
28,12,0.026479734107851982
28,13,0.019337056204676628
28,14,0.013123839162290096
28,15,0.0031552452128380537
29,0,0.012533879838883877
29,1,0.028902417048811913
29,2,0.007869284600019455
29,3,0.02516634576022625
29,4,0.029080122709274292
29,5,0.01813756674528122
29,6,0.02487599477171898
29,7,0.01582161709666252
29,8,0.00380496378056705
29,9,0.006457904353737831
29,10,0.02747233584523201
29,11,0.007334414403885603
29,12,0.024857554584741592
29,13,0.0009667521226219833
29,14,0.024661995470523834
29,15,0.01259454432874918
