episode,env_id,cutoff_hz
0,0,23.330324172973633
0,1,29.626663208007812
0,2,17.52275848388672
0,3,30.71506690979004
0,4,30.875
0,5,32.908294677734375
0,6,22.504079818725586
0,7,19.333389282226562
0,8,46.80025100708008
0,9,22.392826080322266
0,10,19.861343383789062
0,11,14.11685562133789
0,12,49.644554138183594
0,13,24.43792152404785
0,14,49.62683868408203
0,15,16.522193908691406
1,0,18.330135345458984
1,1,36.599029541015625
1,2,31.33365821838379
1,3,12.80487060546875
1,4,13.484451293945312
1,5,39.890960693359375
1,6,26.388341903686523
1,7,42.3887939453125
1,8,10.122432708740234
1,9,18.83418083190918
1,10,37.535606384277344
1,11,10.562549591064453
1,12,48.2843017578125
1,13,35.249454498291016
1,14,18.562358856201172
1,15,47.53202819824219
2,0,38.55372619628906
2,1,39.29530715942383
2,2,21.921985626220703
2,3,26.529266357421875
2,4,29.83493995666504
2,5,40.0114631652832
2,6,12.748626708984375
2,7,24.327674865722656
2,8,34.8258056640625
2,9,24.424543380737305
2,10,23.263017654418945
2,11,39.67042922973633
2,12,31.67576789855957
2,13,42.86357116699219
2,14,34.154876708984375
2,15,27.162250518798828
3,0,18.77983856201172
3,1,30.967729568481445
3,2,32.3673095703125
3,3,14.58489990234375
3,4,12.08251953125
3,5,15.83135986328125
3,6,40.8833122253418
3,7,15.579841613769531
3,8,38.00742721557617
3,9,46.16126251220703
3,10,11.029888153076172
3,11,20.662738800048828
3,12,18.5140380859375
3,13,37.688987731933594
3,14,25.38214683532715
3,15,34.93669128417969
4,0,37.69485855102539
4,1,21.827049255371094
4,2,19.036195755004883
4,3,46.59133529663086
4,4,35.43007278442383
4,5,21.061307907104492
4,6,29.393146514892578
4,7,18.71687126159668
4,8,31.014366149902344
4,9,33.290889739990234
4,10,19.879131317138672
4,11,24.724685668945312
4,12,39.24101257324219
4,13,48.37787628173828
4,14,49.4447021484375
4,15,19.12994384765625
5,0,48.91590881347656
5,1,36.47417068481445
5,2,42.49473571777344
5,3,37.86962127685547
5,4,12.659332275390625
5,5,27.47748374938965
5,6,12.2515869140625
5,7,31.003108978271484
5,8,23.56071662902832
5,9,43.70375442504883
5,10,41.03990173339844
5,11,26.004589080810547
5,12,22.67469024658203
5,13,27.2047061920166
5,14,12.584640502929688
5,15,43.57383728027344
6,0,26.004520416259766
6,1,46.765647888183594
6,2,11.492538452148438
6,3,15.555938720703125
6,4,35.39190673828125
6,5,38.88129806518555
6,6,34.531410217285156
6,7,35.98480224609375
6,8,18.650554656982422
6,9,42.355316162109375
6,10,43.065059661865234
6,11,30.54971694946289
6,12,29.683910369873047
6,13,37.296871185302734
6,14,46.678001403808594
6,15,14.52951431274414
7,0,34.500709533691406
7,1,23.591835021972656
7,2,44.782188415527344
7,3,26.009157180786133
7,4,42.217994689941406
7,5,19.30019760131836
7,6,12.219230651855469
7,7,17.294403076171875
7,8,16.365371704101562
7,9,19.62578773498535
7,10,15.330135345458984
7,11,16.473087310791016
7,12,28.508014678955078
7,13,23.629629135131836
7,14,10.968635559082031
7,15,19.39852523803711
8,0,28.51422119140625
8,1,48.644779205322266
8,2,23.183317184448242
8,3,45.89520263671875
8,4,18.8333740234375
8,5,26.948755264282227
8,6,21.007936477661133
8,7,44.24422073364258
8,8,45.707603454589844
8,9,40.26351547241211
8,10,22.581398010253906
8,11,21.045177459716797
8,12,15.554023742675781
8,13,34.677337646484375
8,14,30.858234405517578
8,15,32.5475959777832
9,0,12.398231506347656
9,1,30.540334701538086
9,2,39.67936325073242
9,3,42.0325927734375
9,4,45.78646469116211
9,5,33.65843200683594
9,6,36.90618896484375
9,7,13.181060791015625
9,8,26.5355281829834
9,9,19.236156463623047
9,10,29.412857055664062
9,11,39.03124237060547
9,12,42.939544677734375
9,13,42.588714599609375
9,14,32.7018928527832
9,15,13.989166259765625
10,0,39.18703842163086
10,1,32.05812072753906
10,2,34.99056625366211
10,3,41.26197814941406
10,4,43.296791076660156
10,5,36.83132553100586
10,6,25.478208541870117
10,7,31.79621696472168
10,8,14.183433532714844
10,9,36.65626525878906
10,10,25.763267517089844
10,11,32.59775924682617
10,12,25.877376556396484
10,13,32.73017501831055
10,14,28.296024322509766
10,15,34.57130813598633
11,0,45.6959228515625
11,1,23.773494720458984
11,2,22.176300048828125
11,3,30.54823875427246
11,4,27.758731842041016
11,5,27.383405685424805
11,6,23.856916427612305
11,7,21.971948623657227
11,8,49.33849334716797
11,9,42.49702453613281
11,10,45.484649658203125
11,11,11.854862213134766
11,12,34.84975051879883
11,13,42.10457229614258
11,14,30.5780029296875
11,15,36.93368911743164
12,0,11.181503295898438
12,1,19.09072494506836
12,2,10.070396423339844
12,3,29.228923797607422
12,4,42.12650680541992
12,5,24.743444442749023
12,6,28.04439353942871
12,7,19.911375045776367
12,8,41.63520812988281
12,9,38.350799560546875
12,10,37.60489273071289
12,11,30.61344337463379
12,12,31.012706756591797
12,13,39.04937744140625
12,14,27.166383743286133
12,15,21.54421043395996
13,0,31.070743560791016
13,1,42.462562561035156
13,2,44.19516372680664
13,3,33.60860061645508
13,4,44.15903854370117
13,5,19.760332107543945
13,6,20.615467071533203
13,7,48.04844665527344
13,8,32.99904251098633
13,9,32.12081527709961
13,10,49.152992248535156
13,11,43.04010772705078
13,12,14.675891876220703
13,13,33.673583984375
13,14,21.05950927734375
13,15,31.70867156982422
14,0,34.52600860595703
14,1,13.617912292480469
14,2,25.399635314941406
14,3,26.317996978759766
14,4,47.88827896118164
14,5,46.67991638183594
14,6,21.03480339050293
14,7,47.55459976196289
14,8,44.11772155761719
14,9,45.237186431884766
14,10,36.694854736328125
14,11,11.921485900878906
14,12,19.64705467224121
14,13,35.35087203979492
14,14,13.984310150146484
14,15,12.864604949951172
15,0,33.814815521240234
15,1,32.23077392578125
15,2,40.82242965698242
15,3,32.450416564941406
15,4,42.685272216796875
15,5,37.24409484863281
15,6,15.33978271484375
15,7,25.20371437072754
15,8,11.356658935546875
15,9,24.392749786376953
15,10,28.22068977355957
15,11,48.96863555908203
15,12,38.59563446044922
15,13,26.437705993652344
15,14,47.58738708496094
15,15,19.678361892700195
16,0,16.258583068847656
16,1,33.24107360839844
16,2,43.9034423828125
16,3,46.43519973754883
16,4,39.69291687011719
16,5,22.11168098449707
16,6,14.892906188964844
16,7,14.432502746582031
16,8,41.33488845825195
16,9,43.792850494384766
16,10,17.124000549316406
16,11,12.303009033203125
16,12,20.795543670654297
16,13,14.331893920898438
16,14,19.53026008605957
16,15,46.159584045410156
17,0,35.533790588378906
17,1,11.519710540771484
17,2,15.696735382080078
17,3,14.35263442993164
17,4,23.01020050048828
17,5,19.088069915771484
17,6,23.421669006347656
17,7,45.44986343383789
17,8,45.69588088989258
17,9,45.684085845947266
17,10,11.660285949707031
17,11,23.167842864990234
17,12,47.36650085449219
17,13,35.15029525756836
17,14,48.339195251464844
17,15,21.573444366455078
18,0,32.90455627441406
18,1,45.34309387207031
18,2,10.412555694580078
18,3,40.9412956237793
18,4,47.535518646240234
18,5,36.30826187133789
18,6,36.23594665527344
18,7,21.220916748046875
18,8,42.501651763916016
18,9,26.627899169921875
18,10,24.26470947265625
18,11,38.558536529541016
18,12,48.2934455871582
18,13,25.707246780395508
18,14,22.888893127441406
18,15,27.245983123779297
19,0,24.740646362304688
19,1,34.103172302246094
19,2,43.00403594970703
19,3,18.614124298095703
19,4,46.373565673828125
19,5,39.756126403808594
19,6,30.369686126708984
19,7,35.22561264038086
19,8,34.91094970703125
19,9,31.61255645751953
19,10,34.13395690917969
19,11,27.877010345458984
19,12,18.756385803222656
19,13,40.1526985168457
19,14,21.462020874023438
19,15,31.83387565612793
20,0,10.385059356689453
20,1,37.47104263305664
20,2,19.20170783996582
20,3,40.090885162353516
20,4,14.544876098632812
20,5,43.041404724121094
20,6,28.531200408935547
20,7,47.11381149291992
20,8,45.16535186767578
20,9,47.21556091308594
20,10,13.988277435302734
20,11,39.74611282348633
20,12,46.37187957763672
20,13,27.388601303100586
20,14,25.1619873046875
20,15,48.10322189331055
21,0,39.2530517578125
21,1,36.748199462890625
21,2,43.62446594238281
21,3,24.88947105407715
21,4,18.145048141479492
21,5,20.049049377441406
21,6,26.62553596496582
21,7,17.617019653320312
21,8,17.758041381835938
21,9,24.686241149902344
21,10,29.03302001953125
21,11,39.86321258544922
21,12,12.594635009765625
21,13,31.700923919677734
21,14,10.497795104980469
21,15,43.90638732910156
22,0,33.04521560668945
22,1,39.57548522949219
22,2,33.406944274902344
22,3,41.78723907470703
22,4,31.511337280273438
22,5,27.855098724365234
22,6,36.23801040649414
22,7,27.953590393066406
22,8,37.16086959838867
22,9,13.987689971923828
22,10,12.846672058105469
22,11,30.111284255981445
22,12,10.28573226928711
22,13,23.70568084716797
22,14,35.16157531738281
22,15,24.4733829498291
23,0,17.848125457763672
23,1,17.37360382080078
23,2,10.413997650146484
23,3,22.633411407470703
23,4,34.17529296875
23,5,28.641216278076172
23,6,15.339447021484375
23,7,45.699493408203125
23,8,29.499908447265625
23,9,38.620365142822266
23,10,47.76673126220703
23,11,41.163021087646484
23,12,18.511024475097656
23,13,15.830989837646484
23,14,22.719602584838867
23,15,41.87883377075195
24,0,10.1822509765625
24,1,28.086559295654297
24,2,41.638572692871094
24,3,44.000572204589844
24,4,48.14350891113281
24,5,15.918930053710938
24,6,25.947803497314453
24,7,25.642135620117188
24,8,28.99355125427246
24,9,48.34741973876953
24,10,11.808727264404297
24,11,31.00234603881836
24,12,20.584915161132812
24,13,49.79920196533203
24,14,21.67306900024414
24,15,41.600196838378906
25,0,45.52878189086914
25,1,39.810054779052734
25,2,32.83098602294922
25,3,28.258155822753906
25,4,11.067901611328125
25,5,26.89926528930664
25,6,18.25209617614746
25,7,18.582971572875977
25,8,41.3912353515625
25,9,18.846647262573242
25,10,18.614421844482422
25,11,12.448577880859375
25,12,37.79072952270508
25,13,18.310611724853516
25,14,11.217292785644531
25,15,37.820831298828125
26,0,36.24271774291992
26,1,22.79802703857422
26,2,35.49231719970703
26,3,33.80830764770508
26,4,33.8566780090332
26,5,10.968399047851562
26,6,36.69166564941406
26,7,43.5772705078125
26,8,30.333642959594727
26,9,36.2161979675293
26,10,29.52397918701172
26,11,49.31256866455078
26,12,39.01282501220703
26,13,48.67390441894531
26,14,34.76238250732422
26,15,19.331867218017578
27,0,18.743694305419922
27,1,19.00091552734375
27,2,10.370674133300781
27,3,36.25559616088867
27,4,27.97941017150879
27,5,11.301815032958984
27,6,28.366775512695312
27,7,39.02256774902344
27,8,45.064918518066406
27,9,37.27762222290039
27,10,25.168855667114258
27,11,26.89027976989746
27,12,13.147415161132812
27,13,21.3132266998291
27,14,13.937580108642578
27,15,43.72383499145508
28,0,13.471000671386719
28,1,21.5793399810791
28,2,15.929985046386719
28,3,26.483871459960938
28,4,39.56772994995117
28,5,26.861650466918945
28,6,35.2861213684082
28,7,43.016334533691406
28,8,17.975868225097656
28,9,15.242420196533203
28,10,44.383827209472656
28,11,35.748268127441406
28,12,34.614585876464844
28,13,18.193693161010742
28,14,24.581836700439453
28,15,49.934593200683594
29,0,17.415855407714844
29,1,35.302940368652344
29,2,48.794918060302734
29,3,14.010749816894531
29,4,22.6716251373291
29,5,22.204833984375
29,6,23.663711547851562
29,7,44.16362380981445
29,8,42.13801193237305
29,9,25.99277687072754
29,10,19.881135940551758
29,11,27.971899032592773
29,12,14.87667465209961
29,13,38.009456634521484
29,14,43.16340255737305
29,15,31.318017959594727
