episode,env_id,ratio_arm_0,ratio_arm_1,ratio_arm_2,ratio_arm_3,max_deviation_from_nominal
0,0,0.9536802768707275,0.9381465911865234,1.1513683795928955,1.103522539138794,0.1513683795928955
0,1,0.9346128106117249,1.0304979085922241,1.1845523118972778,1.1928809881210327,0.19288098812103271
0,2,0.9134693145751953,0.8920102119445801,0.9313867092132568,0.8571680188179016,0.1428319811820984
0,3,0.9045864939689636,0.9230808615684509,0.8397646546363831,0.9081162810325623,0.16023534536361694
0,4,1.0299338102340698,1.0058116912841797,1.0914002656936646,0.9936585426330566,0.09140026569366455
0,5,0.9357033967971802,1.1374017000198364,1.0751087665557861,1.1087846755981445,0.13740170001983643
0,6,1.15827476978302,0.8590316772460938,0.8578622937202454,0.9805382490158081,0.15827476978302002
0,7,0.8916023373603821,0.8629372119903564,0.8931615948677063,0.919722318649292,0.13706278800964355
0,8,1.1670280694961548,1.1766672134399414,0.876615047454834,0.8476566076278687,0.1766672134399414
0,9,1.0162502527236938,1.1867927312850952,0.8338156938552856,0.8943948745727539,0.18679273128509521
0,10,0.8348129987716675,1.1474494934082031,1.0968998670578003,0.8057522177696228,0.1942477822303772
0,11,1.0941567420959473,0.9796452522277832,1.1797446012496948,1.0734269618988037,0.17974460124969482
0,12,0.8056075572967529,1.085063099861145,0.9729456901550293,1.182759165763855,0.19439244270324707
0,13,1.1840612888336182,1.0770760774612427,1.0453852415084839,0.8415343761444092,0.18406128883361816
0,14,0.8511636257171631,1.1568645238876343,1.1722275018692017,1.1298168897628784,0.17222750186920166
0,15,1.043388843536377,1.1938735246658325,1.1633085012435913,0.9168515205383301,0.19387352466583252
1,0,0.9504405856132507,0.9891525506973267,1.1319688558578491,1.1735296249389648,0.17352962493896484
1,1,1.0066789388656616,0.9598135948181152,0.8832046985626221,1.078201413154602,0.11679530143737793
1,2,1.190860390663147,0.8564792275428772,1.0953211784362793,0.8031170964241028,0.19688290357589722
1,3,1.0266313552856445,1.069442629814148,0.9476533532142639,0.8960530757904053,0.10394692420959473
1,4,1.0765196084976196,0.8889168500900269,1.121692180633545,0.8175795674324036,0.18242043256759644
1,5,0.941368579864502,0.9353140592575073,1.093298077583313,1.0417498350143433,0.09329807758331299
1,6,0.9153438806533813,1.1422966718673706,1.0065736770629883,0.8847519755363464,0.1422966718673706
1,7,1.0550014972686768,0.8633431792259216,0.8776706457138062,1.0428835153579712,0.13665682077407837
1,8,0.8636768460273743,1.0383535623550415,0.9500266313552856,0.9558390974998474,0.13632315397262573
1,9,1.1372606754302979,1.051189661026001,1.1628299951553345,0.8261404633522034,0.17385953664779663
1,10,1.1453639268875122,1.072190761566162,0.9856932163238525,1.045800805091858,0.1453639268875122
1,11,1.017557978630066,0.8747920393943787,0.8420478701591492,0.9180704355239868,0.15795212984085083
1,12,0.910524308681488,1.0154019594192505,1.090330719947815,0.8399409651756287,0.16005903482437134
1,13,1.1778720617294312,1.1540993452072144,0.8874890804290771,0.9473639130592346,0.17787206172943115
1,14,1.068044900894165,0.8975203633308411,0.8386542201042175,1.0269602537155151,0.16134577989578247
1,15,1.0904393196105957,0.9517747163772583,1.1585979461669922,0.8987835049629211,0.1585979461669922
2,0,0.8049028515815735,1.0895363092422485,1.1176413297653198,0.8456944227218628,0.1950971484184265
2,1,0.9709423780441284,1.1420235633850098,1.1979645490646362,1.0793524980545044,0.19796454906463623
2,2,0.9676551818847656,1.1733574867248535,1.1792763471603394,1.1952030658721924,0.19520306587219238
2,3,0.9092135429382324,0.9024332165718079,0.952296257019043,0.9164392352104187,0.09756678342819214
2,4,0.8129941821098328,1.0533846616744995,1.045530080795288,0.802146852016449,0.19785314798355103
2,5,1.1413615942001343,0.9252663254737854,1.0103791952133179,0.8587238788604736,0.14136159420013428
2,6,1.1231963634490967,0.9864531755447388,0.9046635627746582,1.0011540651321411,0.12319636344909668
2,7,0.9682080149650574,1.1820852756500244,1.002223253250122,1.0036548376083374,0.18208527565002441
2,8,1.0900071859359741,0.8906307816505432,0.9517511129379272,1.18778657913208,0.18778657913208008
2,9,1.0243868827819824,1.191079020500183,1.1072463989257812,0.9300781488418579,0.1910790205001831
2,10,0.9496505260467529,0.940536618232727,1.182897686958313,0.8186628222465515,0.182897686958313
2,11,1.1710259914398193,1.0559988021850586,1.0290366411209106,1.1090537309646606,0.17102599143981934
2,12,1.1860837936401367,1.1380491256713867,1.1382743120193481,1.1488208770751953,0.18608379364013672
2,13,0.8963150978088379,1.1599258184432983,1.1707050800323486,1.1336899995803833,0.17070508003234863
2,14,1.1528891324996948,0.8568545579910278,1.0758745670318604,1.0000423192977905,0.15288913249969482
2,15,0.925848126411438,1.1461682319641113,1.1066175699234009,0.8306605219841003,0.16933947801589966
3,0,0.9644509553909302,1.1693531274795532,0.958649218082428,0.8074226975440979,0.1925773024559021
3,1,1.1087559461593628,1.1384007930755615,0.912980318069458,1.0269662141799927,0.13840079307556152
3,2,1.0301059484481812,1.0866713523864746,1.0640783309936523,1.0812647342681885,0.08667135238647461
3,3,1.0603562593460083,0.9932445287704468,0.9068623781204224,0.8812938928604126,0.1187061071395874
3,4,0.919894814491272,1.1360703706741333,1.086188793182373,0.9758341312408447,0.1360703706741333
3,5,0.8520310521125793,1.1032471656799316,0.9971606135368347,0.889958381652832,0.14796894788742065
3,6,0.9401770830154419,0.8110947012901306,1.1610686779022217,0.9464439749717712,0.18890529870986938
3,7,1.1419845819473267,0.9353182315826416,0.9736723303794861,1.0972658395767212,0.14198458194732666
3,8,1.004952073097229,1.0252503156661987,1.154331922531128,0.8777646422386169,0.15433192253112793
3,9,0.8820908665657043,1.1390268802642822,1.0823436975479126,0.8889037370681763,0.13902688026428223
3,10,1.130690097808838,1.0281007289886475,1.142860770225525,1.1967982053756714,0.1967982053756714
3,11,1.188555121421814,0.8890741467475891,0.9067554473876953,1.0057299137115479,0.18855512142181396
3,12,0.8966670036315918,0.8552948236465454,1.1540578603744507,0.877922534942627,0.15405786037445068
3,13,0.8076058626174927,0.9032397866249084,0.8314589858055115,1.1517466306686401,0.19239413738250732
3,14,1.1803086996078491,1.090850830078125,1.0886292457580566,0.8507013916969299,0.18030869960784912
3,15,0.8197388648986816,0.982275664806366,0.9341832399368286,0.903495728969574,0.18026113510131836
4,0,1.0754395723342896,0.9911252856254578,1.1443469524383545,1.1583935022354126,0.1583935022354126
4,1,0.9434455037117004,1.0361063480377197,1.054500937461853,0.9942854642868042,0.05655449628829956
4,2,0.8232887983322144,1.1892935037612915,0.8177965879440308,1.1585677862167358,0.1892935037612915
4,3,0.8827795386314392,1.1462562084197998,1.0049800872802734,1.072691798210144,0.1462562084197998
4,4,0.9411020278930664,0.8671181201934814,0.8347397446632385,1.1986308097839355,0.19863080978393555
4,5,1.186422348022461,0.8097505569458008,1.0888258218765259,0.8996323347091675,0.19024944305419922
4,6,0.9415262937545776,0.9095990061759949,0.9935654401779175,0.8097432255744934,0.1902567744255066
4,7,0.8926074504852295,0.9307463765144348,1.051841378211975,1.1734700202941895,0.17347002029418945
4,8,0.8719627857208252,0.9179953336715698,0.9425339698791504,0.9159261584281921,0.1280372142791748
4,9,1.1625345945358276,1.1564970016479492,1.0564717054367065,0.886335551738739,0.16253459453582764
4,10,0.9695174098014832,0.8149546980857849,1.144755482673645,0.9558429718017578,0.1850453019142151
4,11,0.8345803618431091,1.0046781301498413,0.8415911197662354,0.8719952702522278,0.16541963815689087
4,12,1.005702018737793,0.9705726504325867,1.0971895456314087,0.9229015111923218,0.09718954563140869
4,13,1.1277660131454468,1.1871051788330078,1.119565725326538,0.8265404105186462,0.1871051788330078
4,14,0.8174316883087158,0.8109096884727478,0.9115362167358398,1.1376506090164185,0.1890903115272522
4,15,1.163356900215149,1.1802390813827515,0.8868334889411926,1.072464108467102,0.18023908138275146
5,0,0.8487878441810608,1.023881435394287,1.0081827640533447,0.9814270734786987,0.1512121558189392
5,1,0.970233678817749,0.9108967781066895,1.1412274837493896,0.9352085590362549,0.14122748374938965
5,2,1.0419225692749023,0.8392882347106934,0.9790922403335571,0.8831304907798767,0.16071176528930664
5,3,1.0404385328292847,1.0593665838241577,1.0240061283111572,0.9242328405380249,0.0757671594619751
5,4,1.081891417503357,0.8983027338981628,1.0514721870422363,0.841801643371582,0.15819835662841797
5,5,1.0255287885665894,0.893700897693634,1.0587676763534546,1.1404263973236084,0.1404263973236084
5,6,0.9464975595474243,1.029607892036438,1.0905146598815918,0.8874041438102722,0.11259585618972778
5,7,0.9658005833625793,0.9250398874282837,0.9939738512039185,1.0658882856369019,0.07496011257171631
5,8,0.8358249068260193,0.9042737483978271,1.0974606275558472,1.1719896793365479,0.17198967933654785
5,9,0.8943083882331848,0.8053330779075623,1.1734789609909058,1.0441468954086304,0.19466692209243774
5,10,1.0353178977966309,1.1940507888793945,0.9822239279747009,0.9475299119949341,0.19405078887939453
5,11,1.0281641483306885,0.9538205862045288,0.866062343120575,1.1105279922485352,0.13393765687942505
5,12,0.8668005466461182,1.0779107809066772,0.8736827969551086,0.8098956346511841,0.19010436534881592
5,13,1.0663154125213623,1.1273173093795776,0.8673321604728699,0.9781126379966736,0.13266783952713013
5,14,1.1340692043304443,0.985691249370575,0.8377281427383423,0.8168492317199707,0.1831507682800293
5,15,0.9900278449058533,1.1879812479019165,1.0628859996795654,0.9168881177902222,0.1879812479019165
6,0,1.0474106073379517,0.9179773926734924,1.0190104246139526,1.1291834115982056,0.12918341159820557
6,1,0.8281135559082031,1.0277906656265259,1.0869817733764648,1.1939105987548828,0.1939105987548828
6,2,1.0564476251602173,0.8677141666412354,0.915708065032959,0.9279841184616089,0.13228583335876465
6,3,1.1534444093704224,0.8169642686843872,0.8888554573059082,0.9129669070243835,0.1830357313156128
6,4,1.1370306015014648,0.9452114105224609,0.8345718383789062,0.9512020945549011,0.16542816162109375
6,5,1.146191954612732,1.1806856393814087,1.0921746492385864,0.956369161605835,0.1806856393814087
6,6,0.8326627612113953,0.91202312707901,0.9300734400749207,0.8612256646156311,0.16733723878860474
6,7,1.1997385025024414,0.928152859210968,0.8942311406135559,1.028222918510437,0.1997385025024414
6,8,0.8412519693374634,0.926564633846283,1.1765661239624023,1.0898443460464478,0.17656612396240234
6,9,1.1679208278656006,1.1198270320892334,1.0427566766738892,1.0053621530532837,0.16792082786560059
6,10,0.9548648595809937,0.9584664106369019,1.0227196216583252,1.0284076929092407,0.04513514041900635
6,11,0.9698627591133118,0.8972998857498169,0.8851954936981201,1.1089520454406738,0.11480450630187988
6,12,1.039721131324768,1.0913619995117188,0.9504669308662415,0.9885966777801514,0.09136199951171875
6,13,1.0189781188964844,1.1775836944580078,0.9015722274780273,1.0088874101638794,0.1775836944580078
6,14,0.817058265209198,0.9010259509086609,0.8539572358131409,1.090406894683838,0.182941734790802
6,15,1.0534496307373047,1.0469536781311035,1.1589230298995972,1.0345553159713745,0.15892302989959717
7,0,1.1068439483642578,0.8413662314414978,1.0203708410263062,0.8980444073677063,0.1586337685585022
7,1,0.9929431676864624,0.9849008917808533,0.9863685369491577,1.0817137956619263,0.08171379566192627
7,2,0.8756687045097351,1.0690382719039917,1.0869401693344116,1.0853739976882935,0.12433129549026489
7,3,1.1678309440612793,1.0599669218063354,0.9970507025718689,0.8272006511688232,0.17279934883117676
7,4,1.0102312564849854,0.8888692855834961,0.9408043622970581,1.0302387475967407,0.1111307144165039
7,5,0.9525843858718872,0.9032266736030579,1.1129193305969238,1.1193006038665771,0.11930060386657715
7,6,0.8648774027824402,1.0554548501968384,1.0303651094436646,1.0904887914657593,0.13512259721755981
7,7,0.9026349782943726,0.9609975814819336,0.8958069086074829,1.1367754936218262,0.13677549362182617
7,8,0.9212627410888672,1.168883204460144,0.8903452157974243,0.9710793495178223,0.16888320446014404
7,9,0.965968906879425,0.9182784557342529,1.0254106521606445,0.8482558131217957,0.15174418687820435
7,10,1.1884795427322388,1.0488920211791992,0.8026705384254456,1.182987928390503,0.19732946157455444
7,11,0.8263117671012878,0.8560733199119568,0.8745590448379517,1.1065086126327515,0.17368823289871216
7,12,1.1732542514801025,1.182174801826477,0.9787952899932861,0.9805253744125366,0.18217480182647705
7,13,1.0333292484283447,0.8296366333961487,1.0797808170318604,0.9631320834159851,0.17036336660385132
7,14,0.9074087142944336,0.9410204291343689,0.9384373426437378,1.1217695474624634,0.12176954746246338
7,15,1.073551893234253,0.9064383506774902,1.1345798969268799,1.181824803352356,0.18182480335235596
8,0,1.0019809007644653,0.9847265481948853,0.8509545922279358,1.0444185733795166,0.1490454077720642
8,1,0.8744072318077087,0.8426157832145691,0.8048726916313171,0.8717024922370911,0.19512730836868286
8,2,1.1978312730789185,1.0971786975860596,1.158897876739502,1.048999309539795,0.19783127307891846
8,3,1.0604983568191528,1.0402579307556152,1.1458559036254883,0.8963282108306885,0.14585590362548828
8,4,0.9332302212715149,1.1420410871505737,1.047394871711731,1.1559593677520752,0.1559593677520752
8,5,0.804445743560791,1.104528546333313,1.027029037475586,1.0842339992523193,0.19555425643920898
8,6,1.1490652561187744,0.9470852017402649,1.065085530281067,0.9678351879119873,0.14906525611877441
8,7,1.1069608926773071,1.1867095232009888,1.1032072305679321,0.8667823076248169,0.18670952320098877
8,8,0.9923402667045593,0.9777560830116272,0.9801316261291504,1.0075446367263794,0.022243916988372803
8,9,1.1180263757705688,0.9619928002357483,0.8869240880012512,0.8091227412223816,0.1908772587776184
8,10,0.9226304292678833,0.8492171168327332,0.9700197577476501,1.0171178579330444,0.15078288316726685
8,11,0.9995579719543457,1.1358355283737183,0.9876189231872559,1.1925805807113647,0.19258058071136475
8,12,0.9398992657661438,0.9738836288452148,0.8288358449935913,0.8510327339172363,0.1711641550064087
8,13,1.192419409751892,0.8173980116844177,0.8752924799919128,0.9432412385940552,0.1924194097518921
8,14,1.0833659172058105,0.9843875765800476,1.0679006576538086,1.091569185256958,0.09156918525695801
8,15,0.9226375818252563,1.1331689357757568,1.0208767652511597,0.9662615656852722,0.13316893577575684
9,0,0.9999759793281555,1.0691133737564087,0.8199990391731262,0.8752720355987549,0.18000096082687378
9,1,1.1881473064422607,1.1063421964645386,1.05615234375,0.8010271787643433,0.19897282123565674
9,2,0.9558613300323486,1.0589728355407715,0.9703954458236694,1.0772405862808228,0.07724058628082275
9,3,1.0529592037200928,1.1785497665405273,1.180899977684021,0.8915948867797852,0.180899977684021
9,4,1.15753972530365,1.009878396987915,0.9794698357582092,0.8022987246513367,0.19770127534866333
9,5,0.9842835068702698,1.0480008125305176,1.0389958620071411,0.8667967319488525,0.13320326805114746
9,6,1.0227365493774414,0.9766241908073425,0.9050447344779968,1.0331661701202393,0.09495526552200317
9,7,1.1421372890472412,1.0886504650115967,0.875575065612793,0.8990275859832764,0.1421372890472412
9,8,1.155000925064087,1.1638011932373047,1.0558149814605713,0.8470951318740845,0.1638011932373047
9,9,0.9389489889144897,1.0212196111679077,0.9386258125305176,0.9990222454071045,0.06137418746948242
9,10,1.1861896514892578,0.876579761505127,1.0081720352172852,1.046455979347229,0.1861896514892578
9,11,1.0505386590957642,0.9250738620758057,0.8399375081062317,1.060838222503662,0.1600624918937683
9,12,1.0488739013671875,0.9460138082504272,1.0262537002563477,0.9550685286521912,0.053986191749572754
9,13,1.0437073707580566,0.9177379608154297,1.0805282592773438,0.9851757287979126,0.08226203918457031
9,14,1.1437077522277832,0.9202073812484741,1.1850018501281738,1.1465009450912476,0.18500185012817383
9,15,1.0138773918151855,1.1228667497634888,1.0546454191207886,1.1604818105697632,0.16048181056976318
10,0,0.8635827898979187,1.0379420518875122,0.875881552696228,0.8294855952262878,0.17051440477371216
10,1,1.0267282724380493,1.0350310802459717,1.0154436826705933,0.8758008480072021,0.12419915199279785
10,2,0.8851584196090698,1.0526267290115356,0.8627287745475769,1.1749866008758545,0.1749866008758545
10,3,1.032734751701355,0.8582109212875366,1.160536527633667,1.1961493492126465,0.19614934921264648
10,4,0.9600138068199158,1.1550244092941284,1.1167471408843994,0.8467394709587097,0.15502440929412842
10,5,1.1067229509353638,1.1801223754882812,1.1202497482299805,1.119398832321167,0.18012237548828125
10,6,0.8981379270553589,1.1647515296936035,0.8339136242866516,0.9662835001945496,0.1660863757133484
10,7,1.0888789892196655,1.1881736516952515,0.9894725680351257,1.1947195529937744,0.19471955299377441
10,8,0.9982069730758667,1.1824947595596313,0.9449817538261414,1.0661190748214722,0.18249475955963135
10,9,0.9152626395225525,1.0081039667129517,0.8374728560447693,0.9659674763679504,0.1625271439552307
10,10,0.9243791699409485,0.9941238760948181,1.0394850969314575,1.161378026008606,0.16137802600860596
10,11,0.875030517578125,0.8637841939926147,1.052384853363037,1.0902210474014282,0.13621580600738525
10,12,1.058053731918335,1.071815848350525,1.1589868068695068,1.15023672580719,0.15898680686950684
10,13,1.1778582334518433,0.9905551075935364,0.847832202911377,1.1873435974121094,0.18734359741210938
10,14,1.0391613245010376,0.8212693333625793,1.105958104133606,1.1625665426254272,0.17873066663742065
10,15,1.0231579542160034,1.0753686428070068,1.172938585281372,0.9878981709480286,0.17293858528137207
11,0,0.9372079372406006,1.0497075319290161,0.980614185333252,1.1531050205230713,0.1531050205230713
11,1,1.1773924827575684,0.8410502672195435,1.1746559143066406,0.9684427976608276,0.17739248275756836
11,2,0.8323992490768433,1.1782015562057495,1.1076136827468872,1.0168046951293945,0.1782015562057495
11,3,1.0092395544052124,0.926862359046936,1.1441874504089355,0.8461229801177979,0.15387701988220215
11,4,0.9405450820922852,1.0732184648513794,1.1138452291488647,1.1951755285263062,0.19517552852630615
11,5,0.8423543572425842,1.1278985738754272,1.155075192451477,1.0630028247833252,0.15764564275741577
11,6,0.8954582214355469,1.1227749586105347,1.0035533905029297,0.8390414714813232,0.16095852851867676
11,7,1.0922114849090576,0.9317083358764648,0.8317738175392151,1.0673245191574097,0.1682261824607849
11,8,1.0283113718032837,0.8616794943809509,0.9668753147125244,1.0506832599639893,0.13832050561904907
11,9,0.8451265096664429,1.1013423204421997,1.1837791204452515,0.8185533881187439,0.18377912044525146
11,10,1.187825322151184,0.8880193829536438,1.031156063079834,0.8043336272239685,0.1956663727760315
11,11,0.815045952796936,0.8753543496131897,1.0008985996246338,0.8633476495742798,0.18495404720306396
11,12,0.8155331015586853,1.0085170269012451,0.8971520066261292,0.8343893885612488,0.1844668984413147
11,13,0.8134827017784119,1.002580165863037,0.8127893805503845,0.8904260396957397,0.18721061944961548
11,14,1.1863104104995728,0.8915520310401917,0.9078172445297241,0.9990003108978271,0.18631041049957275
11,15,0.9670653939247131,1.057175636291504,1.1107187271118164,0.9240631461143494,0.1107187271118164
12,0,1.0722297430038452,1.0996257066726685,1.0541635751724243,1.1408257484436035,0.14082574844360352
12,1,0.857490599155426,0.9856420755386353,1.140712857246399,0.9369091391563416,0.14250940084457397
12,2,0.9807196259498596,1.117930293083191,1.1636179685592651,1.1348624229431152,0.16361796855926514
12,3,1.1307920217514038,1.1931859254837036,0.9757001996040344,0.9074341058731079,0.1931859254837036
12,4,1.129852294921875,1.0462194681167603,0.9988603591918945,0.8275518417358398,0.17244815826416016
12,5,1.1708914041519165,1.1734179258346558,1.155055046081543,1.1304301023483276,0.17341792583465576
12,6,1.0491201877593994,1.173691987991333,1.0536104440689087,1.1341192722320557,0.173691987991333
12,7,1.1613280773162842,0.981829047203064,0.8587702512741089,1.187767505645752,0.18776750564575195
12,8,0.9476634860038757,0.928465723991394,0.8189935684204102,1.0303051471710205,0.18100643157958984
12,9,1.0899523496627808,1.1046289205551147,1.1303168535232544,1.122240424156189,0.1303168535232544
12,10,0.9917920231819153,1.1795661449432373,0.9977294206619263,0.9434977769851685,0.1795661449432373
12,11,1.062833309173584,1.1848225593566895,0.8667726516723633,0.9283819198608398,0.18482255935668945
12,12,1.1566919088363647,0.9217286109924316,0.8738759160041809,1.0779030323028564,0.15669190883636475
12,13,1.123223066329956,0.8676038980484009,1.168624758720398,1.0567177534103394,0.16862475872039795
12,14,1.0875141620635986,1.0226753950119019,1.0363386869430542,1.1728448867797852,0.17284488677978516
12,15,0.925940990447998,0.924495279788971,0.9833952188491821,0.8268446922302246,0.1731553077697754
13,0,0.963643491268158,0.816730260848999,1.0745062828063965,1.1866872310638428,0.18668723106384277
13,1,0.8967834711074829,0.8815070390701294,1.0361442565917969,0.8066968321800232,0.1933031678199768
13,2,0.8443518280982971,1.0506647825241089,0.877260148525238,1.0748510360717773,0.15564817190170288
13,3,1.0329145193099976,1.1758112907409668,0.8514232039451599,0.8047624230384827,0.19523757696151733
13,4,0.9049960970878601,0.9650459885597229,0.8592464327812195,0.934709370136261,0.14075356721878052
13,5,1.164926528930664,1.054136037826538,1.0199594497680664,0.9955536723136902,0.16492652893066406
13,6,0.944041907787323,0.9463963508605957,1.148558497428894,1.03716242313385,0.14855849742889404
13,7,1.0982621908187866,0.839260995388031,0.9933838248252869,0.9434349536895752,0.160739004611969
13,8,0.9637222290039062,0.9389958381652832,1.0554454326629639,0.8595691919326782,0.14043080806732178
13,9,0.8474053144454956,1.1357645988464355,0.9194607734680176,1.1176486015319824,0.1525946855545044
13,10,1.0109814405441284,1.0108025074005127,1.10836923122406,0.82038414478302,0.17961585521697998
13,11,0.9146370887756348,0.8042659759521484,1.1254829168319702,1.0006483793258667,0.19573402404785156
13,12,0.8718260526657104,1.189298152923584,0.8832645416259766,1.0469298362731934,0.18929815292358398
13,13,0.9954726696014404,0.9364607334136963,1.1889221668243408,0.9824764132499695,0.18892216682434082
13,14,1.015838623046875,0.9854269027709961,1.021593451499939,0.8276453614234924,0.17235463857650757
13,15,1.0999596118927002,0.9295522570610046,0.8551417589187622,1.0469739437103271,0.1448582410812378
14,0,1.1615550518035889,0.8603001236915588,1.0277985334396362,1.0069206953048706,0.16155505180358887
14,1,1.1715244054794312,0.9840625524520874,1.0268009901046753,0.9568068981170654,0.17152440547943115
14,2,0.9555878043174744,0.8614291548728943,0.8762415647506714,0.9753435254096985,0.1385708451271057
14,3,1.0894314050674438,1.125430703163147,0.972034215927124,1.1915608644485474,0.19156086444854736
14,4,0.8514543771743774,1.0076298713684082,0.8087098002433777,1.1082829236984253,0.19129019975662231
14,5,0.8646714091300964,0.896090030670166,1.0748438835144043,1.1962790489196777,0.19627904891967773
14,6,0.9809094071388245,0.9812936782836914,1.1346409320831299,1.1129003763198853,0.13464093208312988
14,7,1.1349012851715088,1.0406835079193115,0.9321990609169006,1.0538029670715332,0.1349012851715088
14,8,1.087227702140808,0.9387863278388977,0.9662401080131531,1.1284648180007935,0.12846481800079346
14,9,1.025033950805664,1.1791877746582031,1.1083353757858276,1.143437147140503,0.17918777465820312
14,10,1.1085854768753052,0.9399253726005554,1.1930519342422485,0.9322293996810913,0.19305193424224854
14,11,1.1344358921051025,1.1487468481063843,0.8856993913650513,1.0212384462356567,0.14874684810638428
14,12,1.0861390829086304,0.9351680874824524,1.0959177017211914,1.0104140043258667,0.0959177017211914
14,13,1.1038936376571655,1.1256388425827026,0.860647439956665,1.027228832244873,0.13935256004333496
14,14,1.1034965515136719,0.8992626070976257,1.003132939338684,0.8256251215934753,0.17437487840652466
14,15,0.9021497964859009,0.9338325262069702,0.8377884030342102,1.0524221658706665,0.1622115969657898
