episode,env_id,ratio_arm_0,ratio_arm_1,ratio_arm_2,ratio_arm_3,max_deviation_from_nominal
15,0,1.1339168548583984,1.1675537824630737,1.148943543434143,0.9370236396789551,0.16755378246307373
15,1,1.14234459400177,0.8013611435890198,0.9371875524520874,1.0560575723648071,0.19863885641098022
15,2,1.0500004291534424,0.9216681718826294,0.901692807674408,1.1548690795898438,0.15486907958984375
15,3,1.156057357788086,0.9695004820823669,0.8175463080406189,1.0511280298233032,0.1824536919593811
15,4,0.9129647016525269,1.1669079065322876,0.9988220930099487,1.1683735847473145,0.16837358474731445
15,5,1.1339460611343384,1.1423327922821045,0.8407962322235107,1.1007750034332275,0.15920376777648926
15,6,1.1568142175674438,0.876721978187561,1.1328375339508057,1.0708270072937012,0.15681421756744385
15,7,1.1208802461624146,0.9948949217796326,0.8948289155960083,1.006852149963379,0.12088024616241455
15,8,1.1473426818847656,1.1999493837356567,0.9957842826843262,1.1722700595855713,0.19994938373565674
15,9,0.8948534727096558,1.0952436923980713,1.1472593545913696,1.1217215061187744,0.14725935459136963
15,10,0.8438466787338257,1.0985568761825562,1.1425213813781738,1.0002021789550781,0.15615332126617432
15,11,0.9671289324760437,0.8259337544441223,1.1296954154968262,1.092106819152832,0.17406624555587769
15,12,0.988153338432312,0.8401947021484375,1.0204389095306396,0.9986346960067749,0.1598052978515625
15,13,1.0644203424453735,0.9835148453712463,0.8151392340660095,1.1744815111160278,0.18486076593399048
15,14,1.0701416730880737,0.886624276638031,0.8548133969306946,0.8190737366676331,0.18092626333236694
15,15,0.8606421947479248,0.8484126925468445,0.9759805798530579,0.8244495391845703,0.1755504608154297
16,0,1.1181657314300537,0.8961833715438843,0.8411406874656677,1.1837515830993652,0.18375158309936523
16,1,0.9252198934555054,1.0468478202819824,0.8223264813423157,0.9335978031158447,0.17767351865768433
16,2,1.0660475492477417,1.0399047136306763,0.8085532188415527,0.9925956726074219,0.19144678115844727
16,3,1.1862751245498657,0.9406887888908386,1.0432573556900024,1.1716192960739136,0.18627512454986572
16,4,1.163046956062317,0.9672197103500366,1.1359871625900269,1.0411376953125,0.1630469560623169
16,5,0.8513304591178894,0.9027442336082458,1.0603179931640625,1.0033990144729614,0.1486695408821106
16,6,0.9340758323669434,0.9572904706001282,0.9408838152885437,0.9067896604537964,0.09321033954620361
16,7,0.986946702003479,0.8682208061218262,1.0944592952728271,1.0082037448883057,0.13177919387817383
16,8,0.9602839946746826,1.0555540323257446,0.9674925804138184,0.8778194785118103,0.1221805214881897
16,9,1.109405517578125,0.9063050150871277,0.8164876103401184,1.1213339567184448,0.1835123896598816
16,10,0.9544640183448792,1.0878654718399048,0.9806358218193054,0.9728638529777527,0.08786547183990479
16,11,0.952983558177948,1.0030282735824585,0.8493144512176514,1.1080067157745361,0.15068554878234863
16,12,1.1115118265151978,0.8013830780982971,0.9397474527359009,1.1239681243896484,0.19861692190170288
16,13,0.9995261430740356,0.947073757648468,1.155350923538208,1.0030279159545898,0.155350923538208
16,14,0.8581345677375793,1.0365322828292847,0.8443709015846252,1.1590124368667603,0.15901243686676025
16,15,1.1009833812713623,1.0738588571548462,1.16350257396698,0.801649272441864,0.198350727558136
17,0,0.9372548460960388,0.9190154671669006,1.1037976741790771,0.9664210677146912,0.10379767417907715
17,1,1.0772743225097656,1.091429352760315,1.1742503643035889,1.0257821083068848,0.17425036430358887
17,2,0.8323668241500854,0.9016963243484497,0.8120916485786438,1.185797095298767,0.1879083514213562
17,3,1.185011386871338,1.0764857530593872,0.9094717502593994,1.016011357307434,0.1850113868713379
17,4,0.8199281096458435,1.0128841400146484,1.0415489673614502,1.072186827659607,0.1800718903541565
17,5,1.1996212005615234,1.1864513158798218,0.9543972611427307,1.198339581489563,0.19962120056152344
17,6,1.0202263593673706,0.8534626364707947,0.8899312019348145,0.9231488108634949,0.14653736352920532
17,7,0.8900821208953857,1.0985652208328247,0.8080013394355774,1.0239640474319458,0.1919986605644226
17,8,0.8928968906402588,1.1452125310897827,0.9099977016448975,0.8143011927604675,0.18569880723953247
17,9,0.8980401158332825,0.8142521977424622,1.0334758758544922,0.9217979907989502,0.18574780225753784
17,10,0.812375545501709,0.9970721006393433,1.1545332670211792,0.9074389338493347,0.18762445449829102
17,11,0.8026400208473206,1.1085338592529297,0.9140282869338989,1.0306957960128784,0.19735997915267944
17,12,1.1000010967254639,1.0669623613357544,1.0717442035675049,1.1764031648635864,0.17640316486358643
17,13,1.058609127998352,0.8339409828186035,0.9743469953536987,1.003527045249939,0.16605901718139648
17,14,1.1577030420303345,1.186400055885315,0.9381844997406006,1.1650056838989258,0.18640005588531494
17,15,1.0033671855926514,0.9607545733451843,1.075249195098877,0.9245163798332214,0.07548362016677856
18,0,1.1166255474090576,1.1687575578689575,1.1496933698654175,0.9445399045944214,0.16875755786895752
18,1,0.9689919948577881,1.1334123611450195,1.1385380029678345,1.048006296157837,0.13853800296783447
18,2,1.1430071592330933,1.1644551753997803,0.9117042422294617,1.0012801885604858,0.16445517539978027
18,3,0.9853729009628296,0.9066331386566162,0.8394006490707397,1.1755765676498413,0.1755765676498413
18,4,0.9350893497467041,0.9536096453666687,0.8720522522926331,0.8043399453163147,0.1956600546836853
18,5,1.1711126565933228,0.8144101500511169,1.1026586294174194,0.9451372623443604,0.18558984994888306
18,6,1.1578351259231567,0.9425874352455139,0.8501867651939392,1.1553138494491577,0.15783512592315674
18,7,0.8068090081214905,1.1219935417175293,0.9415968060493469,0.8106971979141235,0.19319099187850952
18,8,0.9695396423339844,0.9168359041213989,1.1121009588241577,0.9659416675567627,0.11210095882415771
18,9,0.8778948783874512,1.0438876152038574,0.8151822686195374,0.8468750715255737,0.18481773138046265
18,10,1.100639820098877,0.9078512191772461,1.02238130569458,0.9331474304199219,0.10063982009887695
18,11,0.8798441886901855,0.8220400810241699,1.1123361587524414,1.121610403060913,0.17795991897583008
18,12,1.1729800701141357,1.1316195726394653,1.0629907846450806,0.9254897236824036,0.17298007011413574
18,13,1.134397029876709,0.8437590003013611,0.8062450289726257,0.8695244789123535,0.19375497102737427
18,14,1.0702426433563232,1.0408836603164673,0.8482497334480286,0.8024831414222717,0.19751685857772827
18,15,0.9965770840644836,0.9314171075820923,0.9392610788345337,0.878402054309845,0.12159794569015503
19,0,1.1991819143295288,0.9994404315948486,1.001976728439331,1.0026475191116333,0.1991819143295288
19,1,1.078476071357727,0.8778330683708191,0.826424241065979,1.0316424369812012,0.173575758934021
19,2,0.9511781930923462,1.004037618637085,1.0498828887939453,1.1235495805740356,0.12354958057403564
19,3,1.0958917140960693,0.9695184230804443,0.990987241268158,0.8392252922058105,0.16077470779418945
19,4,0.8595417737960815,0.9645997881889343,0.9164761304855347,0.9870230555534363,0.14045822620391846
19,5,1.100000262260437,1.189755916595459,1.0174541473388672,1.132712483406067,0.18975591659545898
19,6,0.8915843367576599,1.159196376800537,1.0883243083953857,1.0314488410949707,0.1591963768005371
19,7,0.8653590083122253,1.13509202003479,1.0570801496505737,1.0508283376693726,0.13509202003479004
19,8,0.8525707721710205,1.0934056043624878,0.8700785636901855,1.1487072706222534,0.14870727062225342
19,9,1.061629295349121,1.1005580425262451,0.9588756561279297,1.0227258205413818,0.10055804252624512
19,10,1.1197781562805176,0.9221164584159851,0.9452316761016846,0.8364757895469666,0.16352421045303345
19,11,0.9824913740158081,0.9424451589584351,0.8391620516777039,1.017370581626892,0.16083794832229614
19,12,0.9030500650405884,0.9277902841567993,1.0412092208862305,0.8434692621231079,0.1565307378768921
19,13,0.9653953909873962,0.8348644375801086,0.9319424033164978,0.9073069095611572,0.16513556241989136
19,14,0.8651921153068542,0.8393562436103821,1.038865566253662,1.164475679397583,0.164475679397583
19,15,0.8416544198989868,1.1290303468704224,0.9970008730888367,1.1013131141662598,0.15834558010101318
20,0,1.0533427000045776,1.1406522989273071,1.0792142152786255,0.9700030088424683,0.14065229892730713
20,1,0.8908863067626953,0.9779790639877319,1.013708472251892,0.9128063321113586,0.10911369323730469
20,2,1.0825130939483643,0.8820633888244629,1.1427942514419556,0.8799377679824829,0.14279425144195557
20,3,1.0681748390197754,1.1392947435379028,0.9306442141532898,1.1717126369476318,0.17171263694763184
20,4,1.0753306150436401,1.0340577363967896,0.985019326210022,0.878250002861023,0.12174999713897705
20,5,1.1593314409255981,0.8170320987701416,0.817388117313385,0.9865224361419678,0.1829679012298584
20,6,1.0615715980529785,1.0013350248336792,0.9346674680709839,1.1269463300704956,0.1269463300704956
20,7,0.878442645072937,1.1135233640670776,0.8770336508750916,0.9246331453323364,0.12296634912490845
20,8,0.8296629786491394,0.8042747378349304,0.9470802545547485,1.1161783933639526,0.19572526216506958
20,9,0.85196852684021,1.1283233165740967,0.9891782999038696,1.1364037990570068,0.14803147315979004
20,10,1.0155075788497925,0.9874521493911743,1.0404818058013916,1.1626291275024414,0.1626291275024414
20,11,1.1868129968643188,1.1031047105789185,0.8539884686470032,0.9348822832107544,0.18681299686431885
20,12,1.0673147439956665,1.1907073259353638,0.9513006210327148,0.9546529650688171,0.19070732593536377
20,13,1.1793744564056396,0.9345032572746277,0.9256765842437744,0.8946020603179932,0.17937445640563965
20,14,0.8641922473907471,0.8090135455131531,0.9264400005340576,1.0585119724273682,0.19098645448684692
20,15,0.9954844117164612,1.0114349126815796,0.914398729801178,1.1873126029968262,0.18731260299682617
21,0,0.861015796661377,0.9973740577697754,1.0139967203140259,0.833464503288269,0.16653549671173096
21,1,1.1036908626556396,1.0583117008209229,0.9705057144165039,1.1799653768539429,0.17996537685394287
21,2,1.1602274179458618,1.048985481262207,0.9344637989997864,1.1103754043579102,0.16022741794586182
21,3,1.0432981252670288,1.063065528869629,0.811707079410553,0.8318150043487549,0.18829292058944702
21,4,1.186179518699646,1.063092589378357,0.8367286324501038,1.1844583749771118,0.186179518699646
21,5,1.0450148582458496,1.0111169815063477,1.054502010345459,1.1768829822540283,0.17688298225402832
21,6,0.9320402145385742,1.1102454662322998,1.0626451969146729,0.8248027563095093,0.17519724369049072
21,7,0.8329715728759766,0.9816704392433167,1.0001801252365112,1.183199405670166,0.18319940567016602
21,8,1.1133805513381958,0.8523797988891602,0.9420672655105591,0.882104218006134,0.14762020111083984
21,9,0.8931299448013306,0.8023995161056519,1.1038382053375244,1.0727556943893433,0.19760048389434814
21,10,0.922996461391449,1.1511764526367188,0.8231675028800964,0.9464041590690613,0.17683249711990356
21,11,0.990721583366394,0.9609121084213257,1.139123558998108,1.1268975734710693,0.1391235589981079
21,12,0.8384044766426086,1.1838589906692505,1.074334740638733,0.822512686252594,0.1838589906692505
21,13,0.9872232675552368,1.090476632118225,1.0874686241149902,0.9888906478881836,0.0904766321182251
21,14,0.957789957523346,1.0719127655029297,1.039701223373413,1.150479793548584,0.15047979354858398
21,15,1.1177055835723877,1.1993695497512817,0.9039394855499268,0.9247406721115112,0.19936954975128174
22,0,1.086808204650879,1.1927822828292847,1.1593115329742432,0.9838089346885681,0.19278228282928467
22,1,0.8165522217750549,1.1420491933822632,1.182753324508667,0.9074272513389587,0.18344777822494507
22,2,0.8218826651573181,1.0648928880691528,1.1004023551940918,1.0664767026901245,0.17811733484268188
22,3,0.82038813829422,1.1304335594177246,0.9252496957778931,1.0501607656478882,0.17961186170578003
22,4,1.1181789636611938,0.933283805847168,0.8571837544441223,0.8102465271949768,0.1897534728050232
22,5,1.0492736101150513,1.1916292905807495,1.0225951671600342,1.1965229511260986,0.19652295112609863
22,6,1.0685207843780518,0.9178483486175537,1.1868869066238403,1.0744831562042236,0.18688690662384033
22,7,0.8131466507911682,0.8582366108894348,0.9707825779914856,0.8166281580924988,0.1868533492088318
22,8,0.9391723275184631,0.8599563241004944,1.1807262897491455,0.8577598333358765,0.1807262897491455
22,9,1.0850951671600342,0.9426613450050354,1.0398499965667725,0.8570637106895447,0.14293628931045532
22,10,0.8075913786888123,1.0724607706069946,1.1690131425857544,0.8781564235687256,0.19240862131118774
22,11,1.0379900932312012,1.0688687562942505,0.9182161092758179,0.9773349761962891,0.08178389072418213
22,12,1.090073823928833,0.81501305103302,0.8969550132751465,1.1941142082214355,0.19411420822143555
22,13,0.9383280277252197,1.1707665920257568,0.961310863494873,1.1424057483673096,0.17076659202575684
22,14,1.0772700309753418,1.0688564777374268,0.8345716595649719,1.1442290544509888,0.16542834043502808
22,15,1.0507874488830566,0.855489194393158,0.8226812481880188,1.123563289642334,0.1773187518119812
23,0,1.1982555389404297,1.1115275621414185,1.0771689414978027,1.0961915254592896,0.1982555389404297
23,1,1.1068300008773804,0.9097525477409363,1.130037546157837,1.0995993614196777,0.13003754615783691
23,2,0.9033539295196533,0.9297542572021484,1.1160742044448853,0.85400390625,0.14599609375
23,3,0.8760746121406555,1.0774513483047485,1.1658484935760498,0.9443013072013855,0.1658484935760498
23,4,1.008217692375183,0.8365378379821777,0.8308020830154419,1.12571120262146,0.1691979169845581
23,5,0.9875543117523193,1.1831364631652832,1.1007609367370605,1.1655189990997314,0.1831364631652832
23,6,0.8411267399787903,0.9572753310203552,1.0236810445785522,0.9119872450828552,0.15887326002120972
23,7,1.0650076866149902,0.9262176156044006,0.879631757736206,0.9586984515190125,0.12036824226379395
23,8,0.9760462045669556,1.082594633102417,1.0263975858688354,1.1772356033325195,0.17723560333251953
23,9,0.8487500548362732,1.0068148374557495,1.032911777496338,0.8286168575286865,0.17138314247131348
23,10,1.0508439540863037,1.1604846715927124,0.8152681589126587,0.9783211946487427,0.1847318410873413
23,11,0.9966968894004822,0.9439658522605896,0.9038592576980591,0.8133166432380676,0.18668335676193237
23,12,0.8315899968147278,0.8382003307342529,0.9537500739097595,0.8278120756149292,0.1721879243850708
23,13,1.1076529026031494,0.8654608726501465,1.0731356143951416,1.11273193359375,0.13453912734985352
23,14,1.0413799285888672,1.1996817588806152,1.1461554765701294,1.1439710855484009,0.19968175888061523
23,15,1.177086353302002,1.0869399309158325,1.1796575784683228,0.8461855053901672,0.17965757846832275
24,0,1.1271122694015503,0.9719791412353516,0.9382820129394531,1.0279203653335571,0.1271122694015503
24,1,0.9473113417625427,1.0059664249420166,1.165908694267273,1.047377586364746,0.16590869426727295
24,2,0.8430655598640442,0.9177736043930054,1.0004128217697144,1.0208224058151245,0.1569344401359558
24,3,1.0590898990631104,0.9344285726547241,1.1703788042068481,0.8136863112449646,0.1863136887550354
24,4,1.0239851474761963,0.8010421395301819,0.9586049914360046,1.067610263824463,0.19895786046981812
24,5,1.1325373649597168,0.972450852394104,1.0096216201782227,1.159641981124878,0.15964198112487793
24,6,0.9489597082138062,0.958098292350769,0.9605941772460938,0.9646153450012207,0.05104029178619385
24,7,1.1044529676437378,1.1251593828201294,0.8230749368667603,0.9913068413734436,0.17692506313323975
24,8,0.9368674755096436,1.1502407789230347,0.8890515565872192,1.0391850471496582,0.15024077892303467
24,9,1.0643333196640015,0.8788073062896729,0.8476690053939819,0.8249671459197998,0.1750328540802002
24,10,1.0638090372085571,1.1179906129837036,1.0755547285079956,0.8418505787849426,0.15814942121505737
24,11,0.9867910146713257,0.8647794723510742,0.9746688604354858,1.167060136795044,0.16706013679504395
24,12,0.909678041934967,0.808785080909729,0.9516492486000061,0.8566634654998779,0.191214919090271
24,13,0.8880329132080078,0.8882284760475159,0.8320258855819702,1.0011955499649048,0.16797411441802979
24,14,1.0653802156448364,1.0285992622375488,1.0950992107391357,1.1286450624465942,0.12864506244659424
24,15,1.068558931350708,1.1089636087417603,0.8480352759361267,0.8828232288360596,0.1519647240638733
25,0,0.8277708292007446,0.8259103894233704,0.9330663084983826,0.8804663419723511,0.17408961057662964
25,1,1.0877041816711426,1.1755298376083374,0.896838903427124,0.9726196527481079,0.1755298376083374
25,2,0.8879134058952332,1.0975233316421509,1.0507794618606567,0.9681123495101929,0.11208659410476685
25,3,0.8449499607086182,1.1578649282455444,1.0948456525802612,0.9916263222694397,0.15786492824554443
25,4,1.0659294128417969,1.1390070915222168,0.8919765949249268,0.878605306148529,0.1390070915222168
25,5,1.039570927619934,0.8774399161338806,1.0917359590530396,1.1842774152755737,0.18427741527557373
25,6,0.9616519212722778,0.9547435641288757,1.1967623233795166,1.1822896003723145,0.1967623233795166
25,7,1.053191065788269,1.1162523031234741,1.158424735069275,1.0747414827346802,0.1584247350692749
25,8,0.8840852975845337,0.914749026298523,0.840093731880188,1.1599115133285522,0.15991151332855225
25,9,0.9832786321640015,0.8797072172164917,0.8851465582847595,1.165358543395996,0.1653585433959961
25,10,0.9697805643081665,0.9204632043838501,1.1546672582626343,1.0408885478973389,0.15466725826263428
25,11,0.8699989318847656,0.8849116563796997,0.9824859499931335,0.8285037875175476,0.1714962124824524
25,12,1.1033341884613037,0.8230471611022949,1.1081318855285645,1.0882419347763062,0.17695283889770508
25,13,1.1846574544906616,1.1495239734649658,0.839684009552002,0.827056884765625,0.18465745449066162
25,14,0.9964465498924255,1.1204158067703247,1.1288377046585083,1.1945512294769287,0.1945512294769287
25,15,0.9261900186538696,0.882621169090271,1.1481367349624634,0.9812835454940796,0.14813673496246338
26,0,1.1215234994888306,0.9656215310096741,1.1944406032562256,1.0419158935546875,0.19444060325622559
26,1,0.8462628722190857,0.9374050498008728,1.0697944164276123,0.9288344383239746,0.1537371277809143
26,2,0.9859035611152649,0.8290748000144958,0.966967761516571,1.1919156312942505,0.1919156312942505
26,3,1.142107605934143,0.8237597346305847,0.9050982594490051,1.0972068309783936,0.17624026536941528
26,4,0.8579075932502747,0.9930585026741028,0.9947627782821655,1.0060255527496338,0.14209240674972534
26,5,0.9381090402603149,0.8207952380180359,1.056540846824646,0.8711451292037964,0.1792047619819641
26,6,0.9740913510322571,1.0929096937179565,0.9378581047058105,0.909835696220398,0.09290969371795654
26,7,1.1963876485824585,1.1348189115524292,1.0447348356246948,1.0257796049118042,0.1963876485824585
26,8,0.9754282832145691,0.9352569580078125,0.9754956364631653,1.0071829557418823,0.0647430419921875
26,9,1.0696104764938354,1.087576985359192,1.0128605365753174,1.1088769435882568,0.10887694358825684
26,10,0.847596287727356,0.9843530654907227,0.9194431304931641,1.0925219058990479,0.15240371227264404
26,11,1.0461293458938599,0.8216468095779419,0.9617002010345459,1.022791862487793,0.1783531904220581
26,12,0.8826425671577454,0.9178281426429749,0.8438696265220642,1.1317567825317383,0.1561303734779358
26,13,0.8038333058357239,1.1589401960372925,0.8533636927604675,1.0707600116729736,0.19616669416427612
26,14,1.1616791486740112,0.9243394136428833,0.824057400226593,0.9704189896583557,0.17594259977340698
26,15,0.8716708421707153,1.0523850917816162,1.1058939695358276,0.8202062249183655,0.17979377508163452
27,0,0.986242413520813,0.9672585129737854,1.0752205848693848,0.8892837166786194,0.11071628332138062
27,1,0.8391231298446655,1.0026788711547852,0.9308511018753052,0.800749659538269,0.19925034046173096
27,2,1.1269276142120361,1.1032003164291382,1.0790376663208008,1.0805156230926514,0.12692761421203613
27,3,1.1880266666412354,0.8920034170150757,1.0548266172409058,0.8831663727760315,0.18802666664123535
27,4,1.1411058902740479,1.1279910802841187,0.8005555272102356,0.8531824350357056,0.1994444727897644
27,5,0.9901851415634155,0.8760572671890259,1.1108627319335938,1.112480640411377,0.12394273281097412
27,6,1.106626272201538,0.9035207033157349,1.0151941776275635,1.1791119575500488,0.17911195755004883
27,7,1.0536330938339233,1.0522403717041016,1.0664734840393066,0.9989417791366577,0.06647348403930664
27,8,0.9481605291366577,0.8156728148460388,0.9734807014465332,0.8366103768348694,0.18432718515396118
27,9,1.0217080116271973,0.8926737904548645,0.9453250169754028,1.0645643472671509,0.1073262095451355
27,10,0.9739916324615479,0.8663387894630432,1.0375466346740723,1.1524118185043335,0.1524118185043335
27,11,0.8116973042488098,0.8954578638076782,0.8051783442497253,0.9797986745834351,0.19482165575027466
27,12,0.9577507376670837,1.1248431205749512,1.0813310146331787,1.185063123703003,0.18506312370300293
27,13,0.9655072689056396,0.9843524694442749,1.1951851844787598,0.9686771631240845,0.19518518447875977
27,14,1.0459463596343994,0.9271191358566284,0.9300490617752075,1.0027077198028564,0.07288086414337158
27,15,0.9912109375,0.949370801448822,0.8894128203392029,0.9766562581062317,0.11058717966079712
28,0,1.0779919624328613,0.9848483800888062,0.8535005450248718,1.0218182802200317,0.14649945497512817
28,1,0.8937416076660156,0.9951393008232117,0.996466338634491,1.0849103927612305,0.10625839233398438
28,2,0.8932991623878479,0.9884614944458008,0.8972268104553223,1.1380709409713745,0.1380709409713745
28,3,1.1705750226974487,1.0486228466033936,0.8819480538368225,0.9864066243171692,0.17057502269744873
28,4,0.9730046391487122,1.183154582977295,1.1275509595870972,1.096835970878601,0.18315458297729492
28,5,1.1666585206985474,1.0291142463684082,0.853722333908081,0.9994573593139648,0.16665852069854736
28,6,1.1566652059555054,0.8932279348373413,0.9003056883811951,1.0755070447921753,0.15666520595550537
28,7,0.861470639705658,1.1324681043624878,1.1069447994232178,0.9012624025344849,0.13852936029434204
28,8,1.0305595397949219,1.151445984840393,0.8515486121177673,0.8778825998306274,0.15144598484039307
28,9,0.9816247820854187,1.0215802192687988,1.0612635612487793,0.9690930843353271,0.0612635612487793
28,10,1.160078763961792,1.1822752952575684,1.0557787418365479,0.8166957497596741,0.18330425024032593
28,11,0.9780709743499756,0.8666167855262756,0.9792715311050415,0.9554229974746704,0.13338321447372437
28,12,1.0971156358718872,1.1732453107833862,1.0233843326568604,0.8288732767105103,0.17324531078338623
28,13,1.0052562952041626,1.078497052192688,1.1506962776184082,1.1278319358825684,0.1506962776184082
28,14,0.9350342750549316,0.9208880066871643,1.065689206123352,1.0334631204605103,0.0791119933128357
28,15,0.8163118958473206,1.0055594444274902,0.9272677302360535,0.9795494079589844,0.18368810415267944
29,0,0.9152926206588745,0.9378620982170105,1.1205947399139404,1.1307803392410278,0.13078033924102783
29,1,0.9302980303764343,1.0536611080169678,1.0084298849105835,1.0843145847320557,0.08431458473205566
29,2,0.9310951828956604,0.9162103533744812,0.9445743560791016,0.8320637345314026,0.1679362654685974
29,3,0.8133181929588318,1.036676287651062,0.9595030546188354,0.8590646982192993,0.1866818070411682
29,4,1.1978029012680054,1.1512035131454468,1.1771759986877441,1.126775860786438,0.19780290126800537
29,5,0.888398289680481,1.0043693780899048,1.1886457204818726,0.8281325101852417,0.18864572048187256
29,6,1.1713004112243652,1.0120702981948853,1.0283061265945435,0.8169429898262024,0.1830570101737976
29,7,1.1539616584777832,0.8095753192901611,1.0025283098220825,1.1382488012313843,0.19042468070983887
29,8,0.857086718082428,1.1450202465057373,1.0109584331512451,1.079108476638794,0.1450202465057373
29,9,0.8609611988067627,0.9886505007743835,0.8269472718238831,1.1688013076782227,0.17305272817611694
29,10,1.0507125854492188,1.1842851638793945,0.8848817348480225,0.8919652104377747,0.18428516387939453
29,11,0.9179953336715698,1.1750668287277222,1.1771825551986694,0.9844598174095154,0.17718255519866943
29,12,0.8447578549385071,0.9263851046562195,1.0471328496932983,0.9511604905128479,0.15524214506149292
29,13,1.067838430404663,1.1137295961380005,0.8333941102027893,1.1584787368774414,0.1666058897972107
29,14,0.9976021647453308,0.9211636781692505,0.9996585845947266,0.9459545016288757,0.07883632183074951
29,15,1.0058090686798096,1.0310168266296387,0.844952404499054,0.8073241114616394,0.1926758885383606
