episode,env_id,offset_x_m,offset_y_m,offset_z_m,offset_magnitude_m
0,0,-0.02994474209845066,-0.01769796572625637,0.054729606956243515,0.06484778225421906
0,1,0.05080905184149742,0.0723172053694725,-0.03389468416571617,0.094658263027668
0,2,0.016284609213471413,0.007048845291137695,-0.0060186744667589664,0.018737640231847763
0,3,0.023042751476168633,-0.04953491687774658,-0.005665874574333429,0.054925210773944855
0,4,0.01383830327540636,-0.00024191141710616648,0.06568881124258041,0.06713104248046875
0,5,-0.08805280923843384,-0.06111070141196251,-0.039372216910123825,0.11418399959802628
0,6,-0.04702496528625488,0.0739208236336708,-0.08700188249349594,0.1234705001115799
0,7,-0.018134677782654762,-0.0008104801527224481,-0.06826114654541016,0.07063361257314682
0,8,0.027305101975798607,-0.03870243951678276,-0.07784032076597214,0.09111840277910233
0,9,-0.09958738088607788,0.04315746948122978,0.05509009584784508,0.1217174306511879
0,10,-0.03376052528619766,-0.06107894331216812,0.0654039978981018,0.09564566612243652
0,11,0.05167965963482857,0.039418961852788925,0.07218896597623825,0.09713850170373917
0,12,0.031222546473145485,0.026490533724427223,0.025146543979644775,0.04805147647857666
0,13,0.056509699672460556,-0.030090821906924248,0.04314218834042549,0.07720137387514114
0,14,-0.026114309206604958,0.049385108053684235,-0.08782356977462769,0.10408566892147064
0,15,0.09338503330945969,-0.055725108832120895,-0.0640399232506752,0.12620286643505096
1,0,0.0291502233594656,0.06693537533283234,-0.049223508685827255,0.08805131167173386
1,1,0.026505161076784134,0.019585490226745605,-0.014669406227767467,0.03607362508773804
1,2,0.04664403200149536,0.02039090357720852,-0.07520937919616699,0.09081798046827316
1,3,-0.02953258715569973,0.02828526496887207,0.09147728979587555,0.10020142048597336
1,4,-0.008445513434708118,0.0603436715900898,-0.049286890774965286,0.07837016880512238
1,5,-0.0361454002559185,-0.07813968509435654,0.05069690942764282,0.09991234540939331
1,6,-0.0030998587608337402,0.08246492594480515,-0.04095083475112915,0.09212515503168106
1,7,0.06503057479858398,0.08304685354232788,-0.017444301396608353,0.10691145807504654
1,8,-0.021392643451690674,-0.04316849634051323,-0.00969234760850668,0.049143727868795395
1,9,0.03791326284408569,-0.0038662671577185392,-0.006421601865440607,0.0386471301317215
1,10,0.007249427028000355,-0.07983585447072983,-0.04164065048098564,0.09033416211605072
1,11,0.08857476711273193,0.08591791242361069,-0.03310946375131607,0.12776389718055725
1,12,-0.026674438267946243,0.01917971484363079,0.014440036378800869,0.035887349396944046
1,13,-0.05777474865317345,0.07508604973554611,0.02528822422027588,0.09805779159069061
1,14,-0.002481830073520541,-0.03817716985940933,-0.005691587924957275,0.03867880627512932
1,15,-0.06356847286224365,0.040124692022800446,0.021722150966525078,0.0782482847571373
2,0,-0.013561046682298183,-0.050974346697330475,0.06874608993530273,0.08665051311254501
2,1,0.026421714574098587,-0.05321994051337242,0.0157930850982666,0.061480812728405
2,2,0.08657562732696533,0.030577946454286575,-0.04135234281420708,0.10069938749074936
2,3,-0.02595055103302002,0.037727177143096924,-0.07745865732431412,0.08998119086027145
2,4,0.08410600572824478,-0.044543422758579254,-0.0035177587997168303,0.09523817896842957
2,5,0.017555786296725273,-0.0331779383122921,0.09662585705518723,0.1036606878042221
2,6,0.07902391999959946,0.021799469366669655,-0.09763210266828537,0.12748342752456665
2,7,0.029502928256988525,-0.007420587819069624,-0.020300304517149925,0.03657308220863342
2,8,0.061795424669981,0.09053438156843185,0.08295446634292603,0.13746488094329834
2,9,-0.06836088746786118,-0.047708071768283844,-0.03267698362469673,0.08953801542520523
2,10,0.08355312794446945,-0.05046982690691948,-0.08629061281681061,0.1302858293056488
2,11,-0.002028572605922818,-0.03397362306714058,0.012558579444885254,0.03627726808190346
2,12,-0.05514738708734512,-0.012732398696243763,-0.09564276784658432,0.11113454401493073
2,13,-0.025676894932985306,-0.023364735767245293,-0.09911897033452988,0.10502278059720993
2,14,0.04794586822390556,-0.01768730953335762,0.07180942595005035,0.08813762664794922
2,15,-0.031016577035188675,0.08441132307052612,0.08845130354166031,0.12613855302333832
3,0,0.04164015129208565,0.07242124527692795,0.09527937322854996,0.12671580910682678
3,1,-0.031091583892703056,-0.055274952203035355,0.053640950471162796,0.08306237310171127
3,2,0.0308320764452219,-0.058198630809783936,0.010899722576141357,0.06675703823566437
3,3,0.0062389373779296875,-0.05883815512061119,0.05798455700278282,0.0828436017036438
3,4,-0.027572453022003174,0.061536967754364014,0.06659873574972153,0.09477568417787552
3,5,0.04491914436221123,-0.0789414644241333,0.05053143575787544,0.1039370447397232
3,6,0.015823258087038994,0.017641151323914528,-0.08503555506467819,0.08827587962150574
3,7,-0.049700476229190826,-0.08262941986322403,0.03778133541345596,0.10356248170137405
3,8,0.00017762184143066406,0.06262057274580002,0.025840425863862038,0.06774286180734634
3,9,-0.07195594161748886,-0.08326863497495651,0.08473245054483414,0.13889172673225403
3,10,0.063136987388134,-0.02020418643951416,-0.04917912557721138,0.08254134654998779
3,11,0.07706195116043091,0.04563974216580391,0.02013413980603218,0.09179822355508804
3,12,0.08371938765048981,0.002583742141723633,0.07240654528141022,0.1107172966003418
3,13,0.07230321317911148,-0.01704930141568184,-0.021110355854034424,0.07722745835781097
3,14,-0.06514054536819458,0.052254773676395416,-0.00872417725622654,0.08396405726671219
3,15,-0.0863933190703392,-0.0634075179696083,0.09983696788549423,0.14646412432193756
4,0,-0.09101289510726929,-0.08564692735671997,0.07002388685941696,0.1432553231716156
4,1,0.09334412962198257,0.013758420944213867,0.09075269848108292,0.13091398775577545
4,2,-0.03492753580212593,0.014199829660356045,0.014970815740525723,0.04056714475154877
4,3,0.07176108658313751,-0.034058332443237305,0.09290468692779541,0.12223299592733383
4,4,0.0725560188293457,-0.028602588921785355,-0.07781882584095001,0.11017374694347382
4,5,-0.05350438505411148,-0.06385155767202377,0.0004780530871357769,0.08330647647380829
4,6,-0.08477658033370972,-0.05177716165781021,-0.035711050033569336,0.10556146502494812
4,7,-0.013021803461015224,-0.033965349197387695,-0.04345487430691719,0.05667043477296829
4,8,0.007952451705932617,-0.046411920338869095,0.06940033286809921,0.08386724442243576
4,9,0.005392861552536488,-0.09270665794610977,0.0707460418343544,0.11674163490533829
4,10,-0.045729007571935654,0.008427250199019909,-0.05033404752612114,0.06852500885725021
4,11,0.035379230976104736,0.05896855518221855,-0.08039011806249619,0.10579013079404831
4,12,0.01733299531042576,0.002442610217258334,0.05266338586807251,0.055496226996183395
4,13,0.06449469178915024,0.06450579315423965,-0.02830827236175537,0.09550874680280685
4,14,0.019232405349612236,0.08460079878568649,0.052008748054504395,0.10115379095077515
4,15,-0.07727869600057602,-0.07850237935781479,0.013282299041748047,0.1109551265835762
5,0,-0.08227821439504623,-0.05193585157394409,0.06302431970834732,0.11592714488506317
5,1,-0.07983223348855972,0.070493184030056,-0.05131993442773819,0.11822102218866348
5,2,0.07224621623754501,-0.08648865669965744,0.083370141685009,0.1401798278093338
5,3,-0.08404946327209473,-0.07354960590600967,-0.02234422042965889,0.1138996109366417
5,4,0.06275980919599533,-0.03771702200174332,-0.027244461700320244,0.0781257227063179
5,5,-0.07708986103534698,-0.01536571979522705,0.02335822582244873,0.0820034071803093
5,6,-0.0750134140253067,-0.03130237013101578,-0.05591226741671562,0.09865613281726837
5,7,0.0910264253616333,-0.05388026311993599,-0.04462634399533272,0.11480593681335449
5,8,0.01523902453482151,-0.00796744879335165,-0.04260213300585747,0.045941807329654694
5,9,-0.0444909930229187,-0.08470536768436432,0.03011462651193142,0.10030622035264969
5,10,-0.017374230548739433,0.026325417682528496,-0.09256070852279663,0.09778740257024765
5,11,0.07442066818475723,0.03217069059610367,-0.05479942634701729,0.09785891324281693
5,12,0.0020525814034044743,0.01911543682217598,-0.026841366663575172,0.03301623836159706
5,13,-0.038187455385923386,-0.031200110912322998,0.06059335544705391,0.07812350988388062
5,14,0.09324872493743896,0.025436092168092728,0.018740547820925713,0.09845571219921112
5,15,0.020111609250307083,0.0745980367064476,0.04497500881552696,0.08939851820468903
6,0,-0.06457582861185074,0.03398669883608818,-0.07982813566923141,0.1081557422876358
6,1,0.04259539768099785,0.03644505888223648,-0.07776670902967453,0.09586590528488159
6,2,-0.04780168458819389,-0.05203066021203995,-0.030457913875579834,0.07694072276353836
6,3,0.08302600681781769,0.04927806928753853,-0.09463111311197281,0.13519132137298584
6,4,0.08744285255670547,0.020653797313570976,-0.03975483402609825,0.0982510969042778
6,5,-0.037156689912080765,0.04652785137295723,0.07991113513708115,0.09965565800666809
6,6,0.0855606198310852,0.055619336664676666,-0.011040187440812588,0.10264509916305542
6,7,0.0403478741645813,-0.02571948803961277,0.09864389151334763,0.10963603854179382
6,8,0.020454633980989456,0.024286283180117607,-0.08189530670642853,0.087835393846035
6,9,0.08622019737958908,-0.08271311968564987,-0.09166319668292999,0.15059058368206024
6,10,-0.020265698432922363,0.07041773945093155,0.00367488875053823,0.07336798310279846
6,11,0.019403530284762383,-0.0684695616364479,0.033588528633117676,0.07869413495063782
6,12,-0.013855362311005592,0.036164212971925735,0.0557703971862793,0.06789814680814743
6,13,-0.06225275993347168,-0.019892752170562744,-0.05094949156045914,0.08286723494529724
6,14,-0.077218197286129,0.09657912701368332,-0.09415743499994278,0.15542136132717133
6,15,-0.030202198773622513,-0.04457975551486015,-0.09060446172952652,0.1053977981209755
7,0,0.045654453337192535,0.0007660508272238076,0.04014585167169571,0.06079971417784691
7,1,-0.009486126713454723,-0.06669806689023972,0.05571800470352173,0.08742490410804749
7,2,-0.08749561756849289,-0.014180446043610573,-0.09433460235595703,0.12944336235523224
7,3,-0.026177359744906425,0.05624433979392052,-0.027527380734682083,0.06787073612213135
7,4,0.036132313311100006,-0.09817779064178467,0.06869082897901535,0.12515132129192352
7,5,-0.004034209530800581,-0.07025331258773804,0.04997975751757622,0.08631210029125214
7,6,0.028402257710695267,-0.04518020153045654,-0.08243272453546524,0.09819924831390381
7,7,-0.09416475147008896,0.08922963589429855,-0.02485455386340618,0.1320858597755432
7,8,0.022079026326537132,0.07697340101003647,0.0737764835357666,0.10888230800628662
7,9,0.04313154146075249,0.0011836410267278552,0.08328461647033691,0.093797966837883
7,10,-0.029728353023529053,0.01856938563287258,-0.04048442840576172,0.05354984477162361
7,11,0.04355993494391441,-0.04912632703781128,-0.015264952555298805,0.06740833073854446
7,12,-0.004565977957099676,-0.04450402408838272,0.05057892948389053,0.06752543896436691
7,13,-0.05156446620821953,0.08049122244119644,0.024738717824220657,0.09874074161052704
7,14,-0.04024559259414673,-0.08135392516851425,0.06213141605257988,0.1099930927157402
7,15,0.09289516508579254,-0.05216927453875542,0.06127333641052246,0.1229047104716301
8,0,0.07491768896579742,0.038956452161073685,-0.06547284126281738,0.10685016214847565
8,1,0.07185497134923935,0.05164825916290283,0.012175059877336025,0.08932475000619888
8,2,0.09813554584980011,0.05320106819272041,-0.02710754983127117,0.11487279087305069
8,3,0.022518932819366455,-0.0077135683968663216,0.07249011844396591,0.07629822194576263
8,4,0.026849616318941116,-0.051068294793367386,0.09555821865797043,0.11162547022104263
8,5,-0.023176932707428932,0.04476264864206314,0.04044591262936592,0.06462767720222473
8,6,0.06358206272125244,-0.08481843769550323,0.040690042078495026,0.1135452538728714
8,7,0.051413096487522125,-0.0431923046708107,-0.06840484589338303,0.09585460275411606
8,8,0.020575834438204765,0.005221211817115545,0.08559054136276245,0.08818370848894119
8,9,0.0017347931861877441,-0.06879693269729614,0.06405510753393173,0.0940164104104042
8,10,-0.05901365354657173,-0.09931625425815582,-0.06155874952673912,0.13090381026268005
8,11,-0.06794755905866623,-0.09499289095401764,0.09834665060043335,0.15268458425998688
8,12,0.05625772476196289,0.004429078195244074,-0.07876533269882202,0.09689440578222275
8,13,0.057863689959049225,0.05305105447769165,0.0873909741640091,0.1174725666642189
8,14,0.010674488730728626,0.08920102566480637,-0.0377015583217144,0.09742780029773712
8,15,0.03551776334643364,0.09517771005630493,-0.08347909897565842,0.1314879059791565
9,0,-0.03884859010577202,0.07920324802398682,-0.08688384294509888,0.12381909787654877
9,1,0.00955743808299303,-0.00390033726580441,0.07741131633520126,0.07809653878211975
9,2,0.04051424190402031,-0.08365269750356674,-0.023601174354553223,0.09589678049087524
9,3,-0.03723205253481865,0.03734789043664932,-0.06330140680074692,0.08239028602838516
9,4,-0.021338487043976784,-0.06175827980041504,0.045770611613988876,0.07977696508169174
9,5,-0.032336581498384476,0.06650657951831818,-0.0663781687617302,0.09937223792076111
9,6,0.06655295193195343,-0.06097780540585518,0.07479523867368698,0.11722591519355774
9,7,0.036228179931640625,-0.056709446012973785,-0.040555309504270554,0.07856955379247665
9,8,0.051714468747377396,0.0036383511032909155,-0.045653440058231354,0.06907865405082703
9,9,-0.06294118613004684,-0.09722953289747238,-0.08968894928693771,0.14648987352848053
9,10,-0.04071744903922081,-0.09607205539941788,0.041247572749853134,0.11220121383666992
9,11,-0.01599656417965889,-0.048963405191898346,-0.05405912548303604,0.07467056810855865
9,12,0.08917180448770523,0.0002751946449279785,0.05766421556472778,0.10619249939918518
9,13,0.03283372148871422,0.08499027788639069,0.08125052601099014,0.1220780462026596
9,14,0.08673806488513947,-0.06640277057886124,-0.06552212685346603,0.12738119065761566
9,15,-0.04363761097192764,-0.04787173494696617,0.0769459530711174,0.10058142989873886
10,0,0.042266618460416794,-0.0045525431632995605,0.0404459610581398,0.05867766588926315
10,1,0.05314240604639053,0.07784184068441391,0.057735659182071686,0.11052997410297394
10,2,0.01025159377604723,-0.05062055587768555,0.0452762134373188,0.06868384778499603
10,3,-0.08782477676868439,-0.054621707648038864,0.056561242789030075,0.11788085848093033
10,4,-0.015583253465592861,-0.013018441386520863,0.02010531537234783,0.028575187548995018
10,5,-0.07436197251081467,-0.02984248474240303,0.011007285676896572,0.08087915182113647
10,6,0.0246176365762949,0.032544173300266266,-0.0324232243001461,0.05211925506591797
10,7,-0.0421978123486042,0.07309835404157639,0.036196935921907425,0.09183813631534576
10,8,-0.005925309844315052,-0.09056484699249268,0.0474834106862545,0.10242936760187149
10,9,0.07066915184259415,0.0008924365392886102,-0.012871491722762585,0.07183732092380524
10,10,-0.04456775262951851,0.07019314914941788,0.012286186218261719,0.08404946327209473
10,11,-0.0734681636095047,-0.045651067048311234,-0.07525219023227692,0.11464939266443253
10,12,-0.08856426924467087,0.00963969249278307,0.029705846682190895,0.09390947967767715
10,13,-0.07429313659667969,-0.04749368503689766,0.07106399536132812,0.11324845254421234
10,14,-0.09990890324115753,-0.04040501266717911,-0.0431964173913002,0.1161046251654625
10,15,0.058386266231536865,-0.02559363842010498,-0.041511762887239456,0.07607375830411911
11,0,-0.09996993839740753,-0.05276985093951225,-0.05307523161172867,0.12488245218992233
11,1,-0.07019834965467453,0.0769442543387413,-0.05523383617401123,0.11789403110742569
11,2,-0.06693150103092194,-0.009458446875214577,-0.08293624222278595,0.10699396580457687
11,3,-0.020215332508087158,0.06548243761062622,-0.007112705614417791,0.06889992952346802
11,4,-0.008747112937271595,0.0386812798678875,0.013137007132172585,0.041777197271585464
11,5,-0.02116290293633938,0.022959232330322266,-0.04656574875116348,0.05606570839881897
11,6,0.06854211539030075,0.02234783209860325,0.04522094875574112,0.08510218560695648
11,7,-0.01289382018148899,0.04753810167312622,0.0776604562997818,0.09196340292692184
11,8,-0.05379367992281914,0.013785326853394508,0.009945166297256947,0.056415438652038574
11,9,0.09460379183292389,0.04268430545926094,-0.058056868612766266,0.11892193555831909
11,10,-0.07378856092691422,0.0390225425362587,0.09499888867139816,0.12646065652370453
11,11,-0.05504422262310982,0.056849539279937744,0.0683254823088646,0.1045471578836441
11,12,0.06979706138372421,-0.0798739567399025,0.07756068557500839,0.13140447437763214
11,13,0.035974133759737015,-0.022902727127075195,-0.024568451568484306,0.04921668395400047
11,14,-0.023164188489317894,-0.04823538288474083,0.08224675804376602,0.09812115877866745
11,15,-0.019654406234622,-0.013036799617111683,-0.08188384771347046,0.08521278202533722
12,0,0.09073861688375473,0.036980368196964264,0.011732840910553932,0.0986848697066307
12,1,-0.07253638654947281,0.043877650052309036,0.055925048887729645,0.10155976563692093
12,2,0.017436910420656204,0.09488872438669205,-0.05653444677591324,0.11182155460119247
12,3,0.0942012220621109,0.010982632637023926,0.011086023412644863,0.09548501670360565
12,4,0.03860614448785782,0.08030446618795395,0.09639320522546768,0.1312664896249771
12,5,-0.09207184612751007,-0.04341219738125801,-0.016590047627687454,0.10313618928194046
12,6,0.00453000096604228,-0.03464437648653984,-0.048535775393247604,0.059803638607263565
12,7,-0.06777186691761017,0.06697036325931549,-0.03828136995434761,0.10268163681030273
12,8,-0.029629027470946312,-0.025188088417053223,-0.01593496836721897,0.042026687413454056
12,9,-0.0814061164855957,0.05975762754678726,-0.05002423748373985,0.1126958504319191
12,10,-0.030250167474150658,0.08709615468978882,-0.09168016910552979,0.13002333045005798
12,11,0.06632137298583984,0.03485517576336861,0.09105898439884186,0.11792008578777313
12,12,-0.002910101553425193,0.021516645327210426,-0.08933661133050919,0.09193728864192963
12,13,-0.0015284300316125154,-0.057654667645692825,0.05637732893228531,0.08065234124660492
12,14,0.030903220176696777,0.04178136587142944,0.04459984228014946,0.06848238408565521
12,15,-0.08920234441757202,0.03181719779968262,-0.030140841379761696,0.09938743710517883
13,0,0.018431877717375755,0.04858792945742607,-0.09859185665845871,0.1114489808678627
13,1,0.08482521772384644,-0.07515066117048264,-0.06493868678808212,0.13061383366584778
13,2,0.03506486490368843,-0.015698159113526344,-0.05053305625915527,0.06347887217998505
13,3,-0.08758749067783356,0.08014329522848129,-0.04525411128997803,0.12705294787883759
13,4,-0.06858718395233154,-0.060392118990421295,-0.08618396520614624,0.12561483681201935
13,5,-0.04627925157546997,-0.03649487718939781,-0.08386261761188507,0.10250162333250046
13,6,-0.05214424058794975,-0.059263791888952255,-0.021151483058929443,0.08172272890806198
13,7,0.08702230453491211,0.04365601763129234,0.07347434014081955,0.12197215855121613
13,8,-0.040364861488342285,0.0984400138258934,0.09789830446243286,0.14458158612251282
13,9,0.09678953886032104,0.01748579740524292,0.06500864028930664,0.11789865046739578
13,10,0.02276386134326458,0.03900358825922012,-0.025958145037293434,0.05208933353424072
13,11,-0.047965120524168015,-0.06095932796597481,0.04390745237469673,0.08913224190473557
13,12,-0.025331152603030205,0.054786838591098785,-0.0581192746758461,0.08379209786653519
13,13,-0.025124061852693558,-0.058740463107824326,0.059769999235868454,0.08748778700828552
13,14,-0.03140602260828018,-0.09834867715835571,-0.06511812657117844,0.12206216156482697
13,15,-0.08716442435979843,-0.08679433166980743,-0.02062365971505642,0.1247246116399765
14,0,0.030485941097140312,0.03067401610314846,0.050785746425390244,0.06670442223548889
14,1,0.03405550867319107,-0.02364889346063137,-0.017100775614380836,0.04484957456588745
14,2,-0.05753469467163086,-0.08747895807027817,0.009293866343796253,0.10511510074138641
14,3,0.092191182076931,0.0790741965174675,0.04667917639017105,0.1301187425851822
14,4,-0.015904510393738747,0.05569533258676529,0.014543461613357067,0.059719644486904144
14,5,0.0962614193558693,-0.0012777328956872225,-0.08742872625589371,0.13004490733146667
14,6,0.09663566201925278,0.025809288024902344,0.02236229181289673,0.10249216109514236
14,7,0.03787126764655113,-0.054935064166784286,-0.05396155267953873,0.08581341803073883
14,8,0.0788835808634758,0.02724519930779934,-0.06342240422964096,0.10482043027877808
14,9,-0.03761027008295059,0.05173572525382042,0.0338791124522686,0.07238032668828964
14,10,0.027726709842681885,-0.011531638912856579,0.09642095863819122,0.10098886489868164
14,11,0.0977592021226883,0.05324883386492729,-0.06543617695569992,0.1291285902261734
14,12,-0.09038066864013672,-0.06991509348154068,0.026056338101625443,0.11719948053359985
14,13,-0.02222764492034912,0.0937437042593956,-0.046572841703891754,0.10700925439596176
14,14,0.012041962705552578,0.04737299680709839,0.019143735989928246,0.05249468609690666
14,15,-0.07380609959363937,-0.07863152027130127,-0.06166234239935875,0.1242276132106781
