episode,env_id,offset_x_m,offset_y_m,offset_z_m,offset_magnitude_m
15,0,-0.020740056410431862,0.0822964459657669,0.03359072282910347,0.09127536416053772
15,1,0.04715341329574585,0.06243056058883667,-0.010237527079880238,0.07890390604734421
15,2,0.08125175535678864,0.06438630819320679,0.07430986315011978,0.12755155563354492
15,3,0.04437228664755821,0.06643278896808624,-0.0877421423792839,0.11866296082735062
15,4,-0.016123129054903984,0.06026926264166832,0.07583605498075485,0.09820105135440826
15,5,-0.08647336810827255,0.05808369070291519,0.05115070566534996,0.11605065315961838
15,6,0.05195493623614311,0.06555894762277603,-0.02504553832113743,0.0873187854886055
15,7,0.09437818825244904,-0.026840616017580032,0.012070203199982643,0.09886026382446289
15,8,0.02821815013885498,-0.052857279777526855,-0.03991091251373291,0.07199331372976303
15,9,0.08172240108251572,0.058981169015169144,0.025515342131257057,0.10396327078342438
15,10,-0.09675659984350204,-0.09885307401418686,0.0830593928694725,0.16134631633758545
15,11,0.030085040256381035,-0.024858033284544945,-0.05108579620718956,0.06428677588701248
15,12,0.07634799927473068,0.058091260492801666,0.03342162445187569,0.10159043967723846
15,13,0.07738905400037766,0.09813139587640762,-0.01134424190968275,0.12548916041851044
15,14,-0.05208384990692139,0.05673046037554741,0.001669251942075789,0.07703154534101486
15,15,0.04931284114718437,0.00830529909580946,0.009648573584854603,0.05092965066432953
16,0,0.050272416323423386,0.006465804763138294,-0.0999508872628212,0.1120682954788208
16,1,0.09775464981794357,-0.080035500228405,0.09160721302032471,0.15605619549751282
16,2,0.027650510892271996,-0.048387911170721054,0.0053106071427464485,0.055983420461416245
16,3,0.08711450546979904,0.08126769214868546,0.03985649347305298,0.1256260871887207
16,4,0.051521193236112595,0.02457277849316597,0.019157493487000465,0.06021016836166382
16,5,-0.07478868216276169,0.05063316971063614,-0.08724600076675415,0.12557439506053925
16,6,0.031900204718112946,0.06276648491621017,-0.0383869893848896,0.08019236475229263
16,7,0.03941458463668823,0.0315428264439106,-0.053409185260534286,0.07349149882793427
16,8,-0.09636618196964264,0.04587218910455704,0.07362266629934311,0.12965722382068634
16,9,0.07882330566644669,-0.010165787301957607,-0.04758758470416069,0.09263387322425842
16,10,0.02063291147351265,-0.04163704067468643,-0.051226209849119186,0.06916274130344391
16,11,0.02548687532544136,0.05327191576361656,-0.07668217271566391,0.09678653627634048
16,12,-0.04562375694513321,-0.09440058469772339,-0.0985059142112732,0.14386248588562012
16,13,-0.036413490772247314,-0.055853068828582764,0.024599863216280937,0.07106800377368927
16,14,-0.08105260133743286,-0.004184830468147993,0.0073969364166259766,0.0814969390630722
16,15,-0.0035289525985717773,0.03421581909060478,-0.03570837900042534,0.049580883234739304
17,0,0.032803356647491455,-0.02978738583624363,-0.01350249070674181,0.046321332454681396
17,1,0.02390317991375923,0.029931044206023216,-0.000657928001601249,0.038310080766677856
17,2,0.047235049307346344,-0.038670290261507034,0.016597164794802666,0.06326141953468323
17,3,-0.027927089482545853,-0.03955803066492081,0.09899146854877472,0.11020014435052872
17,4,0.019337618723511696,-0.09026805311441422,-0.06211050972342491,0.11126535385847092
17,5,0.06525465101003647,0.02883312664926052,-0.009298468008637428,0.07194428890943527
17,6,-0.05070566013455391,-0.07646901905536652,0.021888887509703636,0.09432761371135712
17,7,0.013378644362092018,-0.05770455673336983,0.061258602887392044,0.08521396666765213
17,8,-0.04297924041748047,0.07074180990457535,0.0881626233458519,0.12093083560466766
17,9,-0.050668682903051376,-0.03456300497055054,-0.06867724657058716,0.09207867085933685
17,10,-0.07185013592243195,-0.09998323023319244,0.04793238639831543,0.1321234405040741
17,11,0.013108563609421253,0.03731020912528038,0.06624668091535568,0.07715250551700592
17,12,0.05257948860526085,-0.03843707963824272,0.06444726139307022,0.09162674844264984
17,13,-0.09041648358106613,0.045660246163606644,-0.04195971414446831,0.10963857173919678
17,14,-0.038331832736730576,0.015579449944198132,0.05340628698468208,0.06755945831537247
17,15,0.05699292570352554,-0.06537419557571411,0.07184453308582306,0.11262156069278717
18,0,0.054064083844423294,0.012704193592071533,-0.02713095024228096,0.061809469014406204
18,1,0.06723170727491379,-0.0002475142537150532,0.0022798420395702124,0.06727080792188644
18,2,-0.026093745604157448,0.03630387783050537,-0.049324631690979004,0.06657157093286514
18,3,-0.054761599749326706,0.001158511615358293,-0.019646191969513893,0.058190617710351944
18,4,-0.0454520583152771,-0.06964254379272461,0.05643435940146446,0.10050278902053833
18,5,-0.08858063071966171,0.018822133541107178,-0.08298055082559586,0.12282740324735641
18,6,0.062414612621068954,-0.020258380100131035,-0.006546449847519398,0.06594575196504593
18,7,0.0886879563331604,0.05611778423190117,-0.040560055524110794,0.1125161200761795
18,8,0.02342844009399414,0.011922216974198818,-0.036279261112213135,0.04480196163058281
18,9,0.08837433904409409,-0.03791569545865059,-0.08645301312208176,0.12931258976459503
18,10,0.06976499408483505,0.07449301332235336,-0.027319693937897682,0.10565381497144699
18,11,-0.06856691092252731,0.07357609272003174,0.03388092666864395,0.10612624883651733
18,12,-0.0057039144448935986,-0.031038451939821243,0.07282072305679321,0.0793648362159729
18,13,-0.05358005687594414,0.036713387817144394,-0.07323755323886871,0.09788991510868073
18,14,-0.07859192043542862,0.0019139408832415938,0.08191593736410141,0.11353666335344315
18,15,-0.043589916080236435,-0.07001589983701706,-0.014545345678925514,0.08374887704849243
19,0,0.01478421688079834,0.011742914095520973,0.030209887772798538,0.03562451899051666
19,1,0.06317118555307388,-0.010262715630233288,0.0915534645318985,0.11170478165149689
19,2,0.07430511713027954,-0.026532936841249466,-0.04725538566708565,0.09196911752223969
19,3,0.0027225494850426912,-0.0040742638520896435,0.01390905398875475,0.014746989123523235
19,4,0.05121065303683281,-0.08455809205770493,-0.08281482756137848,0.12896083295345306
19,5,-0.0887800082564354,0.09666718542575836,0.036097075790166855,0.13612286746501923
19,6,0.008507085032761097,-0.08202771097421646,0.02157682180404663,0.08524361997842789
19,7,-0.08876007050275803,0.042401231825351715,-0.004908394999802113,0.09849013388156891
19,8,-0.058126937597990036,-0.06455256789922714,-0.08945641666650772,0.12469252198934555
19,9,0.08899950236082077,0.09810831397771835,0.07913269847631454,0.15429885685443878
19,10,0.0409950390458107,0.07387881726026535,0.0808819904923439,0.11696396768093109
19,11,-0.015633344650268555,-0.04239851236343384,-0.09702211618423462,0.10702955722808838
19,12,0.02153857983648777,-0.027520347386598587,0.0327814482152462,0.047915585339069366
19,13,-0.08813802152872086,0.06390035152435303,-0.09474915266036987,0.1443224400281906
19,14,-0.034061312675476074,0.021731054410338402,-0.02456606738269329,0.04728534072637558
19,15,0.020094072446227074,0.004608035087585449,-0.017349649220705032,0.026944685727357864
20,0,0.0013744354946538806,0.06781446188688278,0.0917007103562355,0.11406011879444122
20,1,-0.06457346677780151,0.031556855887174606,-0.02487255446612835,0.07605400681495667
20,2,-0.04592592641711235,0.09820915758609772,-0.08154161274433136,0.1356586366891861
20,3,0.02260223589837551,0.08666451275348663,0.05916493013501167,0.1073409840464592
20,4,0.09108863025903702,-0.0585935115814209,0.09009634703397751,0.14088183641433716
20,5,0.05988556146621704,0.06340058147907257,-0.09564252197742462,0.12943494319915771
20,6,-0.02665739133954048,-0.053155507892370224,-0.08994127810001373,0.10782188177108765
20,7,0.008514142595231533,-0.07907366752624512,0.0006822586292400956,0.079533651471138
20,8,0.03251732513308525,-0.0809812918305397,0.04538799449801445,0.09836369007825851
20,9,-0.04756317287683487,0.09603257477283478,-0.021680260077118874,0.10933684557676315
20,10,0.020048797130584717,0.07618039846420288,0.08894705772399902,0.11881492286920547
20,11,0.020127033814787865,-0.05189533159136772,0.06998268514871597,0.08941923081874847
20,12,-0.0800788402557373,0.05239880084991455,-0.02137887477874756,0.09805768728256226
20,13,0.07593369483947754,0.01563922129571438,0.029197359457612038,0.08284320682287216
20,14,0.007284927647560835,0.04471440240740776,0.09245317429304123,0.10295648872852325
20,15,0.017917657271027565,0.049074459820985794,-0.05021446943283081,0.07246267050504684
21,0,-0.03649428114295006,0.09228475391864777,-0.057342614978551865,0.11461450159549713
21,1,0.06993114203214645,-0.02148261107504368,-0.04532350227236748,0.08605862408876419
21,2,-0.08531183004379272,0.08446323871612549,-0.09598082304000854,0.1537025272846222
21,3,0.0860145315527916,-0.05891665443778038,-0.018120979890227318,0.10582080483436584
21,4,0.08962377160787582,-0.035283733159303665,-0.0908910259604454,0.13243314623832703
21,5,-0.08496544510126114,0.020315945148468018,0.005049169063568115,0.08750633150339127
21,6,0.028432464227080345,-0.04273432493209839,0.044969845563173294,0.06824158877134323
21,7,-0.036355700343847275,0.03941844776272774,0.034335505217313766,0.06367478519678116
21,8,-0.05468761920928955,-0.03725668415427208,0.02575826644897461,0.07100903987884521
21,9,-0.03244589641690254,0.08290412276983261,0.04004086181521416,0.09761711210012436
21,10,-0.02205592393875122,0.06393416970968246,0.09227357059717178,0.11440478265285492
21,11,-0.002423870610073209,-0.08134299516677856,0.028378939256072044,0.08618539571762085
21,12,0.08553525060415268,-0.07590941339731216,0.06510915607213974,0.13159680366516113
21,13,0.06915906816720963,-0.09207073599100113,0.008808589540421963,0.11548847705125809
21,14,-0.09689529240131378,-0.004807961173355579,0.02689363993704319,0.1006731390953064
21,15,0.08423037827014923,0.03382444381713867,0.09990674257278442,0.13498224318027496
22,0,-0.0963340774178505,-0.02499384991824627,0.06243237480521202,0.11748509854078293
22,1,0.09834177792072296,-0.08197619020938873,-0.027078723534941673,0.13086044788360596
22,2,0.0952843576669693,0.07943325489759445,0.03164712339639664,0.12802456319332123
22,3,-0.09691711515188217,-0.0684075579047203,-0.05164749547839165,0.12938308715820312
22,4,-0.049414314329624176,0.08254964649677277,-0.04589254781603813,0.10659430176019669
22,5,0.02825186215341091,0.05230085924267769,0.03762465715408325,0.070350281894207
22,6,-0.0033675909508019686,0.06494376808404922,0.049855660647153854,0.08194278925657272
22,7,0.06170541048049927,0.09227587282657623,0.02906942367553711,0.11474940180778503
22,8,0.09714239090681076,0.06991523504257202,0.029233992099761963,0.12320474535226822
22,9,0.038344789296388626,0.07549498230218887,-0.09841369837522507,0.129827082157135
22,10,-0.07369699329137802,0.030856728553771973,0.05968783050775528,0.0997297391295433
22,11,0.004734253976494074,0.043567802757024765,-0.0976971909403801,0.10707617551088333
22,12,-0.03499985858798027,0.08929276466369629,0.07636594027280807,0.12259667366743088
22,13,0.09604557603597641,-0.09714656323194504,0.05818796157836914,0.14848583936691284
22,14,-0.010293793864548206,0.07982311397790909,0.05861871317028999,0.09956829249858856
22,15,0.03172194957733154,0.0728534460067749,-0.06134127452969551,0.10038255900144577
23,0,0.05840568616986275,0.0329987071454525,-0.03572890907526016,0.07600456476211548
23,1,0.027260709553956985,-0.021323656663298607,0.002977574011310935,0.03473773971199989
23,2,-0.08062344044446945,-0.03187011554837227,-0.0838337168097496,0.12059824168682098
23,3,-0.043073106557130814,-0.017954563722014427,-0.08010947704315186,0.0927102342247963
23,4,0.02828270196914673,0.08846233040094376,-0.08333639055490494,0.12478160858154297
23,5,-0.005032873246818781,-0.003864860627800226,-0.026978004723787308,0.02771425060927868
23,6,0.04189788177609444,0.025257302448153496,-0.07521682232618332,0.0897269994020462
23,7,-0.09960698336362839,-0.015523540787398815,0.03959539160132408,0.1083066314458847
23,8,0.08993075042963028,0.09933953732252121,0.05938313156366348,0.1465682089328766
23,9,-0.08543778955936432,-0.010390114970505238,0.0575525276362896,0.10353677719831467
23,10,-0.08963725715875626,-0.036661721765995026,0.07463853806257248,0.12226950377225876
23,11,0.09244006872177124,-0.08504654467105865,-0.07481657713651657,0.14620397984981537
23,12,-0.06728281825780869,-0.09380550682544708,-0.014555776491761208,0.11635428667068481
23,13,0.06549365818500519,0.06658227741718292,0.015084683895111084,0.09460531920194626
23,14,-0.011675345711410046,0.08949867635965347,-0.0375903844833374,0.09777200222015381
23,15,-0.0014026046264916658,-0.007637512870132923,0.04995354637503624,0.050553493201732635
24,0,0.07592548429965973,-0.07153254002332687,-0.058463871479034424,0.11958096921443939
24,1,0.019453609362244606,0.031065965071320534,0.03746117278933525,0.05241065472364426
24,2,-0.09664080291986465,-0.08058669418096542,-0.01573890447616577,0.12681235373020172
24,3,-0.027281522750854492,-0.0886252149939537,0.05604088306427002,0.10834801197052002
24,4,0.08476503938436508,0.05869504436850548,-0.055649783462285995,0.11716278642416
24,5,-0.012200665660202503,-0.08453785628080368,-0.01460967119783163,0.0866541862487793
24,6,0.06686235964298248,-0.04828730970621109,0.03947043418884277,0.09143388271331787
24,7,-0.013346469961106777,0.02712770737707615,0.039646029472351074,0.04985828325152397
24,8,-0.08436522632837296,-0.06473693996667862,0.03910126909613609,0.11330168694257736
24,9,-0.029794132336974144,-0.07839270681142807,0.0013050079578533769,0.08387377113103867
24,10,0.08112183958292007,-0.0014725804794579744,0.09116771072149277,0.12204290926456451
24,11,0.04575760290026665,-0.07781511545181274,-0.0076372744515538216,0.09059403091669083
24,12,0.051946308463811874,0.07936418056488037,-0.0997530147433281,0.13765084743499756
24,13,-0.060847558081150055,-0.02652907371520996,-0.06504853069782257,0.09293830394744873
24,14,-0.05356025695800781,-0.005949461366981268,0.04322833940386772,0.06908535957336426
24,15,-0.0009232640150003135,-0.04347021505236626,0.06265047937631607,0.076260045170784
25,0,-0.014983630739152431,-0.08622776716947556,0.04697978496551514,0.09933195263147354
25,1,-0.0136390570551157,-0.013579308986663818,-0.015682101249694824,0.02482639253139496
25,2,0.05193806812167168,0.06396167725324631,-0.03761357069015503,0.09057284891605377
25,3,0.07062160223722458,-0.008079039864242077,-0.07091625779867172,0.1004081517457962
25,4,0.0369824543595314,0.0042181494645774364,-0.01820620335638523,0.041436221450567245
25,5,-0.06511173397302628,0.09658260643482208,0.07476822286844254,0.13841252028942108
25,6,-0.06143598631024361,0.05743452534079552,0.05136416107416153,0.0985463410615921
25,7,-0.028421903029084206,0.06854625046253204,-0.017804253846406937,0.07631110399961472
25,8,0.09276431798934937,-0.0404464490711689,-0.00643922109156847,0.101403146982193
25,9,-0.09083273261785507,0.029275286942720413,-0.004186546895653009,0.09552568197250366
25,10,-0.03968095779418945,-0.004865718074142933,0.06684207916259766,0.07788528501987457
25,11,-0.09124787896871567,0.08912285417318344,-0.04809131845831871,0.13631519675254822
25,12,-0.086460642516613,0.008675766177475452,0.051257193088531494,0.10088613629341125
25,13,-0.02432194910943508,0.07814332097768784,0.0033542036544531584,0.08190962672233582
25,14,-0.032925333827733994,-0.013626277446746826,-0.0965939313173294,0.10295698046684265
25,15,0.04996195062994957,0.05403870344161987,0.05807178094983101,0.09374811500310898
26,0,0.0036574960686266422,-0.06068825721740723,-0.04804825782775879,0.07749243080615997
26,1,0.033917881548404694,0.05712326988577843,-0.03653851896524429,0.0758192166686058
26,2,-0.04678243398666382,0.09821335226297379,0.013999700546264648,0.10968340933322906
26,3,0.003528857370838523,-0.027552282437682152,0.015321589075028896,0.03172273933887482
26,4,-0.06186305359005928,-0.06109074503183365,-0.07444679737091064,0.11446152627468109
26,5,-0.04606323316693306,-0.014972400851547718,0.03398660570383072,0.0591699555516243
26,6,-0.023934459313750267,-0.007025313563644886,-0.04114776849746704,0.04811810702085495
26,7,0.09983396530151367,-0.02497762441635132,-0.00593068590387702,0.10308188945055008
26,8,0.07717447727918625,-0.040216732770204544,0.04939825460314751,0.10006733983755112
26,9,-0.06049717590212822,0.05176891013979912,-0.029879486188292503,0.08504535257816315
26,10,0.05751854181289673,-0.010765159502625465,-0.07613816112279892,0.09602755308151245
26,11,-0.05353814363479614,0.0724453255534172,0.07235157489776611,0.11553964018821716
26,12,0.03413010761141777,-0.05026368051767349,-0.05260815843939781,0.08036740869283676
26,13,-0.07896174490451813,0.046584393829107285,-0.04584100469946861,0.1025010347366333
26,14,-0.06929507106542587,0.0570005439221859,-0.025156056508421898,0.09318635612726212
26,15,0.022225653752684593,-0.03377575799822807,0.05109269544482231,0.06515554338693619
27,0,0.0934719666838646,0.020557260140776634,-0.04794739559292793,0.10704467445611954
27,1,-0.09805923700332642,0.019844187423586845,-0.015761137008666992,0.10128089785575867
27,2,0.09020383656024933,-0.03152386099100113,0.032925285398960114,0.10106711089611053
27,3,-0.08054516464471817,0.04114571958780289,0.012413347139954567,0.09129394590854645
27,4,0.07149796932935715,0.04005926847457886,0.04562375694513321,0.09379889070987701
27,5,-0.06510116904973984,-0.019316161051392555,-0.011869204230606556,0.06893587112426758
27,6,-0.00952612143009901,0.06900637596845627,-0.03803861141204834,0.07936978340148926
27,7,-0.00637662410736084,-0.03506169468164444,-0.013466501608490944,0.03809633105993271
27,8,0.020309174433350563,-0.011326873674988747,-0.028166770935058594,0.03652571141719818
27,9,-0.08633594959974289,0.02524203062057495,-0.09726237505674362,0.13248027861118317
27,10,-0.004627323243767023,-0.03128955513238907,0.04082679748535156,0.0516456738114357
27,11,-0.0843624398112297,0.07092808932065964,-0.09179619699716568,0.14343763887882233
27,12,-0.09328197687864304,-0.07360611110925674,-0.021293938159942627,0.12071792781352997
27,13,-0.06563999503850937,0.06273581087589264,0.02571547031402588,0.09436988830566406
27,14,-0.058889057487249374,-0.08945579826831818,0.06122463941574097,0.1233641654253006
27,15,-0.002593958517536521,0.049868144094944,0.09100168943405151,0.10380206257104874
28,0,0.014694595709443092,0.07488968223333359,-0.09301984310150146,0.12032076716423035
28,1,0.016963733360171318,-0.05492887645959854,0.05327139049768448,0.07837595790624619
28,2,0.037269748747348785,0.08027445524930954,-0.08106149733066559,0.12001661956310272
28,3,0.09413013607263565,-0.00826652068644762,-0.04028346762061119,0.10272086411714554
28,4,0.05456170067191124,0.035688258707523346,-0.07583500444889069,0.10000789165496826
28,5,-0.011497879400849342,-0.08373720943927765,0.06545372307300568,0.10690327733755112
28,6,-0.022114813327789307,-0.05018046125769615,0.07883258908987045,0.09602978825569153
28,7,-0.0732385441660881,0.0795736089348793,-0.08524822443723679,0.13770657777786255
28,8,0.03843133524060249,-0.03921191766858101,0.05061274766921997,0.07467390596866608
28,9,0.03526793792843819,0.02219938114285469,0.07048975676298141,0.08188678324222565
28,10,0.03253549337387085,0.01065363921225071,0.023450983688235283,0.04149707406759262
28,11,0.061643194407224655,0.07736363261938095,-0.00411069393157959,0.09900461137294769
28,12,-0.058861542493104935,-0.08473408222198486,-0.046481695026159286,0.11315959692001343
28,13,-0.018499290570616722,0.013860928826034069,0.042205918580293655,0.04812160134315491
28,14,0.008702349849045277,-0.044917549937963486,0.09741803258657455,0.10762708634138107
28,15,-0.03772175312042236,-0.006641817279160023,0.021259022876620293,0.0438062809407711
29,0,-0.0625075027346611,0.015231335535645485,0.03502122312784195,0.07325071841478348
29,1,-0.02666657045483589,0.06793300062417984,0.041717853397130966,0.08406174927949905
29,2,0.07893359661102295,0.020964061841368675,-0.0826672911643982,0.11620622128248215
29,3,0.003279662225395441,0.09472508728504181,-0.05430692434310913,0.10923754423856735
29,4,-0.038957178592681885,0.06371408700942993,0.005116307642310858,0.07485534995794296
29,5,-0.05336100980639458,-0.034905221313238144,-0.08705580234527588,0.10790961235761642
29,6,0.09304588288068771,0.08622356504201889,-0.09804797172546387,0.1603291779756546
29,7,-0.07707171887159348,-0.09574650973081589,0.023774122819304466,0.12519046664237976
29,8,0.01044455822557211,-0.05881683900952339,0.04215970262885094,0.0731160044670105
29,9,-0.023096024990081787,-0.06135090813040733,-0.006549573037773371,0.06588062644004822
29,10,-0.09893651306629181,0.00045559406862594187,0.09749267250299454,0.13890090584754944
29,11,-0.07280093431472778,0.00038095712079666555,0.016977930441498756,0.07475540786981583
29,12,-0.07158920913934708,0.03267623111605644,-0.06229287385940552,0.10036510229110718
29,13,0.049773573875427246,0.039541520178318024,-0.01577026955783367,0.06549535691738129
29,14,-0.01989957131445408,-0.04078643396496773,0.052253544330596924,0.06920953094959259
29,15,-0.08802288770675659,-0.05472975969314575,-0.08631225675344467,0.1348820924758911
