episode,env_id,payload_mass_kg
0,0,0.19928088784217834
0,1,0.3434448540210724
0,2,0.4405784606933594
0,3,0.1992332935333252
0,4,0.0511307418346405
0,5,0.45820340514183044
0,6,0.3114630877971649
0,7,0.09920433163642883
0,8,0.40249645709991455
0,9,0.1254580020904541
0,10,0.4819440543651581
0,11,0.4056732952594757
0,12,0.28336480259895325
0,13,0.2730182707309723
0,14,0.01103171706199646
0,15,0.487460196018219
1,0,0.30957087874412537
1,1,0.12825649976730347
1,2,0.2954096794128418
1,3,0.04140463471412659
1,4,0.4723927974700928
1,5,0.07186493277549744
1,6,0.20319068431854248
1,7,0.3543236255645752
1,8,0.22948312759399414
1,9,0.050310343503952026
1,10,0.09495511651039124
1,11,0.10784736275672913
1,12,0.43134889006614685
1,13,0.07804837822914124
1,14,0.2900746762752533
1,15,0.4677106738090515
2,0,0.21068134903907776
2,1,0.36657974123954773
2,2,0.49383947253227234
2,3,0.2621404528617859
2,4,0.45572757720947266
2,5,0.050235211849212646
2,6,0.11725321412086487
2,7,0.06111231446266174
2,8,0.28928300738334656
2,9,0.15597891807556152
2,10,0.48124241828918457
2,11,0.2567254602909088
2,12,0.11347895860671997
2,13,0.17212364077568054
2,14,0.14496350288391113
2,15,0.45253098011016846
3,0,0.33735159039497375
3,1,0.023573070764541626
3,2,0.2202306091785431
3,3,0.26660338044166565
3,4,0.14625927805900574
3,5,0.1869511604309082
3,6,0.449319452047348
3,7,0.043729960918426514
3,8,0.3703150451183319
3,9,0.12645170092582703
3,10,0.3250454068183899
3,11,0.33314648270606995
3,12,0.009179443120956421
3,13,0.19930300116539001
3,14,0.0996241569519043
3,15,0.061520934104919434
4,0,0.15044564008712769
4,1,0.29525434970855713
4,2,0.4335116147994995
4,3,0.2520073354244232
4,4,0.37451255321502686
4,5,0.07343316078186035
4,6,0.23353853821754456
4,7,0.4717981219291687
4,8,0.376943975687027
4,9,0.012250006198883057
4,10,0.02842158079147339
4,11,0.1430034041404724
4,12,0.36294788122177124
4,13,0.03766679763793945
4,14,0.03901565074920654
4,15,0.4069438576698303
5,0,0.09150561690330505
5,1,0.04543939232826233
5,2,0.11379075050354004
5,3,0.45548075437545776
5,4,0.07830667495727539
5,5,0.04981318116188049
5,6,0.17064827680587769
5,7,0.21357479691505432
5,8,0.25757890939712524
5,9,0.31254011392593384
5,10,0.28394150733947754
5,11,0.32667404413223267
5,12,0.480003297328949
5,13,0.28367674350738525
5,14,0.21861204504966736
5,15,0.1460093855857849
6,0,0.1383078396320343
6,1,0.4421696960926056
6,2,0.13942557573318481
6,3,0.12326407432556152
6,4,0.22674965858459473
6,5,0.27982017397880554
6,6,0.00994381308555603
6,7,0.3356238007545471
6,8,0.2689266800880432
6,9,0.33534395694732666
6,10,0.1259249746799469
6,11,0.3464820683002472
6,12,0.4064626395702362
6,13,0.0014606714248657227
6,14,0.44847777485847473
6,15,0.08719667792320251
7,0,0.3627195954322815
7,1,0.21616551280021667
7,2,0.3174041509628296
7,3,0.21672368049621582
7,4,0.28694668412208557
7,5,0.049535274505615234
7,6,0.26043784618377686
7,7,0.21950632333755493
7,8,0.4334297478199005
7,9,0.056515008211135864
7,10,0.1644236147403717
7,11,0.43711909651756287
7,12,0.19183573126792908
7,13,0.008095622062683105
7,14,0.17656072974205017
7,15,0.2008105218410492
8,0,0.37458306550979614
8,1,0.47862517833709717
8,2,0.48919621109962463
8,3,0.10912197828292847
8,4,0.14382070302963257
8,5,0.0609460175037384
8,6,0.316142201423645
8,7,0.19801709055900574
8,8,0.1760261356830597
8,9,0.03224825859069824
8,10,0.40696850419044495
8,11,0.27778318524360657
8,12,0.05044126510620117
8,13,0.14546656608581543
8,14,0.19856762886047363
8,15,0.43163782358169556
9,0,0.4672583341598511
9,1,0.31238290667533875
9,2,0.25422072410583496
9,3,0.1932561993598938
9,4,0.27825844287872314
9,5,0.12753182649612427
9,6,0.24719858169555664
9,7,0.44727838039398193
9,8,0.4871823787689209
9,9,0.40227028727531433
9,10,0.22353971004486084
9,11,0.1788521111011505
9,12,0.3285175859928131
9,13,0.2912014126777649
9,14,0.014993250370025635
9,15,0.00285947322845459
10,0,0.49739745259284973
10,1,0.07625073194503784
10,2,0.2762316167354584
10,3,0.12420165538787842
10,4,0.17646223306655884
10,5,0.015301495790481567
10,6,0.2084566056728363
10,7,0.07471340894699097
10,8,0.30832937359809875
10,9,0.455790251493454
10,10,0.11664840579032898
10,11,0.321525514125824
10,12,0.30493414402008057
10,13,0.28485190868377686
10,14,0.07965251803398132
10,15,0.2673610746860504
11,0,0.04719138145446777
11,1,0.11207306385040283
11,2,0.31914106011390686
11,3,0.25213125348091125
11,4,0.37409141659736633
11,5,0.000760197639465332
11,6,0.2742878794670105
11,7,0.37621796131134033
11,8,0.4320630729198456
11,9,0.1745225191116333
11,10,0.1975724697113037
11,11,0.0038926899433135986
11,12,0.4707680642604828
11,13,0.4464380443096161
11,14,0.1973249614238739
11,15,0.17527571320533752
12,0,0.024768680334091187
12,1,0.21545463800430298
12,2,0.4873827397823334
12,3,0.2766869068145752
12,4,0.21414116024971008
12,5,0.06890955567359924
12,6,0.3113243579864502
12,7,0.13610732555389404
12,8,0.2251376509666443
12,9,0.4441983103752136
12,10,0.32831230759620667
12,11,0.35436758399009705
12,12,0.2132003903388977
12,13,0.22976425290107727
12,14,0.2232189178466797
12,15,0.10889062285423279
13,0,0.07101008296012878
13,1,0.367506206035614
13,2,0.07487204670906067
13,3,0.04835677146911621
13,4,0.06987690925598145
13,5,0.49284765124320984
13,6,0.42444121837615967
13,7,0.3849470317363739
13,8,0.37664178013801575
13,9,0.38046640157699585
13,10,0.04051691293716431
13,11,0.1529339849948883
13,12,0.3981377184391022
13,13,0.33797943592071533
13,14,0.006878644227981567
13,15,0.4438672661781311
14,0,0.48520806431770325
14,1,0.49117884039878845
14,2,0.29163604974746704
14,3,0.318646639585495
14,4,0.31602516770362854
14,5,0.16318944096565247
14,6,0.18513277173042297
14,7,0.37846559286117554
14,8,0.41938138008117676
14,9,0.2503852844238281
14,10,0.17900407314300537
14,11,0.09778380393981934
14,12,0.20371857285499573
14,13,0.3158337473869324
14,14,0.46183907985687256
14,15,0.05316436290740967
15,0,0.49740320444107056
15,1,0.021250933408737183
15,2,0.4258776307106018
15,3,0.425788015127182
15,4,0.05625647306442261
15,5,0.037852942943573
15,6,0.280485063791275
15,7,0.38547420501708984
15,8,0.3906431198120117
15,9,0.4649217426776886
15,10,0.24953600764274597
15,11,0.3329916000366211
15,12,0.19272398948669434
15,13,0.052024900913238525
15,14,0.10088437795639038
15,15,0.2571975588798523
16,0,0.4649355709552765
16,1,0.17564526200294495
16,2,0.44500547647476196
16,3,0.16968920826911926
16,4,0.4029483497142792
16,5,0.2299097776412964
16,6,0.11482560634613037
16,7,0.4193768799304962
16,8,0.3267320394515991
16,9,0.28181004524230957
16,10,0.16116026043891907
16,11,0.27499502897262573
16,12,0.460431307554245
16,13,0.25027596950531006
16,14,0.07319504022598267
16,15,0.09139609336853027
17,0,0.4644066393375397
17,1,0.48864203691482544
17,2,0.14179998636245728
17,3,0.02876707911491394
17,4,0.2550528347492218
17,5,0.03757181763648987
17,6,0.4986867606639862
17,7,0.28420352935791016
17,8,0.13699260354042053
17,9,0.4983663260936737
17,10,0.04081729054450989
17,11,0.2285592257976532
17,12,0.07996165752410889
17,13,0.4258919656276703
17,14,0.09279695153236389
17,15,0.34940439462661743
18,0,0.08063119649887085
18,1,0.07913661003112793
18,2,0.4013924300670624
18,3,0.0015420317649841309
18,4,0.03928864002227783
18,5,0.40912967920303345
18,6,0.4203469157218933
18,7,0.047616779804229736
18,8,0.46431252360343933
18,9,0.16179195046424866
18,10,0.12870290875434875
18,11,0.18258050084114075
18,12,0.0006879866123199463
18,13,0.28542768955230713
18,14,0.0028991401195526123
18,15,0.32410773634910583
19,0,0.21953332424163818
19,1,0.24072155356407166
19,2,0.039194703102111816
19,3,0.34219372272491455
19,4,0.10626423358917236
19,5,0.18364328145980835
19,6,0.19085094332695007
19,7,0.22175434231758118
19,8,0.36397024989128113
19,9,0.17050164937973022
19,10,0.26564446091651917
19,11,0.03292804956436157
19,12,0.03669893741607666
19,13,0.3625980317592621
19,14,0.4115336239337921
19,15,0.35831931233406067
20,0,0.3020772337913513
20,1,0.3143824636936188
20,2,0.10496091842651367
20,3,0.13584363460540771
20,4,0.20281130075454712
20,5,0.36133524775505066
20,6,0.1750216782093048
20,7,0.11281284689903259
20,8,0.028052926063537598
20,9,0.024404793977737427
20,10,0.47385722398757935
20,11,0.28846004605293274
20,12,0.05105328559875488
20,13,0.27489325404167175
20,14,0.29903167486190796
20,15,0.1770922839641571
21,0,0.3408428132534027
21,1,0.34895798563957214
21,2,0.0994381308555603
21,3,0.3909383714199066
21,4,0.2496098279953003
21,5,0.4090448021888733
21,6,0.12979596853256226
21,7,0.37725603580474854
21,8,0.3633916676044464
21,9,0.19174164533615112
21,10,0.1473199427127838
21,11,0.14069494605064392
21,12,0.48623231053352356
21,13,0.49082961678504944
21,14,0.34835559129714966
21,15,0.034620076417922974
22,0,0.1978062391281128
22,1,0.015095800161361694
22,2,0.273587703704834
22,3,0.13331738114356995
22,4,0.018533706665039062
22,5,0.09940165281295776
22,6,0.4279237985610962
22,7,0.2606172561645508
22,8,0.11965671181678772
22,9,0.4146936237812042
22,10,0.4719574749469757
22,11,0.3017180263996124
22,12,0.05849429965019226
22,13,0.22868898510932922
22,14,0.1464604139328003
22,15,0.006994962692260742
23,0,0.14530524611473083
23,1,0.032186359167099
23,2,0.22184649109840393
23,3,0.1096627414226532
23,4,0.18651381134986877
23,5,0.07150346040725708
23,6,0.15155068039894104
23,7,0.17907685041427612
23,8,0.3384407162666321
23,9,0.3252299129962921
23,10,0.17832472920417786
23,11,0.2920442223548889
23,12,0.16603931784629822
23,13,0.45280271768569946
23,14,0.22340282797813416
23,15,0.17919710278511047
24,0,0.2596485912799835
24,1,0.2880266010761261
24,2,0.21574196219444275
24,3,0.07654300332069397
24,4,0.3161621391773224
24,5,0.11098477244377136
24,6,0.4120917320251465
24,7,0.055728018283843994
24,8,0.21601250767707825
24,9,0.32433342933654785
24,10,0.4242182672023773
24,11,0.4473086893558502
24,12,0.4814015328884125
24,13,0.06439933180809021
24,14,0.24992913007736206
24,15,0.3145795464515686
25,0,0.27560001611709595
25,1,0.4564351439476013
25,2,0.2911984622478485
25,3,0.14281180500984192
25,4,0.4217780828475952
25,5,0.4912327826023102
25,6,0.027207136154174805
25,7,0.4641949236392975
25,8,0.254804790019989
25,9,0.04745784401893616
25,10,0.16399714350700378
25,11,0.18983805179595947
25,12,0.05519738793373108
25,13,0.3282192349433899
25,14,0.10877865552902222
25,15,0.08354052901268005
26,0,0.2287694215774536
26,1,0.38844865560531616
26,2,0.38599756360054016
26,3,0.3869427740573883
26,4,0.15082275867462158
26,5,0.16897138953208923
26,6,0.13157305121421814
26,7,0.4414716064929962
26,8,0.3868815302848816
26,9,0.2991519868373871
26,10,0.01675957441329956
26,11,0.12880530953407288
26,12,0.45638853311538696
26,13,0.49791717529296875
26,14,0.14948812127113342
26,15,0.23466992378234863
27,0,0.25604721903800964
27,1,0.0020629167556762695
27,2,0.13778764009475708
27,3,0.4794730246067047
27,4,0.4353858232498169
27,5,0.2830207347869873
27,6,0.12909668684005737
27,7,0.4169325530529022
27,8,0.23614737391471863
27,9,0.23787114024162292
27,10,0.39159733057022095
27,11,0.18363210558891296
27,12,0.26989200711250305
27,13,0.14160141348838806
27,14,0.2085249125957489
27,15,0.030658483505249023
28,0,0.10458216071128845
28,1,0.10994967818260193
28,2,0.29379555583000183
28,3,0.22837993502616882
28,4,0.12695086002349854
28,5,0.1656774878501892
28,6,0.4435475468635559
28,7,0.10288107395172119
28,8,0.4999083876609802
28,9,0.04278916120529175
28,10,0.0901755690574646
28,11,0.015572428703308105
28,12,0.14312729239463806
28,13,0.34255874156951904
28,14,0.0598660409450531
28,15,0.23993507027626038
29,0,0.1732214391231537
29,1,0.41721034049987793
29,2,0.3679925501346588
29,3,0.027696579694747925
29,4,0.3871859014034271
29,5,0.26987743377685547
29,6,0.3925588130950928
29,7,0.08952942490577698
29,8,0.1588572859764099
29,9,0.37824150919914246
29,10,0.27617111802101135
29,11,0.18999052047729492
29,12,0.3935985565185547
29,13,0.20597419142723083
29,14,0.24760660529136658
29,15,0.10181421041488647
